80680991914107674,0.0,o,0.0,0.013999999999999999
80680991914107674,0.9974599999914062,o,0.011999999999996902,0.008
80680991914107674,23.011700000002747,o,0.09900000000000198,0.017
80680991914107674,0.023930000003019813,o,-0.004000000000001336,0.016
80680991914107674,0.03171999999176478,o,0.004999999999999005,0.011000000000000001
80680991914107674,7.946760000006179,o,-0.01899999999999835,0.013999999999999999
80680991914107674,38.88289000000077,o,0.13599999999999923,0.01
80680991914107674,0.018130000004020985,o,0.0070000000000014495,0.011000000000000001
80680991914107674,0.0053600000028382055,o,-0.009000000000002117,0.01
80680991914107674,0.027900000000954606,o,0.0010000000000012221,0.009000000000000001
80680991914107674,0.947359999991022,o,-0.006000000000000227,0.013999999999999999
80680991914107674,0.029710000002523884,o,0.0,0.012
80680991914107674,0.00480999999854248,o,0.004000000000001336,0.013000000000000001
80680991914107674,0.02006000000255881,o,0.0,0.011000000000000001
80680991914107674,10.918100000002596,o,-0.012000000000000455,0.013000000000000001
80680991914107674,0.029959999999846332,o,-0.010000000000001563,0.011000000000000001
80680991914107674,0.0051199999943492,o,0.010000000000001563,0.01
80680991914107674,0.018330000006244518,o,-0.008000000000000895,0.012
80680991914107674,24.93134999999893,o,-0.08099999999999774,0.015
80680991914107674,0.01698999999644002,o,0.02899999999999814,0.013999999999999999
80680991914107674,0.9443699999974342,o,-0.012000000000000455,0.013999999999999999
80680991914107674,1.0236400000067079,o,0.015000000000000568,0.01
80680991914107674,3.9525900000007823,o,0.03200000000000003,0.027999999999999997
80680991914107674,0.9991299999965122,o,0.04499999999999993,0.017
80680991914107674,0.050580000002810266,o,0.05299999999999905,0.01
80680991914107674,3.945209999990766,o,0.04600000000000115,0.013000000000000001
80680991914107674,0.014010000006237533,o,-0.006999999999999673,0.013000000000000001
80680991914107674,0.9818300000042655,o,0.025999999999998025,0.013999999999999999
80680991914107674,0.015209999990474898,o,0.025000000000000355,0.013999999999999999
80680991914107674,0.015440000010130461,o,-0.004999999999999005,0.01
80680991914107674,0.01569999999628635,o,0.0039999999999995595,0.012
80680991914107674,20.931519999998272,o,-0.03500000000000014,0.013000000000000001
80680991914107674,0.015399999996589031,o,0.008000000000000895,0.013000000000000001
80680991914107674,0.0313700000042445,o,0.03500000000000014,0.012
80680991914107674,0.9369600000063656,o,-0.018000000000000682,0.018000000000000002
80680991914107674,0.0319999999992433,o,0.027000000000001023,0.016
80680991914107674,0.01577999999426538,o,-0.004000000000001336,0.013000000000000001
80680991914107674,6.956439999994473,o,-0.08899999999999864,0.021
80680991914107674,0.033080000008339994,o,0.0600000000000005,0.019
80680991914107674,0.01660999999148771,o,-0.006000000000002004,0.026000000000000002
80680991914107674,0.9791900000127498,o,0.0030000000000001137,0.016
80680991914107674,0.017099999997299165,o,0.0010000000000012221,0.015
80680991914107674,17.93450999999186,o,0.11500000000000021,0.037000000000000005
80680991914107674,0.0160600000017439,o,-0.10900000000000176,0.034
80680991914107674,3.9383899999957066,o,-0.009999999999999787,0.013000000000000001
80680991914107674,0.014470000001892913,o,0.019000000000001904,0.027000000000000003
80680991914107674,8.008880000001227,o,0.04499999999999993,0.018000000000000002
80680991914107674,0.017090000008465722,o,-0.005000000000000782,0.017
80680991914107674,266.2890899999984,o,-0.17300000000000004,0.009000000000000001
80680991914107674,51.834560000002966,o,-0.036999999999999034,0.009000000000000001
80680991914107674,35.901200000000244,o,-0.1479999999999997,0.009000000000000001
80680991914107674,23.942969999989145,o,0.016999999999997684,0.015
80680991914107674,0.03233000000909669,o,-0.003999999999997783,0.018000000000000002
80680991914107674,0.01479999999719439,o,0.032999999999999474,0.019
80680991914107674,3.9350799999956507,o,-0.09500000000000064,0.019
80680991914107674,0.00975000000471482,o,0.004999999999999005,0.019
