81562602851701074,0.0,o,0.0,0.016
81562602851701074,0.025129999994533136,o,-0.003999999999997783,0.016
81562602851701074,0.026649999999790452,o,0.0,0.013999999999999999
81562602851701074,27.87522000000172,o,-0.025000000000000355,0.027000000000000003
81562602851701074,32.00021999999444,o,-0.011000000000001009,0.032
81562602851701074,1.953059999999823,o,-0.013999999999999346,0.033
81562602851701074,0.005600000004051253,o,-0.015000000000000568,0.021
81562602851701074,0.0006100000027799979,o,-0.006000000000000227,0.017
81562602851701074,0.0006100000027799979,o,0.031000000000000583,0.019
81562602851701074,0.0006199999916134402,o,-0.02200000000000024,0.017
81562602851701074,0.0006200000061653554,o,0.006000000000000227,0.017
81562602851701074,0.0018599999966681935,o,0.009999999999999787,0.021
81562602851701074,0.009829999995417893,o,-0.02200000000000024,0.019
81562602851701074,0.0006200000061653554,o,0.008000000000000895,0.022000000000000002
81562602851701074,0.0006199999916134402,o,0.0009999999999994458,0.019
81562602851701074,0.0006200000061653554,o,-0.006000000000000227,0.02
81562602851701074,0.0006100000027799979,o,0.016000000000000014,0.018000000000000002
81562602851701074,0.0006199999916134402,o,-0.006999999999999673,0.02
81562602851701074,0.0006100000027799979,o,-0.0009999999999994458,0.019
81562602851701074,0.0006200000061653554,o,0.004999999999999005,0.02
81562602851701074,0.0005999999993946403,o,-0.006000000000000227,0.021
81562602851701074,0.0006199999916134402,o,0.018000000000000682,0.02
81562602851701074,0.0006399999983841553,o,-0.01699999999999946,0.021
81562602851701074,0.0006100000027799979,o,-0.006000000000002004,0.018000000000000002
81562602851701074,0.0006100000027799979,o,-0.006999999999997897,0.023
81562602851701074,0.0006200000061653554,o,0.004999999999999005,0.02
81562602851701074,0.0006199999916134402,o,-0.004999999999999005,0.02
81562602851701074,0.0006100000027799979,o,0.011999999999998678,0.019
81562602851701074,0.0006100000027799979,o,0.009999999999999787,0.019
81562602851701074,0.001860000003944151,o,-0.009999999999999787,0.019
81562602851701074,0.0006199999916134402,o,-0.0009999999999994458,0.02
81562602851701074,0.000630000009550713,o,0.004999999999999005,0.019
81562602851701074,0.0006299999949987978,o,-0.012999999999998124,0.02
81562602851701074,0.0006099999955040403,o,0.01699999999999946,0.02
81562602851701074,0.0006300000022747554,o,0.0019999999999988916,0.021
81562602851701074,0.0006099999955040403,o,-0.007999999999999119,0.019
81562602851701074,0.0006200000061653554,o,0.0010000000000012221,0.021
81562602851701074,0.0006199999916134402,o,0.017999999999998906,0.018000000000000002
81562602851701074,0.0006200000061653554,o,-0.006000000000002004,0.023
81562602851701074,0.0006199999916134402,o,-0.01399999999999757,0.02
81562602851701074,0.0018500000005587935,o,0.009999999999999787,0.021
81562602851701074,0.0006100000027799979,o,-0.0129999999999999,0.018000000000000002
81562602851701074,175.40511000000697,o,-0.025000000000000355,0.018000000000000002
81562602851701074,3.840199999998731,o,-0.014000000000001123,0.017
81562602851701074,0.0043599999989965,o,0.009000000000002117,0.019
81562602851701074,0.002410000000963919,o,0.0,0.018000000000000002
81562602851701074,8.11413999999786,o,0.030999999999998806,0.013999999999999999
81562602851701074,0.014230000000679865,o,-0.010999999999999233,0.015
81562602851701074,0.01239999999961583,o,-0.006000000000002004,0.017
81562602851701074,17.833730000005744,o,0.08799999999999919,0.016
81562602851701074,0.014619999994465616,o,-0.003999999999997783,0.015
81562602851701074,0.01368999999249354,o,-0.002000000000000668,0.016
81562602851701074,0.014900000001944136,o,0.009000000000000341,0.016
81562602851701074,3.955600000001141,o,0.013999999999999346,0.019
81562602851701074,0.014230000007955823,o,0.007999999999999119,0.017
81562602851701074,0.011599999997997656,o,-0.006999999999997897,0.017
81562602851701074,0.0130799999969895,o,0.005000000000000782,0.016
81562602851701074,1.0205900000000838,o,0.0,0.013999999999999999
81562602851701074,0.020620000002963934,o,0.012999999999998124,0.015
81562602851701074,0.025139999997918494,o,0.016000000000000014,0.021
81562602851701074,25.87557000000379,o,-0.02899999999999814,0.015
81562602851701074,40.92601000000286,o,-0.028000000000002245,0.016
81562602851701074,0.011050000000977889,o,-0.0009999999999994458,0.013999999999999999
81562602851701074,0.011039999997592531,o,0.014000000000001123,0.015
81562602851701074,0.011999999995168764,o,-0.002000000000000668,0.013999999999999999
81562602851701074,0.011869999994814862,o,0.0,0.013999999999999999
81562602851701074,44.863340000010794,o,0.11099999999999888,0.018000000000000002
81562602851701074,0.01060999999026535,o,-0.045999999999999375,0.016
81562602851701074,0.011670000007143244,o,0.0,0.013999999999999999
81562602851701074,0.011539999992237426,o,0.018000000000000682,0.015
81562602851701074,0.010760000004665926,o,-0.0030000000000001137,0.013000000000000001
81562602851701074,3.9844599999996717,o,-0.007999999999999119,0.021
81562602851701074,0.011910000008356292,o,-0.0010000000000012221,0.024
81562602851701074,0.01250999998592306,o,0.009999999999999787,0.023
81562602851701074,0.013080000011541415,o,-0.013999999999999346,0.024
81562602851701074,26.887269999991986,o,0.0,0.012
81562602851701074,0.010849999998754356,o,-0.009000000000000341,0.013000000000000001
81562602851701074,0.014640000008512288,o,0.012000000000000455,0.013000000000000001
81562602851701074,0.015369999993708916,o,-0.006000000000002004,0.013000000000000001
81562602851701074,0.01314999999885913,o,0.0010000000000012221,0.013999999999999999
81562602851701074,3.9698800000114716,o,0.06500000000000128,0.039
81562602851701074,0.011389999992388766,o,-0.05900000000000105,0.013999999999999999
81562602851701074,3.968350000002829,o,0.028999999999999915,0.015
81562602851701074,0.011839999999210704,o,0.002000000000000668,0.016
81562602851701074,175.31193999999232,o,-0.1399999999999988,0.012
81562602851701074,0.018989999996847473,o,0.009999999999999787,0.013999999999999999
81562602851701074,0.018280000011145603,o,-0.03300000000000303,0.011000000000000001
81562602851701074,0.017999999996391125,o,0.0010000000000012221,0.013000000000000001
81562602851701074,0.9451799999951618,o,0.019000000000000128,0.012
81562602851701074,0.018289999999979045,o,-0.005000000000000782,0.013999999999999999
81562602851701074,0.01855000000068685,o,-0.005000000000000782,0.013000000000000001
81562602851701074,0.018130000004020985,o,-0.0009999999999976694,0.013000000000000001
81562602851701074,27.889940000000934,o,0.13099999999999845,0.015
81562602851701074,0.018289999999979045,o,-0.007999999999999119,0.013000000000000001
81562602851701074,0.01929999999993015,o,0.0029999999999983373,0.013999999999999999
81562602851701074,0.014839999996183906,o,0.00300000000000189,0.013999999999999999
81562602851701074,0.016110000004118774,o,-0.006999999999999673,0.013000000000000001
81562602851701074,35.98138000000472,o,-0.02200000000000024,0.012
81562602851701074,31.86073999999644,o,-0.08599999999999852,0.011000000000000001
81562602851701074,0.00887999999395106,o,0.0,0.009000000000000001
81562602851701074,0.008370000010472722,o,-0.004000000000001336,0.016
81562602851701074,0.008889999997336417,o,0.21099999999999852,0.07400000000000001
