81862878758006127,0.0,o,0.0,0.012
81862878758006127,0.026850000002013985,o,0.019999999999999574,0.013999999999999999
81862878758006127,0.024900000003981404,o,-0.027000000000001023,0.016
81862878758006127,0.025799999995797407,o,0.004000000000001336,0.015
81862878758006127,59.80541000000085,o,0.11799999999999855,0.016
81862878758006127,0.018190000002505258,o,-0.02299999999999791,0.017
81862878758006127,0.019139999996696133,o,0.027999999999998693,0.013999999999999999
81862878758006127,0.0196899999937159,o,-0.013999999999999346,0.016
81862878758006127,0.9435000000012224,o,-0.08300000000000018,0.065
81862878758006127,0.020520000005490147,o,0.057000000000000384,0.046
81862878758006127,0.014329999998153653,o,0.0519999999999996,0.02
81862878758006127,0.017189999998663552,o,-0.02400000000000091,0.034
81862878758006127,7.939640000004147,o,-0.008999999999998565,0.013999999999999999
81862878758006127,0.9976099999912549,o,0.007999999999999119,0.013999999999999999
81862878758006127,0.017260000000533182,o,0.004000000000001336,0.017
81862878758006127,0.016739999999117572,o,0.038999999999997925,0.013999999999999999
81862878758006127,0.017260000000533182,o,0.0,0.016
81862878758006127,0.9498200000089128,o,0.03700000000000081,0.019
81862878758006127,21.94667999999365,o,-0.15799999999999947,0.024
81862878758006127,0.008989999994810205,o,-0.0010000000000012221,0.021
81862878758006127,0.01417000000947155,o,0.03500000000000014,0.013000000000000001
81862878758006127,0.01675999999861233,o,0.008000000000002672,0.013000000000000001
81862878758006127,3.9581400000024587,o,-0.05100000000000193,0.021
81862878758006127,0.012779999990016222,o,-0.013999999999999346,0.024
81862878758006127,0.01780000000144355,o,0.008999999999998565,0.027000000000000003
81862878758006127,170.32446000000346,o,-0.1429999999999989,0.013000000000000001
81862878758006127,0.011089999999967404,o,0.002000000000000668,0.013000000000000001
81862878758006127,3.9674099999974715,o,0.03599999999999959,0.011000000000000001
81862878758006127,0.009320000004663598,o,-0.0129999999999999,0.012
81862878758006127,0.003350000006321352,o,-0.016000000000000014,0.008
81862878758006127,67.89778999999544,o,-0.002000000000000668,0.015
81862878758006127,0.012279999995371327,o,0.02800000000000047,0.013999999999999999
81862878758006127,0.012290000006032642,o,-0.03200000000000003,0.048
81862878758006127,0.013279999999213032,o,0.04400000000000048,0.012
81862878758006127,0.013270000003103632,o,-0.034000000000000696,0.015
81862878758006127,44.85361999999441,o,0.30900000000000105,0.009000000000000001
81862878758006127,0.011549999995622784,o,0.014999999999998792,0.009000000000000001
81862878758006127,0.012040000001434237,o,-0.016000000000000014,0.009000000000000001
81862878758006127,0.012049999997543637,o,-0.0019999999999988916,0.009000000000000001
81862878758006127,0.012060000000928994,o,0.007999999999999119,0.01
81862878758006127,38.907080000011774,o,-0.009999999999999787,0.016
81862878758006127,0.026399999995192047,o,0.005000000000000782,0.015
81862878758006127,0.01486999999906402,o,0.047999999999998266,0.016
81862878758006127,19.90129999999772,o,-0.06900000000000084,0.015
81862878758006127,0.012300000002142042,o,-0.02699999999999747,0.011000000000000001
81862878758006127,0.015889999995124526,o,0.005999999999998451,0.013000000000000001
81862878758006127,0.013760000001639128,o,-0.002000000000000668,0.011000000000000001
81862878758006127,0.01328000000648899,o,-0.015999999999998238,0.012
81862878758006127,3.9120399999956135,o,-0.032999999999999474,0.009000000000000001
81862878758006127,0.010390000003098976,o,0.005999999999998451,0.011000000000000001
81862878758006127,0.013500000000931323,o,0.0,0.011000000000000001
81862878758006127,0.013209999997343402,o,-0.005999999999998451,0.012
81862878758006127,0.011479999993753154,o,0.001999999999997115,0.011000000000000001
81862878758006127,3.954150000005029,o,-0.014999999999998792,0.013999999999999999
81862878758006127,0.011299999998300336,o,0.019000000000000128,0.013999999999999999
81862878758006127,0.014230000007955823,o,-0.030999999999998806,0.013999999999999999
81862878758006127,0.01346999999077525,o,0.019999999999999574,0.013000000000000001
81862878758006127,0.009570000009262003,o,-0.026000000000001577,0.015
81862878758006127,176.35761999998795,o,-0.12199999999999989,0.013000000000000001
81862878758006127,0.018040000009932555,o,-0.008999999999998565,0.011000000000000001
81862878758006127,67.85319999999774,o,-0.0470000000000006,0.013999999999999999
81862878758006127,0.025850000005448237,o,0.0009999999999994458,0.027000000000000003
