84332801663404153,0.0,o,0.0,0.015
84332801663404153,0.027099999999336433,o,0.027999999999998693,0.016
84332801663404153,0.007360000003245659,o,-0.009000000000000341,0.017
84332801663404153,0.018239999997604173,o,-0.013999999999999346,0.013000000000000001
84332801663404153,0.025750000000698492,o,0.0019999999999988916,0.012
84332801663404153,59.811249999998836,o,0.06100000000000172,0.025
84332801663404153,0.020820000005187467,o,-0.012000000000000455,0.025
84332801663404153,0.021999999997206032,o,-0.0070000000000014495,0.017
84332801663404153,0.006260000001930166,o,0.012000000000000455,0.017
84332801663404153,0.9381799999973737,o,-0.03799999999999848,0.02
84332801663404153,0.017920000005688053,o,0.17199999999999882,0.087
84332801663404153,7.020189999995637,o,-0.1349999999999998,0.021
84332801663404153,1.9844600000069477,o,-0.0010000000000012221,0.018000000000000002
84332801663404153,0.017919999991136137,o,0.014000000000001123,0.018000000000000002
84332801663404153,26.954630000007455,o,-0.2320000000000011,0.036000000000000004
84332801663404153,170.28435999999056,o,0.3780000000000001,0.01
84332801663404153,0.014360000001033768,o,0.0,0.013000000000000001
84332801663404153,0.01268000000709435,o,0.005000000000000782,0.013000000000000001
84332801663404153,0.014329999998153653,o,-0.0030000000000001137,0.013999999999999999
84332801663404153,3.9539499999955297,o,0.034000000000000696,0.011000000000000001
84332801663404153,0.0028700000038952567,o,-0.008000000000000895,0.013000000000000001
84332801663404153,0.020250000001396984,o,0.0039999999999995595,0.011000000000000001
84332801663404153,0.009319999990111683,o,0.009000000000002117,0.012
84332801663404153,52.92191000000457,o,-0.12100000000000222,0.012
84332801663404153,0.013939999997091945,o,0.007999999999999119,0.011000000000000001
84332801663404153,0.01433000000542961,o,-0.003999999999997783,0.01
84332801663404153,0.014090000004216563,o,0.005000000000000782,0.027999999999999997
84332801663404153,2.9333299999925657,o,0.01899999999999835,0.017
84332801663404153,0.013920000004873145,o,0.018000000000000682,0.02
84332801663404153,0.014829999992798548,o,-0.016000000000000014,0.013999999999999999
84332801663404153,0.01336000000446802,o,0.07099999999999973,0.094
84332801663404153,0.01254999999946449,o,-0.06700000000000017,0.013999999999999999
84332801663404153,11.934589999997115,o,0.13599999999999923,0.018000000000000002
84332801663404153,0.012190000001282897,o,0.14300000000000068,0.036000000000000004
84332801663404153,0.01209999999991851,o,-0.10099999999999909,0.019
84332801663404153,0.025580000001355074,o,-0.051000000000000156,0.015
84332801663404153,44.86286000000837,o,-0.2469999999999999,0.012
84332801663404153,0.011039999997592531,o,-0.007999999999999119,0.013000000000000001
84332801663404153,0.01209999999991851,o,0.005999999999998451,0.012
84332801663404153,0.01203999999415828,o,-0.005000000000000782,0.013000000000000001
84332801663404153,3.992979999995441,o,-0.02200000000000024,0.015
84332801663404153,0.014570000006642658,o,-0.010999999999999233,0.017
84332801663404153,0.01623999999719672,o,0.017000000000001236,0.019
84332801663404153,0.018309999999473803,o,-0.02200000000000024,0.018000000000000002
84332801663404153,0.019870000003720634,o,0.015000000000000568,0.02
84332801663404153,26.87221999999747,o,-0.10299999999999976,0.016
84332801663404153,0.0004999999946448952,o,-0.041000000000002146,0.02
84332801663404153,0.012900000001536682,o,0.022999999999999687,0.024
84332801663404153,0.014010000006237533,o,-0.007999999999999119,0.017
84332801663404153,0.015549999996437691,o,0.0129999999999999,0.018000000000000002
84332801663404153,7.954900000004272,o,0.0860000000000003,0.015
84332801663404153,19.928899999998976,o,0.05000000000000071,0.016
84332801663404153,0.022859999997308478,o,-0.0030000000000001137,0.015
84332801663404153,3.940200000004552,o,-0.019000000000000128,0.01
84332801663404153,0.00451999999495456,o,0.017999999999998906,0.01
84332801663404153,0.0004999999946448952,o,-0.015999999999998238,0.013000000000000001
84332801663404153,0.007240000013553072,o,0.02200000000000024,0.01
84332801663404153,0.000999999996565748,o,-0.036000000000001364,0.01
84332801663404153,0.00991999999678228,o,0.034000000000000696,0.009000000000000001
84332801663404153,0.0009800000043469481,o,-0.005000000000000782,0.013000000000000001
84332801663404153,0.012519999996584374,o,-0.01600000000000179,0.009000000000000001
84332801663404153,0.0015199999979813583,o,0.008000000000002672,0.013000000000000001
84332801663404153,0.011679999995976686,o,-0.002000000000000668,0.009000000000000001
84332801663404153,3.9529200000106357,o,-0.0779999999999994,0.01
84332801663404153,0.007409999998344574,o,0.007999999999999119,0.01
84332801663404153,0.010539999995671678,o,0.007999999999999119,0.009000000000000001
84332801663404153,0.01321000000461936,o,-0.012999999999998124,0.011000000000000001
84332801663404153,0.013729999998759013,o,-0.008000000000000895,0.009000000000000001
84332801663404153,147.38299999999435,o,0.46699999999999875,0.012
84332801663404153,0.018140000000130385,o,-0.004999999999999005,0.013999999999999999
84332801663404153,0.00458999999682419,o,0.03999999999999915,0.016
84332801663404153,0.9773900000072899,o,-0.03399999999999892,0.012
84332801663404153,0.018169999995734543,o,0.008999999999998565,0.015
84332801663404153,0.00458999999682419,o,0.03200000000000003,0.017
84332801663404153,27.94024999999965,o,-0.2579999999999991,0.012
84332801663404153,0.012800000004062895,o,-0.0029999999999983373,0.013000000000000001
84332801663404153,0.01946000000316417,o,-0.0010000000000029985,0.013999999999999999
84332801663404153,0.016499999997904524,o,-0.004999999999999005,0.012
84332801663404153,67.83030000000144,o,-0.01899999999999835,0.037000000000000005
84332801663404153,0.009259999998903368,o,-0.22300000000000075,0.033
84332801663404153,0.025739999997313134,o,-0.2140000000000004,0.075
