84972868274707991,0.0,o,0.0,0.012
84972868274707991,0.014810000000579748,o,0.019999999999999574,0.017
84972868274707991,0.012180000012449455,o,0.002000000000000668,0.013000000000000001
84972868274707991,0.013859999991836958,o,-0.03200000000000003,0.02
84972868274707991,0.025749999993422534,o,0.012000000000000455,0.009000000000000001
84972868274707991,0.025800000003073364,o,-0.004000000000001336,0.011000000000000001
84972868274707991,59.79654000001028,o,-0.0719999999999974,0.019
84972868274707991,0.019119999989925418,o,0.025999999999998025,0.018000000000000002
84972868274707991,0.9846600000018952,o,0.12400000000000055,0.033
84972868274707991,0.017060000005585607,o,-0.034000000000000696,0.053
84972868274707991,0.018439999999827705,o,-0.14999999999999858,0.013000000000000001
84972868274707991,0.017189999998663552,o,0.026999999999999247,0.019
84972868274707991,7.940149999994901,o,0.04800000000000004,0.019
84972868274707991,1.0130600000047707,o,-0.032999999999999474,0.027999999999999997
84972868274707991,0.01599999999598367,o,-0.0010000000000012221,0.024
84972868274707991,0.017329999995126855,o,-0.0009999999999994458,0.024
84972868274707991,0.9509200000102283,o,0.0129999999999999,0.013000000000000001
84972868274707991,18.98627000000124,o,0.10899999999999999,0.024
84972868274707991,0.009659999988798518,o,-0.011000000000001009,0.022000000000000002
84972868274707991,0.01417000000947155,o,-0.016999999999997684,0.017
84972868274707991,0.01368999999249354,o,0.07299999999999862,0.04
84972868274707991,2.923050000004878,o,0.008999999999998565,0.024
84972868274707991,0.0006500000017695129,o,-0.027999999999998693,0.027999999999999997
84972868274707991,0.006420000005164184,o,-0.008999999999998565,0.022000000000000002
84972868274707991,0.0012899999928777106,o,-0.008000000000002672,0.03
84972868274707991,0.013539999999920838,o,0.0070000000000014495,0.025
84972868274707991,0.016110000004118774,o,0.032999999999999474,0.027999999999999997
84972868274707991,3.959439999991446,o,-0.026999999999999247,0.02
84972868274707991,0.0006399999983841553,o,-0.036999999999999034,0.02
84972868274707991,0.010870000005525071,o,0.047999999999998266,0.035
84972868274707991,0.016550000000279397,o,-0.02999999999999936,0.032
84972868274707991,0.01907000000937842,o,0.05000000000000071,0.039
84972868274707991,3.964589999995951,o,-0.025000000000000355,0.033
84972868274707991,0.01644999999552965,o,-0.02400000000000091,0.024
84972868274707991,0.01831000000674976,o,0.0389999999999997,0.03
84972868274707991,166.27968999999575,o,0.06600000000000072,0.012
84972868274707991,0.013639999997394625,o,0.0259999999999998,0.011000000000000001
84972868274707991,0.010010000005422626,o,0.017000000000001236,0.013999999999999999
84972868274707991,0.003869999993185047,o,-0.019000000000000128,0.015
84972868274707991,0.008249999998952262,o,0.03999999999999915,0.013000000000000001
84972868274707991,0.0038800000038463622,o,-0.03999999999999915,0.015
84972868274707991,0.007219999992230441,o,0.04699999999999882,0.013000000000000001
84972868274707991,3.9442500000004657,o,-0.05299999999999905,0.018000000000000002
84972868274707991,0.012340000008407515,o,0.016000000000000014,0.013999999999999999
84972868274707991,0.0019099999917671084,o,-0.02099999999999902,0.012
84972868274707991,0.0069600000060745515,o,0.03699999999999726,0.013000000000000001
84972868274707991,0.005960000002232846,o,-0.027999999999998693,0.013999999999999999
84972868274707991,0.0019200000024284236,o,0.028999999999999915,0.013000000000000001
84972868274707991,0.0019099999917671084,o,-0.019999999999999574,0.013000000000000001
84972868274707991,0.0009500000014668331,o,0.019999999999999574,0.015
84972868274707991,52.9212600000028,o,-0.24499999999999922,0.012
84972868274707991,0.013950000000477303,o,0.02200000000000024,0.013999999999999999
84972868274707991,0.01433000000542961,o,-0.017000000000001236,0.012
84972868274707991,0.013959999989310745,o,-0.004999999999999005,0.011000000000000001
84972868274707991,0.01409000001149252,o,0.0009999999999994458,0.011000000000000001
84972868274707991,2.92882999998983,o,0.026999999999999247,0.053
84972868274707991,0.01417000000947155,o,-0.07199999999999918,0.035
84972868274707991,0.013549999996030238,o,0.05600000000000094,0.043
84972868274707991,0.013179999994463287,o,-0.03900000000000148,0.016
84972868274707991,0.012600000001839362,o,-0.010999999999999233,0.015
84972868274707991,11.92902999999933,o,0.007999999999999119,0.023
84972868274707991,0.016709999996237457,o,0.051000000000000156,0.012
84972868274707991,0.007980000009411015,o,0.007999999999999119,0.016
84972868274707991,0.0045299999983399175,o,-0.025000000000000355,0.017
84972868274707991,0.008120000005874317,o,0.027000000000001023,0.015
84972868274707991,0.004489999992074445,o,-0.025000000000000355,0.016
84972868274707991,0.01329000000259839,o,-0.012000000000000455,0.015
84972868274707991,0.013249999996332917,o,0.009999999999999787,0.025
84972868274707991,44.84682999999495,o,0.03900000000000148,0.008
84972868274707991,0.012050000004819594,o,-0.007999999999999119,0.006999999999999999
84972868274707991,0.012070000004314352,o,-0.014000000000001123,0.008
84972868274707991,0.01203999999415828,o,0.011000000000001009,0.01
84972868274707991,0.01209999999991851,o,-0.005000000000000782,0.011000000000000001
84972868274707991,58.83798000001116,o,0.09199999999999875,0.018000000000000002
84972868274707991,0.00851999998849351,o,0.07000000000000028,0.026000000000000002
84972868274707991,0.0005000000019208528,o,-0.13299999999999912,0.05
84972868274707991,0.011810000003606547,o,0.049000000000001265,0.018000000000000002
84972868274707991,0.0004899999985354953,o,-0.03700000000000081,0.032
84972868274707991,0.015889999995124526,o,0.03799999999999848,0.026000000000000002
84972868274707991,0.012740000005578622,o,0.06100000000000172,0.017
84972868274707991,0.0010199999960605055,o,-0.053000000000000824,0.026000000000000002
84972868274707991,0.01328000000648899,o,-0.07199999999999918,0.028999999999999998
84972868274707991,3.9032999999981257,o,-0.009000000000000341,0.006
84972868274707991,0.006669999995210674,o,-0.0030000000000001137,0.006999999999999999
84972868274707991,0.009789999996428378,o,-0.007999999999999119,0.006999999999999999
84972868274707991,0.013010000002395827,o,0.004999999999999005,0.006999999999999999
84972868274707991,0.014389999996637926,o,0.005000000000000782,0.008
84972868274707991,3.9574200000060955,o,-0.01600000000000179,0.006999999999999999
84972868274707991,0.008209999999962747,o,0.005000000000000782,0.008
84972868274707991,0.010819999995874241,o,-0.012000000000000455,0.008
84972868274707991,0.013740000009420328,o,0.008000000000000895,0.008
84972868274707991,0.013950000000477303,o,-0.0039999999999995595,0.008
84972868274707991,147.39108999999735,o,0.46499999999999986,0.016
84972868274707991,0.01878999999462394,o,0.012999999999998124,0.037000000000000005
84972868274707991,0.9813200000062352,o,-0.007999999999999119,0.013999999999999999
84972868274707991,27.97653999999602,o,-0.11999999999999922,0.011000000000000001
84972868274707991,0.010760000004665926,o,-0.009000000000002117,0.012
84972868274707991,0.000990000000456348,o,0.022000000000002018,0.017
84972868274707991,67.86188999999285,o,-0.22100000000000009,0.017
