85362817022001021,0.0,o,0.0,0.016
85362817022001021,0.011139999995066319,o,0.022000000000002018,0.019
85362817022001021,0.015960000004270114,o,-0.014000000000001123,0.018000000000000002
85362817022001021,0.011030000008759089,o,-0.04299999999999926,0.013999999999999999
85362817022001021,0.02562999999645399,o,-0.02900000000000169,0.012
85362817022001021,0.024960000002465677,o,0.006000000000002004,0.013000000000000001
85362817022001021,59.800979999992705,o,0.5029999999999983,0.027999999999999997
85362817022001021,0.010380000006989576,o,-0.02200000000000024,0.021
85362817022001021,0.01043999999819789,o,0.02200000000000024,0.031
85362817022001021,0.008679999991727527,o,-0.031000000000000583,0.025
85362817022001021,0.012720000006083865,o,-0.04099999999999859,0.018000000000000002
85362817022001021,0.029710000002523884,o,-0.005000000000000782,0.031
85362817022001021,0.9153299999961746,o,0.027000000000001023,0.045
85362817022001021,0.01977999999508029,o,-0.038000000000000256,0.1
85362817022001021,0.060430000004998874,o,-0.01699999999999946,0.057999999999999996
85362817022001021,6.9610500000053435,o,0.007999999999999119,0.017
85362817022001021,0.01661999998759711,o,-0.014000000000001123,0.015
85362817022001021,1.9678900000144495,o,-0.009999999999999787,0.019
85362817022001021,0.017269999989366625,o,-0.0009999999999994458,0.02
85362817022001021,0.9711200000092504,o,-0.02400000000000091,0.015
85362817022001021,18.987860000001092,o,-0.21899999999999942,0.026000000000000002
85362817022001021,0.0012999999962630682,o,-0.027999999999998693,0.03
85362817022001021,0.02382999999827007,o,-0.009000000000000341,0.03
85362817022001021,2.9367399999973713,o,-0.031000000000000583,0.022000000000000002
85362817022001021,0.005789999995613471,o,0.04800000000000004,0.024
85362817022001021,0.001280000011320226,o,-0.03799999999999848,0.024
85362817022001021,0.013549999996030238,o,-0.027000000000001023,0.02
85362817022001021,0.01608999999734806,o,-0.019999999999999574,0.019
85362817022001021,3.9709700000021257,o,0.01899999999999835,0.032
85362817022001021,0.016559999996388797,o,-0.008999999999998565,0.03
85362817022001021,0.01907000000210246,o,-0.012000000000000455,0.036000000000000004
85362817022001021,170.2722799999974,o,-0.0470000000000006,0.013000000000000001
85362817022001021,0.00803000000450993,o,0.021000000000000796,0.015
85362817022001021,0.0063299999965238385,o,-0.028999999999999915,0.015
85362817022001021,0.007310000000870787,o,0.032999999999999474,0.016
85362817022001021,0.005370000006223563,o,-0.0259999999999998,0.015
85362817022001021,0.00850999999238411,o,0.04499999999999993,0.018000000000000002
85362817022001021,0.005820000005769543,o,-0.009000000000000341,0.015
85362817022001021,0.006309999997029081,o,0.019000000000000128,0.017
85362817022001021,3.9476399999985006,o,-0.007999999999999119,0.021
85362817022001021,0.0028700000038952567,o,-0.01800000000000246,0.024
85362817022001021,0.0009599999903002754,o,-0.004999999999999005,0.017
85362817022001021,0.014250000000174623,o,0.004000000000001336,0.017
85362817022001021,0.0050400000109220855,o,0.015999999999998238,0.016
85362817022001021,0.007879999997385312,o,0.02900000000000169,0.017
85362817022001021,0.0014399999927263707,o,-0.022999999999999687,0.016
85362817022001021,0.0023900000014691614,o,0.023999999999997357,0.017
85362817022001021,1.0829000000012456,o,-0.015999999999998238,0.017
85362817022001021,51.83662000000186,o,0.37599999999999945,0.012
85362817022001021,0.013939999997091945,o,-0.010999999999999233,0.012
85362817022001021,0.01433000000542961,o,-0.004000000000001336,0.011000000000000001
85362817022001021,0.014090000004216563,o,0.05400000000000027,0.055
85362817022001021,0.013959999996586703,o,-0.057000000000000384,0.013999999999999999
85362817022001021,2.919369999995979,o,-0.0009999999999976694,0.055
85362817022001021,0.013920000004873145,o,-0.011000000000002785,0.07
85362817022001021,0.014829999992798548,o,0.030000000000001137,0.024
85362817022001021,0.02591000000393251,o,-0.0129999999999999,0.024
85362817022001021,11.940029999997932,o,0.021000000000000796,0.015
85362817022001021,0.012269999999261927,o,-0.021000000000000796,0.016
85362817022001021,0.012420000006386545,o,-0.02200000000000024,0.016
85362817022001021,0.012650000004214235,o,-0.01899999999999835,0.016
85362817022001021,0.01293999999325024,o,0.030999999999998806,0.015
85362817022001021,44.85545000000275,o,-0.10599999999999987,0.009000000000000001
85362817022001021,0.011029999994207174,o,-0.009999999999999787,0.01
85362817022001021,0.012070000004314352,o,-0.007999999999999119,0.009000000000000001
85362817022001021,0.012060000000928994,o,0.001999999999997115,0.01
85362817022001021,0.012050000004819594,o,-0.02199999999999669,0.009000000000000001
85362817022001021,3.982509999987087,o,0.054999999999999716,0.018000000000000002
85362817022001021,0.014570000006642658,o,0.016999999999997684,0.019
85362817022001021,0.01623999999719672,o,-0.017999999999998906,0.016
85362817022001021,0.018309999999473803,o,-0.010999999999999233,0.016
85362817022001021,0.019870000003720634,o,-0.0010000000000012221,0.017
85362817022001021,26.848879999997735,o,0.018000000000000682,0.013000000000000001
85362817022001021,0.012589999998454005,o,-0.008000000000000895,0.016
85362817022001021,0.013320000005478505,o,0.00300000000000189,0.013000000000000001
85362817022001021,0.013910000001487788,o,0.004999999999999005,0.013999999999999999
85362817022001021,0.014699999999720603,o,-0.006000000000000227,0.012
85362817022001021,3.9752000000007683,o,0.06299999999999883,0.013000000000000001
85362817022001021,0.010389999995823018,o,0.009000000000000341,0.013000000000000001
85362817022001021,0.009400000002642628,o,0.02099999999999902,0.013999999999999999
85362817022001021,0.010489999993296806,o,0.0010000000000029985,0.013000000000000001
85362817022001021,3.929470000010042,o,-0.0129999999999999,0.012
85362817022001021,0.014859999988402706,o,0.006999999999997897,0.011000000000000001
85362817022001021,0.025970000002416782,o,-0.04699999999999882,0.013000000000000001
85362817022001021,0.01427999999577878,o,0.030000000000001137,0.011000000000000001
85362817022001021,19.90056000000186,o,0.19799999999999862,0.022000000000000002
85362817022001021,0.0029800000120303594,o,-0.11999999999999922,0.013999999999999999
85362817022001021,0.0019799999936367385,o,-0.0940000000000012,0.027000000000000003
85362817022001021,0.002029999996011611,o,0.19100000000000072,0.043
85362817022001021,0.00450999999884516,o,-0.0010000000000012221,0.026000000000000002
85362817022001021,0.0062000000034458935,o,-0.03999999999999915,0.023
85362817022001021,0.006110000002081506,o,-0.04299999999999926,0.02
85362817022001021,0.007720000001427252,o,0.08599999999999852,0.023
85362817022001021,0.007649999999557622,o,-0.16199999999999903,0.021
85362817022001021,0.00812999999470776,o,0.16500000000000092,0.02
85362817022001021,0.005620000003546011,o,-0.10800000000000232,0.017
85362817022001021,3.9150900000022375,o,0.013000000000001677,0.011000000000000001
85362817022001021,0.005019999989599455,o,0.0030000000000001137,0.01
85362817022001021,0.00824000001011882,o,-0.005000000000000782,0.009000000000000001
85362817022001021,0.010900000001129229,o,0.002000000000000668,0.01
85362817022001021,0.014039999994565733,o,0.0030000000000001137,0.01
85362817022001021,3.9646000000066124,o,-0.06799999999999962,0.011000000000000001
85362817022001021,0.007409999998344574,o,0.004999999999999005,0.011000000000000001
85362817022001021,0.010539999995671678,o,0.0030000000000001137,0.011000000000000001
85362817022001021,0.01321000000461936,o,-0.004000000000001336,0.012
85362817022001021,0.013729999998759013,o,-0.003999999999997783,0.011000000000000001
85362817022001021,147.38299999999435,o,0.07499999999999929,0.015
85362817022001021,0.010910000004514586,o,-0.014999999999998792,0.015
85362817022001021,0.007229999995615799,o,-0.03100000000000236,0.018000000000000002
85362817022001021,0.9819800000041141,o,0.025000000000000355,0.013999999999999999
85362817022001021,0.010900000001129229,o,0.0030000000000001137,0.017
85362817022001021,0.007269999994605314,o,-0.038000000000000256,0.017
85362817022001021,0.011589999994612299,o,0.11500000000000021,0.067
85362817022001021,27.933250000001863,o,-0.19599999999999973,0.013999999999999999
85362817022001021,0.012800000004062895,o,0.005000000000000782,0.013000000000000001
85362817022001021,0.011630000000877772,o,0.002000000000000668,0.016
85362817022001021,0.007830000002286397,o,-0.02000000000000135,0.012
85362817022001021,0.002930000002379529,o,0.010000000000001563,0.017
85362817022001021,0.013569999995524995,o,0.0,0.013000000000000001
85362817022001021,67.83956000000035,o,-0.3130000000000024,0.055
