66111307917107216,0.0,o,0.0,0.01,DBH
66111307917107216,0.0,o,0.0,0.01,DBH
66111307917107216,0.0,o,0.0,0.01,DBH
66111307917107216,0.0,o,0.0,0.01,DBH
66111307917107216,0.0,o,0.0,0.01,DBH
66111307917107216,0.0,o,0.0,0.01,DBH
