84262798013304229,0.0,o,0.0,0.035,PULSE
84262798013304229,0.01567000000795815,o,0.017999999999998906,0.022000000000000002,PULSE
84262798013304229,12.043809999988298,o,-0.02299999999999791,0.053,PULSE
84262798013304229,0.0,o,0.0,0.035,PULSE
84262798013304229,0.027099999999336433,o,-0.04400000000000048,0.03,PULSE
84262798013304229,0.007360000003245659,o,0.0400000000000027,0.03,PULSE
84262798013304229,0.018239999997604173,o,-0.045000000000001705,0.027000000000000003,PULSE
84262798013304229,0.025750000000698492,o,0.0030000000000001137,0.029,PULSE
84262798013304229,59.811249999998836,o,-0.625,0.041,PULSE
84262798013304229,0.020820000005187467,o,0.15799999999999947,0.043,PULSE
84262798013304229,0.021999999997206032,o,0.09999999999999964,0.039,PULSE
84262798013304229,0.006260000001930166,o,-0.0470000000000006,0.038,PULSE
84262798013304229,7.9762899999986985,o,0.4400000000000013,0.041,PULSE
84262798013304229,1.9844600000069477,o,0.019999999999999574,0.04,PULSE
84262798013304229,0.017919999991136137,o,0.036000000000001364,0.039,PULSE
84262798013304229,19.96153000000777,o,-0.1960000000000015,0.062,PULSE
84262798013304229,2.967659999994794,o,0.2629999999999981,0.098,PULSE
84262798013304229,174.30979999999545,o,-0.5169999999999977,0.029,PULSE
84262798013304229,0.014360000001033768,o,0.0,0.026,PULSE
84262798013304229,0.003400000001420267,o,0.0129999999999999,0.04,PULSE
84262798013304229,0.00928000001295004,o,0.019999999999999574,0.024,PULSE
84262798013304229,0.014329999990877695,o,0.034000000000000696,0.024,PULSE
84262798013304229,0.003419999993639067,o,-0.03200000000000003,0.032,PULSE
84262798013304229,3.9505300000018906,o,0.3379999999999992,0.08199999999999999,PULSE
84262798013304229,0.0028700000038952567,o,0.06599999999999895,0.08,PULSE
84262798013304229,0.020249999994121026,o,-0.16899999999999693,0.058,PULSE
84262798013304229,0.009320000004663598,o,0.2359999999999971,0.064,PULSE
84262798013304229,0.000959999997576233,o,-0.08399999999999963,0.057,PULSE
84262798013304229,1.0843299999978626,o,0.13500000000000156,0.081,PULSE
84262798013304229,0.007779999999911524,o,-0.1039999999999992,0.108,PULSE
84262798013304229,51.82884000000195,o,-0.00600000000000378,0.034,PULSE
84262798013304229,0.013940000004367903,o,-0.04999999999999716,0.025,PULSE
84262798013304229,0.014329999998153653,o,0.02699999999999747,0.025,PULSE
84262798013304229,0.028050000000803266,o,0.0030000000000001137,0.035,PULSE
84262798013304229,14.908619999994698,o,-0.04499999999999815,0.034,PULSE
84262798013304229,0.012190000001282897,o,0.0779999999999994,0.048,PULSE
84262798013304229,0.01209999999991851,o,0.0030000000000001137,0.069,PULSE
84262798013304229,0.025580000001355074,o,0.053000000000000824,0.045,PULSE
84262798013304229,44.85921999999846,o,-0.6699999999999999,0.031,PULSE
84262798013304229,0.003640000009909272,o,0.01699999999999946,0.025,PULSE
84262798013304229,0.007389999991573859,o,0.07700000000000173,0.024,PULSE
84262798013304229,0.0036500000132946298,o,0.025999999999998025,0.028,PULSE
84262798013304229,0.01209999999991851,o,-0.006000000000000227,0.025,PULSE
84262798013304229,0.007839999983843882,o,0.049000000000001265,0.025,PULSE
84262798013304229,0.00420000000303844,o,0.026999999999999247,0.026,PULSE
84262798013304229,0.007850000001781154,o,0.09500000000000064,0.037000000000000005,PULSE
84262798013304229,3.985130000000936,o,0.19700000000000095,0.06,PULSE
84262798013304229,0.0145699999993667,o,0.1479999999999997,0.08,PULSE
84262798013304229,0.01623999999719672,o,-0.045000000000001705,0.067,PULSE
84262798013304229,26.910900000002584,o,-0.08999999999999986,0.047,PULSE
84262798013304229,4.004380000005767,o,0.14499999999999957,0.091,PULSE
84262798013304229,0.009919999989506323,o,-0.01799999999999713,0.101,PULSE
84262798013304229,3.9554800000114483,o,-0.5910000000000029,0.019,PULSE
84262798013304229,0.02757999999448657,o,0.11400000000000077,0.035,PULSE
84262798013304229,0.013179999994463287,o,0.07699999999999996,0.048,PULSE
84262798013304229,19.915720000004512,o,0.2740000000000009,0.096,PULSE
84262798013304229,3.9630600000018603,o,-0.02400000000000091,0.068,PULSE
84262798013304229,0.005019999989599455,o,0.24399999999999977,0.052000000000000005,PULSE
84262798013304229,0.00824000001011882,o,-0.13899999999999935,0.05,PULSE
84262798013304229,0.02493999999569496,o,-0.09499999999999886,0.035,PULSE
84262798013304229,3.9646000000138883,o,-0.3680000000000021,0.022,PULSE
84262798013304229,0.007409999983792659,o,0.05400000000000027,0.02,PULSE
84262798013304229,0.010540000002947636,o,0.005000000000000782,0.018000000000000002,PULSE
84262798013304229,0.013209999997343402,o,0.07599999999999874,0.02,PULSE
84262798013304229,0.01373000000603497,o,-0.006999999999999673,0.024,PULSE
84262798013304229,147.38299999999435,o,0.3979999999999997,0.07,PULSE
84262798013304229,0.018140000000130385,o,0.06299999999999883,0.069,PULSE
84262798013304229,0.004590000004100148,o,-0.07899999999999707,0.05,PULSE
84262798013304229,0.977390000000014,o,-0.04600000000000293,0.056,PULSE
84262798013304229,0.018169999995734543,o,0.08900000000000219,0.059,PULSE
84262798013304229,0.004590000004100148,o,-0.1479999999999997,0.046,PULSE
84262798013304229,27.94024999999965,o,-0.6390000000000011,0.021,PULSE
84262798013304229,0.012799999996786937,o,0.05500000000000149,0.02,PULSE
84262798013304229,0.01946000000316417,o,0.12899999999999956,0.025,PULSE
84262798013304229,0.016499999997904524,o,-0.0129999999999999,0.036000000000000004,PULSE
84262798013304229,27.88980000000447,o,0.129999999999999,0.024,PULSE
84262798013304229,0.012829999999667052,o,-0.11399999999999899,0.035,PULSE
84262798013304229,27.858809999997902,o,0.0030000000000001137,0.023,PULSE
84262798013304229,0.01900999999634223,o,0.05999999999999872,0.024,PULSE
84262798013304229,0.0145699999993667,o,0.012000000000000455,0.027000000000000003,PULSE
84262798013304229,0.0010400000028312206,o,0.07200000000000095,0.02,PULSE
84262798013304229,0.01567000000795815,o,0.017999999999998906,0.022,PULSE
84262798013304229,12.043809999995574,o,-0.02299999999999791,0.053,PULSE
84262798013304229,0.0,o,0.0,0.035,PULSE
84262798013304229,0.027099999999336433,o,-0.04400000000000048,0.03,PULSE
84262798013304229,0.007360000003245659,o,0.0400000000000027,0.03,PULSE
84262798013304229,0.018239999997604173,o,-0.045000000000001705,0.027000000000000003,PULSE
84262798013304229,0.025750000000698492,o,0.0030000000000001137,0.028999999999999998,PULSE
84262798013304229,59.811249999998836,o,-0.625,0.040999999999999995,PULSE
84262798013304229,0.020820000005187467,o,0.15799999999999947,0.043,PULSE
84262798013304229,0.021999999997206032,o,0.09999999999999964,0.039,PULSE
84262798013304229,0.006260000001930166,o,-0.0470000000000006,0.038,PULSE
84262798013304229,7.9762899999986985,o,0.4400000000000013,0.040999999999999995,PULSE
84262798013304229,1.9844600000069477,o,0.019999999999999574,0.04,PULSE
84262798013304229,0.017919999991136137,o,0.036000000000001364,0.039,PULSE
84262798013304229,19.96153000000777,o,-0.1960000000000015,0.062,PULSE
84262798013304229,2.967659999987518,o,0.2629999999999981,0.098,PULSE
84262798013304229,174.30980000000272,o,-0.5169999999999977,0.028999999999999998,PULSE
84262798013304229,0.014360000001033768,o,0.0,0.026000000000000002,PULSE
84262798013304229,0.003400000001420267,o,0.0129999999999999,0.04,PULSE
84262798013304229,0.00928000001295004,o,0.019999999999999574,0.024,PULSE
84262798013304229,0.014329999990877695,o,0.03399999999999892,0.024,PULSE
84262798013304229,0.0034200000009150244,o,-0.03199999999999825,0.032,PULSE
84262798013304229,3.9505299999946146,o,0.3379999999999992,0.08199999999999999,PULSE
84262798013304229,0.0028700000038952567,o,0.06599999999999895,0.08,PULSE
84262798013304229,0.020250000001396984,o,-0.16899999999999693,0.057999999999999996,PULSE
84262798013304229,0.009319999990111683,o,0.2359999999999971,0.064,PULSE
84262798013304229,0.0009600000048521906,o,-0.08399999999999963,0.057,PULSE
84262798013304229,1.0843299999978626,o,0.13500000000000156,0.081,PULSE
84262798013304229,0.007780000007187482,o,-0.1039999999999992,0.10800000000000001,PULSE
84262798013304229,51.82883999999467,o,-0.00600000000000378,0.034,PULSE
84262798013304229,0.013939999997091945,o,-0.04999999999999716,0.025,PULSE
84262798013304229,0.01433000000542961,o,0.02699999999999747,0.025,PULSE
84262798013304229,0.028050000000803266,o,0.0030000000000001137,0.035,PULSE
84262798013304229,14.908619999994698,o,-0.04499999999999815,0.034,PULSE
84262798013304229,0.012190000001282897,o,0.0779999999999994,0.048,PULSE
84262798013304229,0.01209999999991851,o,0.0030000000000001137,0.069,PULSE
84262798013304229,0.025580000001355074,o,0.053000000000000824,0.045,PULSE
84262798013304229,44.85921999999846,o,-0.6699999999999999,0.031,PULSE
84262798013304229,0.003640000009909272,o,0.01699999999999946,0.025,PULSE
84262798013304229,0.007389999991573859,o,0.07700000000000173,0.024,PULSE
84262798013304229,0.0036500000132946298,o,0.025999999999998025,0.027999999999999997,PULSE
84262798013304229,0.01209999999991851,o,-0.005999999999998451,0.025,PULSE
84262798013304229,0.007839999983843882,o,0.04899999999999771,0.025,PULSE
84262798013304229,0.00420000000303844,o,0.027000000000001023,0.026000000000000002,PULSE
84262798013304229,0.007850000001781154,o,0.09500000000000064,0.037000000000000005,PULSE
84262798013304229,3.98512999999366,o,0.19700000000000095,0.06,PULSE
84262798013304229,0.014570000006642658,o,0.1479999999999997,0.08,PULSE
84262798013304229,0.01623999999719672,o,-0.045000000000001705,0.067,PULSE
84262798013304229,26.91089999999531,o,-0.08999999999999986,0.047,PULSE
84262798013304229,4.004380000013043,o,0.14499999999999957,0.091,PULSE
84262798013304229,0.009919999989506323,o,-0.01799999999999713,0.10099999999999999,PULSE
84262798013304229,3.9554800000114483,o,-0.5910000000000029,0.019,PULSE
84262798013304229,0.02757999999448657,o,0.11400000000000077,0.035,PULSE
84262798013304229,0.013179999994463287,o,0.07699999999999996,0.048,PULSE
84262798013304229,19.915720000004512,o,0.2740000000000009,0.096,PULSE
84262798013304229,3.9630600000018603,o,-0.02400000000000091,0.068,PULSE
84262798013304229,0.005019999989599455,o,0.24399999999999977,0.052000000000000005,PULSE
84262798013304229,0.00824000001011882,o,-0.13899999999999935,0.05,PULSE
84262798013304229,0.02493999999569496,o,-0.09499999999999886,0.035,PULSE
84262798013304229,3.9646000000138883,o,-0.3680000000000003,0.022000000000000002,PULSE
84262798013304229,0.0074099999910686165,o,0.053999999999998494,0.02,PULSE
84262798013304229,0.010539999995671678,o,0.005000000000000782,0.018000000000000002,PULSE
84262798013304229,0.01321000000461936,o,0.07600000000000051,0.02,PULSE
84262798013304229,0.013729999998759013,o,-0.006999999999999673,0.024,PULSE
84262798013304229,147.38299999999435,o,0.3979999999999979,0.07,PULSE
84262798013304229,0.018140000000130385,o,0.06299999999999883,0.069,PULSE
84262798013304229,0.00458999999682419,o,-0.07899999999999707,0.05,PULSE
84262798013304229,0.9773900000072899,o,-0.04600000000000293,0.055999999999999994,PULSE
84262798013304229,0.018169999995734543,o,0.08900000000000219,0.059000000000000004,PULSE
84262798013304229,0.00458999999682419,o,-0.1479999999999997,0.046,PULSE
84262798013304229,27.94024999999965,o,-0.6390000000000011,0.021,PULSE
84262798013304229,0.012800000004062895,o,0.05500000000000149,0.02,PULSE
84262798013304229,0.01946000000316417,o,0.12899999999999956,0.025,PULSE
84262798013304229,0.016499999997904524,o,-0.013000000000001677,0.036000000000000004,PULSE
84262798013304229,27.889799999997194,o,0.13000000000000078,0.024,PULSE
84262798013304229,0.01283000000694301,o,-0.11399999999999899,0.035,PULSE
84262798013304229,27.858809999990626,o,0.0030000000000001137,0.023,PULSE
84262798013304229,0.019010000003618188,o,0.05999999999999872,0.024,PULSE
84262798013304229,0.014570000006642658,o,0.012000000000000455,0.027000000000000003,PULSE
84262798013304229,0.001039999995555263,o,0.07200000000000095,0.02,PULSE
84262798013304229,0.01567000000795815,o,0.017999999999998906,0.022000000000000002,PULSE
84262798013304229,12.043809999988298,o,-0.02299999999999791,0.053,PULSE
84262798013304229,0.0,o,0.0,0.035,PULSE
84262798013304229,0.027099999999336433,o,-0.04400000000000048,0.03,PULSE
84262798013304229,0.007360000003245659,o,0.0400000000000027,0.03,PULSE
84262798013304229,0.018239999997604173,o,-0.045000000000001705,0.027000000000000003,PULSE
84262798013304229,0.025750000000698492,o,0.0030000000000001137,0.029,PULSE
84262798013304229,59.811249999998836,o,-0.625,0.041,PULSE
84262798013304229,0.020820000005187467,o,0.15799999999999947,0.043,PULSE
84262798013304229,0.021999999997206032,o,0.09999999999999964,0.039,PULSE
84262798013304229,0.006260000001930166,o,-0.0470000000000006,0.038,PULSE
84262798013304229,7.9762899999986985,o,0.4400000000000013,0.041,PULSE
84262798013304229,1.9844600000069477,o,0.019999999999999574,0.04,PULSE
84262798013304229,0.017919999991136137,o,0.036000000000001364,0.039,PULSE
84262798013304229,19.96153000000777,o,-0.1960000000000015,0.062,PULSE
84262798013304229,2.967659999994794,o,0.2629999999999981,0.098,PULSE
84262798013304229,174.30979999999545,o,-0.5169999999999977,0.029,PULSE
84262798013304229,0.014360000001033768,o,0.0,0.026,PULSE
84262798013304229,0.003400000001420267,o,0.0129999999999999,0.04,PULSE
84262798013304229,0.00928000001295004,o,0.019999999999999574,0.024,PULSE
84262798013304229,0.014329999990877695,o,0.034000000000000696,0.024,PULSE
84262798013304229,0.003419999993639067,o,-0.03200000000000003,0.032,PULSE
84262798013304229,3.9505300000018906,o,0.3379999999999992,0.08199999999999999,PULSE
84262798013304229,0.0028700000038952567,o,0.06599999999999895,0.08,PULSE
84262798013304229,0.020249999994121026,o,-0.16899999999999693,0.058,PULSE
84262798013304229,0.009320000004663598,o,0.2359999999999971,0.064,PULSE
84262798013304229,0.000959999997576233,o,-0.08399999999999963,0.057,PULSE
84262798013304229,1.0843299999978626,o,0.13500000000000156,0.081,PULSE
84262798013304229,0.007779999999911524,o,-0.1039999999999992,0.108,PULSE
84262798013304229,51.82884000000195,o,-0.00600000000000378,0.034,PULSE
84262798013304229,0.013940000004367903,o,-0.04999999999999716,0.025,PULSE
84262798013304229,0.014329999998153653,o,0.02699999999999747,0.025,PULSE
84262798013304229,0.028050000000803266,o,0.0030000000000001137,0.035,PULSE
84262798013304229,14.908619999994698,o,-0.04499999999999815,0.034,PULSE
84262798013304229,0.012190000001282897,o,0.0779999999999994,0.048,PULSE
84262798013304229,0.01209999999991851,o,0.0030000000000001137,0.069,PULSE
84262798013304229,0.025580000001355074,o,0.053000000000000824,0.045,PULSE
84262798013304229,44.85921999999846,o,-0.6699999999999999,0.031,PULSE
84262798013304229,0.003640000009909272,o,0.01699999999999946,0.025,PULSE
84262798013304229,0.007389999991573859,o,0.07700000000000173,0.024,PULSE
84262798013304229,0.0036500000132946298,o,0.025999999999998025,0.028,PULSE
84262798013304229,0.01209999999991851,o,-0.006000000000000227,0.025,PULSE
84262798013304229,0.007839999983843882,o,0.049000000000001265,0.025,PULSE
84262798013304229,0.00420000000303844,o,0.026999999999999247,0.026,PULSE
84262798013304229,0.007850000001781154,o,0.09500000000000064,0.037000000000000005,PULSE
84262798013304229,3.985130000000936,o,0.19700000000000095,0.06,PULSE
84262798013304229,0.0145699999993667,o,0.1479999999999997,0.08,PULSE
84262798013304229,0.01623999999719672,o,-0.045000000000001705,0.067,PULSE
84262798013304229,26.910900000002584,o,-0.08999999999999986,0.047,PULSE
84262798013304229,4.004380000005767,o,0.14499999999999957,0.091,PULSE
84262798013304229,0.009919999989506323,o,-0.01799999999999713,0.101,PULSE
84262798013304229,3.9554800000114483,o,-0.5910000000000029,0.019,PULSE
84262798013304229,0.02757999999448657,o,0.11400000000000077,0.035,PULSE
84262798013304229,0.013179999994463287,o,0.07699999999999996,0.048,PULSE
84262798013304229,19.915720000004512,o,0.2740000000000009,0.096,PULSE
84262798013304229,3.9630600000018603,o,-0.02400000000000091,0.068,PULSE
84262798013304229,0.005019999989599455,o,0.24399999999999977,0.052000000000000005,PULSE
84262798013304229,0.00824000001011882,o,-0.13899999999999935,0.05,PULSE
84262798013304229,0.02493999999569496,o,-0.09499999999999886,0.035,PULSE
84262798013304229,3.9646000000138883,o,-0.3680000000000021,0.022,PULSE
84262798013304229,0.007409999983792659,o,0.05400000000000027,0.02,PULSE
84262798013304229,0.010540000002947636,o,0.005000000000000782,0.018000000000000002,PULSE
84262798013304229,0.013209999997343402,o,0.07599999999999874,0.02,PULSE
84262798013304229,0.01373000000603497,o,-0.006999999999999673,0.024,PULSE
84262798013304229,147.38299999999435,o,0.3979999999999997,0.07,PULSE
84262798013304229,0.018140000000130385,o,0.06299999999999883,0.069,PULSE
84262798013304229,0.004590000004100148,o,-0.07899999999999707,0.05,PULSE
84262798013304229,0.977390000000014,o,-0.04600000000000293,0.056,PULSE
84262798013304229,0.018169999995734543,o,0.08900000000000219,0.059,PULSE
84262798013304229,0.004590000004100148,o,-0.1479999999999997,0.046,PULSE
84262798013304229,27.94024999999965,o,-0.6390000000000011,0.021,PULSE
84262798013304229,0.012799999996786937,o,0.05500000000000149,0.02,PULSE
84262798013304229,0.01946000000316417,o,0.12899999999999956,0.025,PULSE
84262798013304229,0.016499999997904524,o,-0.0129999999999999,0.036000000000000004,PULSE
84262798013304229,27.88980000000447,o,0.129999999999999,0.024,PULSE
84262798013304229,0.012829999999667052,o,-0.11399999999999899,0.035,PULSE
84262798013304229,27.858809999997902,o,0.0030000000000001137,0.023,PULSE
84262798013304229,0.01900999999634223,o,0.05999999999999872,0.024,PULSE
84262798013304229,0.0145699999993667,o,0.012000000000000455,0.027000000000000003,PULSE
84262798013304229,0.0010400000028312206,o,0.07200000000000095,0.02,PULSE
84262798013304229,0.01567000000795815,o,0.017999999999998906,0.022,PULSE
84262798013304229,12.043809999995574,o,-0.02299999999999791,0.053,PULSE
