88772559734300415,0.0,o,0.0,0.024,PULSE
88772559734300415,0.00841999999829568,o,-0.09100000000000108,0.027999999999999997,PULSE
88772559734300415,0.008890000004612375,o,0.03700000000000081,0.025,PULSE
88772559734300415,0.0,o,0.0,0.024,PULSE
88772559734300415,0.0006600000051548705,o,0.0259999999999998,0.024,PULSE
88772559734300415,0.011579999998502899,o,0.006000000000000227,0.024,PULSE
88772559734300415,5.971819999998843,o,0.30599999999999916,0.034,PULSE
88772559734300415,0.025059999999939464,o,-0.023999999999999133,0.033,PULSE
88772559734300415,0.026670000006561168,o,-0.2090000000000014,0.031,PULSE
88772559734300415,27.878979999994044,o,0.15500000000000114,0.185,PULSE
88772559734300415,31.96059999999852,o,-0.05900000000000105,0.108,PULSE
88772559734300415,0.010570000013103709,o,0.018000000000000682,0.052000000000000005,PULSE
88772559734300415,0.017119999989517964,o,0.013999999999999346,0.046,PULSE
88772559734300415,0.020759999999427237,o,0.02000000000000135,0.049,PULSE
88772559734300415,177.38387000000512,o,0.08599999999999852,0.028,PULSE
88772559734300415,3.8364199999923585,o,-0.1899999999999995,0.054000000000000006,PULSE
88772559734300415,0.011570000002393499,o,-0.018000000000000682,0.048,PULSE
88772559734300415,0.0004800000024260953,o,-0.05799999999999983,0.05,PULSE
88772559734300415,0.004349999995611142,o,0.0730000000000004,0.049,PULSE
88772559734300415,0.002899999999499414,o,0.05600000000000094,0.043,PULSE
88772559734300415,8.09908000001451,o,-0.1620000000000008,0.042,PULSE
88772559734300415,0.027359999985492323,o,0.19400000000000084,0.099,PULSE
88772559734300415,0.002890000003390014,o,-0.11400000000000077,0.032,PULSE
88772559734300415,0.0054799999998067506,o,0.11999999999999922,0.058,PULSE
88772559734300415,0.005959999994956888,o,-0.05099999999999838,0.047,PULSE
88772559734300415,17.830190000000584,o,0.11299999999999955,0.036000000000000004,PULSE
88772559734300415,0.01471000000310596,o,-0.03599999999999959,0.034,PULSE
88772559734300415,0.014250000000174623,o,0.036999999999999034,0.031,PULSE
88772559734300415,0.013689999999769498,o,0.06400000000000183,0.033,PULSE
88772559734300415,3.9542099999962375,o,0.03399999999999892,0.055,PULSE
88772559734300415,0.020670000005338807,o,-0.07200000000000095,0.058,PULSE
88772559734300415,0.010170000001380686,o,0.027000000000001023,0.055,PULSE
88772559734300415,0.013079999989713542,o,0.07899999999999885,0.075,PULSE
88772559734300415,1.007980000009411,o,-0.34699999999999953,0.045,PULSE
88772559734300415,0.020929999998770654,o,0.018000000000000682,0.047,PULSE
88772559734300415,25.911220000001776,o,-0.12100000000000044,0.125,PULSE
88772559734300415,25.94303999999829,o,0.0600000000000005,0.024,PULSE
88772559734300415,0.013939999997091945,o,0.02499999999999858,0.026,PULSE
88772559734300415,0.014159999998810235,o,0.026000000000001577,0.022,PULSE
88772559734300415,0.014370000004419126,o,0.016000000000000014,0.024,PULSE
88772559734300415,0.013950000000477303,o,0.03799999999999848,0.023,PULSE
88772559734300415,2.9231399999989662,o,-0.1039999999999992,0.079,PULSE
88772559734300415,0.011079999996582046,o,0.0,0.053,PULSE
88772559734300415,0.0016099999993457459,o,-0.05400000000000027,0.053,PULSE
88772559734300415,0.011600000005273614,o,0.07200000000000095,0.199,PULSE
88772559734300415,0.014189999994414393,o,-0.11300000000000132,0.221,PULSE
88772559734300415,11.962610000002314,o,0.40500000000000114,0.055,PULSE
88772559734300415,0.011110000014014076,o,0.03799999999999848,0.027000000000000003,PULSE
88772559734300415,0.011089999985415488,o,-0.05699999999999861,0.024,PULSE
88772559734300415,0.011610000001383014,o,-0.0470000000000006,0.027000000000000003,PULSE
88772559734300415,0.01195000000006985,o,-0.026999999999999247,0.035,PULSE
88772559734300415,44.86440000001312,o,0.15199999999999925,0.067,PULSE
88772559734300415,0.0094899999894551,o,0.015000000000000568,0.078,PULSE
88772559734300415,0.011659999996481929,o,-0.10800000000000054,0.076,PULSE
88772559734300415,0.01217999999789754,o,0.07700000000000173,0.085,PULSE
88772559734300415,0.010750000001280569,o,-0.027000000000001023,0.065,PULSE
88772559734300415,3.9798100000043632,o,-0.38700000000000045,0.067,PULSE
88772559734300415,0.012459999998100102,o,-0.0030000000000001137,0.056,PULSE
88772559734300415,0.01247999999759486,o,0.07400000000000162,0.059,PULSE
88772559734300415,0.01247000000148546,o,0.015999999999998238,0.069,PULSE
88772559734300415,0.013060000012046658,o,-0.09799999999999898,0.069,PULSE
88772559734300415,26.885709999980463,o,0.18499999999999872,0.035,PULSE
88772559734300415,0.011440000009315554,o,0.0730000000000004,0.039,PULSE
88772559734300415,0.015169999998761341,o,-0.05099999999999838,0.048,PULSE
88772559734300415,0.014730000002600718,o,0.14399999999999835,0.061,PULSE
88772559734300415,3.9633499999981723,o,0.15500000000000114,0.099,PULSE
88772559734300415,0.02508999999554362,o,-0.12700000000000067,0.096,PULSE
88772559734300415,0.010910000004514586,o,0.12100000000000044,0.104,PULSE
88772559734300415,3.956239999999525,o,-0.08600000000000207,0.033,PULSE
88772559734300415,0.010179999997490086,o,-0.0019999999999988916,0.029,PULSE
88772559734300415,0.013900000005378388,o,-0.06600000000000072,0.028,PULSE
88772559734300415,175.30168999999296,o,-0.22999999999999865,0.031,PULSE
88772559734300415,0.019410000000789296,o,-0.005000000000000782,0.031,PULSE
88772559734300415,0.017360000005282927,o,-0.057000000000000384,0.034,PULSE
88772559734300415,0.0009799999897950329,o,0.019000000000000128,0.029,PULSE
88772559734300415,0.018130000004020985,o,0.0,0.035,PULSE
88772559734300415,0.9446200000020326,o,0.14200000000000124,0.031,PULSE
88772559734300415,0.018649999998160638,o,0.0030000000000001137,0.03,PULSE
88772559734300415,0.017630000002100132,o,0.06900000000000084,0.038,PULSE
88772559734300415,0.0009800000043469481,o,0.0009999999999976694,0.029,PULSE
88772559734300415,0.018239999990328215,o,0.09200000000000053,0.035,PULSE
88772559734300415,27.88709999999992,o,-0.2569999999999997,0.036000000000000004,PULSE
88772559734300415,0.017449999999371357,o,-0.10400000000000098,0.035,PULSE
88772559734300415,0.025540000009641517,o,0.10300000000000153,0.032,PULSE
88772559734300415,0.009059999989403877,o,-0.0129999999999999,0.034,PULSE
88772559734300415,0.01649000001634704,o,0.03799999999999848,0.034,PULSE
88772559734300415,35.95122999999148,o,0.07200000000000095,0.015,PULSE
88772559734300415,0.015160000002651941,o,0.058999999999999275,0.015,PULSE
88772559734300415,0.015179999994870741,o,0.07200000000000095,0.016,PULSE
88772559734300415,0.015200000001641456,o,0.04499999999999993,0.016,PULSE
88772559734300415,31.836420000014186,o,-0.245000000000001,0.049,PULSE
88772559734300415,0.00889999998616986,o,-0.0030000000000001137,0.03,PULSE
88772559734300415,0.00841999999829568,o,-0.0909999999999993,0.028,PULSE
88772559734300415,0.008890000004612375,o,0.03700000000000081,0.025,PULSE
88772559734300415,0.0,o,0.0,0.024,PULSE
88772559734300415,0.0006599999978789128,o,0.026000000000001577,0.024,PULSE
88772559734300415,0.011580000005778857,o,0.006000000000000227,0.024,PULSE
88772559734300415,5.971819999998843,o,0.30599999999999916,0.034,PULSE
88772559734300415,0.025059999999939464,o,-0.023999999999999133,0.033,PULSE
88772559734300415,0.026670000006561168,o,-0.2090000000000014,0.031,PULSE
88772559734300415,27.878979999994044,o,0.15499999999999936,0.185,PULSE
88772559734300415,31.96059999999852,o,-0.0589999999999975,0.10800000000000001,PULSE
88772559734300415,0.010570000013103709,o,0.017999999999998906,0.052000000000000005,PULSE
88772559734300415,0.017119999982242007,o,0.013999999999999346,0.046,PULSE
88772559734300415,0.020760000006703194,o,0.019999999999999574,0.049,PULSE
88772559734300415,177.38387000000512,o,0.08600000000000207,0.027999999999999997,PULSE
88772559734300415,3.8364199999923585,o,-0.19000000000000128,0.054000000000000006,PULSE
88772559734300415,0.011570000002393499,o,-0.017999999999998906,0.048,PULSE
88772559734300415,0.0004799999951501377,o,-0.058000000000001606,0.05,PULSE
88772559734300415,0.0043500000028871,o,0.07300000000000217,0.049,PULSE
88772559734300415,0.002899999999499414,o,0.05599999999999916,0.043,PULSE
88772559734300415,8.09908000001451,o,-0.1620000000000008,0.042,PULSE
88772559734300415,0.027359999985492323,o,0.19400000000000084,0.099,PULSE
88772559734300415,0.002890000003390014,o,-0.11400000000000077,0.032,PULSE
88772559734300415,0.0054799999998067506,o,0.11999999999999922,0.057999999999999996,PULSE
88772559734300415,0.005960000002232846,o,-0.05099999999999838,0.047,PULSE
88772559734300415,17.83018999999331,o,0.11299999999999955,0.036000000000000004,PULSE
88772559734300415,0.01471000000310596,o,-0.03599999999999959,0.034,PULSE
88772559734300415,0.014250000000174623,o,0.036999999999999034,0.031,PULSE
88772559734300415,0.013689999999769498,o,0.06400000000000183,0.033,PULSE
88772559734300415,3.9542100000035134,o,0.03399999999999892,0.055,PULSE
88772559734300415,0.02066999999078689,o,-0.07199999999999918,0.057999999999999996,PULSE
88772559734300415,0.010170000008656643,o,0.026999999999999247,0.055,PULSE
88772559734300415,0.013079999989713542,o,0.07899999999999885,0.075,PULSE
88772559734300415,1.007980000009411,o,-0.34699999999999953,0.045,PULSE
88772559734300415,0.020929999991494697,o,0.018000000000000682,0.047,PULSE
88772559734300415,25.911220000009052,o,-0.12100000000000044,0.125,PULSE
88772559734300415,25.94303999999829,o,0.05999999999999872,0.024,PULSE
88772559734300415,0.013939999997091945,o,0.025000000000000355,0.026000000000000002,PULSE
88772559734300415,0.014159999998810235,o,0.026000000000001577,0.022000000000000002,PULSE
88772559734300415,0.014370000004419126,o,0.016000000000000014,0.024,PULSE
88772559734300415,0.013950000000477303,o,0.03799999999999848,0.023,PULSE
88772559734300415,2.9231399999989662,o,-0.1039999999999992,0.079,PULSE
88772559734300415,0.011079999996582046,o,0.0,0.053,PULSE
88772559734300415,0.0016099999993457459,o,-0.05400000000000027,0.053,PULSE
88772559734300415,0.011600000005273614,o,0.07200000000000095,0.19899999999999998,PULSE
88772559734300415,0.014189999994414393,o,-0.11299999999999955,0.221,PULSE
88772559734300415,11.962610000002314,o,0.40499999999999936,0.055,PULSE
88772559734300415,0.011110000014014076,o,0.03799999999999848,0.027000000000000003,PULSE
88772559734300415,0.011089999985415488,o,-0.05699999999999861,0.024,PULSE
88772559734300415,0.011610000001383014,o,-0.0470000000000006,0.027000000000000003,PULSE
88772559734300415,0.01195000000006985,o,-0.027000000000001023,0.035,PULSE
88772559734300415,44.86440000001312,o,0.15200000000000102,0.067,PULSE
88772559734300415,0.0094899999894551,o,0.015000000000000568,0.078,PULSE
88772559734300415,0.011659999996481929,o,-0.10800000000000054,0.076,PULSE
88772559734300415,0.01217999999789754,o,0.07700000000000173,0.085,PULSE
88772559734300415,0.010750000001280569,o,-0.027000000000001023,0.065,PULSE
88772559734300415,3.9798100000043632,o,-0.38700000000000045,0.067,PULSE
88772559734300415,0.012459999998100102,o,-0.0030000000000001137,0.055999999999999994,PULSE
88772559734300415,0.01247999999759486,o,0.07400000000000162,0.059000000000000004,PULSE
88772559734300415,0.01247000000148546,o,0.015999999999998238,0.069,PULSE
88772559734300415,0.013060000012046658,o,-0.09799999999999898,0.069,PULSE
88772559734300415,26.885709999980463,o,0.18499999999999872,0.035,PULSE
88772559734300415,0.011440000009315554,o,0.0730000000000004,0.039,PULSE
88772559734300415,0.015169999998761341,o,-0.05099999999999838,0.048,PULSE
88772559734300415,0.014730000002600718,o,0.14399999999999835,0.061,PULSE
88772559734300415,3.9633499999981723,o,0.15500000000000114,0.099,PULSE
88772559734300415,0.02509000000281958,o,-0.12700000000000244,0.096,PULSE
88772559734300415,0.010909999997238629,o,0.12100000000000222,0.10400000000000001,PULSE
88772559734300415,3.956239999999525,o,-0.08600000000000207,0.033,PULSE
88772559734300415,0.010179999997490086,o,-0.0019999999999988916,0.028999999999999998,PULSE
88772559734300415,0.01389999999810243,o,-0.06600000000000072,0.027999999999999997,PULSE
88772559734300415,175.30169000000024,o,-0.23000000000000043,0.031,PULSE
88772559734300415,0.019410000000789296,o,-0.004999999999999005,0.031,PULSE
88772559734300415,0.017360000005282927,o,-0.057000000000000384,0.034,PULSE
88772559734300415,0.0009799999897950329,o,0.019000000000000128,0.028999999999999998,PULSE
88772559734300415,0.018130000011296943,o,0.0,0.035,PULSE
88772559734300415,0.9446199999947567,o,0.14200000000000124,0.031,PULSE
88772559734300415,0.018649999998160638,o,0.0030000000000001137,0.03,PULSE
88772559734300415,0.017630000002100132,o,0.06900000000000084,0.038,PULSE
88772559734300415,0.0009799999970709905,o,0.0009999999999976694,0.028999999999999998,PULSE
88772559734300415,0.018239999997604173,o,0.09200000000000053,0.035,PULSE
88772559734300415,27.88709999999992,o,-0.2569999999999997,0.036000000000000004,PULSE
88772559734300415,0.017449999999371357,o,-0.10400000000000098,0.035,PULSE
88772559734300415,0.025540000009641517,o,0.10300000000000153,0.032,PULSE
88772559734300415,0.009059999989403877,o,-0.013000000000001677,0.034,PULSE
88772559734300415,0.01649000001634704,o,0.03800000000000203,0.034,PULSE
88772559734300415,35.95122999999148,o,0.0719999999999974,0.015,PULSE
88772559734300415,0.015160000002651941,o,0.05900000000000105,0.015,PULSE
88772559734300415,0.015179999994870741,o,0.07200000000000095,0.016,PULSE
88772559734300415,0.015200000001641456,o,0.04499999999999993,0.016,PULSE
88772559734300415,31.836420000014186,o,-0.24499999999999922,0.049,PULSE
88772559734300415,0.00889999998616986,o,-0.0030000000000001137,0.03,PULSE
88772559734300415,0.00841999999829568,o,-0.09100000000000108,0.027999999999999997,PULSE
88772559734300415,0.008890000004612375,o,0.03700000000000081,0.025,PULSE
88772559734300415,0.0,o,0.0,0.024,PULSE
88772559734300415,0.0006600000051548705,o,0.0259999999999998,0.024,PULSE
88772559734300415,0.011579999998502899,o,0.006000000000000227,0.024,PULSE
88772559734300415,5.971819999998843,o,0.30599999999999916,0.034,PULSE
88772559734300415,0.025059999999939464,o,-0.023999999999999133,0.033,PULSE
88772559734300415,0.026670000006561168,o,-0.2090000000000014,0.031,PULSE
88772559734300415,27.878979999994044,o,0.15500000000000114,0.185,PULSE
88772559734300415,31.96059999999852,o,-0.05900000000000105,0.108,PULSE
88772559734300415,0.010570000013103709,o,0.018000000000000682,0.052000000000000005,PULSE
88772559734300415,0.017119999989517964,o,0.013999999999999346,0.046,PULSE
88772559734300415,0.020759999999427237,o,0.02000000000000135,0.049,PULSE
88772559734300415,177.38387000000512,o,0.08599999999999852,0.028,PULSE
88772559734300415,3.8364199999923585,o,-0.1899999999999995,0.054000000000000006,PULSE
88772559734300415,0.011570000002393499,o,-0.018000000000000682,0.048,PULSE
88772559734300415,0.0004800000024260953,o,-0.05799999999999983,0.05,PULSE
88772559734300415,0.004349999995611142,o,0.0730000000000004,0.049,PULSE
88772559734300415,0.002899999999499414,o,0.05600000000000094,0.043,PULSE
88772559734300415,8.09908000001451,o,-0.1620000000000008,0.042,PULSE
88772559734300415,0.027359999985492323,o,0.19400000000000084,0.099,PULSE
88772559734300415,0.002890000003390014,o,-0.11400000000000077,0.032,PULSE
88772559734300415,0.0054799999998067506,o,0.11999999999999922,0.058,PULSE
88772559734300415,0.005959999994956888,o,-0.05099999999999838,0.047,PULSE
88772559734300415,17.830190000000584,o,0.11299999999999955,0.036000000000000004,PULSE
88772559734300415,0.01471000000310596,o,-0.03599999999999959,0.034,PULSE
88772559734300415,0.014250000000174623,o,0.036999999999999034,0.031,PULSE
88772559734300415,0.013689999999769498,o,0.06400000000000183,0.033,PULSE
88772559734300415,3.9542099999962375,o,0.03399999999999892,0.055,PULSE
88772559734300415,0.020670000005338807,o,-0.07200000000000095,0.058,PULSE
88772559734300415,0.010170000001380686,o,0.027000000000001023,0.055,PULSE
88772559734300415,0.013079999989713542,o,0.07899999999999885,0.075,PULSE
88772559734300415,1.007980000009411,o,-0.34699999999999953,0.045,PULSE
88772559734300415,0.020929999998770654,o,0.018000000000000682,0.047,PULSE
88772559734300415,25.911220000001776,o,-0.12100000000000044,0.125,PULSE
88772559734300415,25.94303999999829,o,0.0600000000000005,0.024,PULSE
88772559734300415,0.013939999997091945,o,0.02499999999999858,0.026,PULSE
88772559734300415,0.014159999998810235,o,0.026000000000001577,0.022,PULSE
88772559734300415,0.014370000004419126,o,0.016000000000000014,0.024,PULSE
88772559734300415,0.013950000000477303,o,0.03799999999999848,0.023,PULSE
88772559734300415,2.9231399999989662,o,-0.1039999999999992,0.079,PULSE
88772559734300415,0.011079999996582046,o,0.0,0.053,PULSE
88772559734300415,0.0016099999993457459,o,-0.05400000000000027,0.053,PULSE
88772559734300415,0.011600000005273614,o,0.07200000000000095,0.199,PULSE
88772559734300415,0.014189999994414393,o,-0.11300000000000132,0.221,PULSE
88772559734300415,11.962610000002314,o,0.40500000000000114,0.055,PULSE
88772559734300415,0.011110000014014076,o,0.03799999999999848,0.027000000000000003,PULSE
88772559734300415,0.011089999985415488,o,-0.05699999999999861,0.024,PULSE
88772559734300415,0.011610000001383014,o,-0.0470000000000006,0.027000000000000003,PULSE
88772559734300415,0.01195000000006985,o,-0.026999999999999247,0.035,PULSE
88772559734300415,44.86440000001312,o,0.15199999999999925,0.067,PULSE
88772559734300415,0.0094899999894551,o,0.015000000000000568,0.078,PULSE
88772559734300415,0.011659999996481929,o,-0.10800000000000054,0.076,PULSE
88772559734300415,0.01217999999789754,o,0.07700000000000173,0.085,PULSE
88772559734300415,0.010750000001280569,o,-0.027000000000001023,0.065,PULSE
88772559734300415,3.9798100000043632,o,-0.38700000000000045,0.067,PULSE
88772559734300415,0.012459999998100102,o,-0.0030000000000001137,0.056,PULSE
88772559734300415,0.01247999999759486,o,0.07400000000000162,0.059,PULSE
88772559734300415,0.01247000000148546,o,0.015999999999998238,0.069,PULSE
88772559734300415,0.013060000012046658,o,-0.09799999999999898,0.069,PULSE
88772559734300415,26.885709999980463,o,0.18499999999999872,0.035,PULSE
88772559734300415,0.011440000009315554,o,0.0730000000000004,0.039,PULSE
88772559734300415,0.015169999998761341,o,-0.05099999999999838,0.048,PULSE
88772559734300415,0.014730000002600718,o,0.14399999999999835,0.061,PULSE
88772559734300415,3.9633499999981723,o,0.15500000000000114,0.099,PULSE
88772559734300415,0.02508999999554362,o,-0.12700000000000067,0.096,PULSE
88772559734300415,0.010910000004514586,o,0.12100000000000044,0.104,PULSE
88772559734300415,3.956239999999525,o,-0.08600000000000207,0.033,PULSE
88772559734300415,0.010179999997490086,o,-0.0019999999999988916,0.029,PULSE
88772559734300415,0.013900000005378388,o,-0.06600000000000072,0.028,PULSE
88772559734300415,175.30168999999296,o,-0.22999999999999865,0.031,PULSE
88772559734300415,0.019410000000789296,o,-0.005000000000000782,0.031,PULSE
88772559734300415,0.017360000005282927,o,-0.057000000000000384,0.034,PULSE
88772559734300415,0.0009799999897950329,o,0.019000000000000128,0.029,PULSE
88772559734300415,0.018130000004020985,o,0.0,0.035,PULSE
88772559734300415,0.9446200000020326,o,0.14200000000000124,0.031,PULSE
88772559734300415,0.018649999998160638,o,0.0030000000000001137,0.03,PULSE
88772559734300415,0.017630000002100132,o,0.06900000000000084,0.038,PULSE
88772559734300415,0.0009800000043469481,o,0.0009999999999976694,0.029,PULSE
88772559734300415,0.018239999990328215,o,0.09200000000000053,0.035,PULSE
88772559734300415,27.88709999999992,o,-0.2569999999999997,0.036000000000000004,PULSE
88772559734300415,0.017449999999371357,o,-0.10400000000000098,0.035,PULSE
88772559734300415,0.025540000009641517,o,0.10300000000000153,0.032,PULSE
88772559734300415,0.009059999989403877,o,-0.0129999999999999,0.034,PULSE
88772559734300415,0.01649000001634704,o,0.03799999999999848,0.034,PULSE
88772559734300415,35.95122999999148,o,0.07200000000000095,0.015,PULSE
88772559734300415,0.015160000002651941,o,0.058999999999999275,0.015,PULSE
88772559734300415,0.015179999994870741,o,0.07200000000000095,0.016,PULSE
88772559734300415,0.015200000001641456,o,0.04499999999999993,0.016,PULSE
88772559734300415,31.836420000014186,o,-0.245000000000001,0.049,PULSE
88772559734300415,0.00889999998616986,o,-0.0030000000000001137,0.03,PULSE
88772559734300415,0.00841999999829568,o,-0.0909999999999993,0.028,PULSE
88772559734300415,0.008890000004612375,o,0.03700000000000081,0.025,PULSE
