515404683790,0.0,0.0,16,0,
515404683790,182.7041664999997,0.3017579999999995,16,0,
515404683790,346.09299340000143,-0.018834000000000017,16,0,
515404683790,16.93433640000876,-0.11122999999999905,16,0,
515404683790,7.954880799996317,-0.189801000000001,16,0,
515404683790,20.965404899987334,0.2618680000000033,16,0,
515404683790,139.32644330001494,-0.13968300000000156,16,0,
515404683790,1.0495697999940603,0.027633000000001573,16,0,
515404683790,8.933314200003224,0.1951409999999978,0,0,
515404683790,4.022474099998362,-0.3481400000000008,16,0,
515404683790,1.0453325000053155,-0.07030400000000014,16,0,
515404683790,4.957658299994364,0.009007000000000431,16,0,
515404683790,1.0128248000037274,0.020729000000001108,16,0,
515404683790,7.033619599991653,0.4227609999999977,16,0,
515404683790,35.94505830000708,-0.45947299999999736,16,0,
515404683790,7.026359699993918,0.15573499999999996,16,0,
515404683790,9.04322300000058,-0.11644100000000002,16,0,
515404683790,1.949230100013665,-0.026189999999999714,16,0,
515404683790,54.65636359999189,0.07381499999999974,16,0,
515404683790,19.01010929999029,-0.047724999999999795,16,0,
515404683790,2.0394961000056355,0.011531999999997211,16,0,
515404683790,0.9686700000092969,0.004185000000001438,16,0,
515404683790,15.980627199991432,0.18063500000000055,16,0,
515404683790,10.030848200003675,-0.27054800000000157,16,0,
515404683790,1.0115144999945187,0.27266300000000143,16,0,
515404683790,2.054070899997896,-0.2206209999999995,16,0,
515404683790,13.95246710000356,0.2056989999999992,16,0,
515404683790,172.346031699999,0.23551900000000003,16,0,
515404683790,10.96557120000216,0.018518000000000256,16,0,
515404683790,25.003952500002924,-0.36761200000000116,16,0,
515404683790,1.022406599993701,0.08173500000000011,0,0,
515404683790,74.7410488999958,0.28449800000000103,16,0,
515404683790,31.00722649999807,-0.41431100000000143,16,0,
515404683790,23.925068300013663,0.3041840000000011,16,0,
515404683790,6.012961799991899,0.01380800000000093,0,0,
515404683790,0.9160023000076762,-0.26055599999999934,16,0,
515404683790,9.076683699990099,-0.0955350000000017,16,0,
515404683790,7.909522100009781,-0.05613600000000041,16,0,
515404683790,1.0177804999912041,0.1826490000000014,16,0,
