515408138740,0.0,0.0,0,0,
515408138740,182.69181949998892,-0.46105400000000074,0,0,
515408138740,346.101401500011,0.06339099999999931,0,0,
515408138740,10.903739000001224,0.19746499999999934,0,0,
515408138740,6.03347109999595,0.173369000000001,0,0,
515408138740,7.943561099993531,0.027987000000001316,0,0,
515408138740,20.974025700008497,-0.34263900000000014,0,0,
515408138740,139.32609149999917,-0.08735300000000024,0,0,
515408138740,1.0496771999896737,0.3845220000000005,0,0,
515408138740,8.925239000003785,-0.3888069999999999,0,0,
515408138740,4.021579500004009,0.39081799999999767,0,0,
515408138740,1.0568187999961083,-0.1646099999999997,0,0,
515408138740,4.9587624999985565,0.18480800000000208,0,0,
515408138740,1.0102178000015556,-0.2673650000000034,0,0,
515408138740,7.0350779999935185,-0.10094899999999818,0,0,
515408138740,35.94440220000979,0.3544610000000006,0,0,
515408138740,7.0255952999941655,-0.28704000000000107,0,0,
515408138740,9.042890100005025,0.06164600000000142,0,0,
515408138740,1.9505471999946167,0.36285000000000167,0,0,
515408138740,22.86929919999966,-0.3710070000000023,0,0,
515408138740,31.790502800002287,-0.11347600000000035,0,0,
515408138740,19.006677100005618,0.018249000000000848,0,0,
515408138740,2.0380885999984457,0.026922999999998254,0,0,
515408138740,0.9736978000073577,-0.04080499999999887,0,0,
515408138740,15.977629599990905,0.025717999999999464,0,0,
515408138740,10.029496400005883,-0.12763299999999766,0,0,
515408138740,1.0123663999911514,0.12185299999999977,0,0,
515408138740,2.051819100001012,0.11352799999999874,0,0,
515408138740,13.952597199997399,-0.1346770000000017,0,0,
515408138740,20.96247480000602,-0.056530999999999665,0,0,
515408138740,151.38480290000007,0.28765899999999966,0,0,
515408138740,10.973224500005017,-0.3276899999999987,0,0,
515408138740,24.995892599996296,0.11859200000000136,0,0,
515408138740,1.0226830999963568,0.40727200000000074,0,0,
515408138740,63.819092199992156,-0.2647900000000014,0,0,
515408138740,10.921467400003166,-0.1451249999999984,0,0,
515408138740,31.006683000006888,0.02613099999999946,0,0,
515408138740,23.925097500003176,0.09671399999999863,0,0,
515408138740,5.024383299991314,0.02660700000000027,0,0,
515408138740,0.98912100000598,-0.06724500000000155,0,0,
515408138740,0.9160281000004034,-0.092194000000001,0,0,
515408138740,9.075972599996021,-0.0277959999999986,0,0,
515408138740,7.909703700010141,-0.021437999999999846,0,0,
515408138740,1.0178309999901103,-0.035033999999999565,0,0,
