515427770142,0.0,0.0,0,0,
515427770142,490.7435684000011,-0.016411999999998983,0,0,
515427770142,34.947214499996335,-0.24719100000000083,0,0,
515427770142,4.020844300001045,0.20099499999999892,0,0,
515427770142,7.00547390000429,-0.18278199999999956,0,0,
515427770142,6.8946475999982795,0.18586400000000225,0,0,
515427770142,4.998885199995129,0.04028799999999677,0,0,
515427770142,0.015292200005205814,-0.06619599999999792,0,0,
515427770142,0.01113759999134345,0.10491199999999878,0,0,
515427770142,21.997070600009465,-0.10063699999999898,0,0,
515427770142,130.3623835000035,-0.03918700000000186,0,0,
515427770142,6.977209600001515,0.1753050000000016,0,0,
515427770142,9.964308700000402,-0.13128899999999888,0,0,
515427770142,5.038101799997094,0.014360999999997404,0,0,
515427770142,3.0198806000043987,-0.02140099999999734,0,0,
515427770142,0.9808856999807176,0.06781999999999755,0,0,
515427770142,1.00809440001467,-0.24768100000000004,0,0,
515427770142,0.9213922000053572,0.4475060000000006,0,0,
515427770142,2.0999941625632346e-06,-0.004720999999999975,0,0,
515427770142,0.0595264999938081,-0.2613999999999983,0,0,
515427770142,2.0000006770715117e-06,-0.0003470000000014295,0,0,
515427770142,49.024155700004485,0.16348100000000088,0,0,
515427770142,9.870928200005437,-0.2890739999999994,0,0,
515427770142,77.84765869998955,-0.01787400000000261,0,0,
515427770142,15.064507900002354,-0.025427000000000533,0,0,
515427770142,4.925109499999962,0.16952300000000164,0,0,
515427770142,12.034745599994494,0.026268000000001734,0,0,
515427770142,1.9843092000010074,-0.003997000000001805,0,0,
515427770142,2.0003024999969057,-0.08578299999999928,0,0,
515427770142,8.930379900004482,0.002221999999999724,0,0,
515427770142,0.9847343000074034,0.15685200000000066,0,0,
515427770142,141.37558019999415,-0.09885200000000083,0,0,
515427770142,1.0027132999966852,-0.10190199999999905,0,0,
515427770142,4.98905360000208,-0.02978700000000245,0,0,
515427770142,17.996773900013068,0.08329000000000164,0,0,
515427770142,2.9940367999879527,0.014686999999998562,0,0,
515427770142,8.930366900000081,-0.04779100000000014,0,0,
515427770142,103.00676980001299,0.03559500000000071,0,0,
515427770142,4.7460976999864215,-0.031127999999998934,0,0,
515427770142,29.045897000003606,0.10190000000000055,0,0,
515427770142,6.0187908000007155,-0.2434180000000019,0,0,
