515410438337,0.0,0.0,16,0,
515410438337,497.73678660000587,-0.3086880000000001,16,0,
515410438337,2.9993126999979722,0.1585529999999995,16,0,
515410438337,9.94105789999594,-0.3693229999999996,16,0,
515410438337,16.022673800005578,0.39411800000000063,16,0,
515410438337,10.937636199996632,-0.2082910000000009,16,0,
515410438337,158.3513121000069,0.020652999999999366,16,0,
515410438337,2.9792339999912656,0.2091290000000008,16,0,
515410438337,7.996904400002677,-0.2541290000000007,16,0,
515410438337,2.9808567999934894,0.1763930000000009,16,0,
515410438337,3.97251910000341,-0.4280449999999991,16,0,
515410438337,0.05945370000699768,0.3638679999999983,16,0,
515410438337,5.037734799989266,-0.150091999999999,16,0,
515410438337,1.9613459000102011,0.36673899999999904,16,0,
515410438337,0.01924000000144588,0.043677999999999884,16,0,
515410438337,48.02405299999373,-0.2852409999999992,16,0,
515410438337,9.899146000003384,0.1133140000000008,16,0,
515410438337,2.9918341000011424,0.09543500000000016,16,0,
515410438337,0.8796924999915063,-0.23234900000000103,16,0,
515410438337,1.1267432000022382,-0.44809899999999914,16,0,
515410438337,1.0125526000047103,0.4427690000000002,16,0,
515410438337,39.92864659999759,-0.40739500000000106,16,0,
515410438337,4.026173600002949,0.018734999999999502,16,0,
515410438337,26.85346559999016,0.041730000000001155,16,0,
515410438337,2.8919882000118378,0.18939499999999931,16,0,
515410438337,2.126398899992637,-0.33826,16,0,
515410438337,1.0331343000070774,0.3691620000000011,16,0,
515410438337,9.944046700002218,-0.09737800000000085,16,0,
515410438337,11.935481299995445,0.1693409999999993,16,0,
515410438337,3.014801700010139,0.19082100000000146,16,0,
515410438337,6.980752899988147,0.10823699999999903,16,0,
515410438337,16.012689000002865,-0.8297500000000007,16,0,
515410438337,8.965879600000335,0.6620889999999999,16,0,
515410438337,162.38777629999822,0.18564200000000142,16,0,
515410438337,26.9878125000032,-0.27635700000000085,16,0,
515410438337,83.67797319999954,0.1345160000000014,16,0,
515410438337,10.11790750000364,-0.33987500000000104,16,0,
515410438337,7.814576299984765,0.10310600000000036,16,0,
515410438337,0.11594030001288047,0.02225199999999994,16,0,
515410438337,1.0249614999993355,0.7119049999999998,16,0,
515410438337,0.9829095999957644,-0.5831569999999999,16,0,
515410438337,1.0343625999958022,-0.0031119999999997816,16,0,
515410438337,13.950842800011742,0.17158299999999826,16,0,
515410438337,8.931865599988669,-0.023258999999999475,16,0,
515410438337,0.05223680000199238,-0.27304499999999976,16,0,
515410438337,0.9974358999970718,0.27401500000000034,16,0,
515410438337,1.9963295000052312,-0.016752999999999574,16,0,
515410438337,5.958289199996216,0.04548400000000008,16,0,
515410438337,0.9947654000061448,-0.6503249999999987,16,0,
515410438337,2.987286799987487,0.3733439999999977,16,0,
515410438337,11.991527000012866,-0.1832539999999998,16,0,
