515421209768,0.0,0.0,16,0,
515421209768,497.7512021999937,-0.717352,16,0,
515421209768,3.000604000000749,0.22875799999999913,16,0,
515421209768,9.949487600002612,-0.18580099999999966,16,0,
515421209768,16.01432050000585,0.33716400000000135,16,0,
515421209768,10.945968299995002,-0.15160200000000046,16,0,
515421209768,158.35259840000072,-0.021245999999999654,16,0,
515421209768,2.977942899997288,-0.0025190000000012702,16,0,
515421209768,7.987380099999427,0.2789380000000019,16,0,
515421209768,2.9824679999946966,-0.27014400000000016,16,0,
515421209768,4.04255840001133,-0.11139300000000141,16,0,
515421209768,5.035624399999506,-0.10222199999999937,16,0,
515421209768,1.9610320999927353,0.6994950000000006,16,0,
515421209768,0.009491900003922638,-0.5867790000000017,16,0,
515421209768,48.033709700001054,0.029816000000000287,16,0,
515421209768,9.899618900002679,0.13296300000000194,16,0,
515421209768,2.9917304999980843,0.02453899999999898,16,0,
515421209768,0.8797376999937114,0.17176100000000005,16,0,
515421209768,1.126474300006521,-0.33292000000000144,16,0,
515421209768,1.0128024000005098,0.3209260000000018,16,0,
515421209768,25.818320399986987,-0.2597510000000014,16,0,
515421209768,14.110010600008536,-0.4046620000000001,16,0,
515421209768,4.025984200001403,0.01611100000000043,16,0,
515421209768,31.871861399995396,-0.20176499999999997,16,0,
515421209768,10.977793300000485,0.07381200000000021,16,0,
515421209768,11.935032200010028,0.10193600000000025,16,0,
515421209768,3.0145712999947136,0.23923800000000028,16,0,
515421209768,6.980804900005751,0.06415400000000027,16,0,
515421209768,187.36749779999082,-0.18382899999999935,16,0,
515421209768,26.98726170000009,-0.11453100000000127,16,0,
515421209768,93.79676130000007,0.04929699999999926,16,0,
515421209768,7.813280299997132,0.17364900000000105,16,0,
515421209768,1.1408570000057807,0.12573999999999863,16,0,
515421209768,0.9829628999941633,-0.3058349999999983,16,0,
515421209768,1.0340817000032985,0.08859999999999957,16,0,
515421209768,13.95102990000305,0.05137099999999961,16,0,
515421209768,8.932607599999756,0.5445679999999999,16,0,
515421209768,0.051582299995061476,-0.44897900000000135,16,0,
515421209768,2.9936769000050845,0.19949600000000167,16,0,
515421209768,5.959181300007913,-0.1873100000000001,16,0,
515421209768,0.9942765999876428,-0.46428900000000084,16,0,
515421209768,2.986886600010621,0.23939600000000105,16,0,
515421209768,11.991814799999702,-0.0027089999999994063,16,0,
