515429892678,0.0,0.0,16,0,
515429892678,194.73107779999555,-0.2071890000000014,16,0,
515429892678,340.0167048000003,0.055954000000001614,16,0,
515429892678,11.992612800000643,0.253741999999999,16,0,
515429892678,14.913611199997831,-0.3265389999999986,16,0,
515429892678,4.061659700018936,0.17715199999999776,16,0,
515429892678,141.32836779997888,-0.654947,16,0,
515429892678,4.989812000007078,0.9210910000000005,16,0,
515429892678,4.998294000004535,-0.859845,16,0,
515429892678,1.0196727000002284,0.4583580000000005,16,0,
515429892678,4.997795099996438,0.2054279999999995,16,0,
515429892678,0.9846916000024066,-0.12204599999999921,16,0,
515429892678,6.957865700002003,0.22568700000000064,16,0,
515429892678,3.9753808999885223,-0.2906990000000018,16,0,
515429892678,0.9992553000120097,-0.18705599999999833,16,0,
515429892678,4.988329199994041,-0.12594700000000003,16,0,
515429892678,0.9997016000052099,-0.07639499999999977,16,0,
515429892678,0.04785059999994701,0.10668199999999928,16,0,
515429892678,0.9265622999955667,0.41447900000000004,16,0,
515429892678,0.0,0.009380000000000166,16,0,
515429892678,4.04064460000518,0.1701959999999989,16,0,
515429892678,43.082198700001754,-1.0983009999999993,16,0,
515429892678,1.0159806999872671,0.9789099999999991,16,0,
515429892678,2.9947964000020875,0.013791000000001219,16,0,
515429892678,8.014555599998857,-0.28671300000000066,16,0,
515429892678,2.896839600012754,0.06198299999999968,16,0,
515429892678,0.8363125999967451,-0.13155999999999857,16,0,
515429892678,1.1257409999961965,0.1698170000000001,16,0,
515429892678,75.81338590000814,-0.8364609999999999,16,0,
515429892678,11.982270199987397,0.1879559999999998,16,0,
515429892678,1.0253205000044545,0.799199999999999,16,0,
515429892678,12.927353400009451,-0.013927000000000689,16,0,
515429892678,1.058998699998483,-0.12164999999999893,16,0,
515429892678,2.9165647999980138,0.24425299999999872,16,0,
515429892678,9.069634599996789,-0.20652399999999815,16,0,
515429892678,11.970462600002065,-0.01690500000000128,16,0,
515429892678,8.972004800001741,0.008434000000001163,16,0,
515429892678,148.3602156999914,-0.2909940000000013,16,0,
515429892678,5.014960099993914,0.500553,16,0,
515429892678,9.964347100009036,0.027314000000000505,16,0,
515429892678,26.038017099999706,-0.3867200000000004,16,0,
515429892678,55.72172900001169,-0.10288399999999953,16,0,
515429892678,8.133789899991825,-0.600873,16,0,
515429892678,10.821898199996212,0.824961,16,0,
515429892678,17.972542900002736,-0.15038899999999877,16,0,
515429892678,4.138533799996367,0.2804109999999991,16,0,
515429892678,5.936115900003642,-0.7058160000000004,16,0,
515429892678,1.0345583000016632,0.6732390000000006,16,0,
515429892678,13.974870999991253,-0.14936499999999953,16,0,
515429892678,9.933108400015044,0.01716799999999985,16,0,
515429892678,0.0485186999940197,0.10005799999999887,16,0,
515429892678,0.9625379999997676,-0.17071699999999979,16,0,
515429892678,0.04425909999554278,0.2187050000000017,16,0,
515429892678,6.000417000002926,-0.8739600000000021,16,0,
515429892678,1.9043420999878435,0.5162020000000016,16,0,
515429892678,15.977307800007111,-0.23593700000000162,16,0,
