515521017855,0.0,0.0,0,0,
515521017855,109.81670009998925,-0.07765600000000106,0,0,
515521017855,283.07968130001245,0.13300400000000145,0,0,
515521017855,74.95163769999635,0.08287799999999912,0,0,
515521017855,25.860873500001617,-0.21151700000000062,0,0,
515521017855,19.946298300004855,0.06322900000000153,0,0,
515521017855,10.97664559999248,-0.03351400000000204,0,0,
515521017855,17.014893600004143,0.12995599999999996,0,0,
515521017855,0.9763294999938807,0.017848000000000752,0,0,
515521017855,155.29864180000004,-0.21037699999999937,0,0,
515521017855,6.9761537999947905,0.026307999999998444,0,0,
515521017855,10.098170900004334,0.05280500000000288,0,0,
515521017855,0.0,3.999999997006398e-06,0,0,
515521017855,3.870498400006909,-0.08308399999999949,0,0,
515521017855,67.87496999998984,0.04432600000000164,0,0,
515521017855,6.033063600007154,0.056342999999998256,0,0,
515521017855,7.0417590999932145,0.06172200000000139,0,0,
515521017855,5.945418200004497,0.10810299999999984,0,0,
515521017855,4.979015199998685,-0.22582099999999983,0,0,
515521017855,7.048719300008088,-0.0036589999999989686,0,0,
515521017855,2.0723901000019396,0.032535999999998566,0,0,
515521017855,0.8459458999932394,0.18358099999999844,0,0,
515521017855,2.0925742000035825,-0.0625139999999984,0,0,
515521017855,0.8827129999990575,-0.14009900000000108,0,0,
515521017855,0.9857774999982212,-0.013191999999998316,0,0,
515521017855,1.0157075999959488,0.03964299999999987,0,0,
515521017855,4.114176099988981,0.15945800000000077,0,0,
515521017855,2.920297400014533,-0.19522300000000037,0,0,
515521017855,0.8996231999990414,0.1261309999999991,0,0,
515521017855,4.981595500001276,-0.13408399999999965,0,0,
515521017855,1.032366199993703,-0.0010550000000009163,0,0,
515521017855,3.0779544999968493,0.1775279999999988,0,0,
515521017855,15.99259990000428,0.04507100000000186,0,0,
515521017855,7.950610899999447,-0.05091799999999935,0,0,
515521017855,7.994507700001122,-0.005050999999999917,0,0,
515521017855,2.0341499999994994,-0.10235600000000034,0,0,
515521017855,0.9286901999948896,-0.0679679999999987,0,0,
515521017855,8.020713700010674,-0.01680600000000254,0,0,
515521017855,0.04764809999323916,0.023414000000000712,0,0,
515521017855,0.9248024000044097,0.02461000000000091,0,0,
515521017855,1.0734377999906428,0.00726799999999983,0,0,
515521017855,10.955907700001262,-0.012950000000000017,0,0,
515521017855,0.9661159000024782,-0.022709000000000756,0,0,
515521017855,6.0213370000055875,0.0802449999999979,0,0,
515521017855,282.123769299993,-0.08770499999999792,0,0,
515521017855,1.1260348000068916,0.0073040000000013094,0,0,
515521017855,7.002792100000079,0.017983999999998446,0,0,
515521017855,5.8574539000037475,-0.02982799999999841,0,0,
515521017855,11.870604799994908,0.11877499999999941,0,0,
515521017855,0.12593780000315746,0.1088439999999995,0,0,
515521017855,2.9440475999945193,-0.2245770000000018,0,0,
515521017855,8.929238399992755,0.04196899999999992,0,0,
515521017855,0.10139740000886377,-0.02933299999999761,0,0,
515521017855,12.015131600004679,0.11305799999999877,0,0,
515521017855,0.9824405999970622,-0.00791500000000056,0,0,
515521017855,0.9912710999997216,-0.11596299999999893,0,0,
515521017855,1.0174489999990328,0.007542000000000826,0,0,
515521017855,10.89369629999419,0.07672200000000018,0,0,
515521017855,12.010151600006793,-0.02971900000000005,0,0,
515521017855,1.00443699999596,0.08183599999999736,0,0,
