515526518392,0.0,0.0,16,0,
515526518392,87.90750300000218,-0.1508490000000009,16,0,
515526518392,1.0756638999882853,-0.0021050000000002456,16,0,
515526518392,15.903030600005877,0.006769000000000247,16,0,
515526518392,8.996177599998191,-0.06942199999999943,16,0,
515526518392,23.927894799999194,0.02985299999999924,16,0,
515526518392,2.040085300002829,-0.03374200000000016,16,0,
515526518392,4.932991400004539,0.190747,16,0,
515526518392,177.29575199999817,-0.10317799999999977,16,0,
515526518392,51.02026549999573,-0.026108999999999938,16,0,
515526518392,5.977256400001352,-0.024103000000000208,16,0,
515526518392,0.03461539999261731,0.04210600000000042,16,0,
515526518392,0.026312900008633733,-0.015013999999998973,16,0,
515526518392,4.846178799998597,0.18237200000000087,16,0,
515526518392,11.882671400009713,-0.17920600000000064,16,0,
515526518392,3.0421526999925845,-0.013559000000002541,16,0,
515526518392,0.012796900002285838,0.019560000000000244,16,0,
515526518392,0.9233259999964503,0.11042900000000166,16,0,
515526518392,0.02758190000167815,-0.11738800000000005,16,0,
515526518392,3.0355445000022883,0.07614500000000035,16,0,
515526518392,0.9343683999904897,0.11928099999999908,16,0,
515526518392,5.159607900000992,-0.25812799999999925,16,0,
515526518392,0.8816767999960575,0.14059199999999805,16,0,
515526518392,3.9608159000054,-0.08526799999999923,16,0,
515526518392,0.03336480000143638,-0.0315600000000007,16,0,
515526518392,1.0066302999985055,-0.13399199999999745,16,0,
515526518392,0.9920559000020148,0.1751289999999983,16,0,
515526518392,0.9106932999929995,0.018237000000000947,16,0,
515526518392,1.0546453000060865,0.002984999999998905,16,0,
515526518392,0.041158700005325954,-0.01511699999999827,16,0,
515526518392,5.1331640999924275,0.002689999999999415,16,0,
515526518392,0.7842514000076335,0.03138699999999872,16,0,
515526518392,1.17943999999261,-0.06176699999999791,16,0,
515526518392,4.854319600002782,0.1569169999999982,16,0,
515526518392,1.1098152000049595,-0.05146199999999901,16,0,
515526518392,0.8264664999951492,-0.007610000000001449,16,0,
515526518392,0.02733129999251105,-0.0024079999999990775,16,0,
515526518392,1.047836300007475,0.037797999999998666,16,0,
515526518392,0.995496199997433,-0.0027449999999991093,16,0,
515526518392,1.1096442000052775,0.027297000000000793,16,0,
515526518392,6.988168499992753,-0.11779800000000051,16,0,
515526518392,2.0340648000055808,0.034298000000001494,16,0,
515526518392,0.9707351000033668,-0.10374400000000072,16,0,
515526518392,6.069456999997783,0.013086999999998739,16,0,
515526518392,2.9080032000056235,0.0597929999999991,16,0,
515526518392,15.862870599994494,0.0026780000000012905,16,0,
515526518392,1.0463929000034113,-0.04999600000000015,16,0,
515526518392,11.022426699993957,0.1380329999999983,16,0,
515526518392,0.9581366999991587,-0.009763999999996997,16,0,
515526518392,0.06877950000489363,0.04659499999999994,16,0,
515526518392,1.9941868999958388,-0.037652999999998826,16,0,
515526518392,0.8627810000107274,-0.09190300000000384,16,0,
515526518392,1.0932998999851407,-0.01793699999999987,16,0,
515526518392,0.9565247000064119,-0.015342999999997886,16,0,
515526518392,6.015679299998737,0.017195999999998435,16,0,
515526518392,1.0551118000003044,0.0006450000000004508,16,0,
515526518392,0.9122765999927651,0.0026940000000017505,16,0,
515526518392,0.9766396000050008,0.0976519999999983,16,0,
515526518392,0.05004660000849981,-0.08039699999999961,16,0,
515526518392,0.046981199986475985,-0.0020940000000013725,16,0,
515526518392,0.9994477000000188,0.0010300000000018628,16,0,
515526518392,0.9984796000135248,0.015332999999998265,16,0,
515526518392,1.0169891999976244,-0.00875199999999765,16,0,
515526518392,5.9376790999886,0.0835949999999972,16,0,
515526518392,0.9488541000027908,-0.05940299999999965,16,0,
515526518392,1.0265856000041822,0.016873000000002136,16,0,
515526518392,0.9829480999978841,-0.040982000000001406,16,0,
515526518392,0.9951251999955275,-0.007533999999999708,16,0,
515526518392,0.047417500005394686,-0.00024599999999885824,16,0,
515526518392,0.966452600005141,-0.008617000000000985,16,0,
515526518392,6.994591199989372,-0.0238119999999995,16,0,
515526518392,1.9975736000124016,0.05071700000000057,16,0,
515526518392,1.0009985999931814,0.0034419999999979467,16,0,
515526518392,1.0004318000064814,0.0009630000000004912,16,0,
515526518392,0.9954655999899842,0.059181000000000594,16,0,
515526518392,4.999159800005145,0.004995000000000971,16,0,
515526518392,5.007259299993166,-0.023033000000001635,16,0,
515526518392,1.0062074000088614,-0.02859299999999898,16,0,
515526518392,0.9893148999981349,-0.027651999999999788,16,0,
515526518392,128.35331349999615,-0.015911000000000897,16,0,
515526518392,7.0031864999982645,0.1192050000000009,16,0,
515526518392,3.0079071000000113,0.02445900000000023,16,0,
515526518392,18.037086300006195,-0.20574200000000076,16,0,
515526518392,87.9335643999948,0.08277700000000188,16,0,
515526518392,10.693474100000458,0.08018299999999812,16,0,
515526518392,6.03686920000473,-0.13159299999999874,16,0,
515526518392,24.949710500004585,-0.004986000000002377,16,0,
515526518392,52.025095099998,0.02520400000000045,16,0,
515526518392,0.9994282000043313,-0.013102999999999199,16,0,
