515527561294,0.0,0.0,0,0,
515527561294,141.82122879999952,-0.19071599999999655,0,0,
515527561294,329.12265120000666,0.3223079999999978,0,0,
515527561294,25.89168279999285,-0.2194350000000007,0,0,
515527561294,17.995947900002648,0.09631300000000209,0,0,
515527561294,14.941893000002892,-0.10092900000000071,0,0,
515527561294,8.019631499992101,0.3291550000000001,0,0,
515527561294,157.25498950000474,-0.4454689999999992,0,0,
515527561294,3.053640500002075,0.24367699999999815,0,0,
515527561294,12.933183700006339,-0.26170899999999975,0,0,
515527561294,68.88872619999165,0.4157610000000016,0,0,
515527561294,4.962028400004783,-0.09969699999999904,0,0,
515527561294,0.9719790000017383,-0.13507900000000106,0,0,
515527561294,6.953081200001179,-0.051720999999998796,0,0,
515527561294,10.148358499987808,0.14545099999999778,0,0,
515527561294,1.8633617000159575,0.10276900000000033,0,0,
515527561294,1.015290899988031,-0.3159919999999996,0,0,
515527561294,10.063215100002708,0.27530499999999947,0,0,
515527561294,0.9337437000067439,-0.15430499999999903,0,0,
515527561294,0.9399876999959815,-0.0982990000000008,0,0,
515527561294,1.1375520000001416,0.2803330000000006,0,0,
515527561294,0.9913022000037017,-0.186160000000001,0,0,
515527561294,1.0294789999970817,0.06124699999999983,0,0,
515527561294,9.934890400007134,0.04125700000000165,0,0,
515527561294,0.981652699992992,0.2379479999999976,0,0,
515527561294,2.9033914000028744,-0.4535729999999969,0,0,
515527561294,11.013278099992021,0.10230599999999868,0,0,
515527561294,2.0418177000028663,0.5854809999999997,0,0,
515527561294,1.1155069000014919,-0.5091610000000006,0,0,
515527561294,36.862133999988146,0.05991500000000194,0,0,
515527561294,0.985024900008284,-0.23829600000000184,0,0,
515527561294,0.9973404000047594,0.02160299999999893,0,0,
515527561294,1.0371426999918185,0.2582550000000019,0,0,
515527561294,168.27009750000434,-0.12584399999999896,0,0,
515527561294,0.9889378000007127,0.2029609999999984,0,0,
515527561294,3.0618174000046565,-0.32631499999999924,0,0,
515527561294,2.996018699988781,-0.08705199999999991,0,0,
515527561294,49.02180490000319,0.46390199999999915,0,0,
515527561294,38.75780900000245,-0.37299200000000177,0,0,
515527561294,23.017434699999285,-0.12342199999999615,0,0,
515527561294,3.027540900009626,0.3853019999999976,0,0,
515527561294,19.78848959998868,-0.3469409999999993,0,0,
515527561294,0.06430060000275262,0.23531499999999994,0,0,
515527561294,1.9845026999973925,-0.28544899999999984,0,0,
515527561294,2.13329949999752,0.38901399999999775,0,0,
515527561294,15.962856500009366,-0.33173299999999806,0,0,
515527561294,6.963634599989746,0.1960260000000016,0,0,
515527561294,24.90209980000509,0.034985999999998185,0,0,
