73371346090804989,0.0,o,0.0,0.017
73371346090804989,0.0239000000001397,o,-0.16000000000000014,0.014
73371346090804989,46.88820999999734,o,-0.2940000000000005,0.009000000000000001
73371346090804989,0.02517999999690801,o,-0.04800000000000004,0.009000000000000001
73371346090804989,0.012140000006183982,o,-0.013999999999999346,0.011
73371346090804989,0.010790000000270084,o,0.009999999999999787,0.009000000000000001
73371346090804989,0.0006199999988893978,o,0.0,0.015
73371346090804989,0.016419999999925494,o,0.06600000000000072,0.013
73371346090804989,0.9406999999991967,o,0.2579999999999991,0.011
73371346090804989,0.01216000000567874,o,0.11299999999999955,0.011
73371346090804989,0.017709999985527247,o,0.05900000000000105,0.011
73371346090804989,0.013760000008915085,o,-0.09499999999999886,0.018000000000000002
73371346090804989,0.010880000001634471,o,-0.062000000000001165,0.012
73371346090804989,0.01580999998986954,o,-0.1509999999999998,0.012
73371346090804989,10.901490000003832,o,-0.11000000000000121,0.013
73371346090804989,0.014060000001336448,o,-0.017999999999998906,0.012
73371346090804989,0.011660000003757887,o,-0.03300000000000125,0.014
73371346090804989,0.016859999996086117,o,0.010000000000001563,0.018000000000000002
73371346090804989,0.011040000004868489,o,0.0029999999999983373,0.012
73371346090804989,0.017090000001189765,o,0.019000000000000128,0.011
73371346090804989,7.982609999999113,o,-0.021999999999998465,0.015
73371346090804989,0.017319999999017455,o,0.019999999999999574,0.014
73371346090804989,0.007039999996777624,o,0.0389999999999997,0.016
73371346090804989,0.026910000000498258,o,0.1479999999999997,0.014
73371346090804989,15.859629999999015,o,-0.13400000000000034,0.01
73371346090804989,0.01907000000210246,o,-0.05999999999999872,0.012
73371346090804989,0.027929999996558763,o,-0.041999999999999815,0.015
73371346090804989,0.007740000000922009,o,0.016000000000000014,0.012
73371346090804989,0.013849999995727558,o,0.0009999999999994458,0.011
73371346090804989,0.9312500000087311,o,0.1280000000000001,0.012
73371346090804989,0.02502000000094995,o,0.19599999999999973,0.013
73371346090804989,0.008410000009462237,o,0.08099999999999952,0.015
73371346090804989,0.019919999984267633,o,0.05799999999999983,0.02
73371346090804989,0.00863000000390457,o,-0.022999999999999687,0.012
73371346090804989,0.014709999995830003,o,-0.13899999999999935,0.012
73371346090804989,0.9022800000020652,o,-0.12199999999999989,0.012
73371346090804989,0.011299999998300336,o,-0.0600000000000005,0.01
73371346090804989,0.002370000016526319,o,-0.02200000000000024,0.017
73371346090804989,0.014559999988705385,o,-0.054999999999999716,0.014
73371346090804989,0.0007799999948474579,o,0.026999999999999247,0.017
73371346090804989,0.010790000000270084,o,-0.06299999999999883,0.014
73371346090804989,0.959340000001248,o,0.05699999999999861,0.01
73371346090804989,0.011080000003858004,o,0.025000000000000355,0.01
73371346090804989,0.002179999995860271,o,0.009999999999999787,0.017
73371346090804989,0.014750000002095476,o,0.08000000000000007,0.01
73371346090804989,0.0007700000060140155,o,0.03200000000000003,0.013
73371346090804989,0.012619999994058162,o,0.06900000000000084,0.014
73371346090804989,2.945899999998801,o,-0.011000000000001009,0.018000000000000002
73371346090804989,0.013050000001385342,o,-0.10799999999999876,0.017
73371346090804989,0.002179999995860271,o,0.006999999999999673,0.018000000000000002
73371346090804989,0.00849000000016531,o,-0.06400000000000183,0.02
73371346090804989,0.017930000001797453,o,-0.06599999999999895,0.012
73371346090804989,0.011389999999664724,o,-0.02499999999999858,0.012
73371346090804989,0.9464400000142632,o,0.04699999999999882,0.02
73371346090804989,0.013759999979811255,o,0.016000000000000014,0.019
73371346090804989,0.0021900000210735016,o,0.03300000000000125,0.023
73371346090804989,0.00897999998414889,o,0.011999999999998678,0.027000000000000003
73371346090804989,0.0007400000031339005,o,0.0259999999999998,0.021
73371346090804989,0.015339999998104759,o,0.05500000000000149,0.015
73371346090804989,0.9580199999982142,o,0.06099999999999994,0.017
73371346090804989,0.013650000000779983,o,-0.12100000000000044,0.016
73371346090804989,0.0021400000041467138,o,0.010999999999999233,0.014
73371346090804989,0.008930000010877848,o,-0.05299999999999905,0.021
73371346090804989,0.0007399999885819852,o,0.0030000000000001137,0.016
73371346090804989,0.015250000011292286,o,-0.06599999999999895,0.013
73371346090804989,3.9405399999886868,o,0.34699999999999775,0.011
73371346090804989,0.01427999999577878,o,-0.12399999999999878,0.011
73371346090804989,0.012810000000172295,o,-0.120000000000001,0.018000000000000002
73371346090804989,0.0015100000018719584,o,0.0030000000000001137,0.011
73371346090804989,0.014060000001336448,o,-0.06199999999999939,0.012
73371346090804989,0.9676400000025751,o,-0.06300000000000061,0.016
73371346090804989,0.0029699999940930866,o,0.0039999999999995595,0.011
73371346090804989,0.012529999999969732,o,0.062000000000001165,0.013
73371346090804989,0.003200000006472692,o,-0.02500000000000213,0.011
73371346090804989,20.951399999998102,o,0.27300000000000324,0.01
73371346090804989,0.010929999996733386,o,-0.14500000000000135,0.017
73371346090804989,0.038120000004710164,o,-0.14999999999999858,0.01
73371346090804989,0.015729999999166466,o,-0.02000000000000135,0.012
73371346090804989,0.9190999999991618,o,-0.02800000000000047,0.015
73371346090804989,0.016510000001289882,o,0.03599999999999959,0.015
73371346090804989,0.01419999999779975,o,0.021000000000000796,0.014
73371346090804989,0.004189999992377125,o,-0.006000000000000227,0.013
73371346090804989,0.018540000019129366,o,0.08900000000000041,0.015
73371346090804989,6.941369999985909,o,0.3089999999999993,0.016
73371346090804989,0.01209999999991851,o,-0.12199999999999989,0.014
73371346090804989,0.005069999999250285,o,-0.01699999999999946,0.015
73371346090804989,0.01209999999991851,o,-0.1379999999999999,0.014
73371346090804989,0.005060000010416843,o,-0.011000000000001009,0.013
73371346090804989,0.017769999991287477,o,-0.08699999999999974,0.013
73371346090804989,0.9481100000048173,o,-0.08999999999999986,0.012
73371346090804989,0.017049999994924292,o,0.04499999999999993,0.015
73371346090804989,0.01351000000431668,o,0.04300000000000104,0.013
73371346090804989,0.003529999994498212,o,0.011999999999998678,0.014
73371346090804989,0.01733000000967877,o,0.06700000000000017,0.014
73371346090804989,17.905319999990752,o,-0.16999999999999993,0.015
73371346090804989,0.016560000003664754,o,0.03599999999999959,0.017
73371346090804989,0.013109999999869615,o,-0.02999999999999936,0.015
73371346090804989,0.003440000000409782,o,-0.009000000000000341,0.014
73371346090804989,0.01653000000078464,o,0.07000000000000206,0.017
73371346090804989,3.9122599999973318,o,0.05799999999999805,0.019
73371346090804989,0.014459999998507556,o,-0.08900000000000041,0.02
73371346090804989,0.01351000000431668,o,-0.02099999999999902,0.023
73371346090804989,0.0004799999951501377,o,0.009000000000000341,0.031
73371346090804989,0.01607000000512926,o,-0.041999999999999815,0.019
73371346090804989,7.968489999999292,o,0.05599999999999916,0.017
73371346090804989,0.01598999999987427,o,0.0,0.017
73371346090804989,0.013090000000374857,o,-0.04299999999999926,0.015
73371346090804989,0.0033999999941443093,o,-0.011000000000001009,0.017
73371346090804989,0.01652000000467524,o,0.041999999999999815,0.014
73371346090804989,230.2965899999981,o,0.4320000000000004,0.013
73371346090804989,0.0051700000040000305,o,-0.06300000000000061,0.021
73371346090804989,3.9773699999932433,o,0.11000000000000121,0.009000000000000001
73371346090804989,0.009790000010980293,o,-0.03500000000000014,0.01
73371346090804989,0.014149999995424878,o,-0.12899999999999956,0.013
73371346090804989,23.908830000000307,o,-0.10300000000000153,0.008
73371346090804989,0.014379999993252568,o,0.10599999999999987,0.009000000000000001
73371346090804989,0.0138200000001234,o,0.12600000000000122,0.011
73371346090804989,0.01389000000199303,o,0.022999999999999687,0.01
73371346090804989,0.013870000002498273,o,-0.06700000000000017,0.011
73371346090804989,7.996279999999388,o,-0.07099999999999973,0.013
73371346090804989,0.012340000001131557,o,-0.06900000000000084,0.013
73371346090804989,0.009809999995923135,o,-0.08099999999999952,0.011
73371346090804989,0.003580000004149042,o,-0.028999999999999915,0.01
73371346090804989,0.0015199999979813583,o,-0.02099999999999902,0.008
73371346090804989,0.01194000000396045,o,-0.025000000000000355,0.01
73371346090804989,19.85291999999754,o,-0.0259999999999998,0.01
73371346090804989,0.012679999992542434,o,0.05699999999999861,0.011
73371346090804989,0.01321000000461936,o,0.07699999999999996,0.01
73371346090804989,0.013760000001639128,o,0.13000000000000078,0.011
73371346090804989,0.014320000002044253,o,0.1039999999999992,0.01
73371346090804989,3.925909999990836,o,-0.4039999999999999,0.013
73371346090804989,0.015930000008665957,o,0.03700000000000081,0.011
73371346090804989,0.015449999998963904,o,0.0860000000000003,0.011
73371346090804989,0.015489999997953419,o,0.08699999999999974,0.011
73371346090804989,3.9618499999996857,o,-0.15200000000000102,0.012
73371346090804989,0.015599999998812564,o,0.06400000000000006,0.012
73371346090804989,0.015620000005583279,o,0.10100000000000087,0.012
73371346090804989,0.003590000000258442,o,-0.012000000000000455,0.028
73371346090804989,0.011939999996684492,o,0.16500000000000092,0.013
73371346090804989,0.015509999997448176,o,0.05799999999999983,0.011
73371346090804989,27.853850000006787,o,-0.48799999999999955,0.009000000000000001
73371346090804989,0.014539999996486586,o,-0.0010000000000012221,0.009000000000000001
73371346090804989,0.01449999999749707,o,0.006999999999999673,0.008
73371346090804989,0.014699999999720603,o,0.03700000000000081,0.009000000000000001
73371346090804989,0.015010000002803281,o,0.06600000000000072,0.01
73371346090804989,19.921580000001995,o,-0.11100000000000065,0.011
73371346090804989,0.015120000010938384,o,0.0,0.012
73371346090804989,0.030929999986256007,o,0.07900000000000063,0.012
73371346090804989,0.015120000003662426,o,0.04399999999999871,0.01
73371346090804989,3.9418000000005122,o,-0.11399999999999899,0.01
73371346090804989,0.015099999996891711,o,0.0129999999999999,0.012
73371346090804989,0.014170000002195593,o,0.0259999999999998,0.013
73371346090804989,0.014479999998002313,o,0.03599999999999959,0.017
73371346090804989,0.014500000012048986,o,0.06799999999999962,0.013
73371346090804989,3.917600000000675,o,-0.1319999999999979,0.013
73371346090804989,0.014999999999417923,o,-0.017000000000001236,0.013
73371346090804989,0.01406999999016989,o,-0.002000000000000668,0.014
73371346090804989,0.014019999995070975,o,0.019999999999999574,0.013
73371346090804989,3.9476399999985006,o,0.014000000000001123,0.009000000000000001
73371346090804989,0.01449000000138767,o,-0.027000000000001023,0.009000000000000001
73371346090804989,0.0004800000024260953,o,0.021000000000000796,0.008
73371346090804989,0.015360000012151431,o,-0.028999999999999915,0.009000000000000001
73371346090804989,0.0004799999878741801,o,0.010999999999999233,0.01
73371346090804989,0.01449999999749707,o,0.005000000000000782,0.009000000000000001
73371346090804989,0.0004799999951501377,o,0.10299999999999976,0.015
73371346090804989,0.014540000003762543,o,-0.053000000000000824,0.01
73371346090804989,0.0004900000058114529,o,0.02400000000000091,0.012
73371346090804989,0.013589999995019753,o,0.016000000000000014,0.01
73371346090804989,19.885670000010577,o,-0.04100000000000037,0.011
73371346090804989,0.014200000005075708,o,-0.04499999999999815,0.012
73371346090804989,0.015179999987594783,o,0.005999999999998451,0.011
73371346090804989,0.01617999999143649,o,-0.018000000000000682,0.012
73371346090804989,0.01621000000886852,o,0.03200000000000003,0.012
73371346090804989,3.9446200000020326,o,0.004000000000001336,0.012
73371346090804989,0.01217999999789754,o,-0.0259999999999998,0.013
73371346090804989,0.0024799999955575913,o,0.011999999999998678,0.012
73371346090804989,0.010229999999864958,o,-0.004999999999999005,0.013
73371346090804989,0.002400000004854519,o,-0.006999999999999673,0.013
73371346090804989,0.010880000001634471,o,-0.005000000000000782,0.012
73371346090804989,0.0024300000004586764,o,0.0070000000000014495,0.015
73371346090804989,0.011299999998300336,o,0.007999999999999119,0.011
73371346090804989,0.002410000000963919,o,-0.009999999999999787,0.018000000000000002
73371346090804989,0.013290000009874348,o,0.03599999999999959,0.016
73371346090804989,3.9139799999902607,o,0.019999999999999574,0.016
73371346090804989,0.01417000000947155,o,-0.01899999999999835,0.015
73371346090804989,0.01519999998708954,o,-0.05100000000000193,0.017
73371346090804989,0.014849999999569263,o,0.002000000000000668,0.013
73371346090804989,0.0028600000077858567,o,0.017999999999998906,0.017
73371346090804989,0.00044999999954598024,o,-0.008999999999998565,0.014
73371346090804989,0.00045000000682193786,o,-0.006000000000000227,0.013
73371346090804989,0.0013799999869661406,o,0.009000000000000341,0.015
73371346090804989,0.00044999999954598024,o,-0.009000000000000341,0.015
73371346090804989,0.00044999999954598024,o,0.014999999999998792,0.013
73371346090804989,0.0013600000020232983,o,0.13900000000000112,0.056
73371346090804989,0.00044999999954598024,o,-0.1609999999999996,0.015
73371346090804989,0.0004399999961606227,o,-0.0030000000000001137,0.015
73371346090804989,0.001270000015210826,o,0.10100000000000087,0.041
73371346090804989,0.000449999984994065,o,-0.0840000000000014,0.016
73371346090804989,0.00044999999954598024,o,-0.0009999999999994458,0.015
73371346090804989,0.0014600000067730434,o,-0.0470000000000006,0.013
73371346090804989,0.00044999999954598024,o,0.06199999999999939,0.013
73371346090804989,0.00044999999954598024,o,-0.011999999999998678,0.015
73371346090804989,0.0031799999997019768,o,0.03599999999999959,0.05
73371346090804989,0.00044999999954598024,o,-0.021000000000000796,0.014
73371346090804989,0.0004399999961606227,o,-0.009000000000000341,0.016
73371346090804989,19.891050000005635,o,0.1850000000000005,0.05
73371346090804989,0.014849999999569263,o,-0.0990000000000002,0.057
73371346090804989,0.030339999997522682,o,-0.08699999999999974,0.055
73371346090804989,0.015689999992900994,o,-0.016000000000000014,0.046
