77252179559601269,0.0,o,0.0,0.102
77252179559601269,0.014100000000325963,o,-0.2970000000000006,0.064
77252179559601269,0.014150000002700835,o,0.0470000000000006,0.064
77252179559601269,0.01352000000042608,o,-0.05700000000000216,0.061
77252179559601269,0.9592100000008941,o,-0.11599999999999966,0.064
77252179559601269,0.015400000011140946,o,0.05900000000000105,0.063
77252179559601269,0.015449999998963904,o,-0.0519999999999996,0.053
77252179559601269,0.014809999986027833,o,0.13599999999999923,0.059
77252179559601269,20.96317999999883,o,0.0259999999999998,0.062
77252179559601269,0.017830000004323665,o,0.4319999999999986,0.084
77252179559601269,0.01959999999962747,o,-0.2079999999999984,0.056
77252179559601269,0.020989999997254927,o,-0.2560000000000002,0.161
77252179559601269,0.9397600000011153,o,-0.16799999999999926,0.069
77252179559601269,0.019099999997706618,o,0.07699999999999818,0.08199999999999999
77252179559601269,0.019860000000335276,o,-0.15700000000000003,0.054000000000000006
77252179559601269,0.018230000001494773,o,0.010000000000001563,0.063
77252179559601269,6.9741700000013225,o,0.06099999999999994,0.071
77252179559601269,0.016889999998966232,o,-0.027000000000001023,0.076
77252179559601269,0.9329799999977695,o,0.028000000000002245,0.059
77252179559601269,0.020459999999729916,o,0.1339999999999968,0.07200000000000001
77252179559601269,0.021020000000135042,o,0.4170000000000016,0.093
77252179559601269,0.021510000005946495,o,-0.18200000000000216,0.073
77252179559601269,17.879979999997886,o,-0.3869999999999969,0.058
77252179559601269,0.019959999997809064,o,0.09799999999999898,0.048
77252179559601269,0.02034999999887077,o,-0.05600000000000094,0.041
77252179559601269,0.01959000000351807,o,0.02400000000000091,0.043
77252179559601269,3.846960000002582,o,-0.10099999999999909,0.095
77252179559601269,0.011129999998956919,o,0.018000000000000682,0.085
77252179559601269,8.048869999998715,o,0.01699999999999946,0.06
77252179559601269,0.018680000001040753,o,-0.019999999999999574,0.048
77252179559601269,0.020029999999678694,o,0.10500000000000043,0.05
77252179559601269,0.01990999999543419,o,-0.009000000000000341,0.05
77252179559601269,16.921760000004724,o,0.07399999999999807,0.059
77252179559601269,0.013559999999415595,o,0.07900000000000063,0.066
77252179559601269,0.013659999996889383,o,0.31899999999999906,0.092
77252179559601269,2.9740100000053644,o,-0.2010000000000005,0.19
77252179559601269,0.042569999997795094,o,-0.10500000000000043,0.133
77252179559601269,7.988169999996899,o,0.06800000000000139,0.146
77252179559601269,0.012180000005173497,o,0.03900000000000148,0.104
77252179559601269,0.011590000009164214,o,0.2839999999999989,0.142
77252179559601269,20.82638999998744,o,-0.28999999999999915,0.138
77252179559601269,0.043989999998302665,o,-0.5440000000000005,0.341
77252179559601269,273.2207800000033,o,0.3039999999999985,0.097
77252179559601269,0.015640000005078036,o,-0.06299999999999883,0.079
77252179559601269,0.01599999999598367,o,0.08199999999999363,0.091
77252179559601269,19.950890000000072,o,0.14100000000000534,0.061
77252179559601269,0.002650000009452924,o,-0.10500000000000043,0.078
77252179559601269,0.028069999985746108,o,-0.045999999999999375,0.056
77252179559601269,0.002059999998891726,o,-0.12199999999999989,0.044
77252179559601269,0.012940000000526197,o,0.004000000000001336,0.066
77252179559601269,3.9438200000004144,o,0.39299999999999713,0.099
77252179559601269,7.982720000014524,o,-0.32299999999999685,0.05
77252179559601269,0.013989999999466818,o,-0.030000000000001137,0.054000000000000006
77252179559601269,0.01407999998627929,o,0.015000000000000568,0.054000000000000006
77252179559601269,0.014620000001741573,o,-0.05600000000000094,0.049
77252179559601269,0.01416000001336215,o,0.03300000000000125,0.052000000000000005
77252179559601269,19.892319999984466,o,0.26399999999999935,0.095
77252179559601269,0.01577000000543194,o,0.5130000000000017,0.14800000000000002
77252179559601269,7.96643999999651,o,-0.5860000000000021,0.076
77252179559601269,0.014570000006642658,o,-0.09299999999999997,0.07200000000000001
77252179559601269,0.015059999990626238,o,-0.125,0.064
77252179559601269,0.014570000006642658,o,-0.05799999999999983,0.069
77252179559601269,0.015099999996891711,o,0.054000000000002046,0.071
77252179559601269,19.907500000001164,o,0.5299999999999976,0.096
77252179559601269,0.01577000000543194,o,0.11400000000000077,0.103
77252179559601269,0.01572999999189051,o,-0.10000000000000142,0.091
77252179559601269,0.015729999999166466,o,-0.259999999999998,0.077
77252179559601269,7.958729999998468,o,-0.2480000000000011,0.077
77252179559601269,3.947310000010475,o,0.272000000000002,0.033
77252179559601269,0.015219999993860256,o,0.2359999999999971,0.045
77252179559601269,0.015249999996740371,o,-0.07199999999999918,0.049
77252179559601269,0.015240000000630971,o,-0.1750000000000007,0.035
77252179559601269,0.015260000000125729,o,-0.14300000000000068,0.036000000000000004
