77242724305005400,0.0,o,0.0,0.02
77242724305005400,0.053559999985736795,o,0.05400000000000027,0.017
77242724305005400,0.025620000007620547,o,0.14700000000000024,0.019
77242724305005400,59.841419999997015,o,-0.06199999999999939,0.085
77242724305005400,0.029760000004898757,o,0.32099999999999795,0.087
77242724305005400,7.970689999994647,o,-0.3879999999999981,0.025
77242724305005400,0.9486200000028475,o,-0.04400000000000048,0.083
77242724305005400,0.0006399999983841553,o,0.0039999999999995595,0.07
77242724305005400,0.000640000005660113,o,-0.02999999999999936,0.075
77242724305005400,0.0006500000090454705,o,0.03599999999999959,0.084
77242724305005400,0.0006399999911081977,o,-0.0019999999999988916,0.07
77242724305005400,0.0006399999983841553,o,-0.009000000000000341,0.091
77242724305005400,0.0006399999983841553,o,0.0259999999999998,0.07400000000000001
77242724305005400,0.0006399999983841553,o,-0.015000000000000568,0.084
77242724305005400,0.0012900000147055835,o,0.006000000000000227,0.073
77242724305005400,0.001279999989492353,o,0.018000000000000682,0.07
77242724305005400,0.0019399999946472235,o,0.013999999999999346,0.083
77242724305005400,0.002590000003692694,o,0.038000000000000256,0.096
77242724305005400,0.001280000011320226,o,-0.06199999999999939,0.07200000000000001
77242724305005400,0.0006399999911081977,o,0.051000000000000156,0.078
77242724305005400,0.000670000008540228,o,0.0,0.092
77242724305005400,0.0012900000001536682,o,0.013999999999999346,0.07200000000000001
77242724305005400,0.001289999985601753,o,0.009999999999999787,0.101
77242724305005400,0.000640000005660113,o,-0.002000000000000668,0.086
77242724305005400,0.0006599999978789128,o,0.03500000000000014,0.104
77242724305005400,0.0006500000017695129,o,-0.006000000000000227,0.119
77242724305005400,0.0006499999944935553,o,-0.0019999999999988916,0.073
77242724305005400,0.0006500000017695129,o,-0.025000000000000355,0.093
77242724305005400,0.0006600000124308281,o,0.03599999999999959,0.098
77242724305005400,0.0013199999812059104,o,-0.01699999999999946,0.083
77242724305005400,0.0013000000035390258,o,0.02200000000000024,0.097
77242724305005400,0.0012999999962630682,o,0.03599999999999959,0.08
77242724305005400,0.002010000003792811,o,0.041999999999999815,0.093
77242724305005400,0.0027200000040465966,o,-0.012000000000000455,0.101
77242724305005400,0.006069999995816033,o,0.09200000000000053,0.129
77242724305005400,0.002890000010665972,o,0.015000000000000568,0.11
77242724305005400,0.0008099999904516153,o,0.030999999999998806,0.097
77242724305005400,0.9594100000031176,o,0.1720000000000006,0.075
77242724305005400,0.0006300000022747554,o,0.0030000000000001137,0.11
77242724305005400,0.001269999993382953,o,0.21199999999999974,0.131
77242724305005400,0.001280000011320226,o,-0.2159999999999993,0.114
77242724305005400,0.0038199999908101745,o,0.02000000000000135,0.087
77242724305005400,0.003850000000966247,o,-0.006000000000002004,0.127
77242724305005400,0.001909999999043066,o,-0.006999999999999673,0.119
77242724305005400,0.0006399999983841553,o,0.002000000000000668,0.091
77242724305005400,0.0006500000017695129,o,0.017999999999998906,0.107
77242724305005400,0.000630000009550713,o,-0.007999999999999119,0.13
77242724305005400,0.0006399999911081977,o,-0.03700000000000081,0.091
77242724305005400,0.0006399999983841553,o,0.0259999999999998,0.095
77242724305005400,0.0012800000040442683,o,-0.05799999999999983,0.126
77242724305005400,0.0012700000006589107,o,0.0039999999999995595,0.08199999999999999
77242724305005400,0.0019200000097043812,o,-0.0029999999999983373,0.122
77242724305005400,0.0019099999844911508,o,-0.031000000000000583,0.126
77242724305005400,0.000640000005660113,o,-0.04300000000000104,0.13
77242724305005400,0.0019299999985378236,o,-0.036999999999999034,0.104
77242724305005400,0.0006399999983841553,o,-0.013999999999999346,0.095
77242724305005400,0.0006399999983841553,o,-0.04200000000000159,0.122
77242724305005400,0.000640000005660113,o,0.06099999999999994,0.126
77242724305005400,0.0012799999967683107,o,-0.023999999999999133,0.126
77242724305005400,0.0019200000024284236,o,-0.007999999999999119,0.126
77242724305005400,0.0006399999983841553,o,-0.04299999999999926,0.117
77242724305005400,0.0006399999983841553,o,-0.005000000000000782,0.098
77242724305005400,0.0012900000001536682,o,-0.049000000000001265,0.131
77242724305005400,0.0012800000040442683,o,0.002000000000000668,0.085
77242724305005400,0.0006500000090454705,o,-0.032999999999999474,0.093
77242724305005400,0.0006399999911081977,o,0.02999999999999936,0.123
77242724305005400,0.0006399999983841553,o,-0.06999999999999851,0.108
77242724305005400,0.001929999991261866,o,0.0329999999999977,0.122
77242724305005400,0.0006400000129360706,o,-0.009999999999999787,0.134
77242724305005400,0.000640000005660113,o,0.027000000000001023,0.146
77242724305005400,0.016649999990477227,o,-0.1850000000000005,0.116
77242724305005400,1.9753399999972316,o,-0.11899999999999977,0.034
77242724305005400,0.9929700000066077,o,0.2140000000000004,0.35700000000000004
77242724305005400,0.000640000005660113,o,0.03200000000000003,0.341
77242724305005400,0.0006299999877228402,o,-0.012000000000000455,0.306
77242724305005400,0.0006399999983841553,o,0.05799999999999983,0.225
77242724305005400,0.0006499999944935553,o,-0.22600000000000087,0.716
77242724305005400,0.0006400000202120282,o,0.1980000000000004,0.278
77242724305005400,0.0006399999838322401,o,0.04600000000000115,0.17800000000000002
77242724305005400,0.000640000005660113,o,0.008999999999998565,0.452
77242724305005400,0.0006399999983841553,o,-0.05699999999999861,0.5870000000000001
77242724305005400,0.0012700000006589107,o,0.08099999999999952,0.6990000000000001
77242724305005400,0.0019100000063190237,o,0.019999999999999574,0.625
77242724305005400,0.000640000005660113,o,-0.03500000000000014,0.693
77242724305005400,0.0006399999838322401,o,0.12400000000000055,0.244
77242724305005400,0.0012800000040442683,o,-0.10800000000000054,0.628
77242724305005400,0.9762699999992037,o,0.14400000000000013,0.056
77242724305005400,0.01852000001235865,o,-0.16900000000000048,0.063
77242724305005400,0.005749999989347998,o,-0.04099999999999859,0.054000000000000006
77242724305005400,553.333709999999,o,-0.17300000000000004,0.049
77242724305005400,55.85699000000022,o,0.051000000000000156,0.012
77242724305005400,12.022040000010747,o,0.08099999999999952,0.091
77242724305005400,2.950219999991532,o,-0.17600000000000193,0.044
