81391304234993505,0.0,o,0.0,0.054000000000000006
81391304234993505,0.02930999999080086,o,0.3279999999999994,0.061
81391304234993505,0.0290099999983795,o,-0.03500000000000014,0.063
81391304234993505,46.88442999999825,o,-0.3439999999999994,0.021
81391304234993505,0.02853000000322936,o,0.02099999999999902,0.023
81391304234993505,0.005389999998442363,o,0.0,0.023
81391304234993505,0.02012000000104308,o,-0.07399999999999984,0.022
81391304234993505,0.9517999999952735,o,0.27200000000000024,0.027000000000000003
81391304234993505,0.011559999999008141,o,-0.007999999999999119,0.023
81391304234993505,0.023850000005040783,o,-0.12700000000000244,0.022
81391304234993505,0.02522999999928288,o,-0.0379999999999967,0.019
81391304234993505,10.91238999999041,o,-0.010999999999999233,0.038
81391304234993505,0.010680000021238811,o,-0.07800000000000296,0.038
81391304234993505,0.022169999989273492,o,0.031000000000000583,0.036000000000000004
81391304234993505,0.02621999999973923,o,0.0129999999999999,0.044
81391304234993505,7.9911599999977625,o,0.028999999999999915,0.021
81391304234993505,0.017339999998512212,o,0.01699999999999946,0.024
81391304234993505,0.00826000000233762,o,-0.01699999999999946,0.026
81391304234993505,0.026300000012270175,o,0.015000000000000568,0.027000000000000003
81391304234993505,15.85256999998819,o,-0.07099999999999973,0.023
81391304234993505,0.01472999999532476,o,0.034000000000000696,0.021
81391304234993505,0.019430000000284053,o,0.0470000000000006,0.021
81391304234993505,0.013080000011541415,o,-0.005000000000002558,0.02
81391304234993505,0.9587699999901815,o,-0.06299999999999883,0.025
81391304234993505,0.016779999998107087,o,0.05999999999999872,0.025
81391304234993505,0.026600000004691537,o,-0.038000000000000256,0.022
81391304234993505,0.005680000002030283,o,0.012000000000000455,0.021
81391304234993505,0.9311099999977159,o,-0.030999999999998806,0.03
81391304234993505,0.012230000000272412,o,-0.009000000000000341,0.027000000000000003
81391304234993505,0.02089999999589054,o,0.036999999999999034,0.024
81391304234993505,0.0024200000043492764,o,0.04299999999999926,0.025
81391304234993505,0.963579999996,o,0.0259999999999998,0.031
81391304234993505,0.01202000000193948,o,-0.07000000000000028,0.027000000000000003
81391304234993505,0.020910000013827812,o,0.010000000000001563,0.029
81391304234993505,0.002449999999953434,o,0.03900000000000148,0.027000000000000003
81391304234993505,2.955629999989469,o,-0.027000000000001023,0.045
81391304234993505,0.013699999995878898,o,-0.04499999999999993,0.044
81391304234993505,0.00525999999808846,o,-0.053000000000000824,0.058
81391304234993505,0.026360000010754447,o,0.09200000000000053,0.043
81391304234993505,0.9535500000056345,o,0.18200000000000216,0.06
81391304234993505,0.015019999984360766,o,-0.12800000000000367,0.052000000000000005
81391304234993505,0.005730000004405156,o,0.022000000000002018,0.079
81391304234993505,0.023990000001504086,o,-0.05700000000000216,0.05
81391304234993505,0.9542899999942165,o,-0.07799999999999763,0.043
81391304234993505,0.015010000002803281,o,0.03199999999999825,0.046
81391304234993505,0.005560000012337696,o,0.030999999999998806,0.056
81391304234993505,0.02385999997932231,o,-0.020999999999997243,0.039
81391304234993505,3.9325100000060047,o,0.013999999999999346,0.028
81391304234993505,0.029080000014801044,o,-0.021999999999998465,0.025
81391304234993505,0.9690499999996973,o,0.036999999999999034,0.024
81391304234993505,0.015540000000328291,o,0.1059999999999981,0.028
81391304234993505,0.015689999985625036,o,0.2729999999999997,0.033
81391304234993505,0.015500000001338776,o,0.0940000000000012,0.035
81391304234993505,20.934159999997064,o,-0.16199999999999903,0.049
81391304234993505,0.01607000000512926,o,-0.11700000000000088,0.042
81391304234993505,0.032869999995455146,o,-0.21499999999999986,0.036000000000000004
81391304234993505,0.015740000002551824,o,-0.0070000000000014495,0.036000000000000004
81391304234993505,0.9210900000034599,o,0.022000000000002018,0.049
81391304234993505,0.01651999999739928,o,-0.0649999999999995,0.045
81391304234993505,0.018120000000635628,o,0.10299999999999976,0.049
81391304234993505,0.018510000001697335,o,-0.04299999999999926,0.044
81391304234993505,6.942409999996016,o,-0.020000000000003126,0.025
81391304234993505,0.016649999997753184,o,0.037000000000002586,0.026
81391304234993505,0.017680000004475005,o,0.06299999999999883,0.028
81391304234993505,0.017159999995783437,o,0.1280000000000001,0.031
81391304234993505,0.9482200000056764,o,-0.23900000000000077,0.021
81391304234993505,0.017039999998814892,o,-0.005999999999998451,0.022
81391304234993505,0.017019999999320135,o,0.004999999999997229,0.023
81391304234993505,0.01735000000189757,o,0.0010000000000012221,0.024
81391304234993505,17.905389999999898,o,0.022000000000002018,0.036000000000000004
81391304234993505,0.01653999999689404,o,0.08199999999999719,0.038
81391304234993505,0.016580000003159512,o,0.1490000000000009,0.045
81391304234993505,0.016509999994013924,o,-0.08699999999999974,0.038
81391304234993505,3.9122800000041025,o,-0.20099999999999874,0.05
81391304234993505,0.014460000005783513,o,0.0649999999999995,0.054000000000000006
81391304234993505,0.01398999999219086,o,0.012000000000000455,0.051
81391304234993505,0.01576000000932254,o,-0.062000000000001165,0.047
81391304234993505,7.968789999991714,o,0.05900000000000105,0.026
81391304234993505,0.01600000000325963,o,-0.027000000000001023,0.026
81391304234993505,0.016499999997904524,o,0.010999999999999233,0.025
81391304234993505,0.016499999997904524,o,-0.012000000000000455,0.024
81391304234993505,226.2973800000036,o,-0.034999999999998366,0.036000000000000004
81391304234993505,3.998569999996107,o,0.04400000000000226,0.041
81391304234993505,3.9856399999989662,o,0.06499999999999773,0.031
81391304234993505,0.006690000001981389,o,-0.11999999999999922,0.043
81391304234993505,0.014159999998810235,o,0.05599999999999916,0.077
81391304234993505,23.909350000001723,o,0.0030000000000001137,0.043
81391304234993505,0.013859999999112915,o,-0.02999999999999936,0.039
81391304234993505,0.013830000003508758,o,-0.008000000000000895,0.037000000000000005
81391304234993505,0.01387000000977423,o,-0.026999999999999247,0.035
81391304234993505,0.013859999999112915,o,0.15799999999999947,0.045
81391304234993505,7.996789999990142,o,-0.11999999999999922,0.023
81391304234993505,0.012389999996230472,o,-0.0030000000000001137,0.024
81391304234993505,0.01336000000446802,o,0.02999999999999936,0.025
81391304234993505,0.012940000000526197,o,0.036000000000001364,0.025
81391304234993505,19.838639999994484,o,0.3329999999999984,0.045
81391304234993505,0.013259999999718275,o,-0.20200000000000173,0.035
81391304234993505,0.012729999994917307,o,-0.09199999999999875,0.032
81391304234993505,0.013220000008004718,o,-0.05099999999999838,0.031
81391304234993505,0.013760000001639128,o,-0.027000000000001023,0.032
81391304234993505,3.9412299999967217,o,0.4529999999999994,0.054000000000000006
81391304234993505,0.01591999999800464,o,0.054999999999999716,0.051
81391304234993505,0.015470000005734619,o,-0.3119999999999976,0.05
81391304234993505,0.015469999998458661,o,-0.21300000000000097,0.037000000000000005
81391304234993505,0.015460000002349261,o,0.0470000000000006,0.037000000000000005
81391304234993505,3.932439999996859,o,0.08799999999999741,0.031
81391304234993505,0.014990000003308523,o,0.2410000000000032,0.036000000000000004
81391304234993505,0.015579999999317806,o,0.134999999999998,0.033
81391304234993505,0.015590000009979121,o,-0.18499999999999872,0.033
81391304234993505,0.015579999984765891,o,-0.18499999999999872,0.031
81391304234993505,27.86869999999908,o,-0.11700000000000088,0.024
81391304234993505,0.01464000000123633,o,-0.3180000000000014,0.041
81391304234993505,0.014540000003762543,o,0.26500000000000057,0.024
81391304234993505,0.014149999995424878,o,0.06500000000000128,0.028
81391304234993505,0.015070000001287553,o,-0.07500000000000107,0.024
81391304234993505,2.7759899999946356,o,0.06600000000000072,0.029
81391304234993505,0.007180000007792842,o,-0.012000000000000455,0.027000000000000003
81391304234993505,0.011120000002847519,o,0.022999999999999687,0.026
81391304234993505,0.008329999996931292,o,-0.028999999999999915,0.027000000000000003
81391304234993505,0.00901999999769032,o,-0.028999999999999915,0.022
81391304234993505,0.00968000000284519,o,0.054999999999999716,0.025
81391304234993505,0.010000000002037268,o,-0.0259999999999998,0.025
81391304234993505,0.010369999989052303,o,-0.02400000000000091,0.022
81391304234993505,17.080350000011094,o,0.11400000000000077,0.047
81391304234993505,0.015129999999771826,o,0.06299999999999883,0.052000000000000005
81391304234993505,0.015179999994870741,o,0.028999999999999915,0.052000000000000005
81391304234993505,0.015230000004521571,o,-0.006999999999997897,0.054000000000000006
81391304234993505,0.015090000000782311,o,-0.120000000000001,0.047
81391304234993505,3.9273600000087754,o,-0.08500000000000085,0.049
81391304234993505,0.01503999999113148,o,0.08900000000000219,0.062
81391304234993505,0.015060000005178154,o,-0.03400000000000247,0.057
81391304234993505,0.014629999990575016,o,0.10999999999999943,0.076
81391304234993505,0.014430000002903398,o,0.1690000000000076,0.07
81391304234993505,3.0213799999983166,o,-0.34900000000000553,0.054000000000000006
81391304234993505,0.013669999992998783,o,-0.030000000000001137,0.061
81391304234993505,0.8962000000101398,o,0.06700000000000195,0.03
81391304234993505,0.014999999999417923,o,0.004999999999999005,0.032
81391304234993505,0.014599999994970858,o,-0.041999999999999815,0.031
81391304234993505,0.01396999999997206,o,0.034999999999998366,0.033
81391304234993505,3.947070000009262,o,-0.023999999999999133,0.023
81391304234993505,0.015059999990626238,o,-0.006999999999999673,0.023
81391304234993505,0.015790000004926696,o,0.07600000000000051,0.023
81391304234993505,0.01502999999502208,o,-0.0600000000000005,0.023
81391304234993505,0.014999999999417923,o,-0.03200000000000003,0.022
81391304234993505,19.886640000004263,o,0.15300000000000047,0.047
81391304234993505,0.01464999999734573,o,-0.045999999999999375,0.049
81391304234993505,0.014200000005075708,o,-0.02400000000000091,0.046
81391304234993505,0.015169999998761341,o,0.06400000000000006,0.047
81391304234993505,0.016189999994821846,o,0.05900000000000105,0.052000000000000005
81391304234993505,3.957910000004631,o,-0.011000000000002785,0.051
81391304234993505,0.012190000001282897,o,-0.08999999999999986,0.094
81391304234993505,0.012710000009974465,o,-0.0019999999999988916,0.048
81391304234993505,0.013189999990572687,o,0.021999999999998465,0.06
81391304234993505,0.013229999989562202,o,0.011000000000002785,0.06
81391304234993505,3.9171100000094157,o,0.26399999999999935,0.034
81391304234993505,0.01315999999496853,o,0.15700000000000003,0.041
81391304234993505,0.013640000004670583,o,-0.129999999999999,0.035
81391304234993505,0.015220000001136214,o,-0.18400000000000105,0.032
81391304234993505,0.01465999999345513,o,-0.11400000000000077,0.027000000000000003
81391304234993505,19.904120000006515,o,-0.0929999999999982,0.025
81391304234993505,0.030090000000200234,o,0.02099999999999902,0.024
81391304234993505,0.02929999999469146,o,0.0470000000000006,0.077
81391304234993505,3.9618200000040815,o,-0.045000000000001705,0.03
81391304234993505,0.01630999999906635,o,-0.06099999999999994,0.035
81391304234993505,0.015739999995275866,o,0.040000000000000924,0.039
81391304234993505,3.926290000003064,o,0.011000000000001009,0.032
