86701158310601018,0.0,o,0.0,0.067
86701158310601018,0.026990000005753245,o,-0.0009999999999941167,0.062
86701158310601018,0.02525999999488704,o,0.007999999999995566,0.053
86701158310601018,0.02792000001500128,o,-0.04100000000000392,0.046
86701158310601018,7.993109999988519,o,-0.03599999999999781,0.057
86701158310601018,22.91986000000179,o,0.10299999999999798,0.059
86701158310601018,0.022580000004381873,o,-0.01699999999999946,0.066
86701158310601018,0.011919999989913777,o,0.17999999999999972,0.081
86701158310601018,3.9517500000001746,o,-0.23199999999999577,0.032
86701158310601018,0.022710000004735775,o,0.0,0.034
86701158310601018,0.010999999998603016,o,0.02499999999999858,0.038
86701158310601018,0.0020399999993969686,o,0.010000000000005116,0.035
86701158310601018,0.9377800000074785,o,-0.1010000000000062,0.031
86701158310601018,0.029669999988982454,o,0.01600000000000179,0.036000000000000004
86701158310601018,0.014510000000882428,o,0.13799999999999812,0.042
86701158310601018,0.02052999999432359,o,-0.0259999999999998,0.033
86701158310601018,0.9255700000067009,o,-0.07900000000000063,0.033
86701158310601018,0.021500000002561137,o,0.045000000000001705,0.038
86701158310601018,0.019280000000435393,o,-0.009000000000000341,0.03
86701158310601018,0.022299999996903352,o,0.010999999999999233,0.033
86701158310601018,0.9464200000002165,o,-0.0019999999999988916,0.03
86701158310601018,0.021210000013525132,o,0.03999999999999915,0.031
86701158310601018,0.012019999980111606,o,-0.09600000000000009,0.026
86701158310601018,0.029980000006617047,o,0.09299999999999997,0.026
86701158310601018,8.922839999999269,o,-0.03900000000000148,0.029
86701158310601018,0.017760000002454035,o,-0.030999999999998806,0.027000000000000003
86701158310601018,0.022579999997105915,o,0.05900000000000105,0.027000000000000003
86701158310601018,0.024510000002919696,o,0.08399999999999963,0.029
86701158310601018,0.9426200000016252,o,-0.15200000000000102,0.027000000000000003
86701158310601018,0.019589999996242113,o,-0.027000000000001023,0.028
86701158310601018,0.018369999997958075,o,0.10500000000000043,0.027000000000000003
86701158310601018,0.0012100000021746382,o,0.018000000000000682,0.024
86701158310601018,10.933300000004238,o,-0.07499999999999929,0.06
86701158310601018,0.020569999993313104,o,-0.05900000000000105,0.054000000000000006
86701158310601018,0.017920000005688053,o,0.07900000000000063,0.058
86701158310601018,0.0012400000050547533,o,0.008000000000006224,0.047
86701158310601018,7.960169999991194,o,-0.0730000000000075,0.029
86701158310601018,0.02410999999847263,o,-0.04100000000000037,0.041
86701158310601018,0.01314000000274973,o,0.06800000000000139,0.042
86701158310601018,0.007729999997536652,o,0.07000000000000028,0.028
86701158310601018,17.894680000004882,o,-0.03500000000000014,0.04
86701158310601018,0.022870000000693835,o,-0.0070000000000014495,0.034
86701158310601018,0.01621999999770196,o,0.03999999999999915,0.037000000000000005
86701158310601018,0.002449999999953434,o,0.0010000000000012221,0.039
86701158310601018,0.956850000002305,o,-0.06899999999999906,0.036000000000000004
86701158310601018,0.023569999997562263,o,0.0519999999999996,0.043
86701158310601018,0.016669999997247942,o,0.015000000000000568,0.038
86701158310601018,0.0018300000156159513,o,-0.02499999999999858,0.041
86701158310601018,2.9593299999833107,o,-0.11500000000000199,0.068
86701158310601018,0.004600000000209548,o,0.07900000000000063,0.066
86701158310601018,0.011139999995066319,o,0.060000000000002274,0.07400000000000001
86701158310601018,0.02470000000175787,o,0.012999999999998124,0.068
86701158310601018,0.9336600000096951,o,-0.129999999999999,0.07
86701158310601018,0.030699999995704275,o,0.0799999999999983,0.075
86701158310601018,0.011680000003252644,o,-0.04199999999999804,0.07
86701158310601018,0.024790000010398217,o,0.004999999999999005,0.062
86701158310601018,0.9629599999898346,o,0.43299999999999983,0.085
86701158310601018,0.011279999998805579,o,-0.23100000000000165,0.07
86701158310601018,0.0246200000110548,o,-0.02499999999999858,0.073
86701158310601018,3.9310699999841745,o,-0.03900000000000148,0.033
86701158310601018,0.014290000006440096,o,0.0779999999999994,0.033
86701158310601018,0.014250000000174623,o,0.0470000000000006,0.038
86701158310601018,0.014259999996284023,o,0.08699999999999974,0.041
86701158310601018,0.9528100000025006,o,-0.31400000000000006,0.028
86701158310601018,0.031080000000656582,o,0.036000000000001364,0.035
86701158310601018,0.01569000000017695,o,0.01899999999999835,0.028
86701158310601018,20.932919999999285,o,0.19700000000000273,0.061
86701158310601018,0.015390000000479631,o,0.10999999999999943,0.061
86701158310601018,0.015979999996488914,o,-0.1280000000000001,0.065
86701158310601018,0.01606000000901986,o,-0.2170000000000023,0.055
86701158310601018,0.9391999999934342,o,0.015000000000000568,0.064
86701158310601018,0.01591000000189524,o,-0.045999999999999375,0.057
86701158310601018,0.016859999996086117,o,0.07700000000000173,0.071
86701158310601018,0.016530000008060597,o,-0.10300000000000153,0.064
86701158310601018,6.95104999999603,o,0.028000000000002245,0.029
86701158310601018,0.016600000009930227,o,0.05299999999999727,0.03
86701158310601018,0.017189999998663552,o,-0.05699999999999861,0.033
86701158310601018,0.01716999998461688,o,0.03900000000000148,0.036000000000000004
86701158310601018,0.9448300000003655,o,-0.0049999999999954525,0.028
86701158310601018,0.017070000001695007,o,-0.008000000000006224,0.025
86701158310601018,0.017100000004575122,o,-0.013999999999999346,0.03
86701158310601018,0.017019999999320135,o,0.053000000000000824,0.033
86701158310601018,17.90509999999631,o,0.05900000000000105,0.063
86701158310601018,0.016029999998863786,o,-0.05500000000000327,0.052000000000000005
86701158310601018,0.016550000000279397,o,-0.01899999999999835,0.049
86701158310601018,0.016569999999774154,o,-0.0470000000000006,0.043
86701158310601018,3.9134400000039022,o,0.009000000000000341,0.059
86701158310601018,0.01448000000527827,o,0.0259999999999998,0.063
86701158310601018,0.014009999991685618,o,-0.08399999999999963,0.065
86701158310601018,0.014459999998507556,o,0.1930000000000014,0.063
86701158310601018,7.96939000000566,o,-0.13100000000000378,0.033
86701158310601018,0.016540000004169997,o,-0.05199999999999605,0.03
86701158310601018,0.016009999984817114,o,0.06599999999999895,0.037000000000000005
86701158310601018,0.016010000006644987,o,0.012999999999998124,0.036000000000000004
86701158310601018,226.29325000000244,o,-0.019999999999999574,0.023
86701158310601018,0.013870000002498273,o,0.08500000000000085,0.027000000000000003
86701158310601018,0.014639999993960373,o,-0.06800000000000139,0.03
86701158310601018,0.013170000005629845,o,0.1529999999999987,0.173
86701158310601018,3.951409999994212,o,-0.06199999999999761,0.046
86701158310601018,0.014430000002903398,o,0.02699999999999747,0.05
86701158310601018,0.008719999997993,o,-0.1559999999999988,0.045
86701158310601018,0.019639999998616986,o,0.08399999999999963,0.065
86701158310601018,3.933100000016566,o,0.4140000000000015,0.077
86701158310601018,0.011319999983243179,o,-0.0009999999999976694,0.048
86701158310601018,0.012890000005427282,o,-0.009000000000003894,0.055
86701158310601018,0.0005099999980302528,o,0.021000000000000796,0.056
86701158310601018,0.009290000001783483,o,-0.05799999999999983,0.054000000000000006
86701158310601018,0.0020499999955063686,o,0.23000000000000043,0.063
86701158310601018,0.015420000003359746,o,-0.06700000000000017,0.085
86701158310601018,0.0010400000028312206,o,-0.03999999999999915,0.08199999999999999
86701158310601018,0.013889999994717073,o,-0.0470000000000006,0.093
86701158310601018,23.87879999999859,o,-0.5019999999999989,0.052000000000000005
86701158310601018,0.01337000000057742,o,0.01799999999999713,0.047
86701158310601018,0.013859999999112915,o,0.06400000000000361,0.051
86701158310601018,0.013860000006388873,o,0.031999999999996476,0.058
86701158310601018,0.013850000010279473,o,-0.13899999999999935,0.051
86701158310601018,7.995089999989432,o,0.009000000000000341,0.026
86701158310601018,0.01291000000492204,o,0.01600000000000179,0.025
86701158310601018,0.011869999994814862,o,0.06499999999999773,0.026
86701158310601018,0.012839999995776452,o,-0.08899999999999864,0.027000000000000003
86701158310601018,0.011880000005476177,o,0.5649999999999977,0.061
86701158310601018,0.0,o,0.6270000000000024,0.145
86701158310601018,19.832339999993565,o,-1.1270000000000024,0.043
86701158310601018,0.012720000006083865,o,0.11700000000000088,0.043
86701158310601018,0.012739999998302665,o,0.030999999999998806,0.044
86701158310601018,0.01276000000507338,o,0.028000000000002245,0.048
86701158310601018,0.01325999998516636,o,0.15700000000000003,0.061
86701158310601018,3.9405300000071293,o,-0.28600000000000136,0.048
86701158310601018,0.015540000000328291,o,-0.09799999999999898,0.04
86701158310601018,0.015540000000328291,o,0.06400000000000006,0.048
86701158310601018,0.015509999997448176,o,-0.045000000000001705,0.05
86701158310601018,0.01600000000325963,o,-0.010999999999999233,0.043
86701158310601018,3.9346000000005006,o,-0.0009999999999976694,0.028
86701158310601018,0.014660000000731088,o,0.0519999999999996,0.029
86701158310601018,0.014560000010533258,o,0.0030000000000001137,0.031
86701158310601018,0.03006999998615356,o,-0.08099999999999952,0.036000000000000004
86701158310601018,27.861660000002303,o,0.038999999999997925,0.027000000000000003
86701158310601018,0.015200000001641456,o,0.036000000000001364,0.027000000000000003
86701158310601018,0.01372000000992557,o,0.03399999999999892,0.034
86701158310601018,0.015109999985725153,o,-0.10099999999999909,0.029
86701158310601018,0.014549999999871943,o,-0.0519999999999996,0.028
86701158310601018,19.930700000004435,o,0.07499999999999929,0.049
86701158310601018,0.015099999989615753,o,0.0010000000000012221,0.054000000000000006
86701158310601018,0.030830000010610092,o,0.02499999999999858,0.06
86701158310601018,0.01471999999921536,o,-0.054000000000002046,0.065
86701158310601018,3.925920000001497,o,-0.0009999999999976694,0.081
86701158310601018,0.014929999990272336,o,0.0259999999999998,0.063
86701158310601018,0.015010000010079239,o,0.05000000000000071,0.066
86701158310601018,0.015019999998912681,o,0.038000000000000256,0.071
86701158310601018,0.015019999998912681,o,-0.1280000000000001,0.07
86701158310601018,3.0075400000059744,o,0.5569999999999986,0.084
86701158310601018,0.011309999994409736,o,0.18400000000000105,0.113
86701158310601018,0.014770000001590233,o,-0.2749999999999986,0.094
86701158310601018,0.8927100000000792,o,-0.46300000000000097,0.033
86701158310601018,0.01449999999749707,o,0.08500000000000085,0.04
86701158310601018,0.014940000000933651,o,-0.036000000000001364,0.036000000000000004
86701158310601018,0.014999999999417923,o,0.006999999999997897,0.04
86701158310601018,0.014609999998356216,o,0.05799999999999983,0.04
86701158310601018,0.04930000001331791,o,0.09700000000000131,0.062
86701158310601018,3.8878100000001723,o,-0.14300000000000068,0.026
86701158310601018,0.01347999998688465,o,-0.015999999999998238,0.025
86701158310601018,0.015010000002803281,o,-0.013000000000001677,0.026
86701158310601018,0.015049999994516838,o,0.02500000000000213,0.028
86701158310601018,0.015030000002298038,o,-0.020000000000003126,0.026
86701158310601018,19.88683999999921,o,-0.04599999999999582,0.044
86701158310601018,0.012630000004719477,o,0.06700000000000017,0.047
86701158310601018,0.014169999994919635,o,0.0639999999999965,0.044
86701158310601018,0.014150000002700835,o,-0.0329999999999977,0.049
86701158310601018,0.015129999999771826,o,-0.08699999999999974,0.049
86701158310601018,3.963850000000093,o,0.08399999999999963,0.08199999999999999
86701158310601018,0.012389999996230472,o,0.021999999999998465,0.122
86701158310601018,0.010679999999410938,o,-0.021999999999998465,0.079
86701158310601018,0.011180000015883707,o,-0.08000000000000185,0.151
86701158310601018,0.01219999999011634,o,0.20599999999999952,0.133
86701158310601018,3.9170699999958742,o,0.09700000000000131,0.046
86701158310601018,0.015250000004016329,o,-0.06799999999999784,0.043
86701158310601018,0.013190000005124602,o,-0.062000000000001165,0.036000000000000004
86701158310601018,0.012229999992996454,o,-0.11700000000000088,0.035
86701158310601018,0.01262000000133412,o,0.0030000000000001137,0.036000000000000004
86701158310601018,19.921609999990324,o,0.062000000000001165,0.055
86701158310601018,0.005240000020421576,o,-0.1039999999999992,0.034
86701158310601018,0.02098999998997897,o,0.02699999999999747,0.031
86701158310601018,0.013859999999112915,o,-0.022999999999999687,0.029
