88391065963904297,0.0,o,0.0,0.154
88391065963904297,53.96104999999807,o,-1.2929999999999993,0.081
88391065963904297,0.012960000000020955,o,0.12600000000000122,0.09
88391065963904297,3.9708600000012666,o,0.8009999999999984,0.1
88391065963904297,0.9774999999935972,o,0.3260000000000005,0.125
88391065963904297,0.005090000020572916,o,-0.1739999999999995,0.101
88391065963904297,0.03679999999440042,o,-1.0740000000000016,0.04
88391065963904297,0.9241900000051828,o,1.2360000000000007,0.106
88391065963904297,0.030409999984840397,o,0.14099999999999824,0.136
88391065963904297,0.011510000003909227,o,-0.019999999999999574,0.104
88391065963904297,0.9662900000112131,o,-0.10699999999999932,0.087
88391065963904297,0.031089999989490025,o,-0.019999999999999574,0.09
88391065963904297,0.01246000000537606,o,-0.053000000000000824,0.077
88391065963904297,8.943519999993441,o,-0.0019999999999988916,0.079
88391065963904297,0.0189200000022538,o,0.03399999999999892,0.078
88391065963904297,0.047200000000884756,o,-1.3889999999999993,0.035
88391065963904297,0.9416999999957625,o,1.4849999999999994,0.08900000000000001
88391065963904297,0.0225399999981164,o,-0.14000000000000057,0.08
88391065963904297,10.989180000004126,o,-1.163999999999998,0.061
88391065963904297,0.0012599999972735532,o,-0.2380000000000031,0.08199999999999999
88391065963904297,7.929580000003625,o,1.5160000000000018,0.08800000000000001
88391065963904297,0.008750000000873115,o,0.062000000000001165,0.105
88391065963904297,0.029399999999441206,o,-0.0519999999999996,0.087
88391065963904297,0.013359999989916105,o,-1.3420000000000023,0.04
88391065963904297,17.95585000000574,o,-0.014999999999997016,0.052000000000000005
88391065963904297,0.0024600000033387914,o,0.21599999999999753,0.061
88391065963904297,0.9579400000002352,o,1.0310000000000024,0.114
88391065963904297,0.04119000001082895,o,-1.1129999999999995,0.046
88391065963904297,2.95946999998705,o,1.5799999999999983,0.28300000000000003
88391065963904297,0.015170000013313256,o,-1.7620000000000005,0.107
88391065963904297,0.025609999989683274,o,0.25,0.077
88391065963904297,0.9343699999953969,o,0.8580000000000005,0.195
88391065963904297,0.03042000000277767,o,-0.8909999999999982,0.105
88391065963904297,0.011800000000221189,o,-0.08400000000000318,0.136
88391065963904297,0.02412000000185799,o,0.0259999999999998,0.073
88391065963904297,0.9328099999984261,o,1.0300000000000011,0.16899999999999998
88391065963904297,0.030539999999746215,o,-1.0350000000000001,0.078
88391065963904297,3.961280000010447,o,1.1580000000000013,0.08900000000000001
88391065963904297,0.01416999998036772,o,0.22799999999999798,0.13
88391065963904297,0.029000000009546056,o,-1.3879999999999981,0.042
88391065963904297,0.9621599999954924,o,1.352999999999998,0.094
88391065963904297,21.01125999999931,o,-1.379999999999999,0.064
88391065963904297,0.9527000000016415,o,0.028999999999999915,0.07200000000000001
88391065963904297,0.015729999999166466,o,0.03200000000000003,0.061
88391065963904297,0.016320000002451707,o,-0.027000000000001023,0.069
88391065963904297,0.015899999998509884,o,-0.08299999999999841,0.063
88391065963904297,6.954539999998815,o,0.1509999999999998,0.043
88391065963904297,0.05034000000159722,o,0.05600000000000094,0.042
88391065963904297,0.9454699999987497,o,-0.15900000000000247,0.044
88391065963904297,0.01652000000467524,o,0.04800000000000182,0.042
88391065963904297,0.017079999997804407,o,0.125,0.043
88391065963904297,17.920380000003206,o,-0.1880000000000024,0.068
88391065963904297,0.032199999994190875,o,0.12100000000000222,0.059
88391065963904297,0.016020000002754387,o,-0.10000000000000142,0.058
88391065963904297,3.9252599999963422,o,-0.07199999999999918,0.075
88391065963904297,0.013990000006742775,o,0.12199999999999989,0.075
88391065963904297,0.014489999994111713,o,0.06400000000000006,0.086
88391065963904297,7.969620000003488,o,-0.08299999999999841,0.046
88391065963904297,0.01636999999755062,o,0.03200000000000003,0.046
88391065963904297,0.01720999999815831,o,0.027000000000001023,0.044
88391065963904297,0.016550000000279397,o,-0.011000000000002785,0.046
88391065963904297,226.32759000000078,o,0.1410000000000018,0.047
88391065963904297,0.016690000004018657,o,0.007000000000005002,0.048
88391065963904297,3.948579999996582,o,-0.23500000000000654,0.06
88391065963904297,0.006220000010216609,o,0.08000000000000185,0.06
88391065963904297,0.01338999999279622,o,0.09099999999999753,0.069
88391065963904297,0.014419999992242083,o,0.06800000000000139,0.077
88391065963904297,0.013330000008863863,o,-0.015000000000000568,0.069
88391065963904297,3.9481400000004214,o,-0.13100000000000023,0.058
88391065963904297,23.930309999996098,o,-0.11400000000000077,0.093
88391065963904297,0.01386000001366483,o,-0.015999999999998238,0.08199999999999999
88391065963904297,0.013390000000072177,o,0.03599999999999781,0.085
88391065963904297,8.021049999988463,o,0.0400000000000027,0.042
88391065963904297,0.0253999999986263,o,0.022999999999999687,0.049
88391065963904297,23.837560000007215,o,0.0519999999999996,0.07
88391065963904297,0.015589999995427206,o,-0.07000000000000028,0.066
88391065963904297,0.015129999999771826,o,-0.010999999999999233,0.065
88391065963904297,0.031080000000656582,o,0.05999999999999872,0.066
88391065963904297,3.926820000000589,o,-0.06599999999999895,0.042
88391065963904297,0.016209999994316604,o,0.006000000000000227,0.043
88391065963904297,27.962729999999283,o,0.06799999999999784,0.043
88391065963904297,19.98674000000028,o,0.9390000000000036,0.315
88391065963904297,3.9403200000015204,o,0.2799999999999976,0.267
88391065963904297,0.04379999999946449,o,0.09299999999999997,0.317
88391065963904297,3.0124200000136625,o,-0.3470000000000013,0.225
88391065963904297,0.01630999999179039,o,-0.5169999999999995,0.3670000000000001
88391065963904297,0.9346599999989849,o,0.7490000000000023,0.168
88391065963904297,0.0444599999973434,o,-0.277000000000001,0.129
88391065963904297,3.9319000000032247,o,-0.9370000000000012,0.046
88391065963904297,0.02779000000009546,o,-0.062000000000001165,0.044
88391065963904297,0.013490000004821923,o,-0.046999999999997044,0.037000000000000005
88391065963904297,0.014999999999417923,o,0.028999999999999915,0.044
88391065963904297,19.9135399999941,o,1.0429999999999993,0.142
88391065963904297,0.01262999999744352,o,-0.09100000000000108,0.14300000000000002
88391065963904297,3.981520000001183,o,0.027000000000001023,0.14
88391065963904297,0.016430000003310852,o,0.18399999999999395,0.212
88391065963904297,3.948919999995269,o,0.2830000000000119,0.251
88391065963904297,0.009250000002793968,o,-0.16500000000000625,0.152
88391065963904297,0.012199999997392297,o,0.21000000000000085,0.213
88391065963904297,0.015230000004521571,o,-0.36499999999999844,0.123
88391065963904297,0.013259999999718275,o,0.20199999999999818,0.14300000000000002
88391065963904297,19.975979999995616,o,-0.5869999999999997,0.071
