96212760462009216,0.0,o,0.0,0.02
96212760462009216,0.027070000011008233,o,-0.017999999999998906,0.022
96212760462009216,0.9663699999873643,o,0.347999999999999,0.023
96212760462009216,0.032550000003539026,o,-0.07899999999999885,0.022
96212760462009216,0.0202999999964959,o,-0.038000000000000256,0.029
96212760462009216,0.015320000013161916,o,-0.07600000000000051,0.029
96212760462009216,58.815079999985755,o,-0.13299999999999912,0.032
96212760462009216,0.0012900000001536682,o,-0.021000000000000796,0.033
96212760462009216,0.01261000000522472,o,0.05900000000000105,0.036000000000000004
96212760462009216,0.002539999994041864,o,0.023999999999997357,0.032
96212760462009216,0.016640000008919742,o,-0.03399999999999892,0.024
96212760462009216,0.01900999999634223,o,-0.013999999999999346,0.024
96212760462009216,0.9412699999957113,o,0.026000000000001577,0.037000000000000005
96212760462009216,0.0018899999995483086,o,0.11599999999999788,0.06
96212760462009216,0.025750000000698492,o,0.120000000000001,0.25
96212760462009216,8.014520000004268,o,0.48499999999999943,0.03
96212760462009216,0.9925799999982701,o,-0.8189999999999991,0.021
96212760462009216,19.98008999999729,o,0.588000000000001,0.049
96212760462009216,0.002560000000812579,o,0.1529999999999987,0.048
96212760462009216,0.023830000012821984,o,-0.10400000000000098,0.057
96212760462009216,3.967850000000908,o,-0.3819999999999997,0.066
96212760462009216,171.3693699999858,o,-0.11899999999999977,0.016
96212760462009216,0.019020000014279503,o,-0.0009999999999994458,0.017
96212760462009216,1.8960499999884632,o,-0.04699999999999882,0.028
96212760462009216,0.001919999995152466,o,-0.05000000000000249,0.022
96212760462009216,0.012970000003406312,o,-0.04499999999999993,0.025
96212760462009216,0.0014499999961117283,o,0.03900000000000148,0.02
96212760462009216,0.01267000001098495,o,-0.009000000000000341,0.018000000000000002
96212760462009216,0.013419999995676335,o,0.004999999999999005,0.024
96212760462009216,0.0014300000038929284,o,0.03300000000000125,0.02
96212760462009216,2.9837699999916367,o,-0.011000000000001009,0.026
96212760462009216,0.010959999999613501,o,0.016000000000000014,0.026
96212760462009216,0.010470000008353963,o,-0.022999999999999687,0.027000000000000003
96212760462009216,0.008029999989958014,o,-0.005000000000000782,0.025
96212760462009216,2.0474600000161445,o,0.006000000000000227,0.026
96212760462009216,0.005179999985557515,o,0.017000000000001236,0.028
96212760462009216,51.82766999999876,o,-0.02200000000000024,0.016
96212760462009216,0.013960000011138618,o,0.049999999999998934,0.017
96212760462009216,0.013979999988805503,o,-0.04099999999999859,0.018000000000000002
96212760462009216,0.01432000000932021,o,0.005000000000000782,0.016
96212760462009216,0.014079999993555248,o,0.0329999999999977,0.021
96212760462009216,2.9264400000029127,o,-0.11899999999999977,0.057
96212760462009216,0.006079999999201391,o,0.06400000000000006,0.094
96212760462009216,0.036890000010316726,o,0.30799999999999983,0.196
96212760462009216,0.018079999987094197,o,-0.30900000000000105,0.071
96212760462009216,11.926520000000892,o,-0.03500000000000014,0.017
96212760462009216,0.011769999997341074,o,0.008000000000000895,0.029
96212760462009216,0.012180000005173497,o,-0.019999999999999574,0.024
96212760462009216,0.012429999995219987,o,0.017000000000001236,0.028
96212760462009216,0.012300000002142042,o,-0.013000000000001677,0.027000000000000003
96212760462009216,44.85677000001306,o,0.02200000000000024,0.021
96212760462009216,0.0026199999847449362,o,-0.0259999999999998,0.022
96212760462009216,0.010749999994004611,o,0.018000000000000682,0.018000000000000002
96212760462009216,0.00840000000607688,o,-0.005000000000000782,0.018000000000000002
96212760462009216,0.002630000002682209,o,0.008000000000000895,0.017
96212760462009216,0.00894999999582069,o,0.009999999999999787,0.019
96212760462009216,0.0026000000070780516,o,-0.01699999999999946,0.018000000000000002
96212760462009216,0.009449999997741543,o,-0.03300000000000125,0.018000000000000002
96212760462009216,0.0025899999964167364,o,0.02400000000000091,0.018000000000000002
96212760462009216,3.9946000000054482,o,0.0389999999999997,0.03
96212760462009216,0.014179999998304993,o,-0.054999999999999716,0.032
96212760462009216,0.0160699999978533,o,-0.008000000000000895,0.03
96212760462009216,0.017160000003059395,o,0.009999999999999787,0.032
96212760462009216,0.019869999996444676,o,0.04400000000000048,0.033
96212760462009216,2.9467900000090594,o,0.2469999999999999,0.035
96212760462009216,0.012879999994765967,o,-0.09699999999999953,0.033
96212760462009216,0.02711999999883119,o,0.05500000000000149,0.034
96212760462009216,23.852450000005774,o,-0.15300000000000225,0.03
96212760462009216,0.016519999990123324,o,0.041999999999999815,0.031
96212760462009216,0.012050000004819594,o,-0.026999999999999247,0.046
96212760462009216,0.01390999999421183,o,-0.041999999999999815,0.025
96212760462009216,0.013940000004367903,o,-0.005000000000000782,0.029
96212760462009216,3.953560000001744,o,0.036000000000001364,0.336
96212760462009216,0.031239999996614642,o,0.032999999999999474,0.212
96212760462009216,0.009930000007443596,o,0.24100000000000144,0.05
96212760462009216,3.924479999994219,o,0.41799999999999926,0.026
96212760462009216,0.009649999999965075,o,-0.002000000000000668,0.028
96212760462009216,0.013409999999566935,o,0.045999999999999375,0.029
96212760462009216,0.0160600000017439,o,0.0730000000000004,0.028
96212760462009216,0.012729999994917307,o,0.013999999999999346,0.038
96212760462009216,19.930110000015702,o,-0.923,0.031
96212760462009216,0.005019999989599455,o,0.026000000000001577,0.04
96212760462009216,0.008509999999660067,o,0.036999999999999034,0.092
96212760462009216,0.0123200000016368,o,-0.057000000000000384,0.036000000000000004
96212760462009216,0.015359999997599516,o,0.02000000000000135,0.064
96212760462009216,3.9278599999961443,o,0.12399999999999878,0.085
96212760462009216,0.003500000006170012,o,-0.07399999999999984,0.045
96212760462009216,0.006669999995210674,o,-0.0030000000000001137,0.025
96212760462009216,0.009260000013455283,o,-0.04800000000000004,0.026
96212760462009216,0.012479999990318902,o,0.04600000000000115,0.03
96212760462009216,1.007419999994454,o,0.032999999999999474,0.022
96212760462009216,0.01570999999967171,o,0.0129999999999999,0.027000000000000003
96212760462009216,0.012580000002344605,o,-0.009000000000000341,0.025
96212760462009216,0.009410000013303943,o,-0.010999999999999233,0.027000000000000003
96212760462009216,3.958149999991292,o,-0.06800000000000139,0.018000000000000002
96212760462009216,0.014830000000074506,o,0.049000000000001265,0.019
96212760462009216,0.013279999999213032,o,-0.07600000000000051,0.016
96212760462009216,0.009979999995266553,o,0.012000000000000455,0.018000000000000002
96212760462009216,146.37597000000824,o,0.009999999999999787,0.028
96212760462009216,0.0033199999961652793,o,0.03199999999999825,0.027000000000000003
96212760462009216,0.996820000000298,o,0.0810000000000013,0.026
96212760462009216,0.003329999999550637,o,-0.006999999999999673,0.026
96212760462009216,24.98139000000083,o,0.006999999999999673,0.028
96212760462009216,2.96360999999888,o,0.33000000000000007,0.032
96212760462009216,0.017189999991387594,o,0.06799999999999962,0.028
96212760462009216,0.015100000004167669,o,0.049000000000001265,0.03
96212760462009216,27.875340000005963,o,-0.6029999999999998,0.016
96212760462009216,0.013890000009268988,o,0.016000000000000014,0.016
96212760462009216,9.081319999990228,o,0.05799999999999983,0.019
96212760462009216,0.011839999999210704,o,0.016000000000000014,0.019
96212760462009216,0.0130799999969895,o,-0.04200000000000159,0.02
96212760462009216,19.871650000000955,o,0.8170000000000002,0.064
96212760462009216,0.008209999999962747,o,0.07200000000000095,0.046
96212760462009216,4.035340000002179,o,-0.5700000000000003,0.018000000000000002
96212760462009216,0.018989999996847473,o,-0.07099999999999973,0.017
96212760462009216,0.01884000000427477,o,-0.03799999999999848,0.019
96212760462009216,0.01900999999634223,o,-0.040000000000000924,0.018000000000000002
96212760462009216,0.008370000003196765,o,-0.013000000000001677,0.018000000000000002
