71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
71881721666503599,0.0,o,0.0,0.08199999999999999,LPV
