84912504499001463,0.0,o,0.0,0.048,PULSE
84912504499001463,0.0086900000096648,o,-0.022000000000002018,0.047,PULSE
84912504499001463,0.023590000011608936,o,0.08100000000000307,0.048,PULSE
84912504499001463,0.02587999998650048,o,0.09700000000000131,0.048,PULSE
84912504499001463,59.87894999999844,o,0.43199999999999505,0.099,PULSE
84912504499001463,0.0018700000146054663,o,-0.015999999999998238,0.122,PULSE
84912504499001463,0.01999999998952262,o,0.2029999999999994,0.158,PULSE
84912504499001463,129.39893999999913,o,-0.5239999999999974,0.057999999999999996,PULSE
84912504499001463,0.004279999993741512,o,0.031999999999996476,0.078,PULSE
84912504499001463,20.99716000000626,o,0.33000000000000185,0.084,PULSE
84912504499001463,26.965780000005907,o,-0.15399999999999991,0.049,PULSE
84912504499001463,0.025279999994381797,o,0.2759999999999998,0.21100000000000002,PULSE
84912504499001463,0.000959999997576233,o,-0.34199999999999875,0.13699999999999998,PULSE
84912504499001463,3.82158999999956,o,-0.013000000000001677,0.237,PULSE
84912504499001463,0.009339999996882398,o,0.13299999999999912,0.39799999999999996,PULSE
84912504499001463,0.011050000000977889,o,0.35600000000000165,0.391,PULSE
84912504499001463,0.00048000001697801054,o,-0.6090000000000018,0.10800000000000001,PULSE
84912504499001463,0.004349999988335185,o,-0.3099999999999987,0.085,PULSE
84912504499001463,8.081319999997504,o,0.6430000000000007,0.11800000000000001,PULSE
84912504499001463,0.02733000000444008,o,0.19399999999999906,0.11800000000000001,PULSE
84912504499001463,0.005309999993187375,o,-0.16300000000000026,0.12300000000000001,PULSE
84912504499001463,17.839620000006107,o,-0.4190000000000005,0.064,PULSE
84912504499001463,0.014929999990272336,o,0.06300000000000239,0.061,PULSE
84912504499001463,0.01426000000355998,o,-0.05100000000000193,0.054000000000000006,PULSE
84912504499001463,0.0014600000067730434,o,0.015000000000000568,0.062,PULSE
84912504499001463,0.013189999990572687,o,0.038000000000000256,0.055,PULSE
84912504499001463,0.0009600000048521906,o,0.07600000000000051,0.066,PULSE
84912504499001463,0.014210000001185108,o,-0.09100000000000108,0.059000000000000004,PULSE
84912504499001463,3.937419999994745,o,0.35999999999999943,0.318,PULSE
84912504499001463,0.010330000004614703,o,-0.09099999999999753,0.28,PULSE
84912504499001463,0.006229999999050051,o,-0.2240000000000002,0.20600000000000002,PULSE
84912504499001463,0.007250000002386514,o,-0.027000000000001023,0.23,PULSE
84912504499001463,0.006239999995159451,o,-0.18400000000000105,0.149,PULSE
84912504499001463,0.019110000001091976,o,-0.012999999999998124,0.134,PULSE
84912504499001463,0.00478000001021428,o,-0.05699999999999861,0.17600000000000002,PULSE
84912504499001463,26.938079999992624,o,0.44499999999999673,0.094,PULSE
84912504499001463,25.94524999999703,o,0.18200000000000216,0.071,PULSE
84912504499001463,0.013350000001082662,o,-0.15399999999999991,0.055,PULSE
84912504499001463,0.01397999999608146,o,0.08399999999999963,0.073,PULSE
84912504499001463,0.014000000002852175,o,-0.013000000000001677,0.064,PULSE
84912504499001463,0.01434999999764841,o,0.05100000000000193,0.07,PULSE
84912504499001463,14.924880000005942,o,-0.4660000000000011,0.036000000000000004,PULSE
84912504499001463,0.011140000002342276,o,0.1410000000000018,0.17,PULSE
84912504499001463,0.011129999991680961,o,0.027000000000004576,0.051,PULSE
84912504499001463,0.011070000007748604,o,-0.032000000000007134,0.044000000000000004,PULSE
84912504499001463,0.011620000004768372,o,-0.04199999999999804,0.048,PULSE
84912504499001463,48.8763900000049,o,-0.01600000000000179,0.08900000000000001,PULSE
84912504499001463,0.01302999998733867,o,0.2240000000000002,0.142,PULSE
84912504499001463,0.0005200000014156103,o,-0.24899999999999878,0.10400000000000001,PULSE
84912504499001463,0.0232899999973597,o,-0.02400000000000091,0.122,PULSE
84912504499001463,0.0005100000053062104,o,0.11200000000000188,0.10099999999999999,PULSE
84912504499001463,0.01200000000972068,o,-0.061000000000003496,0.12,PULSE
84912504499001463,0.0005199999795877375,o,0.012000000000000455,0.096,PULSE
84912504499001463,0.01193000000785105,o,0.17600000000000193,0.165,PULSE
84912504499001463,26.89261999999144,o,0.06099999999999994,0.099,PULSE
84912504499001463,0.009799999999813735,o,0.21499999999999986,0.10800000000000001,PULSE
84912504499001463,183.29671000000235,o,-0.036999999999999034,0.304,PULSE
84912504499001463,0.001660000008996576,o,-0.0920000000000023,0.282,PULSE
84912504499001463,0.038059999998949934,o,0.23000000000000043,0.162,PULSE
84912504499001463,0.0009699999936856329,o,-0.07199999999999918,0.242,PULSE
84912504499001463,0.9595900000058464,o,-0.1769999999999996,0.247,PULSE
84912504499001463,0.0016699999978300184,o,-0.012000000000000455,0.268,PULSE
84912504499001463,0.017699999996693805,o,-0.03999999999999915,0.243,PULSE
84912504499001463,0.01981000000523636,o,0.19699999999999918,0.111,PULSE
84912504499001463,0.0009799999970709905,o,-0.17800000000000082,0.19699999999999998,PULSE
84912504499001463,0.01713000000017928,o,-0.021000000000000796,0.175,PULSE
84912504499001463,27.890140000003157,o,0.34299999999999997,0.155,PULSE
84912504499001463,0.015689999992900994,o,-0.08199999999999719,0.141,PULSE
84912504499001463,0.017460000002756715,o,-0.22800000000000153,0.11,PULSE
84912504499001463,0.01967000000877306,o,-0.20599999999999952,0.08900000000000001,PULSE
84912504499001463,0.012469999994209502,o,-0.2240000000000002,0.078,PULSE
84912504499001463,4.029869999998482,o,0.7980000000000018,0.193,PULSE
84912504499001463,0.01464000000123633,o,-0.14000000000000057,0.17,PULSE
84912504499001463,0.022279999997408595,o,-0.08300000000000196,0.179,PULSE
84912504499001463,19.921190000015486,o,-0.16199999999999903,0.05,PULSE
84912504499001463,0.01572999998461455,o,-0.004000000000001336,0.043,PULSE
84912504499001463,7.964939999998023,o,-0.24099999999999966,0.11599999999999999,PULSE
84912504499001463,3.987860000001092,o,-0.0259999999999998,0.036000000000000004,PULSE
84912504499001463,0.015720000010333024,o,-0.16600000000000037,0.03,PULSE
84912504499001463,0.029809999985445756,o,-0.0029999999999930083,0.032,PULSE
84912504499001463,31.83871000000363,o,0.21299999999999386,0.09,PULSE
84912504499001463,0.00892000000749249,o,-0.277000000000001,0.040999999999999995,PULSE
84912504499001463,0.008419999991019722,o,0.05900000000000105,0.052000000000000005,PULSE
84912504499001463,0.008890000011888333,o,0.0519999999999996,0.059000000000000004,PULSE
84912504499001463,0.0,o,0.0,0.048,PULSE
84912504499001463,0.0086900000096648,o,-0.022000000000002018,0.047,PULSE
84912504499001463,0.023590000011608936,o,0.08100000000000307,0.048,PULSE
84912504499001463,0.02587999998650048,o,0.09700000000000131,0.048,PULSE
84912504499001463,59.87894999999844,o,0.43199999999999505,0.099,PULSE
84912504499001463,0.0018700000146054663,o,-0.015999999999998238,0.122,PULSE
84912504499001463,0.01999999998952262,o,0.2029999999999994,0.158,PULSE
84912504499001463,129.39893999999913,o,-0.5239999999999974,0.058,PULSE
84912504499001463,0.00428000000101747,o,0.031999999999996476,0.078,PULSE
84912504499001463,20.997159999998985,o,0.33000000000000185,0.084,PULSE
84912504499001463,26.965780000005907,o,-0.15399999999999991,0.049,PULSE
84912504499001463,0.025279999994381797,o,0.2759999999999998,0.211,PULSE
84912504499001463,0.000959999997576233,o,-0.34199999999999875,0.13699999999999998,PULSE
84912504499001463,3.82158999999956,o,-0.013000000000001677,0.237,PULSE
84912504499001463,0.009340000004158355,o,0.13299999999999912,0.398,PULSE
84912504499001463,0.011050000000977889,o,0.35600000000000165,0.391,PULSE
84912504499001463,0.0004800000097020529,o,-0.6090000000000018,0.108,PULSE
84912504499001463,0.004349999988335185,o,-0.3099999999999987,0.085,PULSE
84912504499001463,8.081319999997504,o,0.6430000000000007,0.118,PULSE
84912504499001463,0.02733000000444008,o,0.19399999999999906,0.118,PULSE
84912504499001463,0.005309999993187375,o,-0.16300000000000026,0.123,PULSE
84912504499001463,17.839620000006107,o,-0.4190000000000005,0.064,PULSE
84912504499001463,0.014929999990272336,o,0.06300000000000239,0.061,PULSE
84912504499001463,0.01426000000355998,o,-0.05100000000000193,0.054000000000000006,PULSE
84912504499001463,0.0014600000067730434,o,0.015000000000000568,0.062,PULSE
84912504499001463,0.013189999997848645,o,0.038000000000000256,0.055,PULSE
84912504499001463,0.000959999997576233,o,0.07600000000000051,0.066,PULSE
84912504499001463,0.014210000001185108,o,-0.09100000000000108,0.059,PULSE
84912504499001463,3.937420000002021,o,0.35999999999999943,0.318,PULSE
84912504499001463,0.010329999997338746,o,-0.09099999999999753,0.28,PULSE
84912504499001463,0.006229999999050051,o,-0.2240000000000002,0.206,PULSE
84912504499001463,0.007250000002386514,o,-0.027000000000001023,0.23,PULSE
84912504499001463,0.0062400000024354085,o,-0.18400000000000105,0.149,PULSE
84912504499001463,0.019109999993816018,o,-0.012999999999998124,0.134,PULSE
84912504499001463,0.00478000001021428,o,-0.05699999999999861,0.17600000000000002,PULSE
84912504499001463,26.938079999992624,o,0.44499999999999673,0.094,PULSE
84912504499001463,25.94524999999703,o,0.18200000000000216,0.071,PULSE
84912504499001463,0.013350000001082662,o,-0.15399999999999991,0.055,PULSE
84912504499001463,0.013980000003357418,o,0.08399999999999963,0.073,PULSE
84912504499001463,0.013999999995576218,o,-0.013000000000001677,0.064,PULSE
84912504499001463,0.014350000004924368,o,0.05100000000000193,0.07,PULSE
84912504499001463,14.924879999998666,o,-0.4660000000000011,0.036000000000000004,PULSE
84912504499001463,0.011140000002342276,o,0.1410000000000018,0.17,PULSE
84912504499001463,0.011129999998956919,o,0.027000000000004576,0.051,PULSE
84912504499001463,0.011070000000472646,o,-0.032000000000007134,0.044,PULSE
84912504499001463,0.011620000004768372,o,-0.04199999999999804,0.048,PULSE
84912504499001463,48.8763900000049,o,-0.01600000000000179,0.08900000000000001,PULSE
84912504499001463,0.01302999998733867,o,0.2240000000000002,0.142,PULSE
84912504499001463,0.0005200000014156103,o,-0.24899999999999878,0.104,PULSE
84912504499001463,0.0232899999973597,o,-0.02400000000000091,0.122,PULSE
84912504499001463,0.0005100000053062104,o,0.11200000000000188,0.101,PULSE
84912504499001463,0.01200000000972068,o,-0.061000000000003496,0.12,PULSE
84912504499001463,0.0005199999795877375,o,0.012000000000000455,0.096,PULSE
84912504499001463,0.01193000000785105,o,0.17600000000000193,0.165,PULSE
84912504499001463,26.89261999999144,o,0.06099999999999994,0.099,PULSE
84912504499001463,0.009799999999813735,o,0.21499999999999986,0.108,PULSE
84912504499001463,183.29671000000963,o,-0.036999999999999034,0.304,PULSE
84912504499001463,0.0016600000017206185,o,-0.0920000000000023,0.282,PULSE
84912504499001463,0.038059999998949934,o,0.23000000000000043,0.162,PULSE
84912504499001463,0.0009700000009615906,o,-0.07199999999999918,0.242,PULSE
84912504499001463,0.9595899999985704,o,-0.1769999999999996,0.247,PULSE
84912504499001463,0.0016699999978300184,o,-0.012000000000000455,0.268,PULSE
84912504499001463,0.017700000003969762,o,-0.03999999999999915,0.243,PULSE
84912504499001463,0.019809999997960404,o,0.19699999999999918,0.111,PULSE
84912504499001463,0.0009799999970709905,o,-0.17800000000000082,0.197,PULSE
84912504499001463,0.01713000000017928,o,-0.021000000000000796,0.175,PULSE
84912504499001463,27.890140000003157,o,0.34299999999999997,0.155,PULSE
84912504499001463,0.01569000000017695,o,-0.08199999999999719,0.141,PULSE
84912504499001463,0.017459999995480757,o,-0.22800000000000153,0.11,PULSE
84912504499001463,0.01967000000877306,o,-0.20599999999999952,0.08900000000000001,PULSE
84912504499001463,0.012469999994209502,o,-0.2240000000000002,0.078,PULSE
84912504499001463,4.029869999998482,o,0.7980000000000018,0.193,PULSE
84912504499001463,0.01464000000123633,o,-0.14000000000000057,0.17,PULSE
84912504499001463,0.022279999997408595,o,-0.08300000000000196,0.179,PULSE
84912504499001463,19.921190000015486,o,-0.16199999999999903,0.05,PULSE
84912504499001463,0.01572999998461455,o,-0.004000000000001336,0.043,PULSE
84912504499001463,7.964940000005299,o,-0.24099999999999966,0.116,PULSE
84912504499001463,3.987859999993816,o,-0.0259999999999998,0.036000000000000004,PULSE
84912504499001463,0.015720000010333024,o,-0.16600000000000037,0.03,PULSE
84912504499001463,0.029809999985445756,o,-0.0029999999999930083,0.032,PULSE
84912504499001463,31.838710000010906,o,0.21299999999999386,0.09,PULSE
84912504499001463,0.008919999992940575,o,-0.277000000000001,0.041,PULSE
84912504499001463,0.008420000005571637,o,0.05900000000000105,0.052000000000000005,PULSE
84912504499001463,0.008890000004612375,o,0.0519999999999996,0.059,PULSE
84912504499001463,0.0,o,0.0,0.048,PULSE
84912504499001463,0.0086900000096648,o,-0.022000000000002018,0.047,PULSE
84912504499001463,0.023590000011608936,o,0.08100000000000307,0.048,PULSE
84912504499001463,0.02587999998650048,o,0.09700000000000131,0.048,PULSE
84912504499001463,59.87894999999844,o,0.43199999999999505,0.099,PULSE
84912504499001463,0.0018700000146054663,o,-0.015999999999998238,0.122,PULSE
84912504499001463,0.01999999998952262,o,0.2029999999999994,0.158,PULSE
84912504499001463,129.39893999999913,o,-0.5239999999999974,0.057999999999999996,PULSE
84912504499001463,0.004279999993741512,o,0.031999999999996476,0.078,PULSE
84912504499001463,20.99716000000626,o,0.33000000000000185,0.084,PULSE
84912504499001463,26.965780000005907,o,-0.15399999999999991,0.049,PULSE
84912504499001463,0.025279999994381797,o,0.2759999999999998,0.21100000000000002,PULSE
84912504499001463,0.000959999997576233,o,-0.34199999999999875,0.13699999999999998,PULSE
84912504499001463,3.82158999999956,o,-0.013000000000001677,0.237,PULSE
84912504499001463,0.009339999996882398,o,0.13299999999999912,0.39799999999999996,PULSE
84912504499001463,0.011050000000977889,o,0.35600000000000165,0.391,PULSE
84912504499001463,0.00048000001697801054,o,-0.6090000000000018,0.10800000000000001,PULSE
84912504499001463,0.004349999988335185,o,-0.3099999999999987,0.085,PULSE
84912504499001463,8.081319999997504,o,0.6430000000000007,0.11800000000000001,PULSE
84912504499001463,0.02733000000444008,o,0.19399999999999906,0.11800000000000001,PULSE
84912504499001463,0.005309999993187375,o,-0.16300000000000026,0.12300000000000001,PULSE
84912504499001463,17.839620000006107,o,-0.4190000000000005,0.064,PULSE
84912504499001463,0.014929999990272336,o,0.06300000000000239,0.061,PULSE
84912504499001463,0.01426000000355998,o,-0.05100000000000193,0.054000000000000006,PULSE
84912504499001463,0.0014600000067730434,o,0.015000000000000568,0.062,PULSE
84912504499001463,0.013189999990572687,o,0.038000000000000256,0.055,PULSE
84912504499001463,0.0009600000048521906,o,0.07600000000000051,0.066,PULSE
84912504499001463,0.014210000001185108,o,-0.09100000000000108,0.059000000000000004,PULSE
84912504499001463,3.937419999994745,o,0.35999999999999943,0.318,PULSE
84912504499001463,0.010330000004614703,o,-0.09099999999999753,0.28,PULSE
84912504499001463,0.006229999999050051,o,-0.2240000000000002,0.20600000000000002,PULSE
84912504499001463,0.007250000002386514,o,-0.027000000000001023,0.23,PULSE
84912504499001463,0.006239999995159451,o,-0.18400000000000105,0.149,PULSE
84912504499001463,0.019110000001091976,o,-0.012999999999998124,0.134,PULSE
84912504499001463,0.00478000001021428,o,-0.05699999999999861,0.17600000000000002,PULSE
84912504499001463,26.938079999992624,o,0.44499999999999673,0.094,PULSE
84912504499001463,25.94524999999703,o,0.18200000000000216,0.071,PULSE
84912504499001463,0.013350000001082662,o,-0.15399999999999991,0.055,PULSE
84912504499001463,0.01397999999608146,o,0.08399999999999963,0.073,PULSE
84912504499001463,0.014000000002852175,o,-0.013000000000001677,0.064,PULSE
84912504499001463,0.01434999999764841,o,0.05100000000000193,0.07,PULSE
84912504499001463,14.924880000005942,o,-0.4660000000000011,0.036000000000000004,PULSE
84912504499001463,0.011140000002342276,o,0.1410000000000018,0.17,PULSE
84912504499001463,0.011129999991680961,o,0.027000000000004576,0.051,PULSE
84912504499001463,0.011070000007748604,o,-0.032000000000007134,0.044000000000000004,PULSE
84912504499001463,0.011620000004768372,o,-0.04199999999999804,0.048,PULSE
84912504499001463,48.8763900000049,o,-0.01600000000000179,0.08900000000000001,PULSE
84912504499001463,0.01302999998733867,o,0.2240000000000002,0.142,PULSE
84912504499001463,0.0005200000014156103,o,-0.24899999999999878,0.10400000000000001,PULSE
84912504499001463,0.0232899999973597,o,-0.02400000000000091,0.122,PULSE
84912504499001463,0.0005100000053062104,o,0.11200000000000188,0.10099999999999999,PULSE
84912504499001463,0.01200000000972068,o,-0.061000000000003496,0.12,PULSE
84912504499001463,0.0005199999795877375,o,0.012000000000000455,0.096,PULSE
84912504499001463,0.01193000000785105,o,0.17600000000000193,0.165,PULSE
84912504499001463,26.89261999999144,o,0.06099999999999994,0.099,PULSE
84912504499001463,0.009799999999813735,o,0.21499999999999986,0.10800000000000001,PULSE
84912504499001463,183.29671000000235,o,-0.036999999999999034,0.304,PULSE
84912504499001463,0.001660000008996576,o,-0.0920000000000023,0.282,PULSE
84912504499001463,0.038059999998949934,o,0.23000000000000043,0.162,PULSE
84912504499001463,0.0009699999936856329,o,-0.07199999999999918,0.242,PULSE
84912504499001463,0.9595900000058464,o,-0.1769999999999996,0.247,PULSE
84912504499001463,0.0016699999978300184,o,-0.012000000000000455,0.268,PULSE
84912504499001463,0.017699999996693805,o,-0.03999999999999915,0.243,PULSE
84912504499001463,0.01981000000523636,o,0.19699999999999918,0.111,PULSE
84912504499001463,0.0009799999970709905,o,-0.17800000000000082,0.19699999999999998,PULSE
84912504499001463,0.01713000000017928,o,-0.021000000000000796,0.175,PULSE
84912504499001463,27.890140000003157,o,0.34299999999999997,0.155,PULSE
84912504499001463,0.015689999992900994,o,-0.08199999999999719,0.141,PULSE
84912504499001463,0.017460000002756715,o,-0.22800000000000153,0.11,PULSE
84912504499001463,0.01967000000877306,o,-0.20599999999999952,0.08900000000000001,PULSE
84912504499001463,0.012469999994209502,o,-0.2240000000000002,0.078,PULSE
84912504499001463,4.029869999998482,o,0.7980000000000018,0.193,PULSE
84912504499001463,0.01464000000123633,o,-0.14000000000000057,0.17,PULSE
84912504499001463,0.022279999997408595,o,-0.08300000000000196,0.179,PULSE
84912504499001463,19.921190000015486,o,-0.16199999999999903,0.05,PULSE
84912504499001463,0.01572999998461455,o,-0.004000000000001336,0.043,PULSE
84912504499001463,7.964939999998023,o,-0.24099999999999966,0.11599999999999999,PULSE
84912504499001463,3.987860000001092,o,-0.0259999999999998,0.036000000000000004,PULSE
84912504499001463,0.015720000010333024,o,-0.16600000000000037,0.03,PULSE
84912504499001463,0.029809999985445756,o,-0.0029999999999930083,0.032,PULSE
84912504499001463,31.83871000000363,o,0.21299999999999386,0.09,PULSE
84912504499001463,0.00892000000749249,o,-0.277000000000001,0.040999999999999995,PULSE
