515421006491,0.0,0.0,4096,0,
515421006491,527.7371506000054,-0.3444539999999989,4096,0,
515421006491,26.905835799996566,0.09993400000000108,4096,0,
515421006491,4.068403599994781,0.04144799999999549,4096,0,
515421006491,146.31657960000302,0.10963100000000381,4096,0,
515421006491,11.995012399995176,-0.2621460000000013,4096,0,
515421006491,10.933523700012302,0.013569000000000386,4096,0,
515421006491,7.961735599994427,0.30879499999999993,4096,0,
515421006491,1.0000003385357559e-06,-0.0047580000000024825,4096,0,
515421006491,4.0469819999998435,-0.2695959999999964,4096,0,
515421006491,34.045394799999485,0.2155850000000008,4096,0,
515421006491,10.04676379999728,-0.1851060000000011,4096,0,
515421006491,2.9944229000029736,0.15838099999999855,4096,0,
515421006491,101.69436469999346,0.06846999999999781,4096,0,
515421006491,12.927560800002539,-0.020082999999996076,4096,0,
515421006491,1.0587264000059804,-0.09174500000000307,4096,0,
515421006491,2.916758299994399,0.019403000000000503,4096,0,
515421006491,21.03975039999932,0.0214160000000021,4096,0,
515421006491,8.972100200007844,-0.024001999999999413,4096,0,
515421006491,153.37531539999327,-0.05968700000000027,4096,0,
515421006491,9.967502100000274,0.3663319999999999,4096,0,
515421006491,100.71220810000523,-0.26376800000000244,4096,0,
515421006491,22.110980900004506,0.1500950000000003,4096,0,
515421006491,6.970766099992034,-0.28240399999999966,4096,0,
515421006491,13.974895200000901,0.009321000000003465,4096,0,
515421006491,9.933119900000747,-0.035131000000003354,4096,0,
515421006491,1.0109983999936958,-0.023540999999998036,4096,0,
515421006491,0.04424309999740217,0.2842780000000005,4096,0,
515421006491,7.904926400005934,-0.3564790000000002,4096,0,
