515439882921,0.0,0.0,16,0,
515439882921,118.88492479998968,-0.12190900000000049,16,0,
515439882921,48.9197259000066,-0.0037669999999980774,16,0,
515439882921,306.14308809999056,0.11900699999999809,16,0,
515439882921,31.907214900005783,0.05523200000000017,16,0,
515439882921,7.925208399996336,-0.08172500000000049,16,0,
515439882921,7.0178358999983175,0.023361000000001297,16,0,
515439882921,7.926160500006517,-0.054480999999999113,16,0,
515439882921,155.38696489998983,0.002796999999997496,16,0,
515439882921,4.998533700010739,-0.0009709999999998331,16,0,
515439882921,1.0087410999913118,-0.028486999999998375,16,0,
515439882921,11.955226500009303,0.08154099999999964,16,0,
515439882921,4.995069499993406,0.028591999999997952,16,0,
515439882921,0.9715959000022849,0.020686000000001314,16,0,
515439882921,1.0360062000036123,-0.0983660000000004,16,0,
515439882921,1.0000003385357559e-06,-0.0015549999999979747,16,0,
515439882921,3.9789993000013055,-0.06758400000000009,16,0,
515439882921,29.079187899995304,0.11345099999999775,16,0,
515439882921,14.00573599999916,-0.012966999999997952,16,0,
515439882921,0.9863827999943169,0.01715899999999948,16,0,
515439882921,3.020328200007498,-0.12232400000000077,16,0,
515439882921,1.991870799996832,0.10704900000000173,16,0,
515439882921,5.930008399998769,0.08916099999999716,16,0,
515439882921,29.949562400004652,-0.11326000000000036,16,0,
515439882921,47.83814449999045,0.14430400000000176,16,0,
515439882921,22.016035500004364,-0.052888000000001156,16,0,
515439882921,1.9210762000002433,0.04601000000000077,16,0,
515439882921,0.9921716000026208,-0.021426999999999197,16,0,
515439882921,9.068505700008245,-0.11067300000000024,16,0,
515439882921,11.93145429998549,0.0023879999999998347,16,0,
515439882921,145.33288690001064,-0.01346900000000062,16,0,
515439882921,4.00173189999623,-0.055123999999999285,16,0,
515439882921,21.943323999999848,0.06680799999999998,16,0,
515439882921,98.98929939999653,0.02369200000000049,16,0,
515439882921,18.767427300001145,-0.09144299999999816,16,0,
515439882921,25.968456399998104,0.016232999999997944,16,0,
515439882921,5.053357900003903,0.23210000000000086,16,0,
515439882921,32.93564119999064,-0.20037900000000164,16,0,
515439882921,0.07242840000981232,0.056853000000000264,16,0,
515439882921,13.941763599999831,-0.02577599999999869,16,0,
