515409920964,0.0,0.0,0,0,
515409920964,497.736295600007,0.013744000000000867,16,0,
515409920964,2.999595599998429,-0.04017000000000159,0,0,
515409920964,9.940878400004294,0.10383900000000068,0,0,
515409920964,16.022887899991474,-0.032184000000002655,0,0,
515409920964,10.937544100001105,0.029377000000001985,16,0,
515409920964,158.35146800000803,-0.09551799999999844,0,0,
515409920964,2.9791828999877907,0.056791999999997955,0,0,
515409920964,7.996649700005946,-0.012208999999998582,0,0,
515409920964,2.981158599999617,0.063642999999999,0,0,
515409920964,3.9720718000025954,-0.10660399999999903,0,0,
515409920964,0.05933060000097612,-0.018931999999999505,16,0,
515409920964,5.037617799986037,0.10305099999999712,16,0,
515409920964,1.9617480000015348,-0.1128499999999999,0,0,
515409920964,0.01916920000076061,0.00916000000000139,16,0,
515409920964,48.02410219999729,0.03869900000000115,16,0,
515409920964,9.899106300006679,-0.0424420000000012,0,0,
515409920964,2.9917881000073976,0.09368399999999966,0,0,
515409920964,0.8786273000005167,0.03372900000000101,16,0,
515409920964,1.1276925999991363,-0.011689999999999756,0,0,
515409920964,1.0129140999924857,-0.04379500000000114,16,0,
515409920964,39.928476699991734,0.07874900000000018,16,0,
515409920964,4.026435100007802,-0.12283199999999894,0,0,
515409920964,26.853210000001127,0.08301299999999756,16,0,
515409920964,2.892191899991303,-0.014967999999999648,16,0,
515409920964,2.126352200008114,-0.07127399999999895,0,0,
515409920964,1.0331450999947265,-0.021798999999997903,16,0,
515409920964,9.944117199993343,0.08689999999999998,16,0,
515409920964,11.93223580000631,-0.02541000000000082,16,0,
515409920964,3.0179699000145774,-0.0650080000000024,16,0,
515409920964,6.980849899991881,0.004036000000002815,0,0,
515409920964,16.012610299992957,0.015620999999997665,0,0,
515409920964,8.966012000004412,-0.027261999999998565,0,0,
515409920964,162.387015100001,0.08089400000000069,0,0,
515409920964,26.987592899997253,-0.05153500000000122,16,0,
515409920964,83.67895080000744,0.036682999999998245,0,0,
515409920964,10.117285499996797,0.09612900000000124,16,0,
515409920964,7.815232699991611,-0.039772999999998504,16,0,
515409920964,0.11588410000695148,0.010500999999997873,16,0,
515409920964,1.025032999998075,-0.00789400000000029,0,0,
515409920964,0.9824407000050996,-0.018198999999999188,16,0,
515409920964,1.034200599999167,-0.049102999999998787,16,0,
515409920964,13.951278000000457,0.07580299999999873,16,0,
515409920964,8.931817299999238,-0.015490999999999033,0,0,
515409920964,0.052294099994469434,0.02816100000000077,0,0,
515409920964,0.9974761999983457,-0.06381600000000098,0,0,
515409920964,1.996262700013176,-0.08433499999999938,16,0,
515409920964,5.957984399996349,0.1128399999999985,0,0,
515409920964,0.995159899997816,-0.03401799999999966,0,0,
515409920964,2.9871767000076943,-0.038727999999998985,16,0,
515409920964,11.991422199986118,0.09747299999999726,16,0,
