515410107979,0.0,0.0,0,0,
515410107979,497.7365853999945,-0.10077900000000106,0,0,
515410107979,2.999494699994102,0.10671100000000244,0,0,
515410107979,9.940911600002437,-0.06804699999999997,0,0,
515410107979,16.02281670000957,0.05301799999999801,0,0,
515410107979,10.937557999990531,-0.01644900000000149,0,0,
515410107979,158.35141100000328,-0.01090699999999778,0,0,
515410107979,2.9791606000071624,0.010263999999999385,0,0,
515410107979,7.996882299994468,-0.05869100000000138,0,0,
515410107979,2.9809370000002673,0.0355330000000027,0,0,
515410107979,3.9723159999994095,0.09693399999999919,0,0,
515410107979,0.05942199999844888,0.05021399999999865,0,0,
515410107979,5.03790289999597,-0.05431399999999975,0,0,
515410107979,1.9613828000074136,-0.17433799999999877,0,0,
515410107979,0.019144199992297217,0.03820599999999885,0,0,
515410107979,48.0240580000027,-0.023389999999999134,0,0,
515410107979,9.899241299994173,0.027613000000000554,0,0,
515410107979,2.9918092000007164,0.24967399999999884,0,0,
515410107979,0.8788766000070609,-0.048643000000000214,0,0,
515410107979,1.1273883000030764,-0.17779200000000017,0,0,
515410107979,1.012831099993491,-0.007279999999999731,0,0,
515410107979,39.92844600000535,0.009082000000001145,0,0,
515410107979,4.0262678999934,0.31513800000000103,0,0,
515410107979,26.853304600001138,-0.05094500000000224,0,0,
515410107979,2.8921523000099114,-0.2671739999999989,0,0,
515410107979,2.1264029999947525,0.19589099999999782,0,0,
515410107979,1.0330451999907382,-0.15710799999999914,0,0,
515410107979,9.944158400016022,0.10030700000000081,0,0,
515410107979,11.935437999993155,-0.11458499999999994,0,0,
515410107979,3.0148179000025266,-0.012847000000000719,0,0,
515410107979,6.980793199996697,0.02125100000000124,0,0,
515410107979,16.012555099994643,-0.015483000000001468,0,0,
515410107979,8.966042900006869,0.04193399999999947,0,0,
515410107979,162.38766239999677,-0.03959899999999905,0,0,
515410107979,26.98777649999829,-0.031741999999997716,0,0,
515410107979,83.67814710000675,0.0319189999999967,0,0,
515410107979,10.117583999992348,-0.04751699999999914,0,0,
515410107979,7.814950200008752,0.04397800000000096,0,0,
515410107979,0.11584759999095695,0.052180999999999145,0,0,
515410107979,1.025046000002476,0.03546099999999974,0,0,
515410107979,0.9828175000002375,-0.12396899999999889,0,0,
515410107979,1.0342030999963754,-0.030577000000000965,0,0,
515410107979,13.950973000006343,0.18291400000000202,0,0,
515410107979,8.932195599998522,-0.17790400000000162,0,0,
515410107979,0.05189550000068266,0.04917399999999894,0,0,
515410107979,0.9974769999971613,0.2674000000000003,0,0,
515410107979,1.9962985000020126,-0.32441099999999956,0,0,
515410107979,5.9582865000047605,0.028090000000000614,0,0,
515410107979,0.9947567999915918,0.00802099999999939,0,0,
515410107979,2.987220000009984,0.016488000000000724,0,0,
515410107979,11.991442099999404,-0.025655000000000427,0,0,
