515410110817,0.0,0.0,16,0,
515410110817,497.7366228999963,-0.08785199999999804,16,0,
515410110817,2.999477699995623,-0.008298000000001693,16,0,
515410110817,9.94090700000379,-0.007543999999999329,16,0,
515410110817,16.022813099989435,0.054661999999998656,16,0,
515410110817,10.937551900009566,-0.07193499999999986,16,0,
515410110817,158.3514060000016,0.05529100000000042,16,0,
515410110817,2.9791537999917637,0.12704300000000224,16,0,
515410110817,7.996933000002173,-0.1577850000000005,16,0,
515410110817,2.9808976000058465,0.020341000000000165,16,0,
515410110817,3.972353600001952,0.018447999999997577,16,0,
515410110817,0.059441199991852045,-0.04328399999999988,16,0,
515410110817,5.0379019000101835,0.02031300000000158,16,0,
515410110817,1.9613427999938722,0.1659859999999984,16,0,
515410110817,0.019170599996868987,-0.09311099999999861,16,0,
515410110817,48.024035000002186,-0.10583100000000023,16,0,
515410110817,9.89928329999384,0.016427999999999443,16,0,
515410110817,2.9918094000022393,0.07972999999999963,16,0,
515410110817,0.8791707000127644,-0.010297999999998808,16,0,
515410110817,1.1270711999895866,-0.1550210000000014,16,0,
515410110817,1.012828199993237,0.062405999999999295,16,0,
515410110817,39.928435600006196,0.13976900000000114,16,0,
515410110817,4.026244400003634,-0.191240999999998,16,0,
515410110817,26.853338899993105,0.01713899999999846,16,0,
515410110817,6.051565200003097,0.0944869999999991,16,0,
515410110817,9.944166000008408,-0.037157999999998026,16,0,
515410110817,11.935432699996454,0.0914369999999991,16,0,
515410110817,3.014820000003965,-0.09463600000000127,16,0,
515410110817,6.980799399992975,0.050064000000000775,16,0,
515410110817,24.97858630000701,-0.004723000000000255,16,0,
515410110817,162.38778389999788,-0.028048999999999324,16,0,
515410110817,26.98764189999929,0.0319869999999991,16,0,
515410110817,83.67817369999102,-0.000826999999999245,16,0,
515410110817,10.117861100006849,0.044829000000001784,16,0,
515410110817,7.8146546999996644,-0.055049000000002124,16,0,
515410110817,0.11586840000381926,-0.03666000000000125,16,0,
515410110817,1.025019799992151,0.029051000000000826,16,0,
515410110817,0.9828433000002406,-0.04723099999999825,16,0,
515410110817,1.0341899000050034,0.020777999999998187,16,0,
515410110817,13.950963900002535,0.012482000000002103,16,0,
515410110817,8.932229399993957,-0.06444800000000228,16,0,
515410110817,0.05187770000338787,0.08517800000000086,16,0,
515410110817,0.9974531999978353,0.059845000000001036,16,0,
515410110817,1.9963005000026897,-0.0777920000000023,16,0,
515410110817,5.958290799993847,0.05975700000000117,16,0,
515410110817,3.981988999999885,-0.05481900000000017,16,0,
515410110817,11.991433900009724,-0.027305999999999386,16,0,
