515431458736,0.0,0.0,16,0,
515431458736,169.70446719999018,-0.17581800000000136,0,0,
515431458736,338.04868280000665,0.08086700000000135,16,0,
515431458736,7.927875399996992,0.15498299999999787,16,0,
515431458736,7.015672900000936,-0.11515900000000023,16,0,
515431458736,7.925535400005174,0.07581100000000163,16,0,
515431458736,155.38770549999754,-0.1406729999999996,0,0,
515431458736,4.997148199996445,-0.13215600000000016,0,0,
515431458736,1.0102190999969025,-0.041182999999998415,0,0,
515431458736,17.921338400010427,0.26179999999999914,0,0,
515431458736,1.0349208999978146,-0.22475600000000284,0,0,
515431458736,0.0,0.0017550000000028376,0,0,
515431458736,3.982701900007669,-0.0008830000000017435,0,0,
515431458736,29.075470599993423,0.5447360000000021,16,0,
515431458736,14.99285790000431,-0.2272570000000016,16,0,
515431458736,3.020556999988912,-0.01450199999999846,16,0,
515431458736,7.921043800000916,-0.3103410000000011,0,0,
515431458736,29.948264099999506,0.3208709999999986,0,0,
515431458736,47.83922570000868,0.06684200000000118,16,0,
515431458736,21.04508689999784,-0.18658199999999958,0,0,
515431458736,0.9726105999943684,-0.08634800000000098,16,0,
515431458736,173.24772230000235,0.12327900000000014,16,0,
515431458736,21.94217419999768,-0.03838700000000017,0,0,
515431458736,117.75648350000847,0.062012000000001066,16,0,
515431458736,25.96935599999415,-0.09630400000000172,0,0,
515431458736,5.053633199997421,0.07023500000000027,16,0,
515431458736,32.93568609999784,0.132239000000002,16,0,
515431458736,1.0083222000102978,0.011806999999997458,16,0,
515431458736,13.006033400000888,-0.09088899999999889,16,0,
