515410569288,0.0,0.0,8388752,0,
515410569288,497.7364011999962,-0.039827999999999975,8388752,0,
515410569288,2.9995741000093403,-0.0018980000000006214,8388752,0,
515410569288,9.940906899995753,-0.03894299999999973,8388752,0,
515410569288,16.022836500007543,0.059766999999999015,8388752,0,
515410569288,10.937552999996115,-0.027322999999999098,8388752,0,
515410569288,158.35144499999296,-0.04287200000000091,8388752,0,
515410569288,2.9791760000080103,0.011836000000000624,8388752,0,
515410569288,7.996729499995126,-0.009344000000000463,8388752,0,
515410569288,2.9810814000011305,-0.00927399999999956,8388752,0,
515410569288,3.9721557999946526,0.015812999999999633,8388752,0,
515410569288,0.05937049999192823,-0.030576999999999188,8388752,0,
515410569288,5.037913400010439,0.027172000000000196,8388752,0,
515410569288,1.9614494999987073,0.012631000000000725,8388752,0,
515410569288,0.019134399997710716,0.01898099999999836,8388752,0,
515410569288,48.02409730000363,-0.026707000000000036,8388752,0,
515410569288,9.899140499997884,-0.017553999999998737,8388752,0,
515410569288,2.9917986000073142,0.026653999999998845,8388752,0,
515410569288,0.8785903999960283,-0.014318999999998638,8388752,0,
515410569288,1.1277107999994769,-0.021862000000000492,8388752,0,
515410569288,1.0128832000045804,0.012262999999999025,8388752,0,
515410569288,39.92846760000248,-0.011805999999999983,8388752,0,
515410569288,4.026371799991466,0.019130999999999787,8388752,0,
515410569288,26.853218800009927,-0.03427599999999842,8388752,0,
515410569288,2.8921947999915574,-0.017886000000000735,8388752,0,
515410569288,2.1264062999980524,-0.013488999999999862,8388752,0,
515410569288,1.033077999993111,0.0729810000000004,8388752,0,
515410569288,9.944138600003498,-0.01732600000000062,8388752,0,
515410569288,11.933089600002859,0.06531699999999852,8388752,0,
515410569288,3.0171226000093156,-0.030347999999998265,8388752,0,
515410569288,6.980832400004147,0.06709299999999985,8388752,0,
515410569288,16.012600799986103,-0.08557799999999993,8388752,0,
515410569288,8.966019500003313,-0.023115000000000663,8388752,0,
515410569288,162.3872610000035,0.12739999999999974,8388752,0,
515410569288,26.987386399996467,-0.12025299999999994,8388752,0,
515410569288,83.67891930000769,0.041999999999999815,8388752,0,
515410569288,10.117296699987492,-0.024383999999999517,8388752,0,
515410569288,7.815224000005401,-0.00370299999999979,8388752,0,
515410569288,0.11587640000652755,-0.0017029999999991219,8388752,0,
515410569288,1.0250449999875855,0.017709999999999226,8388752,0,
515410569288,0.9827911000029417,-0.016037999999999997,8388752,0,
515410569288,1.0341593000048306,-0.007945000000001201,8388752,0,
515410569288,13.950988699994923,-0.013331999999998345,8388752,0,
515410569288,8.931812300004822,0.08167599999999986,8388752,0,
515410569288,0.05229160000453703,-0.09413100000000085,8388752,0,
515410569288,0.9974845999895479,0.037102000000000857,8388752,0,
515410569288,1.9963121000109822,0.007782999999999873,8388752,0,
515410569288,5.958277999990969,-0.009726999999999819,8388752,0,
515410569288,0.9947797999993782,0.03077799999999975,8388752,0,
515410569288,2.9871930000081193,-0.04366599999999998,8388752,0,
515410569288,11.991423099992971,-0.017419999999999547,8388752,0,
