515436377175,0.0,0.0,16,0,
515436377175,194.7249743999928,-0.35543299999999967,16,0,
515436377175,340.0201514000073,0.03852199999999861,16,0,
515436377175,11.988578699994832,0.3405170000000002,16,0,
515436377175,14.916706600000907,-0.08115899999999954,16,0,
515436377175,4.059410399997432,0.0026660000000013895,16,0,
515436377175,141.32992830000876,-0.4915440000000011,16,0,
515436377175,4.98731439999392,0.5853760000000001,16,0,
515436377175,5.001015399990138,-0.355359,16,0,
515436377175,1.0196168000111356,-0.1553760000000004,16,0,
515436377175,4.998338599994895,0.4120170000000005,16,0,
515436377175,0.9839567000017269,0.39459299999999864,16,0,
515436377175,6.955369700001029,0.018584000000002376,16,0,
515436377175,3.9786122999939835,-0.26758700000000246,16,0,
515436377175,5.987644500004535,-0.595661999999999,16,0,
515436377175,1.00100910000765,-0.368487,16,0,
515436377175,0.053446099991560914,0.5377140000000011,16,0,
515436377175,0.9195650000037858,0.06672099999999936,16,0,
515436377175,2.2999956854619086e-06,-0.00022200000000083264,16,0,
515436377175,4.037904499993601,0.4273870000000013,16,0,
515436377175,43.0856172000058,-0.8254920000000006,16,0,
515436377175,1.016045900003519,0.6441920000000003,16,0,
515436377175,2.9940235000030953,0.38340399999999875,16,0,
515436377175,8.01463469999726,-0.8601569999999992,16,0,
515436377175,2.8976092000011704,0.28225499999999926,16,0,
515436377175,1.9627710999993724,-0.2120639999999998,16,0,
515436377175,62.943633299990324,-0.3868720000000003,16,0,
515436377175,12.86778680000134,-0.6092469999999999,16,0,
515436377175,11.982376300002215,0.8081620000000012,16,0,
515436377175,1.0255534999960219,0.7706489999999988,16,0,
515436377175,12.92968600000313,-0.4917569999999998,16,0,
515436377175,1.0565254000102868,-0.11400299999999852,16,0,
515436377175,2.9169078999984777,0.3396279999999994,16,0,
515436377175,9.068904199993995,-0.22910700000000084,16,0,
515436377175,11.971080200004508,2.9000000001389026e-05,16,0,
515436377175,8.971606299994164,0.06439999999999912,16,0,
515436377175,148.36044750000292,-0.2613109999999992,16,0,
515436377175,5.015017200006696,0.3315439999999992,16,0,
515436377175,9.972653699995135,-0.04875700000000016,16,0,
515436377175,26.029972399992403,0.03688399999999881,16,0,
515436377175,55.721166300012555,0.028574000000000765,16,0,
515436377175,8.133958299993537,-1.2291999999999987,16,0,
515436377175,10.8219861999969,1.361362999999999,16,0,
515436377175,17.973124000003736,-0.35559999999999903,16,0,
515436377175,4.137964600005944,0.1698429999999984,16,0,
515436377175,5.9362820999958785,-0.23874199999999846,16,0,
515436377175,1.0342353000014555,0.1048069999999992,16,0,
515436377175,13.975078399991617,0.1118939999999995,16,0,
515436377175,9.933114700012084,-0.06257999999999875,16,0,
515436377175,0.04820259998814436,0.12613900000000022,16,0,
515436377175,0.9627660000114702,0.15396199999999993,16,0,
515436377175,0.0442062999936752,-0.2120110000000004,16,0,
515436377175,6.001215800002683,-0.7250850000000018,16,0,
515436377175,1.9038915999990422,0.3334810000000026,16,0,
515436377175,15.979459499991208,0.13247699999999796,16,0,
