515475439391,0.0,0.0,16,0,
515475439391,399.92901220000203,-0.0012610000000012889,16,0,
515475439391,3.01936410000053,0.11110700000000051,16,0,
515475439391,37.86737639999046,-0.20443699999999865,16,0,
515475439391,10.976493400004983,0.28193999999999875,0,0,
515475439391,5.018971600009536,-0.17536600000000035,16,0,
515475439391,19.96634029998677,0.03732000000000113,16,0,
515475439391,132.34684740001103,0.052505999999999275,0,0,
515475439391,11.979356499992718,-0.11902000000000079,0,0,
515475439391,18.03382570001122,0.0077800000000021186,16,0,
515475439391,64.80267719999392,-0.040090000000002846,16,0,
515475439391,6.933258199991542,0.1693700000000007,16,0,
515475439391,1.0572499000045354,-0.12977099999999808,16,0,
515475439391,9.889394800004084,0.2733939999999997,16,0,
515475439391,1.0290090999988024,-0.2517700000000005,16,0,
515475439391,12.140050300004077,-0.05322800000000072,16,0,
515475439391,0.9996785999974236,0.03376300000000043,16,0,
515475439391,19.989892299985513,-0.02634500000000095,16,0,
515475439391,0.917743200006953,-0.0004989999999995831,16,0,
515475439391,9.008301100002427,-0.05903499999999973,16,0,
515475439391,0.8588804999963031,0.047100000000000364,16,0,
515475439391,9.165222300005553,0.09563499999999969,16,0,
515475439391,0.907071099994937,-0.09316199999999952,16,0,
515475439391,3.006345900008455,0.027444000000000912,16,0,
515475439391,0.041159699991112575,0.039039999999999964,16,0,
515475439391,0.058697100008430425,0.09101799999999827,16,0,
515475439391,0.9186462999932701,-0.022504000000001412,16,0,
515475439391,9.958832799995434,-0.10510299999999972,16,0,
515475439391,0.07903060001262929,-0.08276999999999823,16,0,
515475439391,12.904454899988195,0.15671900000000072,16,0,
515475439391,14.035042100011196,-0.0821340000000017,16,0,
515475439391,11.982796299998881,0.2247430000000019,0,0,
515475439391,145.3234475999925,-0.015908000000001365,16,0,
515475439391,7.009879100012768,-0.18938699999999997,16,0,
515475439391,8.935658599992166,0.0006890000000012719,16,0,
515475439391,9.060746100003598,0.1412469999999999,16,0,
515475439391,90.89688039999601,0.02903799999999812,16,0,
515475439391,17.74629549999372,-0.20790399999999742,16,0,
515475439391,22.978607600009127,-0.03882000000000119,16,0,
515475439391,0.12959399999817833,0.14221799999999796,16,0,
515475439391,0.987580800006981,0.084754000000002,16,0,
515475439391,24.909976399991137,-0.22588400000000064,16,0,
515475439391,1.0472214999899734,0.1776560000000007,0,0,
515475439391,13.935810400012997,-0.14564299999999974,16,0,
515475439391,4.045060599994031,0.03660599999999903,16,0,
515475439391,5.958509899995988,0.05018599999999829,16,0,
515475439391,2.0142144999990705,-0.11310099999999679,16,0,
