515504201921,0.0,0.0,0,0,
515504201921,479.85334980000334,0.010908999999999835,0,0,
515504201921,1.074497200002952,0.03524099999999919,0,0,
515504201921,15.893036599998595,-0.09516799999999925,0,0,
515504201921,9.00578669999959,-0.06023099999999815,0,0,
515504201921,23.919654800003627,0.037129999999997665,0,0,
515504201921,2.0401725999909104,-0.0067779999999988405,0,0,
515504201921,4.941944500009413,0.0911010000000001,0,0,
515504201921,177.2974022999988,-0.04498299999999844,0,0,
515504201921,13.927101499997661,-0.08164600000000277,0,0,
515504201921,37.08162440000888,0.042198000000000846,0,0,
515504201921,5.977455100000952,0.18410499999999885,0,0,
515504201921,0.03478569998696912,0.07727900000000076,0,0,
515504201921,0.02630160000262549,0.01692300000000202,0,0,
515504201921,4.8458331000074395,-0.28744600000000275,0,0,
515504201921,1.9825077999921632,0.09580000000000055,16,0,
515504201921,9.900718400000187,-0.006152999999999409,0,0,
515504201921,2.0426778000037302,0.23031100000000038,0,0,
515504201921,0.9992717999921297,-0.07765299999999975,0,0,
515504201921,0.012767700005497318,-0.003894999999999982,0,0,
515504201921,0.9181405999988783,-0.1318609999999989,0,0,
515504201921,0.032200099994952325,0.007701999999998321,0,0,
515504201921,3.036138400006166,-0.06918999999999897,0,0,
515504201921,0.9346585999956005,-0.06010100000000129,0,0,
515504201921,5.158861199997773,0.07318600000000153,0,0,
515504201921,0.882108200006769,0.20759999999999934,0,0,
515504201921,3.960934399998223,-0.252123000000001,0,0,
515504201921,0.033130500007246155,0.048206000000000415,0,0,
515504201921,1.0061849999983679,-0.053954000000000946,0,0,
515504201921,0.9915680999984033,-0.010168999999997652,0,0,
515504201921,0.9116922999892267,0.027413999999998495,16,0,
515504201921,1.0508393000127398,0.009251000000000786,0,0,
515504201921,0.04085269999632146,-0.05987000000000009,0,0,
515504201921,5.136013600000297,0.08332099999999798,0,0,
515504201921,0.7854215999977896,0.030703000000000813,0,0,
515504201921,1.179929500009166,0.1487040000000004,0,0,
515504201921,4.849509499988926,-0.2028479999999977,0,0,
515504201921,1.1129180000061751,-0.017001000000000488,0,0,
515504201921,0.8283696999933454,0.21043899999999738,0,0,
515504201921,0.02535280001029605,0.04975700000000138,0,0,
515504201921,1.0495127999893157,0.03109899999999932,0,0,
515504201921,0.9955774000045494,-0.12337999999999916,0,0,
515504201921,1.1097485999925993,0.10655000000000037,0,0,
515504201921,6.9882039000076475,-0.30472000000000143,0,0,
515504201921,2.0342310999985784,0.007551000000001196,0,0,
515504201921,0.9704198999970686,0.04053300000000171,0,0,
515504201921,6.077716600004351,0.16009799999999785,0,0,
515504201921,2.899816799996188,-0.21330199999999877,0,0,
515504201921,2.011449400008132,0.021338999999997554,0,0,
515504201921,13.850839699996868,0.15957600000000127,0,0,
515504201921,1.0470057999918936,-0.052457999999997895,0,0,
515504201921,11.022327300001052,0.1584129999999977,0,0,
515504201921,1.0270288000028813,-0.06536299999999784,0,0,
515504201921,1.0137797000061255,0.0021690000000003096,0,0,
515504201921,0.9805154999921797,-0.11885500000000171,0,0,
515504201921,0.8623846000118647,-0.05990300000000026,0,0,
515504201921,1.0935408999866922,0.02822399999999803,0,0,
515504201921,0.9564759999993839,-0.07885999999999704,0,0,
515504201921,6.015714700006356,0.18720999999999854,0,0,
515504201921,1.0552792999878875,0.015214000000000283,0,0,
515504201921,0.9119217000115896,-0.13579099999999933,0,0,
515504201921,0.9770109000019147,-0.0218190000000007,0,0,
515504201921,0.05036709999694722,0.02022099999999938,0,0,
515504201921,0.046798700001090765,0.055805000000001215,0,0,
515504201921,1.99759329999506,-0.09097900000000081,0,0,
515504201921,1.0164962000053492,0.009828000000000614,0,0,
515504201921,5.937543800006097,0.12336400000000047,0,0,
515504201921,0.9496093999987352,-0.05827700000000213,0,0,
515504201921,1.026575199997751,-0.01963800000000049,0,0,
515504201921,0.9828509999933885,-0.028966999999997967,0,0,
515504201921,0.9951409999994212,-0.029567999999999373,0,0,
515504201921,0.047466699994402006,0.00047299999999772524,0,0,
515504201921,0.966459000002942,-0.0035589999999992017,0,0,
515504201921,6.994696200003091,0.11141400000000168,0,0,
515504201921,1.9970447000014246,-0.07427100000000131,0,0,
515504201921,1.001412599995092,-0.0350609999999989,0,0,
515504201921,1.0004419000033522,-0.0011290000000006017,0,0,
515504201921,0.9945239999942714,0.013054000000000343,0,0,
515504201921,5.000203800016607,0.22973799999999933,0,0,
515504201921,5.007238599988341,-0.21764900000000154,0,0,
515504201921,1.0061556000000564,-0.002415999999996643,0,0,
515504201921,0.9892463000069256,0.014733999999998915,0,0,
515504201921,128.35348069998872,-0.03749400000000058,0,0,
515504201921,7.001093300008506,0.18634400000000007,0,0,
515504201921,3.0098732999977074,-0.15975500000000054,0,0,
515504201921,18.034789200006344,0.026771999999999352,0,0,
515504201921,87.93589759999304,0.11321400000000104,0,0,
515504201921,10.69353140000021,-0.1663920000000001,0,0,
515504201921,6.0368570999999065,0.18611100000000036,0,0,
515504201921,24.94961859999603,-0.10910699999999984,0,0,
515504201921,52.02512020000722,-0.06076000000000015,0,0,
515504201921,0.9994309000030626,-0.022914999999999353,0,0,
