515526160637,0.0,0.0,0,0,
515526160637,87.90782860000036,0.10749300000000162,0,0,
515526160637,1.0753467999966233,0.1524359999999998,0,0,
515526160637,15.903094699999201,0.20133300000000176,0,0,
515526160637,8.996170100013842,-0.5214840000000027,0,0,
515526160637,23.927842099983536,0.3879090000000023,0,0,
515526160637,2.0400481000106083,-0.10770100000000049,0,0,
515526160637,4.9330200999975204,-0.10052300000000258,0,0,
515526160637,177.2958288000009,-0.0015459999999976048,0,0,
515526160637,51.02039369999693,0.20427600000000012,0,0,
515526160637,5.9773207000034745,-0.16584800000000044,0,0,
515526160637,0.034575999998196494,-0.023602999999999597,0,0,
515526160637,0.026262599996698555,0.002750999999999948,0,0,
515526160637,4.8470454000125756,-0.00606300000000104,0,0,
515526160637,1.9815178999851923,0.37460199999999944,0,0,
515526160637,9.90021940000588,-0.42311600000000027,0,0,
515526160637,3.042184300000372,0.0938750000000006,0,0,
515526160637,0.013215400009357836,-0.09954100000000032,0,0,
515526160637,0.9228934999919147,0.08337000000000039,0,0,
515526160637,0.02832989999296842,-0.02703399999999867,0,0,
515526160637,3.034781899994414,-0.044230000000002434,0,0,
515526160637,0.9343269000091823,0.14713900000000102,0,0,
515526160637,5.159887300003902,0.09452000000000105,0,0,
515526160637,0.881527699995786,-0.2247430000000019,0,0,
515526160637,3.9608349000045564,0.1561400000000024,0,0,
515526160637,0.03412389999721199,-0.05017600000000044,0,0,
515526160637,1.005834399999003,0.2797149999999995,0,0,
515526160637,0.9920462000009138,-0.38992700000000013,0,0,
515526160637,0.9105988999945112,-0.022655999999999565,0,0,
515526160637,1.0546459000033792,-0.0018809999999991334,0,0,
515526160637,0.04124960000626743,0.03308899999999859,0,0,
515526160637,5.133199699994293,-0.07938599999999951,0,0,
515526160637,0.7840410999997403,0.17632700000000057,0,0,
515526160637,1.1794847000055597,-0.0030170000000016017,0,0,
515526160637,4.854568899987498,0.0680120000000013,0,0,
515526160637,1.1099563000097987,0.005978000000000705,0,0,
515526160637,0.826009399992472,-0.26288700000000276,0,0,
515526160637,0.02730570000858279,0.0883850000000006,0,0,
515526160637,1.0479287000052864,0.04448300000000138,0,0,
515526160637,0.9954872999878717,0.2613039999999991,0,0,
515526160637,1.1096308000123827,-0.27248199999999834,0,0,
515526160637,6.988152799989621,-0.18079800000000112,0,0,
515526160637,2.0340854000023683,0.34928699999999857,0,0,
515526160637,0.9707827000020188,-0.06114800000000109,0,0,
515526160637,6.0693390000014915,0.20514600000000272,0,0,
515526160637,2.9088145999921835,-0.27797799999999917,0,0,
515526160637,15.86222090000956,0.11978799999999978,0,0,
515526160637,1.046432499992079,-0.19227600000000145,0,0,
515526160637,11.02235080000537,0.08251800000000031,0,0,
515526160637,0.9580579999892507,-0.1284970000000012,0,0,
515526160637,0.06876809999812394,-0.04430499999999782,0,0,
515526160637,1.0137343000096735,0.3214679999999994,0,0,
515526160637,0.9806864999991376,-0.10202000000000133,0,0,
515526160637,0.8625738999980967,0.20618000000000158,0,0,
515526160637,1.0932897999955458,-0.20074900000000184,0,0,
515526160637,0.9565598999979557,-0.20152899999999896,0,0,
515526160637,6.015707500009739,-0.0660260000000008,0,0,
515526160637,1.0550682000030065,0.30946800000000074,0,0,
515526160637,0.9123225000003004,-0.20081600000000144,0,0,
515526160637,0.9765276000034646,0.17513800000000046,0,0,
515526160637,0.04999709999538027,-0.052152999999998784,0,0,
515526160637,0.04698339999595191,-0.0073139999999991545,0,0,
515526160637,0.9995555999994394,-0.16268999999999956,0,0,
515526160637,0.9984936999971978,0.26694899999999855,0,0,
515526160637,1.0169716000018525,-0.14440200000000125,0,0,
515526160637,5.9377358999990975,-0.11129699999999687,0,0,
515526160637,0.9488338000082877,0.11555399999999771,0,0,
515526160637,1.0265778999892063,0.02333099999999888,0,0,
515526160637,0.9829116000109934,-0.14191499999999913,0,0,
515526160637,0.99513059999299,-0.018527999999999878,0,0,
515526160637,0.04739110000082292,0.10997999999999841,0,0,
515526160637,0.9664850999979535,0.16273000000000337,0,0,
515526160637,6.994592200004263,-0.2014540000000018,0,0,
515526160637,1.997584699987783,-0.11381899999999945,0,0,
515526160637,1.001018600014504,0.0250319999999995,0,0,
515526160637,1.0004145999992033,0.1926679999999994,0,0,
515526160637,0.9954638999988674,0.04228600000000249,0,0,
515526160637,4.999090399986017,-0.14417700000000266,0,0,
515526160637,5.007268100016518,0.10933800000000105,0,0,
515526160637,1.0062286999891512,-0.037719000000000946,0,0,
515526160637,0.9894155000147293,-0.023828999999997436,0,0,
515526160637,128.35319369998615,-0.09611700000000134,0,0,
515526160637,7.003242900005716,0.09289099999999983,0,0,
515526160637,3.0078564999930677,-0.03426199999999824,0,0,
515526160637,18.03783380000823,0.22129799999999733,0,0,
515526160637,87.93283109999902,0.04281200000000318,0,0,
515526160637,10.693437000001722,-0.356461000000003,0,0,
515526160637,6.036867500006338,0.13481700000000174,0,0,
515526160637,24.94975409998733,0.10872399999999871,0,0,
515526160637,52.025098300000536,-0.055534999999999,0,0,
515526160637,0.9994496000072104,-0.022527000000000186,0,0,
