515534050967,0.0,0.0,0,0,
515534050967,77.90122960000008,-0.06227599999999889,0,0,
515534050967,34.89347290001024,-0.04648900000000111,0,0,
515534050967,4.9373290999938035,0.07078699999999927,0,0,
515534050967,8.972127500004717,0.145938000000001,0,0,
515534050967,10.972324500005925,0.03684699999999985,0,0,
515534050967,1.0268049999940558,-0.1121389999999991,0,0,
515534050967,0.9788279999920633,-0.03821200000000147,0,0,
515534050967,157.34114689999842,-0.05458400000000019,0,0,
515534050967,22.922940400007064,-0.00338099999999919,0,0,
515534050967,74.91883179999422,0.07252800000000015,0,0,
515534050967,1.0351151000068057,0.1173219999999997,0,0,
515534050967,12.801866099995095,-0.17522199999999977,0,0,
515534050967,5.038713399997505,0.17928300000000164,0,0,
515534050967,16.07702570001129,-0.1829250000000009,0,0,
515534050967,2.0218816999913543,0.10954100000000011,0,0,
515534050967,2.9978138000005856,0.12167899999999854,0,0,
515534050967,0.8252126000006683,-0.20111799999999924,0,0,
515534050967,9.10775210000429,-0.027319000000000315,0,0,
515534050967,4.946167400004924,0.19753500000000024,0,0,
515534050967,1.1029090999945765,-0.04252600000000051,0,0,
515534050967,9.85897990000376,0.01736100000000107,0,0,
515534050967,1.1230113000056008,0.0848469999999999,0,0,
515534050967,3.8551515999861294,-0.11820100000000089,0,0,
515534050967,21.107060600006662,-0.05850000000000044,0,0,
515534050967,2.974322999994911,0.10726799999999947,0,0,
515534050967,1.9127800000060233,-0.14621399999999696,0,0,
515534050967,6.051059199984593,0.04724499999999665,0,0,
515534050967,0.9742741000081878,-0.15649599999999886,0,0,
515534050967,0.993571899998642,0.04471300000000156,0,0,
515534050967,11.026934899993648,0.05430799999999891,0,0,
515534050967,0.9841454000124941,-0.04455099999999845,0,0,
515534050967,0.06044569999357918,0.09838799999999992,0,0,
515534050967,0.9609278999996604,0.11979999999999968,0,0,
515534050967,5.963794700008293,-0.22597500000000004,0,0,
515534050967,155.29883039998822,0.015140999999998073,0,0,
515534050967,4.993925300012052,0.10122199999999992,16,0,
515534050967,0.9925936999934493,0.09616200000000319,0,0,
515534050967,10.952515100005257,-0.08918500000000051,0,0,
515534050967,103.8453315999941,-0.09387700000000265,0,0,
515534050967,20.948791299997538,0.17125500000000216,0,0,
515534050967,2.0559561000118265,-0.11089700000000136,0,0,
515534050967,8.031483699989622,0.026431000000000537,0,0,
515534050967,14.970210100007534,0.035789999999998656,0,0,
515534050967,3.913492599989695,-0.15550899999999857,0,0,
515534050967,10.10063070000615,0.044800000000000395,0,0,
515534050967,8.911161900003208,0.13346700000000133,0,0,
515534050967,11.974569099998916,-0.07113900000000228,0,0,
