515538798806,0.0,0.0,0,0,
515538798806,0.0030804000052739866,-0.048835000000000406,8388736,0,
515538798806,246.07729249999102,-0.130138999999998,8388736,0,
515538798806,0.010641600005328655,-0.04034099999999974,0,0,
515538798806,100.94700739999826,0.18935699999999756,0,0,
515538798806,0.01700179999897955,-0.14620999999999817,8388752,0,
515538798806,28.89698360001057,-0.04738500000000023,0,0,
515538798806,0.0026982999916072004,0.001590999999999454,8388736,0,
515538798806,5.947580499996548,0.1465449999999997,0,0,
515538798806,0.0022561000077985227,-0.12030600000000113,8388736,0,
515538798806,0.0554574999914621,0.008072000000000301,0,0,
515538798806,13.957296700005827,-0.021960999999997455,0,0,
515538798806,0.005197300000872929,0.05630299999999977,8388736,0,
515538798806,0.9910329000049387,-0.05688200000000165,0,0,
515538798806,0.006136199997854419,0.020011999999999475,8388736,0,
515538798806,14.95443399999931,0.09396500000000074,0,0,
515538798806,0.0047704000025987625,0.10164400000000029,8388736,0,
515538798806,0.9815391999945859,-0.14138100000000087,0,0,
515538798806,0.005172899996978231,0.022712000000000288,8388736,0,
515538798806,135.37987750001048,0.06895299999999871,0,0,
515538798806,0.0021646999957738444,-0.08249700000000004,8388736,0,
515538798806,19.949500499998976,-0.1520589999999995,0,0,
515538798806,0.0023486999998567626,-0.02599099999999943,8388736,0,
515538798806,73.79282729999977,0.22005800000000164,0,0,
515538798806,0.00547779999760678,-0.021269000000000204,8388736,0,
515538798806,9.106896500008588,-0.027328000000000685,0,0,
515538798806,0.00599379999039229,0.13418799999999997,8388736,0,
515538798806,4.850845799999661,-0.17530099999999926,0,0,
515538798806,0.00548940000589937,0.08040199999999764,8388736,0,
515538798806,3.94236319999618,-0.03800599999999932,0,0,
515538798806,0.005187599999771919,0.0709730000000004,8388736,0,
515538798806,9.112227899997379,-0.046439999999998705,0,0,
515538798806,0.006653300006291829,0.03540899999999958,8388736,0,
515538798806,1.9878127999909339,-0.08906300000000122,0,0,
515538798806,0.005573300004471093,0.0822010000000013,8388752,0,
515538798806,1.039407600001141,-0.07046400000000119,0,0,
515538798806,0.007033800000499468,0.04942400000000191,8388736,0,
515538798806,6.9529745999971055,-0.0488090000000021,0,0,
515538798806,0.005717300009564497,0.14724200000000032,8388736,0,
515538798806,4.085802999994485,-0.13382199999999855,0,0,
515538798806,0.005583500002103392,0.017370999999998915,8388736,0,
515538798806,2.795599899996887,0.03325700000000076,0,0,
515538798806,0.005259799996565562,0.017535000000000522,8388736,0,
515538798806,0.9607176999998046,-0.06974500000000106,0,0,
515538798806,0.004882299996097572,-0.00820000000000043,8388736,0,
515538798806,4.075917900001514,0.024321000000002257,0,0,
515538798806,0.00527420000435086,-0.003306000000000253,8388736,0,
515538798806,5.882128700002795,0.009902999999999551,0,0,
515538798806,0.004751399996166583,0.0040800000000000836,8388736,0,
515538798806,2.9675728999936837,0.054642999999998665,0,0,
515538798806,0.004714400005468633,0.012674000000002295,8388736,0,
515538798806,0.21019689999957336,-0.010262000000002658,0,0,
515538798806,0.004859100008616224,0.041311000000002096,8388736,0,
515538798806,12.809107699991728,-0.05651400000000173,0,0,
515538798806,0.00525710000511026,-0.03535699999999764,8388736,0,
515538798806,1.0432370999988052,0.11189799999999828,0,0,
515538798806,0.005303500009176787,-0.08738699999999966,8388736,0,
515538798806,10.05932209999446,-0.002788000000000679,0,0,
515538798806,0.004924599990772549,0.012392999999999432,8388752,0,
515538798806,1.9302293000073405,-0.10241500000000059,0,0,
515538798806,0.0063924000060069375,0.10376400000000174,8388736,0,
515538798806,2.0786331999916,0.10767500000000041,8388736,0,
515538798806,9.948710800003028,-0.22773900000000147,0,0,
515538798806,0.00535709999530809,0.0847440000000006,8388736,0,
515538798806,0.926549600008002,-0.1092619999999993,0,0,
515538798806,0.006591699995624367,0.061042000000000485,8388736,0,
515538798806,181.29579020000529,0.1141079999999981,0,0,
515538798806,0.009592799986421596,-0.019154999999997813,8388736,0,
515538798806,2.018429300005664,-0.01893600000000184,0,0,
515538798806,0.00472559999616351,-0.02824899999999886,8388736,0,
515538798806,1.97337410000182,-0.03767600000000115,0,0,
515538798806,0.004856599996855948,0.029183000000001513,8388736,0,
515538798806,4.97483800000191,0.01323499999999811,0,0,
515538798806,0.004847199998039287,0.029060000000001196,8388736,0,
515538798806,1.9851133000047412,-0.07691499999999962,0,0,
515538798806,0.004948899993905798,-0.02556200000000075,8388736,0,
515538798806,2.9779031000070972,-0.04582700000000095,0,0,
515538798806,0.0069881999952485785,0.0623850000000008,8388736,0,
515538798806,107.80074370000511,0.014884999999999593,0,0,
515538798806,0.005010199995012954,-0.007153999999999883,8388736,0,
515538798806,21.88755370000581,0.11196600000000068,0,0,
515538798806,0.0047774999984540045,-0.02878500000000095,8388736,0,
515538798806,1.235096300006262,-0.02196099999999923,0,0,
515538798806,0.0067623999930219725,0.08445100000000139,8388736,0,
515538798806,0.8576557999986107,-0.112954000000002,0,0,
515538798806,0.005294900001899805,-0.03530699999999953,8388736,0,
515538798806,1.0103212000030908,0.07221499999999992,0,0,
515538798806,0.005516200006240979,0.06674300000000066,8388736,0,
515538798806,11.993720899998152,-0.016171999999999187,0,0,
515538798806,0.004880299995420501,0.09043599999999863,8388736,0,
515538798806,0.06789479999861214,-0.1464060000000007,0,0,
515538798806,0.00475229999574367,0.003747000000000611,8388736,0,
515538798806,27.944753999996465,0.022557000000000826,0,0,
515538798806,0.005432500009192154,0.13176900000000025,8388736,0,
515538798806,0.9838409000003594,-0.05530800000000191,8388736,0,
515538798806,7.884367099992232,-0.04513099999999959,0,0,
515538798806,0.005110700010845903,-0.04767600000000094,8388736,0,
515538798806,1.0013679999901797,-0.07251499999999922,0,0,
515538798806,0.004965400003129616,0.02770600000000023,8388752,0,
