515548606662,0.0,0.0,0,0,
515548606662,246.07724140000937,-0.16890199999999922,0,0,
515548606662,100.97498899999482,0.06330699999999823,0,0,
515548606662,28.899386000004597,-0.022122999999998783,0,0,
515548606662,5.9498056000011275,0.21012099999999911,0,0,
515548606662,14.017980500000704,-0.08796300000000024,0,0,
515548606662,0.9972565999996732,-0.14602799999999938,0,0,
515548606662,14.959178999997675,0.004733999999999128,0,0,
515548606662,0.9867029999950319,-0.02067099999999833,0,0,
515548606662,135.38193980000506,0.0016669999999976426,0,0,
515548606662,19.951877100000274,0.09894900000000284,0,0,
515548606662,73.79834090000077,-0.003967000000001164,0,0,
515548606662,9.113028900006611,-0.08962900000000218,0,0,
515548606662,4.856287999995402,0.01256000000000057,0,0,
515548606662,3.9474544000040623,0.05077700000000185,0,0,
515548606662,9.118988099995477,-0.07854699999999859,0,0,
515548606662,1.9933612999884645,0.21870299999999965,0,0,
515548606662,1.046354900005099,-0.19178999999999924,0,0,
515548606662,6.9586596000081045,0.06535399999999747,0,0,
515548606662,4.091359599995485,-0.09685600000000072,0,0,
515548606662,2.8009606000050553,0.23014100000000148,0,0,
515548606662,0.9655054999966524,-0.24917600000000206,0,0,
515548606662,4.081265400003758,0.07269200000000176,0,0,
515548606662,5.8868881999951554,0.06837099999999907,0,0,
515548606662,2.9722263000003295,0.09716300000000011,0,0,
515548606662,0.21515329999965616,-0.05362099999999792,0,0,
515548606662,12.814256499994372,-0.004528000000000532,0,0,
515548606662,1.0485618000020622,0.13169499999999879,0,0,
515548606662,10.064340500008257,0.04490500000000175,0,0,
515548606662,1.9366250000020955,-0.37122400000000155,0,0,
515548606662,2.0786283999914303,0.2261950000000006,0,0,
515548606662,9.954057099996135,-0.03572800000000065,0,0,
515548606662,0.9331757000036305,0.02643400000000007,0,0,
515548606662,181.30535559999407,-0.08726900000000093,0,0,
515548606662,2.023162000004959,-0.060904000000000735,0,0,
515548606662,1.9782308000067133,0.13163200000000153,0,0,
515548606662,4.979687899991404,-0.1601820000000007,0,0,
515548606662,1.9900876000101562,0.11190600000000295,0,0,
515548606662,2.9849466999949072,-0.05479500000000215,0,0,
515548606662,107.80554459999985,0.1895220000000002,0,0,
515548606662,21.892330100003164,0.015587000000000018,0,0,
515548606662,1.241864199997508,-0.22297600000000095,0,0,
515548606662,0.8629742999983137,0.07618000000000258,0,0,
515548606662,1.0158192999952007,-0.0037240000000036133,0,0,
515548606662,11.998594900003809,-0.10284499999999674,0,0,
515548606662,0.07263750000129221,0.005428999999999462,0,0,
515548606662,27.95018770000752,0.08447500000000119,0,0,
515548606662,0.9838324999946053,-0.029214000000001406,0,0,
515548606662,7.889509199994791,0.06319699999999884,0,0,
515548606662,1.006312000004982,-0.050041000000000224,0,0,
