515548802821,0.0,0.0,16,0,
515548802821,246.07712870000978,0.23929499999999848,0,0,
515548802821,100.9748480999915,-0.14821399999999763,0,0,
515548802821,28.899579500008258,-0.08466200000000335,16,0,
515548802821,5.949728999999934,-0.06257399999999791,0,0,
515548802821,14.01794909999444,0.26819799999999994,0,0,
515548802821,0.9971940000032191,0.03357100000000024,0,0,
515548802821,14.959163499996066,-0.26731900000000053,16,0,
515548802821,0.9867182000089088,-0.07370300000000007,0,0,
515548802821,135.38205249999737,0.3227390000000021,0,0,
515548802821,19.951944500004174,-0.251710000000001,0,0,
515548802821,73.79831909999484,-0.02660900000000055,0,0,
515548802821,9.112938199999917,-0.009073000000000775,16,0,
515548802821,4.856290199997602,0.1426160000000003,0,0,
515548802821,3.947468000005756,-0.0031090000000002505,16,0,
515548802821,9.119078100004117,0.015766000000001057,16,0,
515548802821,1.9932677999822772,-0.05138200000000026,16,0,
515548802821,1.0463645000127144,0.03306499999999879,0,0,
515548802821,6.95864939999592,-0.11473899999999837,16,0,
515548802821,4.091384899991681,0.003704999999998293,16,0,
515548802821,2.8008998000077554,0.20664400000000072,0,0,
515548802821,0.9655647999970824,0.005169000000000423,16,0,
515548802821,4.081247399997665,0.07522600000000068,16,0,
515548802821,5.88682549999794,-0.30629699999999893,0,0,
515548802821,2.9722600000022794,-0.02417300000000111,16,0,
515548802821,0.2150925000096322,0.2695369999999979,0,0,
515548802821,12.814381199990748,-0.13317200000000007,16,0,
515548802821,1.0485767000063788,-0.13825199999999782,16,0,
515548802821,10.064205999995465,0.2977570000000007,16,0,
515548802821,1.9366427999993903,-0.18841200000000313,16,0,
515548802821,2.0786126000020886,0.07580600000000004,16,0,
515548802821,9.954073299995798,-0.19762399999999936,0,0,
515548802821,0.9331704000069294,-0.01653099999999874,0,0,
515548802821,181.3053424000027,0.04111299999999929,0,0,
515548802821,2.0231624000007287,-0.025530999999999082,16,0,
515548802821,1.9782294999895385,0.0066030000000001365,0,0,
515548802821,4.979695500005619,0.25573299999999755,16,0,
515548802821,1.9901051000051666,-0.07766699999999815,0,0,
515548802821,2.9851501999946777,-0.06716600000000028,16,0,
515548802821,107.80546560000221,0.14538800000000052,0,0,
515548802821,21.892280799998844,-0.2528749999999995,16,0,
515548802821,1.241875199993956,0.089560999999998,16,0,
515548802821,0.8630332000029739,-0.060390999999999195,16,0,
515548802821,1.0157961000077194,-0.019678999999998226,16,0,
515548802821,11.998588800001016,0.21228999999999942,16,0,
515548802821,0.07260689998656744,0.008613000000000426,16,0,
515548802821,27.950178700011747,0.04926499999999834,16,0,
515548802821,0.9838289000035729,0.09309100000000115,16,0,
515548802821,7.889561199997843,-0.3003610000000023,0,0,
515548802821,1.0062751999939792,-0.06006,16,0,
