75360598702603697,0.0,o,0.0,0.014
75360598702603697,0.016010000006644987,o,-0.0030000000000001137,0.014
75360598702603697,0.010869999998249114,o,0.009999999999999787,0.014
75360598702603697,0.013289999995322432,o,0.015000000000000568,0.014
75360598702603697,17.95246000000043,o,-0.02099999999999902,0.014
75360598702603697,0.027470000015455298,o,0.03200000000000003,0.015
75360598702603697,0.023269999990588985,o,0.04800000000000004,0.014
75360598702603697,0.013509999997040723,o,0.10999999999999943,0.018000000000000002
75360598702603697,7.942990000003192,o,-0.11800000000000033,0.013
75360598702603697,0.027649999989080243,o,-0.06099999999999994,0.014
75360598702603697,0.028410000006260816,o,-0.012000000000000455,0.015
75360598702603697,0.028190000004542526,o,0.03300000000000125,0.013
75360598702603697,38.80797999999777,o,0.10499999999999865,0.009000000000000001
75360598702603697,0.017899999998917338,o,-0.08399999999999785,0.009000000000000001
75360598702603697,0.01810000000114087,o,-0.03500000000000192,0.011
75360598702603697,0.018389999997452833,o,-0.04299999999999926,0.01
75360598702603697,0.9854500000001281,o,0.06400000000000006,0.012
75360598702603697,0.01959999999962747,o,0.057000000000000384,0.012
75360598702603697,10.915710000001127,o,-0.045000000000001705,0.017
75360598702603697,0.017619999998714775,o,-0.06600000000000072,0.014
75360598702603697,0.018080000001646113,o,-0.0019999999999988916,0.013
75360598702603697,0.01810000000114087,o,0.0129999999999999,0.014
75360598702603697,0.9444600000060746,o,0.02800000000000047,0.01
75360598702603697,0.01734000000578817,o,0.06900000000000084,0.011
75360598702603697,0.018029999984719325,o,0.1039999999999992,0.011
75360598702603697,22.9362900000051,o,-0.05400000000000027,0.014
75360598702603697,0.016329999998561107,o,0.0129999999999999,0.012
75360598702603697,0.016349999998055864,o,-0.06099999999999994,0.012
75360598702603697,0.016990000003715977,o,-0.06599999999999895,0.011
75360598702603697,0.9452600000004168,o,-0.030000000000001137,0.014
75360598702603697,0.037749999995867256,o,-0.0030000000000001137,0.013
75360598702603697,0.017060000012861565,o,0.0259999999999998,0.012
75360598702603697,0.9358299999876181,o,0.0010000000000012221,0.011
75360598702603697,0.01479000000108499,o,0.0030000000000001137,0.015
75360598702603697,0.008690000002388842,o,0.054999999999999716,0.012
75360598702603697,0.9599099999977625,o,0.030999999999998806,0.013
75360598702603697,0.015269999996235128,o,-0.0669999999999984,0.013
75360598702603697,0.015440000002854504,o,-0.04300000000000104,0.014
75360598702603697,0.007940000003145542,o,-0.009000000000000341,0.015
75360598702603697,2.954009999994014,o,0.004000000000001336,0.012
75360598702603697,0.015270000010787044,o,-0.011000000000001009,0.011
75360598702603697,0.022829999994428363,o,0.006000000000000227,0.013
75360598702603697,0.008509999999660067,o,0.010999999999999233,0.011
75360598702603697,0.9507200000007288,o,0.03900000000000148,0.017
75360598702603697,0.014159999998810235,o,0.06400000000000006,0.015
75360598702603697,0.010409999995317776,o,0.032999999999999474,0.017
75360598702603697,0.016490000001795124,o,-0.02400000000000091,0.019
75360598702603697,0.9594500000021071,o,-0.10799999999999876,0.01
75360598702603697,0.014159999998810235,o,-0.016000000000000014,0.012
75360598702603697,0.009879999997792765,o,-0.017000000000001236,0.012
75360598702603697,0.016120000000228174,o,-0.008999999999998565,0.013
75360598702603697,3.949290000004112,o,0.17099999999999937,0.013
75360598702603697,0.014080000000831205,o,-0.019000000000000128,0.014
75360598702603697,0.014050000005227048,o,-0.08200000000000074,0.016
75360598702603697,0.014100000000325963,o,-0.041999999999999815,0.014
75360598702603697,0.9565599999841652,o,-0.014999999999998792,0.012
75360598702603697,0.015270000010787044,o,-0.006999999999999673,0.012
75360598702603697,0.015279999999620486,o,0.02099999999999902,0.012
75360598702603697,0.015330000009271316,o,0.0129999999999999,0.013
75360598702603697,21.92762999999104,o,0.04400000000000048,0.013
75360598702603697,0.013659999996889383,o,-0.04400000000000048,0.011
75360598702603697,0.016420000007201452,o,0.015000000000000568,0.019
75360598702603697,0.016069999990577344,o,0.016000000000000014,0.018000000000000002
75360598702603697,6.988620000003721,o,-0.07699999999999996,0.015
75360598702603697,0.017210000005434267,o,0.02099999999999902,0.021
75360598702603697,0.9484299999967334,o,0.038000000000000256,0.012
75360598702603697,0.013390000000072177,o,0.06900000000000084,0.011
75360598702603697,0.016349999998055864,o,0.049999999999998934,0.022
75360598702603697,196.383719999998,o,-0.0259999999999998,0.132
75360598702603697,27.93525000000227,o,0.006999999999999673,0.013
75360598702603697,0.015350000001490116,o,-0.04899999999999949,0.011
75360598702603697,0.014939999993657693,o,-0.08099999999999952,0.013
75360598702603697,0.015380000004370231,o,-0.006000000000000227,0.011
75360598702603697,0.015009999995527323,o,-0.016000000000000014,0.012
75360598702603697,3.87731000000349,o,0.0,0.012
75360598702603697,0.015099999996891711,o,0.022999999999999687,0.01
75360598702603697,0.014940000000933651,o,0.034000000000000696,0.012
75360598702603697,0.015820000000530854,o,0.019999999999999574,0.011
75360598702603697,0.00916999999753898,o,0.031000000000000583,0.013
75360598702603697,7.987790000006498,o,-0.07500000000000107,0.01
75360598702603697,19.90393999999651,o,0.0389999999999997,0.013
75360598702603697,0.01396000000386266,o,0.07800000000000118,0.014
75360598702603697,0.014469999994616956,o,0.05299999999999905,0.013
75360598702603697,0.013910000001487788,o,-0.007999999999999119,0.016
75360598702603697,0.013409999999566935,o,-0.08600000000000207,0.015
75360598702603697,3.941850000002887,o,-0.09399999999999764,0.011
75360598702603697,0.01292000000103144,o,0.017999999999998906,0.011
75360598702603697,0.013929999993706588,o,0.0389999999999997,0.011
75360598702603697,0.013470000005327165,o,0.05400000000000027,0.011
75360598702603697,0.012890000005427282,o,0.03599999999999959,0.01
75360598702603697,3.9350000000049477,o,-0.12799999999999834,0.011
75360598702603697,0.012839999988500495,o,-0.016000000000000014,0.011
75360598702603697,0.013950000000477303,o,-0.015000000000000568,0.013
75360598702603697,0.013919999997597188,o,0.004000000000001336,0.011
75360598702603697,0.013400000003457535,o,0.0329999999999977,0.013
75360598702603697,23.879209999999148,o,0.010000000000001563,0.012
75360598702603697,0.012330000005022157,o,0.022999999999999687,0.011
75360598702603697,0.01337999999668682,o,0.05299999999999905,0.012
75360598702603697,0.012839999995776452,o,0.08699999999999974,0.013
75360598702603697,0.012830000014218967,o,0.0070000000000014495,0.014
75360598702603697,7.984659999980067,o,-0.20500000000000007,0.006999999999999999
75360598702603697,0.012970000003406312,o,0.004999999999999005,0.006
75360598702603697,0.011880000005476177,o,0.022000000000002018,0.006999999999999999
75360598702603697,23.87322000000131,o,-0.019000000000001904,0.011
75360598702603697,0.009559999998600688,o,0.0389999999999997,0.01
75360598702603697,0.011070000000472646,o,0.03200000000000003,0.011
75360598702603697,0.014479999998002313,o,0.07399999999999984,0.01
75360598702603697,0.013870000002498273,o,0.05799999999999983,0.011
75360598702603697,3.9410400000051595,o,-0.2259999999999991,0.009000000000000001
75360598702603697,0.013069999993604142,o,0.002000000000000668,0.01
75360598702603697,0.014250000000174623,o,0.016000000000000014,0.01
75360598702603697,0.014730000009876676,o,0.022999999999999687,0.008
75360598702603697,0.014729999988048803,o,0.036999999999999034,0.009000000000000001
75360598702603697,27.899640000003274,o,-0.019999999999999574,0.012
75360598702603697,0.009209999996528495,o,0.02999999999999936,0.011
75360598702603697,0.00902999999379972,o,0.051000000000000156,0.011
75360598702603697,0.01184000001376262,o,0.05600000000000094,0.011
75360598702603697,19.948059999995166,o,-0.17999999999999972,0.017
75360598702603697,0.011819999999715947,o,0.04800000000000004,0.015
75360598702603697,0.015279999999620486,o,0.03399999999999892,0.017
75360598702603697,3.9825500000006286,o,-0.07600000000000051,0.01
75360598702603697,0.012540000010631047,o,0.009000000000000341,0.012
75360598702603697,4.003089999983786,o,-0.006999999999999673,0.011
