79443087354200713,0.0,o,0.0,0.027000000000000003
79443087354200713,0.000680000004649628,o,-0.018000000000000682,0.022
79443087354200713,0.011050000000977889,o,0.06500000000000128,0.028
79443087354200713,0.0006799999973736703,o,-0.01699999999999946,0.024
79443087354200713,0.010949999996228144,o,0.007999999999999119,0.025
79443087354200713,0.0006900000007590279,o,0.01799999999999713,0.024
79443087354200713,0.010870000005525071,o,0.09100000000000819,0.027000000000000003
79443087354200713,0.0006799999900977127,o,0.04399999999999338,0.022
79443087354200713,4.825480000006792,o,-0.19299999999999784,0.034
79443087354200713,0.012110000003303867,o,-0.0030000000000001137,0.029
79443087354200713,0.01502999999502208,o,0.023999999999997357,0.031
79443087354200713,0.008620000015071128,o,0.09300000000000352,0.03
79443087354200713,0.009959999988495838,o,-0.04200000000000159,0.031
79443087354200713,1.083760000001348,o,-0.04100000000000037,0.025
79443087354200713,0.02643000000534812,o,-0.01899999999999835,0.022
79443087354200713,0.026479999993171077,o,-0.03900000000000148,0.026
79443087354200713,59.76339999999618,o,0.021999999999998465,0.058
79443087354200713,0.012320000008912757,o,0.014000000000002899,0.06
79443087354200713,0.017149999999674037,o,0.02699999999999747,0.231
79443087354200713,9.963489999994636,o,0.00999999999999801,0.029
79443087354200713,0.0166800000006333,o,0.09800000000000253,0.034
79443087354200713,0.022550000001501758,o,0.06599999999999895,0.034
79443087354200713,0.02483000000938773,o,0.2759999999999998,0.042
79443087354200713,0.9066399999865098,o,-0.4299999999999997,0.113
79443087354200713,4.015330000001995,o,0.14700000000000202,0.034
79443087354200713,0.018380000001343433,o,-0.10300000000000153,0.03
79443087354200713,0.0034200000009150244,o,-0.012000000000000455,0.031
79443087354200713,17.936209999999846,o,-0.12199999999999989,0.051
79443087354200713,0.01675999999861233,o,0.14700000000000202,0.06
79443087354200713,0.015439999995578546,o,0.09199999999999875,0.063
79443087354200713,0.016240000004472677,o,-0.10000000000000142,0.057
79443087354200713,3.9423899999965215,o,0.08500000000000085,0.048
79443087354200713,0.01847000000270782,o,-0.08999999999999986,0.047
79443087354200713,3.9760000000023865,o,-0.04299999999999926,0.043
79443087354200713,0.017089999993913807,o,-0.0710000000000015,0.05
79443087354200713,0.0189399999944726,o,0.04600000000000293,0.04
79443087354200713,0.01643000001058681,o,0.13099999999999667,0.046
79443087354200713,201.3107100000052,o,-0.16199999999999903,0.061
79443087354200713,0.012689999995927792,o,-0.0779999999999994,0.047
79443087354200713,36.90317999999388,o,0.41499999999999915,0.033
79443087354200713,0.013259999999718275,o,0.12300000000000111,0.059
79443087354200713,0.012119999999413267,o,-0.012000000000000455,0.041
79443087354200713,0.012480000004870817,o,-0.0259999999999998,0.087
79443087354200713,44.86220999999932,o,-0.23600000000000065,0.035
79443087354200713,0.0123200000016368,o,0.054999999999999716,0.038
79443087354200713,0.013319999998202547,o,-0.10099999999999909,0.031
79443087354200713,0.012810000000172295,o,-0.09199999999999875,0.028
79443087354200713,0.013579999998910353,o,-0.013000000000001677,0.032
79443087354200713,30.903389999992214,o,0.05699999999999861,0.045
79443087354200713,0.014440000020840671,o,0.1110000000000042,0.057
79443087354200713,0.015299999984563328,o,-0.20200000000000173,0.069
79443087354200713,0.015559999999823049,o,0.11799999999999855,0.105
79443087354200713,0.016090000004624017,o,-0.12599999999999767,0.042
79443087354200713,7.934809999991558,o,0.4839999999999982,0.062
79443087354200713,0.014910000005329493,o,-0.13899999999999935,0.095
79443087354200713,0.015430000014021061,o,0.240000000000002,0.112
79443087354200713,0.030869999987771735,o,-0.19200000000000017,0.14
79443087354200713,19.88347000000067,o,-0.32200000000000273,0.087
79443087354200713,0.013879999998607673,o,0.010999999999999233,0.097
79443087354200713,0.014380000007804483,o,-0.1059999999999981,0.122
79443087354200713,3.942239999989397,o,0.5240000000000009,0.062
79443087354200713,0.011970000006840564,o,-0.09700000000000131,0.054000000000000006
79443087354200713,0.011440000009315554,o,0.04400000000000048,0.062
79443087354200713,0.011879999983648304,o,-0.24099999999999966,0.05
79443087354200713,0.01191000001563225,o,-0.029000000000003467,0.049
79443087354200713,3.9197799999892595,o,-0.020999999999997243,0.03
79443087354200713,0.01322000000072876,o,-0.08500000000000085,0.027000000000000003
79443087354200713,0.014460000005783513,o,-0.0730000000000004,0.027000000000000003
79443087354200713,0.009869999994407408,o,0.017000000000003013,0.031
79443087354200713,0.009859999998298008,o,-0.05700000000000216,0.028
79443087354200713,23.935939999995753,o,0.04200000000000159,0.036000000000000004
79443087354200713,0.009350000000267755,o,0.0730000000000004,0.038
79443087354200713,0.012420000006386545,o,-0.04800000000000182,0.038
79443087354200713,0.01411000000371132,o,0.12199999999999989,0.041
79443087354200713,0.011879999990924262,o,-0.05600000000000094,0.037000000000000005
79443087354200713,3.9492500000051223,o,0.038000000000000256,0.043
79443087354200713,0.007760000000416767,o,0.07600000000000051,0.052000000000000005
79443087354200713,0.010940000000118744,o,-0.03399999999999892,0.044
79443087354200713,0.013479999994160607,o,-0.06900000000000261,0.051
79443087354200713,0.013020000005781185,o,0.0070000000000014495,0.051
79443087354200713,3.963499999998021,o,-0.007999999999999119,0.158
79443087354200713,0.01237000001128763,o,-0.054999999999999716,0.032
79443087354200713,0.014469999987340998,o,-0.0779999999999994,0.044
79443087354200713,212.30591000000277,o,0.0799999999999983,0.136
