81543042938805906,0.0,o,0.0,0.014
81543042938805906,0.0006699999939883128,o,0.022999999999999687,0.014
81543042938805906,0.004020000000309665,o,0.022999999999999687,0.01
81543042938805906,0.006930000003194436,o,0.004999999999999005,0.013
81543042938805906,0.000710000007529743,o,0.012000000000000455,0.014
81543042938805906,0.004089999994903337,o,0.011000000000001009,0.01
81543042938805906,0.006879999993543606,o,0.022999999999999687,0.014
81543042938805906,0.0006700000158161856,o,0.0009999999999994458,0.013
81543042938805906,0.004079999984242022,o,0.02400000000000091,0.011
81543042938805906,0.006830000005720649,o,0.006999999999999673,0.014
81543042938805906,0.0006700000012642704,o,0.009000000000000341,0.013
81543042938805906,0.00405999999929918,o,0.005999999999998451,0.01
81543042938805906,4.8091200000053504,o,-0.1559999999999988,0.013
81543042938805906,0.014229999993403908,o,0.04899999999999949,0.013
81543042938805906,0.00997000000643311,o,0.05600000000000094,0.013
81543042938805906,0.020690000004833564,o,0.05299999999999905,0.01
81543042938805906,1.0576000000000931,o,-0.19500000000000028,0.012
81543042938805906,0.025459999989834614,o,0.06700000000000017,0.013
81543042938805906,0.026579999997920822,o,0.09200000000000053,0.015
81543042938805906,0.026480000000447035,o,-0.02499999999999858,0.015
81543042938805906,59.768709999996645,o,-0.03700000000000081,0.017
81543042938805906,0.016680000015185215,o,-0.05000000000000071,0.016
81543042938805906,0.025289999990491197,o,-0.053000000000000824,0.024
81543042938805906,0.011589999994612299,o,-0.022999999999999687,0.042
81543042938805906,9.94481000000087,o,0.057000000000000384,0.015
81543042938805906,0.016719999999622814,o,0.053000000000000824,0.015
81543042938805906,0.017960000004677568,o,0.053000000000000824,0.012
81543042938805906,0.026249999995343387,o,-0.005000000000002558,0.012
81543042938805906,0.9249600000039209,o,0.049000000000001265,0.019
81543042938805906,4.0065599999943515,o,-0.2550000000000008,0.014
81543042938805906,0.001919999995152466,o,0.015000000000000568,0.014
81543042938805906,0.015190000020083971,o,-0.005000000000000782,0.013
81543042938805906,17.926709999985178,o,0.017999999999998906,0.015
81543042938805906,0.01418000000558095,o,0.022000000000002018,0.017
81543042938805906,0.01675999999861233,o,0.0519999999999996,0.011
81543042938805906,0.016100000000733417,o,0.07400000000000162,0.011
81543042938805906,3.950989999997546,o,0.047999999999998266,0.02
81543042938805906,0.016550000000279397,o,-0.0039999999999995595,0.017
81543042938805906,3.9823899999973946,o,-0.1769999999999996,0.018000000000000002
81543042938805906,0.013920000004873145,o,0.032999999999999474,0.036000000000000004
81543042938805906,0.018969999997352716,o,-0.009999999999999787,0.016
81543042938805906,0.017689999993308447,o,0.032999999999999474,0.012
81543042938805906,201.31980000000476,o,0.1509999999999998,0.01
81543042938805906,36.90048000000388,o,-0.15399999999999991,0.012
81543042938805906,0.013289999995322432,o,0.032999999999999474,0.013
81543042938805906,0.013090000000374857,o,0.03300000000000125,0.012
81543042938805906,0.012119999999413267,o,0.03500000000000014,0.011
81543042938805906,0.01247000000148546,o,0.04499999999999993,0.013
81543042938805906,44.850579999998445,o,-0.0810000000000013,0.006
81543042938805906,0.01206000001548091,o,-0.027999999999998693,0.006
81543042938805906,0.012549999984912574,o,-0.04499999999999993,0.01
81543042938805906,0.013109999999869615,o,-0.036999999999999034,0.009000000000000001
81543042938805906,0.013030000001890585,o,-0.011000000000001009,0.008
81543042938805906,30.901519999999437,o,0.19299999999999784,0.012
81543042938805906,0.014150000002700835,o,-0.0019999999999988916,0.012
81543042938805906,0.014440000006288756,o,-0.025000000000000355,0.013
81543042938805906,0.015309999995224643,o,-0.053999999999998494,0.013
81543042938805906,0.016109999996842816,o,-0.04499999999999993,0.015
81543042938805906,7.932930000002671,o,0.013999999999999346,0.012
81543042938805906,0.01434000000153901,o,0.0470000000000006,0.013
81543042938805906,0.014909999998053536,o,0.05799999999999983,0.012
81543042938805906,0.015469999998458661,o,0.016000000000000014,0.011
81543042938805906,0.014999999999417923,o,-0.025000000000000355,0.017
81543042938805906,23.8628699999972,o,-0.012000000000000455,0.01
81543042938805906,0.011020000005373731,o,0.04899999999999949,0.011
81543042938805906,0.011460000001534354,o,0.0010000000000012221,0.011
81543042938805906,0.011419999995268881,o,-0.019999999999999574,0.01
81543042938805906,0.011879999998200219,o,-0.027000000000001023,0.01
81543042938805906,3.9286100000026636,o,-0.02800000000000047,0.013
81543042938805906,0.01269000000320375,o,-0.045999999999999375,0.014
81543042938805906,0.014259999996284023,o,-0.03200000000000003,0.013
81543042938805906,0.011200000000826549,o,-0.0470000000000006,0.013
81543042938805906,0.009890000001178123,o,-0.0019999999999988916,0.014
81543042938805906,23.932749999999942,o,-0.016000000000000014,0.014
81543042938805906,0.006710000001476146,o,0.009999999999999787,0.013
81543042938805906,0.009869999994407408,o,0.03999999999999915,0.012
81543042938805906,0.013040000005275942,o,0.027000000000001023,0.014
81543042938805906,0.01406999999016989,o,0.05599999999999916,0.015
81543042938805906,3.963690000004135,o,0.09100000000000108,0.011
81543042938805906,0.010420000005979091,o,-0.05400000000000027,0.01
81543042938805906,0.013469999998051208,o,-0.05900000000000105,0.008
81543042938805906,0.013510000011592638,o,-0.019999999999999574,0.008
81543042938805906,3.960929999986547,o,-0.07899999999999885,0.015
81543042938805906,0.00991000000067288,o,0.0039999999999995595,0.011
81543042938805906,0.01386000001366483,o,0.025000000000000355,0.012
81543042938805906,212.30213999999978,o,0.053000000000000824,0.033
81543042938805906,0.009009999994304962,o,0.05799999999999805,0.015
81543042938805906,0.004929999995511025,o,-0.0039999999999995595,0.014
