78991103655103363,0.0,o,0.0,0.013
78991103655103363,0.010169999994104728,o,0.0070000000000014495,0.015
78991103655103363,0.02644000000145752,o,-0.026000000000001577,0.015
78991103655103363,7.981839999993099,o,0.0,0.012
78991103655103363,38.879469999999856,o,0.0030000000000001137,0.01
78991103655103363,0.01810000000114087,o,0.006999999999999673,0.009000000000000001
78991103655103363,0.004760000003443565,o,0.008000000000000895,0.014
78991103655103363,0.029860000002372544,o,0.018000000000000682,0.01
78991103655103363,0.9455399999933434,o,-0.034000000000000696,0.01
78991103655103363,0.009510000003501773,o,-0.015000000000000568,0.012
78991103655103363,0.0232800000012503,o,0.03200000000000003,0.016
78991103655103363,0.02053999999043299,o,-0.01699999999999946,0.013
78991103655103363,10.9189100000076,o,0.011999999999998678,0.012
78991103655103363,0.009749999997438863,o,-0.006999999999999673,0.011
78991103655103363,0.02411000000574859,o,0.06799999999999962,0.02
78991103655103363,0.01939999999740394,o,-0.05400000000000027,0.015
78991103655103363,7.920779999993101,o,-0.016000000000000014,0.011
78991103655103363,0.030290000009699725,o,-0.0009999999999994458,0.016
78991103655103363,0.008000000008905772,o,0.009999999999999787,0.011
78991103655103363,0.019759999981033616,o,0.0,0.014
78991103655103363,15.93072000000393,o,-0.0030000000000001137,0.015
78991103655103363,0.017170000006444752,o,0.005000000000000782,0.014
78991103655103363,0.022109999998065177,o,0.0,0.016
78991103655103363,0.013509999997040723,o,0.0009999999999994458,0.013
78991103655103363,0.9449099999983446,o,-0.009999999999999787,0.018000000000000002
78991103655103363,0.016990000003715977,o,0.012000000000000455,0.015
78991103655103363,0.017149999999674037,o,-0.006999999999999673,0.016
78991103655103363,0.018049999998765998,o,0.0019999999999988916,0.013
78991103655103363,0.9262200000011944,o,-0.006000000000000227,0.01
78991103655103363,0.009069999992789235,o,-0.004999999999999005,0.015
78991103655103363,0.021570000004430767,o,0.019000000000000128,0.014
78991103655103363,0.02786000000196509,o,-0.014000000000001123,0.018000000000000002
78991103655103363,0.93978000000061,o,0.009000000000000341,0.01
78991103655103363,0.009149999998044223,o,-0.0019999999999988916,0.013
78991103655103363,0.022340000003168825,o,0.004999999999999005,0.011
78991103655103363,0.027030000012018718,o,-0.004999999999999005,0.018000000000000002
78991103655103363,2.927499999983411,o,0.021000000000000796,0.012
78991103655103363,0.02379000000655651,o,0.08099999999999774,0.012
78991103655103363,0.023159999997005798,o,0.08700000000000152,0.011
78991103655103363,0.0036800000016228296,o,-0.012000000000000455,0.014
78991103655103363,0.9497599999958766,o,-0.20599999999999952,0.012
78991103655103363,0.018190000002505258,o,0.028999999999999915,0.016
78991103655103363,0.0043500000028871,o,-0.014000000000001123,0.013
78991103655103363,0.026589999994030222,o,0.009999999999999787,0.017
78991103655103363,0.9499200000063865,o,-0.0039999999999995595,0.011
78991103655103363,0.018389999997452833,o,0.015000000000000568,0.012
78991103655103363,0.004309999996621627,o,0.009999999999999787,0.016
78991103655103363,0.026400000002468005,o,-0.009000000000000341,0.012
78991103655103363,3.936970000002475,o,-0.013999999999999346,0.012
78991103655103363,0.014239999996789265,o,0.0019999999999988916,0.014
78991103655103363,0.01404999999795109,o,-0.016000000000000014,0.014
78991103655103363,0.014680000000225846,o,0.015000000000000568,0.017
78991103655103363,0.9527500000040163,o,-0.002000000000000668,0.011
78991103655103363,0.015280000006896444,o,0.010000000000001563,0.01
78991103655103363,0.015859999984968454,o,0.009999999999999787,0.01
78991103655103363,0.015299999999115244,o,-0.025000000000000355,0.016
78991103655103363,20.93662000000768,o,0.019000000000000128,0.011
78991103655103363,0.015429999992193189,o,0.0019999999999988916,0.012
78991103655103363,0.015940000004775357,o,-0.005999999999998451,0.016
78991103655103363,0.015459999995073304,o,-0.002000000000000668,0.015
78991103655103363,0.937370000006922,o,0.007999999999999119,0.015
78991103655103363,0.01578999999765074,o,-0.016000000000000014,0.016
78991103655103363,0.016250000000582077,o,0.012000000000000455,0.016
78991103655103363,0.01621000000159256,o,0.006000000000002004,0.015
78991103655103363,6.953920000014477,o,0.0029999999999983373,0.022
78991103655103363,0.016599999988102354,o,0.0,0.02
78991103655103363,0.016589999999268912,o,-0.031000000000000583,0.02
78991103655103363,0.01720000000204891,o,0.005000000000000782,0.022
78991103655103363,0.9454199999890989,o,0.0019999999999988916,0.016
78991103655103363,0.01658000001043547,o,0.0030000000000001137,0.015
78991103655103363,0.01706999999441905,o,-0.017999999999998906,0.017
78991103655103363,0.017100000004575122,o,-0.0030000000000001137,0.019
78991103655103363,17.90799999999581,o,0.025999999999998025,0.018000000000000002
78991103655103363,0.016100000000733417,o,0.027000000000001023,0.019
78991103655103363,0.01600000000325963,o,0.06099999999999994,0.024
78991103655103363,0.016559999996388797,o,0.03500000000000014,0.022
78991103655103363,3.9053700000149547,o,-0.03999999999999915,0.013
78991103655103363,0.02850999998918269,o,0.0730000000000004,0.027000000000000003
78991103655103363,0.014470000001892913,o,0.02999999999999936,0.03
78991103655103363,7.972759999996924,o,-0.18099999999999916,0.017
78991103655103363,0.017330000002402812,o,-0.005000000000002558,0.017
78991103655103363,0.01705999999830965,o,0.00300000000000189,0.023
78991103655103363,0.015520000000833534,o,-0.018000000000000682,0.016
78991103655103363,226.28950999999506,o,0.016000000000000014,0.012
78991103655103363,0.013900000005378388,o,-0.011999999999998678,0.01
78991103655103363,0.016999999999825377,o,0.010999999999997456,0.011
78991103655103363,0.010259999995469116,o,0.006000000000002004,0.01
78991103655103363,0.014680000014777761,o,-0.009999999999999787,0.011
78991103655103363,3.937739999986661,o,-0.03500000000000014,0.028
78991103655103363,0.0005299999975250103,o,0.05200000000000138,0.008
78991103655103363,0.010840000009920914,o,0.0019999999999988916,0.027000000000000003
78991103655103363,0.002039999992121011,o,-0.019000000000000128,0.008
78991103655103363,0.010840000002644956,o,0.007999999999999119,0.012
78991103655103363,0.0005099999980302528,o,-0.04499999999999993,0.039
78991103655103363,0.015450000013515819,o,0.05799999999999983,0.027000000000000003
78991103655103363,0.006149999986519106,o,-0.02099999999999902,0.01
78991103655103363,0.007219999992230441,o,0.010999999999999233,0.025
78991103655103363,0.0025900000109686516,o,-0.0039999999999995595,0.008
78991103655103363,3.9305699999968056,o,0.0039999999999995595,0.006999999999999999
78991103655103363,0.013380000003962778,o,-0.006000000000000227,0.008
78991103655103363,0.01390999999421183,o,0.014000000000001123,0.006999999999999999
78991103655103363,0.018060000002151355,o,-0.009999999999999787,0.006
78991103655103363,0.012309999998251442,o,-0.008000000000000895,0.006999999999999999
78991103655103363,23.875800000001618,o,0.002000000000000668,0.008
78991103655103363,0.013870000002498273,o,0.0,0.008
78991103655103363,0.013839999999618158,o,0.0,0.006999999999999999
78991103655103363,0.01389999999810243,o,0.006999999999999673,0.008
78991103655103363,0.013839999999618158,o,-0.006999999999999673,0.008
78991103655103363,7.9933100000125705,o,-0.057000000000000384,0.025
78991103655103363,0.002079999991110526,o,0.038000000000000256,0.01
78991103655103363,0.00924999999551801,o,-0.04300000000000104,0.023
78991103655103363,0.002689999993890524,o,0.049000000000001265,0.011
78991103655103363,0.012390000010782387,o,0.009999999999999787,0.008
78991103655103363,0.011900000004970934,o,0.007999999999999119,0.006999999999999999
78991103655103363,19.846939999988535,o,0.09900000000000198,0.009000000000000001
78991103655103363,0.012190000001282897,o,0.02499999999999858,0.009000000000000001
78991103655103363,0.012800000004062895,o,0.038000000000000256,0.009000000000000001
78991103655103363,0.012749999994412065,o,0.006000000000000227,0.009000000000000001
78991103655103363,0.013250000003608875,o,-0.015000000000000568,0.009000000000000001
78991103655103363,3.9402199999967706,o,-0.058999999999999275,0.011
78991103655103363,0.015609999994921964,o,-0.058000000000001606,0.011
78991103655103363,0.015050000009068754,o,-0.034999999999998366,0.012
78991103655103363,0.016049999991082586,o,-0.016000000000000014,0.012
78991103655103363,0.015410000007250346,o,0.0019999999999988916,0.011
78991103655103363,3.9349399999991874,o,-0.0019999999999988916,0.032
78991103655103363,0.015199999994365498,o,0.006999999999999673,0.027000000000000003
78991103655103363,0.01254999999946449,o,0.009000000000000341,0.015
78991103655103363,0.002620000006572809,o,-0.002000000000000668,0.024
78991103655103363,0.014479999998002313,o,0.002000000000000668,0.016
78991103655103363,0.015090000015334226,o,-0.0010000000000012221,0.012
78991103655103363,23.93556999998691,o,0.0030000000000001137,0.01
78991103655103363,3.928359999998065,o,-0.013999999999999346,0.012
78991103655103363,0.014699999999720603,o,0.0019999999999988916,0.012
78991103655103363,0.014750000002095476,o,-0.0039999999999995595,0.011
78991103655103363,0.014760000012756791,o,-0.0009999999999994458,0.011
78991103655103363,0.014569999984814785,o,-0.006999999999999673,0.01
78991103655103363,19.928590000010445,o,0.016999999999997684,0.01
78991103655103363,0.014869999991788063,o,0.0020000000000024443,0.01
78991103655103363,0.015449999998963904,o,0.0009999999999994458,0.008
78991103655103363,0.015040000005683396,o,-0.015000000000000568,0.009000000000000001
78991103655103363,0.015119999996386468,o,0.009000000000000341,0.008
78991103655103363,3.92551999999705,o,0.012000000000000455,0.009000000000000001
78991103655103363,0.014409999996132683,o,-0.0030000000000001137,0.006
78991103655103363,0.014890000013110694,o,-0.006999999999999673,0.006999999999999999
78991103655103363,0.014959999985876493,o,0.0129999999999999,0.008
78991103655103363,0.015000000006693881,o,-0.0129999999999999,0.006999999999999999
78991103655103363,3.9344400000045425,o,-0.002000000000000668,0.012
78991103655103363,0.014019999995070975,o,0.0029999999999983373,0.012
78991103655103363,0.014500000004773028,o,-0.012999999999998124,0.012
78991103655103363,0.014939999993657693,o,0.018000000000000682,0.013
78991103655103363,0.015000000006693881,o,-0.012000000000000455,0.012
78991103655103363,3.933549999994284,o,0.009999999999999787,0.006999999999999999
78991103655103363,0.014139999999315478,o,-0.015000000000000568,0.006999999999999999
78991103655103363,0.014060000001336448,o,0.015000000000000568,0.006999999999999999
78991103655103363,0.013990000014018733,o,0.012000000000000455,0.008
78991103655103363,0.015029999987746123,o,-0.014000000000001123,0.006
78991103655103363,19.90733999999793,o,0.0030000000000001137,0.011
78991103655103363,0.012650000004214235,o,0.006000000000000227,0.01
78991103655103363,0.01417000000947155,o,-0.007999999999999119,0.011
78991103655103363,0.014649999990069773,o,0.0019999999999988916,0.011
78991103655103363,3.953689999994822,o,-0.009000000000000341,0.011
78991103655103363,0.0159200000052806,o,-0.022999999999999687,0.012
78991103655103363,0.01337000000057742,o,0.031000000000000583,0.014
78991103655103363,0.011289999994914979,o,-0.0009999999999994458,0.014
78991103655103363,0.011140000009618234,o,-0.008000000000000895,0.011
78991103655103363,3.92092999999295,o,0.0129999999999999,0.011
78991103655103363,0.013210000011895318,o,-0.006000000000000227,0.012
78991103655103363,0.015249999989464413,o,-0.0019999999999988916,0.014
78991103655103363,0.013189999997848645,o,0.019999999999999574,0.013
78991103655103363,0.012720000013359822,o,-0.006999999999999673,0.019
