85341091564704089,0.0,o,0.0,0.025
85341091564704089,23.033439999999246,o,0.023000000000001464,0.025
85341091564704089,7.978770000008808,o,-0.058000000000001606,0.024
85341091564704089,22.948839999990014,o,0.05000000000000071,0.03
85341091564704089,0.010959999999613501,o,0.018000000000000682,0.035
85341091564704089,0.0020000000004074536,o,-0.03300000000000125,0.028
85341091564704089,3.9708600000012666,o,-0.0259999999999998,0.016
85341091564704089,0.0033400000029359944,o,0.009000000000002117,0.016
85341091564704089,0.010450000001583248,o,0.023999999999999133,0.017
85341091564704089,0.008519999995769467,o,-0.027000000000001023,0.019
85341091564704089,0.9551899999933084,o,-0.013999999999999346,0.015
85341091564704089,0.005090000020572916,o,0.009999999999999787,0.016
85341091564704089,0.013899999990826473,o,-0.0009999999999994458,0.015
85341091564704089,0.02290000000357395,o,0.004999999999999005,0.019
85341091564704089,0.9241900000051828,o,-0.007999999999999119,0.015
85341091564704089,0.030409999984840397,o,-0.002000000000000668,0.014
85341091564704089,0.011510000003909227,o,0.0,0.014
85341091564704089,0.021609999996144325,o,0.010999999999999233,0.013
85341091564704089,0.0015400000047520734,o,0.034000000000000696,0.022
85341091564704089,0.9431400000103167,o,-0.0519999999999996,0.014
85341091564704089,0.031089999989490025,o,0.015000000000000568,0.013
85341091564704089,0.01246000000537606,o,-0.019000000000000128,0.013
85341091564704089,0.021859999986190815,o,0.009999999999999787,0.015
85341091564704089,8.92166000000725,o,-0.006000000000000227,0.012
85341091564704089,0.0189200000022538,o,0.006000000000000227,0.013
85341091564704089,0.021469999999681022,o,0.04499999999999993,0.017
85341091564704089,0.025730000001203734,o,-0.05000000000000071,0.016
85341091564704089,0.9416999999957625,o,-0.022999999999999687,0.015
85341091564704089,0.0225399999981164,o,-0.021000000000000796,0.014
85341091564704089,0.01638000000093598,o,-0.02699999999999747,0.019
85341091564704089,0.0012199999982840382,o,0.02499999999999858,0.015
85341091564704089,10.932000000000698,o,0.0129999999999999,0.034
85341091564704089,0.02073000000382308,o,0.04800000000000004,0.029
85341091564704089,0.01885000000038417,o,-0.08500000000000085,0.029
85341091564704089,0.0012599999972735532,o,0.10599999999999987,0.026
85341091564704089,7.929580000003625,o,-0.02999999999999936,0.014
85341091564704089,0.008750000000873115,o,-0.022999999999999687,0.015
85341091564704089,0.029399999999441206,o,0.0259999999999998,0.013
85341091564704089,0.013359999989916105,o,0.016000000000000014,0.018000000000000002
85341091564704089,17.918030000008002,o,-0.0009999999999994458,0.016
85341091564704089,0.022579999997105915,o,-0.02200000000000024,0.019
85341091564704089,0.008650000003399327,o,0.057000000000000384,0.031
85341091564704089,0.006589999997231644,o,-0.06800000000000139,0.022
85341091564704089,0.0024600000033387914,o,0.014000000000001123,0.026
85341091564704089,0.9579400000002352,o,0.007999999999999119,0.018000000000000002
85341091564704089,0.022749999996449333,o,-0.019999999999999574,0.022
85341091564704089,0.008659999999508727,o,0.09699999999999953,0.034
85341091564704089,0.007330000014917459,o,-0.11599999999999788,0.019
85341091564704089,0.002449999999953434,o,0.0589999999999975,0.022
85341091564704089,2.95946999998705,o,-0.04099999999999859,0.048
85341091564704089,0.004880000007688068,o,0.01699999999999946,0.047
85341091564704089,0.010290000005625188,o,-0.0389999999999997,0.025
85341091564704089,0.025609999989683274,o,0.019999999999999574,0.032
85341091564704089,0.9343699999953969,o,-0.03900000000000148,0.046
85341091564704089,0.03042000000277767,o,0.07400000000000162,0.032
85341091564704089,0.011800000000221189,o,-0.02800000000000047,0.028
85341091564704089,0.02412000000185799,o,-0.009000000000000341,0.033
85341091564704089,0.9328099999984261,o,0.0010000000000012221,0.035
85341091564704089,0.030539999999746215,o,0.06899999999999906,0.03
85341091564704089,0.011749999990570359,o,-0.09299999999999997,0.026
85341091564704089,0.023940000020957086,o,0.021000000000000796,0.027000000000000003
85341091564704089,3.9255899999989197,o,0.0259999999999998,0.014
85341091564704089,0.01416999998036772,o,-0.019999999999999574,0.013
85341091564704089,0.029000000009546056,o,0.0129999999999999,0.019
85341091564704089,0.9621599999954924,o,0.007999999999999119,0.014
85341091564704089,0.02831000000151107,o,-0.022999999999999687,0.019
85341091564704089,0.003010000000358559,o,0.0259999999999998,0.019
85341091564704089,20.948550000000978,o,-0.022999999999999687,0.021
85341091564704089,0.015420000003359746,o,0.013999999999999346,0.022
85341091564704089,0.015969999993103556,o,0.02000000000000135,0.024
85341091564704089,0.015460000002349261,o,-0.017000000000001236,0.023
85341091564704089,0.9372399999992922,o,-0.03999999999999915,0.026
85341091564704089,0.015729999999166466,o,0.022999999999999687,0.026
85341091564704089,0.016320000002451707,o,0.010999999999999233,0.027000000000000003
85341091564704089,0.015899999998509884,o,-0.009999999999999787,0.028
85341091564704089,6.954539999998815,o,0.02200000000000024,0.018000000000000002
85341091564704089,0.016530000015336554,o,-0.007999999999999119,0.019
85341091564704089,0.016589999984716997,o,0.0129999999999999,0.021
85341091564704089,0.017220000001543667,o,-0.012000000000000455,0.02
85341091564704089,0.9454699999987497,o,-0.031000000000000583,0.017
85341091564704089,0.01652000000467524,o,0.006000000000000227,0.018000000000000002
85341091564704089,0.017079999997804407,o,-0.010999999999999233,0.018000000000000002
85341091564704089,0.017090000001189765,o,-0.009999999999999787,0.019
85341091564704089,17.903290000002016,o,0.05799999999999983,0.027000000000000003
85341091564704089,0.016129999996337574,o,-0.04600000000000115,0.026
85341091564704089,0.0160699999978533,o,0.002000000000000668,0.026
85341091564704089,0.016020000002754387,o,-0.03700000000000081,0.027000000000000003
85341091564704089,3.9252599999963422,o,0.027000000000001023,0.031
85341091564704089,0.013990000006742775,o,0.04800000000000004,0.041
85341091564704089,0.014489999994111713,o,-0.0129999999999999,0.036000000000000004
85341091564704089,7.969620000003488,o,0.019999999999999574,0.018000000000000002
85341091564704089,0.01636999999755062,o,-0.018000000000000682,0.019
85341091564704089,0.01720999999815831,o,0.011000000000001009,0.019
85341091564704089,0.016550000000279397,o,-0.019999999999999574,0.019
85341091564704089,226.29096000000573,o,0.03599999999999959,0.016
85341091564704089,0.021679999990737997,o,-0.021000000000000796,0.015
85341091564704089,0.0005200000086915679,o,0.02000000000000135,0.013
85341091564704089,0.005679999994754326,o,-0.012000000000000455,0.015
85341091564704089,0.0005200000014156103,o,0.013999999999999346,0.013
85341091564704089,0.008229999999457505,o,-0.02800000000000047,0.015
85341091564704089,0.008740000004763715,o,0.02000000000000135,0.014
85341091564704089,0.007949999999254942,o,-0.0259999999999998,0.017
85341091564704089,0.0020499999955063686,o,0.030999999999998806,0.015
85341091564704089,0.014709999995830003,o,-0.04800000000000004,0.041
85341091564704089,3.9318200000052457,o,0.034000000000000696,0.018000000000000002
85341091564704089,0.006220000010216609,o,-0.008000000000000895,0.02
85341091564704089,0.0005099999834783375,o,0.006000000000000227,0.024
85341091564704089,0.012880000009317882,o,-0.028999999999999915,0.02
85341091564704089,0.0015399999974761158,o,0.0470000000000006,0.022
85341091564704089,0.012879999994765967,o,-0.015000000000000568,0.022
85341091564704089,0.0005100000053062104,o,0.009000000000000341,0.023
85341091564704089,0.011280000013357494,o,-0.022999999999999687,0.022
85341091564704089,0.0015399999902001582,o,0.0019999999999988916,0.022
85341091564704089,0.015010000010079239,o,0.006000000000000227,0.029
85341091564704089,3.9161199999871315,o,-0.03200000000000003,0.023
85341091564704089,0.017010000003210735,o,0.04499999999999993,0.015
85341091564704089,0.010799999996379483,o,-0.027999999999998693,0.015
85341091564704089,0.013919999997597188,o,0.006999999999999673,0.014
85341091564704089,0.00825000000622822,o,0.012000000000000455,0.015
85341091564704089,23.879359999998996,o,0.0029999999999983373,0.022
85341091564704089,0.017979999996896368,o,-0.006999999999999673,0.021
85341091564704089,0.01386000001366483,o,-0.014000000000001123,0.022
85341091564704089,0.013390000000072177,o,-0.027999999999998693,0.021
85341091564704089,0.0138499999884516,o,0.08099999999999952,0.024
85341091564704089,7.995300000002317,o,-0.04699999999999882,0.015
85341091564704089,0.011899999997694977,o,-0.009999999999999787,0.014
85341091564704089,0.002569999996921979,o,0.036999999999999034,0.016
85341091564704089,0.010440000005473848,o,-0.019999999999999574,0.015
85341091564704089,0.012389999996230472,o,-0.012000000000000455,0.015
85341091564704089,0.003110000012384262,o,-0.026999999999999247,0.015
85341091564704089,0.008209999985410832,o,0.02800000000000047,0.014
85341091564704089,0.003650000006018672,o,0.019999999999999574,0.016
85341091564704089,0.011309999994409736,o,-0.040000000000000924,0.016
85341091564704089,19.834039999994275,o,0.18900000000000006,0.021
85341091564704089,0.01275000000896398,o,0.10200000000000209,0.023
85341091564704089,0.012730000002193265,o,0.06599999999999895,0.024
85341091564704089,0.012729999994917307,o,0.02200000000000024,0.023
85341091564704089,0.012739999998302665,o,0.026999999999999247,0.026
85341091564704089,3.92629000001034,o,-0.37599999999999945,0.018000000000000002
85341091564704089,0.015589999995427206,o,-0.009999999999999787,0.018000000000000002
85341091564704089,0.015129999999771826,o,-0.019000000000000128,0.018000000000000002
85341091564704089,0.015559999999823049,o,0.030999999999998806,0.021
85341091564704089,0.015520000000833534,o,0.011000000000001009,0.021
85341091564704089,3.940469999994093,o,-0.027000000000001023,0.028
85341091564704089,0.008870000005117618,o,0.030000000000001137,0.015
85341091564704089,0.005799999998998828,o,-0.0129999999999999,0.03
85341091564704089,0.009270000002288725,o,0.014999999999998792,0.016
85341091564704089,0.005899999989196658,o,-0.02099999999999902,0.026
85341091564704089,0.00877000000764383,o,0.032999999999999474,0.015
85341091564704089,0.005710000012186356,o,-0.058999999999999275,0.031
85341091564704089,0.009469999989960343,o,0.0389999999999997,0.015
85341091564704089,0.005679999994754326,o,-0.021000000000000796,0.026
85341091564704089,0.008770000000367872,o,0.040000000000000924,0.018000000000000002
85341091564704089,23.920350000000326,o,0.3360000000000003,0.182
85341091564704089,3.9321400000044378,o,-0.3050000000000015,0.015
85341091564704089,0.014629999997850973,o,0.07800000000000118,0.017
85341091564704089,0.014690000003611203,o,0.07499999999999929,0.016
85341091564704089,0.015239999993355013,o,0.06999999999999851,0.018000000000000002
85341091564704089,0.014740000005986076,o,0.07600000000000229,0.019
85341091564704089,19.94150999998965,o,-0.37400000000000055,0.018000000000000002
85341091564704089,0.0304900000046473,o,0.032999999999999474,0.02
85341091564704089,0.015190000005532056,o,0.005000000000000782,0.02
85341091564704089,3.9385699999984354,o,-0.011000000000001009,0.025
85341091564704089,0.01494999999704305,o,-0.11999999999999922,0.026
85341091564704089,0.014930000004824251,o,0.15499999999999936,0.025
85341091564704089,0.015010000010079239,o,-0.05699999999999861,0.027000000000000003
85341091564704089,0.015019999984360766,o,-0.026000000000001577,0.032
85341091564704089,2.974239999995916,o,0.40000000000000036,0.027000000000000003
85341091564704089,0.008630000018456485,o,0.031000000000000583,0.029
85341091564704089,0.007519999984651804,o,-0.09699999999999953,0.028
85341091564704089,0.008790000007138588,o,0.010999999999999233,0.026
85341091564704089,0.9211599999980535,o,-0.3049999999999997,0.018000000000000002
85341091564704089,0.013500000000931323,o,0.02999999999999936,0.019
85341091564704089,0.014530000000377186,o,-0.0129999999999999,0.019
85341091564704089,0.01494999999704305,o,-0.0259999999999998,0.02
85341091564704089,0.014979999999923166,o,0.0,0.02
85341091564704089,3.9319000000032247,o,-0.016000000000000014,0.013
85341091564704089,0.013099999996484257,o,0.034000000000000696,0.015
85341091564704089,0.0010400000028312206,o,-0.04100000000000037,0.015
85341091564704089,0.013169999998353887,o,0.031000000000000583,0.014
85341091564704089,0.0004800000024260953,o,0.006999999999999673,0.015
85341091564704089,0.01299999999901047,o,-0.031000000000000583,0.013
85341091564704089,0.0004900000058114529,o,0.006000000000000227,0.012
85341091564704089,0.01451999998971587,o,0.015000000000000568,0.015
85341091564704089,0.0004800000097020529,o,-0.015000000000000568,0.014
85341091564704089,0.014569999992090743,o,0.012000000000000455,0.015
85341091564704089,19.89897000000201,o,0.019000000000000128,0.024
85341091564704089,0.0004799999951501377,o,-0.019000000000000128,0.022
85341091564704089,0.012150000002293382,o,0.0039999999999995595,0.021
85341091564704089,0.0004899999985354953,o,-0.058999999999999275,0.016
85341091564704089,0.013180000001739245,o,0.05599999999999916,0.022
85341091564704089,0.0004899999985354953,o,-0.038000000000000256,0.019
85341091564704089,0.014159999998810235,o,0.018000000000000682,0.02
85341091564704089,3.9532000000035623,o,0.09799999999999898,0.026
85341091564704089,0.016430000003310852,o,-0.06099999999999994,0.029
85341091564704089,0.01479999999719439,o,-0.019999999999999574,0.07200000000000001
85341091564704089,0.011809999996330589,o,0.1410000000000018,0.046
85341091564704089,0.011150000005727634,o,-0.03900000000000148,0.069
85341091564704089,3.921379999999772,o,-0.07600000000000051,0.019
85341091564704089,0.012719999998807907,o,-0.0259999999999998,0.022
85341091564704089,0.01576000000204658,o,0.01600000000000179,0.024
85341091564704089,0.013179999994463287,o,-0.02000000000000135,0.029
85341091564704089,0.01269999999931315,o,-0.0009999999999994458,0.03
