85802578212806547,0.0,o,0.0,0.025
85802578212806547,0.025059999999939464,o,-0.002000000000000668,0.029
85802578212806547,0.026670000006561168,o,-0.08999999999999986,0.021
85802578212806547,27.878979999994044,o,-0.07599999999999874,0.052000000000000005
85802578212806547,31.96059999999852,o,-0.11899999999999977,0.031
85802578212806547,0.010570000013103709,o,0.09899999999999842,0.028
85802578212806547,0.017119999989517964,o,0.017000000000001236,0.034
85802578212806547,0.020759999999427237,o,0.04899999999999771,0.031
85802578212806547,177.38387000000512,o,0.0810000000000013,0.025
85802578212806547,3.8364199999923585,o,0.021000000000000796,0.044
85802578212806547,0.011570000002393499,o,0.007999999999999119,0.055
85802578212806547,0.004829999998037238,o,-0.06700000000000017,0.066
85802578212806547,0.002899999999499414,o,0.05000000000000249,0.056
85802578212806547,8.09908000001451,o,-0.21500000000000163,0.024
85802578212806547,0.027359999985492323,o,-0.009000000000000341,0.027000000000000003
85802578212806547,0.008370000003196765,o,-0.0649999999999995,0.034
85802578212806547,17.83614999999554,o,0.28699999999999903,0.027000000000000003
85802578212806547,0.01471000000310596,o,0.031000000000000583,0.024
85802578212806547,0.014250000000174623,o,-0.005000000000000782,0.025
85802578212806547,0.013689999999769498,o,0.031000000000000583,0.026
85802578212806547,3.9542099999962375,o,-0.23599999999999888,0.032
85802578212806547,0.020670000005338807,o,-0.062000000000001165,0.033
85802578212806547,0.010170000001380686,o,0.09600000000000009,0.033
85802578212806547,0.013079999989713542,o,0.06900000000000084,0.036000000000000004
85802578212806547,1.007980000009411,o,-0.036999999999999034,0.035
85802578212806547,0.020929999998770654,o,-0.030000000000001137,0.04
85802578212806547,25.911220000001776,o,-0.1070000000000011,0.219
85802578212806547,25.95378999999957,o,0.13400000000000034,0.022
85802578212806547,0.014009999998961575,o,0.0010000000000012221,0.022
85802578212806547,0.014169999994919635,o,-0.07000000000000028,0.022
85802578212806547,0.014320000002044253,o,-0.017000000000001236,0.023
85802578212806547,0.013950000000477303,o,-0.006000000000000227,0.025
85802578212806547,2.9234399999986636,o,0.0860000000000003,0.038
85802578212806547,0.01321000000461936,o,0.038000000000000256,0.047
85802578212806547,0.014189999994414393,o,0.0519999999999996,0.08199999999999999
85802578212806547,0.014680000000225846,o,0.014000000000001123,0.106
85802578212806547,11.947930000002088,o,-0.17600000000000016,0.031
85802578212806547,0.011110000014014076,o,-0.038000000000000256,0.021
85802578212806547,0.011089999985415488,o,0.007999999999999119,0.023
85802578212806547,0.011610000001383014,o,-0.019999999999999574,0.02
85802578212806547,0.01195000000006985,o,0.06900000000000084,0.025
85802578212806547,44.86440000001312,o,0.13100000000000023,0.031
85802578212806547,0.0094899999894551,o,-0.015000000000000568,0.03
85802578212806547,0.011659999996481929,o,-0.04100000000000037,0.03
85802578212806547,0.01217999999789754,o,-0.03500000000000014,0.029
85802578212806547,0.010750000001280569,o,-0.030999999999998806,0.025
85802578212806547,3.9798100000043632,o,0.15499999999999758,0.037000000000000005
85802578212806547,0.012459999998100102,o,0.08200000000000252,0.039
85802578212806547,0.01247999999759486,o,-0.12200000000000166,0.034
85802578212806547,0.01247000000148546,o,-0.0009999999999994458,0.034
85802578212806547,0.013060000012046658,o,-0.05599999999999916,0.034
85802578212806547,26.875009999981557,o,-0.10200000000000031,0.033
85802578212806547,0.0065900000190595165,o,0.04100000000000037,0.027000000000000003
85802578212806547,0.009809999988647178,o,0.03599999999999959,0.029
85802578212806547,0.01359000000229571,o,0.058999999999999275,0.027000000000000003
85802578212806547,0.01651999999739928,o,0.011000000000001009,0.028
85802578212806547,3.968880000000354,o,-0.20199999999999996,0.032
85802578212806547,0.011590000001888257,o,-0.0259999999999998,0.071
85802578212806547,0.013499999993655365,o,0.09299999999999997,0.036000000000000004
85802578212806547,0.010910000004514586,o,0.005999999999998451,0.035
85802578212806547,3.956239999999525,o,-0.027999999999998693,0.022
85802578212806547,0.010179999997490086,o,0.004999999999999005,0.018000000000000002
85802578212806547,0.013900000005378388,o,-0.023999999999999133,0.019
85802578212806547,175.30168999999296,o,0.15899999999999892,0.036000000000000004
85802578212806547,0.019410000000789296,o,0.07600000000000051,0.043
85802578212806547,0.01833999999507796,o,0.06799999999999962,0.048
85802578212806547,0.018130000004020985,o,0.05600000000000094,0.054000000000000006
85802578212806547,0.9446200000020326,o,0.017999999999998906,0.039
85802578212806547,0.018649999998160638,o,-0.02099999999999902,0.04
85802578212806547,0.01861000000644708,o,-0.08699999999999974,0.044
85802578212806547,0.018239999990328215,o,-0.08900000000000041,0.04
85802578212806547,27.88709999999992,o,0.11500000000000021,0.03
85802578212806547,0.017449999999371357,o,0.0470000000000006,0.033
85802578212806547,0.025540000009641517,o,-0.015000000000000568,0.033
85802578212806547,0.009059999989403877,o,-0.09500000000000064,0.029
85802578212806547,0.01649000001634704,o,-0.0519999999999996,0.027000000000000003
85802578212806547,35.95122999999148,o,0.12199999999999989,0.013
85802578212806547,0.015160000002651941,o,-0.034000000000000696,0.013
85802578212806547,0.015179999994870741,o,-0.05599999999999916,0.015
85802578212806547,0.015200000001641456,o,-0.07200000000000095,0.014
85802578212806547,31.84827999999834,o,-0.12899999999999956,0.017
85802578212806547,0.008890000004612375,o,0.005000000000000782,0.013
85802578212806547,0.008389999995415565,o,0.06400000000000006,0.027000000000000003
85802578212806547,0.008890000004612375,o,0.019999999999999574,0.108
