96121026013505424,0.0,o,0.0,0.015
96121026013505424,0.9971399999994901,o,0.022000000000002018,0.016
96121026013505424,0.0025499999901512638,o,-0.10800000000000054,0.028
96121026013505424,23.948830000008456,o,0.045999999999999375,0.029
96121026013505424,0.008379999999306165,o,0.017000000000001236,0.018000000000000002
96121026013505424,0.024980000001960434,o,-0.06900000000000084,0.028
96121026013505424,0.0019299999985378236,o,0.09600000000000009,0.018000000000000002
96121026013505424,7.013279999991937,o,-0.019999999999999574,0.025
96121026013505424,0.029700000006414484,o,0.038000000000000256,0.022
96121026013505424,9.00626000000193,o,0.006000000000000227,0.025
96121026013505424,13.917170000000624,o,-0.04300000000000104,0.018000000000000002
96121026013505424,0.0006500000017695129,o,-0.004999999999999005,0.019
96121026013505424,0.008809999999357387,o,0.02200000000000024,0.019
96121026013505424,0.0034599999999045394,o,-0.004000000000001336,0.021
96121026013505424,0.0014200000005075708,o,-0.02200000000000024,0.021
96121026013505424,0.011679999995976686,o,0.07600000000000051,0.02
96121026013505424,0.9315700000006473,o,-0.03200000000000003,0.034
96121026013505424,0.017070000008970965,o,0.17300000000000182,0.117
96121026013505424,0.002079999991110526,o,-0.21200000000000152,0.031
96121026013505424,0.0070100000011734664,o,-0.025000000000000355,0.14300000000000002
96121026013505424,0.0044899999993504025,o,0.0030000000000001137,0.034
96121026013505424,2.9868700000079116,o,-0.006999999999999673,0.018000000000000002
96121026013505424,0.001279999989492353,o,0.009000000000000341,0.019
96121026013505424,0.0070500000001629815,o,0.03599999999999959,0.014
96121026013505424,0.011450000005424954,o,0.009000000000000341,0.016
96121026013505424,0.00525999999808846,o,-0.03599999999999959,0.019
96121026013505424,0.006119999990914948,o,0.019999999999999574,0.014
96121026013505424,0.0028700000111712143,o,-0.005000000000000782,0.013
96121026013505424,0.000720000003639143,o,-0.0019999999999988916,0.019
96121026013505424,0.9392699999953038,o,0.006999999999999673,0.02
96121026013505424,0.009230000010575168,o,0.016000000000000014,0.014
96121026013505424,0.011409999984607566,o,-0.02400000000000091,0.014
96121026013505424,0.003980000015872065,o,0.02800000000000047,0.018000000000000002
96121026013505424,0.007619999989401549,o,0.022999999999999687,0.015
96121026013505424,0.010009999998146668,o,-0.0600000000000005,0.018000000000000002
96121026013505424,0.006909999996423721,o,0.04100000000000037,0.013
96121026013505424,0.016500000005180482,o,-0.030999999999998806,0.012
96121026013505424,0.9250899999969988,o,0.032999999999999474,0.015
96121026013505424,0.008220000003348105,o,-0.012000000000000455,0.013
96121026013505424,0.011599999997997656,o,-0.004999999999999005,0.012
96121026013505424,0.0044599999964702874,o,0.010999999999999233,0.015
96121026013505424,0.007970000006025657,o,-0.0129999999999999,0.014
96121026013505424,0.014770000008866191,o,-0.012000000000000455,0.015
96121026013505424,0.01429999998799758,o,0.009999999999999787,0.012
96121026013505424,0.946300000003248,o,-0.0019999999999988916,0.017
96121026013505424,0.0030399999959627166,o,0.017999999999998906,0.016
96121026013505424,0.006670000002486631,o,-0.0019999999999988916,0.015
96121026013505424,0.011879999998200219,o,-0.030999999999998806,0.012
96121026013505424,0.011919999997189734,o,0.019999999999997797,0.017
96121026013505424,0.000790000005508773,o,0.008000000000000895,0.014
96121026013505424,0.029490000000805594,o,-0.014000000000001123,0.015
96121026013505424,23.936059999999998,o,0.017000000000001236,0.017
96121026013505424,4.909729999999399,o,-0.038000000000000256,0.015
96121026013505424,0.005219999999098945,o,0.02800000000000047,0.019
96121026013505424,0.013739999994868413,o,0.007999999999999119,0.014
96121026013505424,0.008680000006279442,o,0.0649999999999995,0.018000000000000002
96121026013505424,0.011419999995268881,o,-0.05299999999999905,0.014
96121026013505424,0.012500000004365575,o,-0.038000000000000256,0.013
96121026013505424,0.005620000003546011,o,0.0779999999999994,0.021
96121026013505424,0.9260799999901792,o,-0.054999999999999716,0.014
96121026013505424,19.01052000001073,o,0.034000000000000696,0.03
96121026013505424,28.990139999994426,o,-0.027000000000001023,0.02
96121026013505424,0.02102999999624444,o,0.004000000000001336,0.023
96121026013505424,0.0045200000022305176,o,-0.017000000000001236,0.016
96121026013505424,0.008619999993243255,o,-0.019999999999997797,0.015
96121026013505424,0.02144000001862878,o,0.02299999999999791,0.016
96121026013505424,0.9232799999881536,o,0.0010000000000012221,0.016
96121026013505424,0.003590000000258442,o,-0.030000000000001137,0.016
96121026013505424,0.015440000002854504,o,0.0039999999999995595,0.018000000000000002
96121026013505424,0.9369599999990896,o,0.0129999999999999,0.023
96121026013505424,0.015749999998661224,o,0.009000000000000341,0.021
96121026013505424,0.012609999997948762,o,-0.019999999999997797,0.016
96121026013505424,0.003669999998237472,o,0.00999999999999801,0.024
96121026013505424,0.01578000000154134,o,-0.016000000000000014,0.017
96121026013505424,5.009380000003148,o,-0.0019999999999988916,0.017
96121026013505424,0.01247000000148546,o,0.009999999999999787,0.019
96121026013505424,0.02094999999826541,o,0.07899999999999885,0.023
96121026013505424,0.008300000001327135,o,-0.05699999999999861,0.014
96121026013505424,0.022179999999934807,o,-0.010000000000001563,0.014
96121026013505424,0.9223599999968428,o,-0.0039999999999995595,0.018000000000000002
96121026013505424,0.021150000000488944,o,0.0259999999999998,0.019
96121026013505424,0.004260000001522712,o,-0.04499999999999993,0.013
96121026013505424,0.010979999991832301,o,0.019000000000000128,0.013
96121026013505424,0.021260000008624047,o,0.011999999999998678,0.015
96121026013505424,18.9027700000006,o,-0.01399999999999757,0.02
96121026013505424,0.0014999999984866008,o,0.017999999999998906,0.023
96121026013505424,0.002970000001369044,o,-0.032999999999999474,0.019
96121026013505424,0.018469999995431863,o,0.05200000000000138,0.017
96121026013505424,0.01568000000406755,o,-0.04600000000000115,0.021
96121026013505424,0.021669999994628597,o,-0.002000000000000668,0.02
96121026013505424,11.926950000000943,o,-0.007999999999999119,0.02
96121026013505424,0.0009700000155135058,o,0.023999999999999133,0.016
96121026013505424,0.01648999998724321,o,-0.004999999999999005,0.018000000000000002
96121026013505424,0.0019299999985378236,o,-0.004000000000001336,0.016
96121026013505424,0.016330000013113022,o,0.002000000000000668,0.015
96121026013505424,0.02060999998502666,o,0.006000000000000227,0.013
96121026013505424,16.902320000015607,o,0.019000000000000128,0.037000000000000005
96121026013505424,0.01707999999052845,o,0.011999999999998678,0.05
96121026013505424,0.9924299999984214,o,-0.0039999999999995595,0.028
96121026013505424,0.014510000000882428,o,-0.025000000000000355,0.043
96121026013505424,0.01270999999542255,o,0.051000000000000156,0.032
96121026013505424,2.9773200000054203,o,-0.05400000000000027,0.024
96121026013505424,0.014299999995273538,o,0.02800000000000047,0.03
96121026013505424,1.9784100000033504,o,-0.010999999999999233,0.041
96121026013505424,0.015579999999317806,o,0.04699999999999882,0.038
96121026013505424,177.35609000000113,o,-0.09699999999999953,0.033
96121026013505424,0.014299999995273538,o,-0.01699999999999946,0.06
96121026013505424,3.989079999999376,o,0.0470000000000006,0.013
96121026013505424,22.94603000000643,o,0.01399999999999757,0.032
96121026013505424,0.013419999995676335,o,0.0010000000000012221,0.038
96121026013505424,0.013969999992696103,o,-0.06599999999999895,0.035
96121026013505424,0.010780000011436641,o,0.054999999999999716,0.036000000000000004
96121026013505424,0.016700000000128057,o,-0.0039999999999995595,0.022
96121026013505424,3.9387600000045495,o,0.017999999999998906,0.024
96121026013505424,0.013959999989310745,o,-0.03500000000000014,0.023
96121026013505424,0.013399999996181577,o,0.0039999999999995595,0.023
96121026013505424,0.014430000002903398,o,0.040000000000000924,0.024
96121026013505424,0.016419999999925494,o,-0.03200000000000003,0.024
96121026013505424,4.94777000000613,o,0.01899999999999835,0.011
96121026013505424,0.018759999999019783,o,-0.005999999999998451,0.011
96121026013505424,0.017639999998209532,o,-0.002000000000000668,0.012
96121026013505424,0.008179999997082632,o,-0.019000000000000128,0.011
96121026013505424,0.01906000000599306,o,0.03200000000000003,0.014
96121026013505424,22.83513999999559,o,-0.010999999999999233,0.023
96121026013505424,0.02163000000291504,o,0.0039999999999995595,0.025
96121026013505424,0.006150000001071021,o,-0.02200000000000024,0.027000000000000003
96121026013505424,0.013879999998607673,o,0.03700000000000081,0.021
96121026013505424,0.013859999999112915,o,0.041999999999999815,0.024
96121026013505424,8.001420000007784,o,-0.07000000000000028,0.016
96121026013505424,0.01391999999032123,o,-0.007999999999999119,0.016
96121026013505424,0.011910000001080334,o,0.006000000000000227,0.013
96121026013505424,0.01299000000290107,o,-0.004999999999999005,0.012
96121026013505424,0.012930000004416797,o,-0.004000000000001336,0.012
96121026013505424,19.840919999995094,o,0.04400000000000048,0.02
96121026013505424,0.01270999999542255,o,0.01899999999999835,0.023
96121026013505424,0.012710000002698507,o,-0.027999999999998693,0.019
96121026013505424,0.012799999996786937,o,-0.019000000000000128,0.019
96121026013505424,0.012200000004668254,o,-0.0030000000000001137,0.019
96121026013505424,3.9259000000020023,o,0.04499999999999993,0.025
96121026013505424,0.015139999995881226,o,-0.021000000000000796,0.029
96121026013505424,0.015579999999317806,o,0.05400000000000027,0.038
96121026013505424,0.015080000004672911,o,-0.03399999999999892,0.038
96121026013505424,0.015559999999823049,o,-0.0030000000000001137,0.038
96121026013505424,3.9417000000103144,o,-0.012000000000000455,0.021
96121026013505424,0.01700999998865882,o,-0.03500000000000014,0.018000000000000002
96121026013505424,0.014690000010887161,o,0.007999999999999119,0.02
96121026013505424,0.01511999998911051,o,0.0010000000000012221,0.013
96121026013505424,0.01449999999749707,o,0.0009999999999994458,0.013
96121026013505424,16.91569999999774,o,-0.002000000000000668,0.012
96121026013505424,0.024330000014742836,o,0.006000000000000227,0.013
96121026013505424,0.0055399999910150655,o,-0.0019999999999988916,0.012
96121026013505424,0.019419999989622738,o,0.028999999999999915,0.012
96121026013505424,0.01291000000492204,o,-0.03500000000000014,0.012
96121026013505424,6.9764500000019325,o,0.08199999999999896,0.043
96121026013505424,3.9098200000007637,o,-0.036999999999999034,0.019
96121026013505424,0.014810000007855706,o,0.022999999999999687,0.026
96121026013505424,0.014679999992949888,o,0.013000000000001677,0.025
96121026013505424,0.015299999999115244,o,-0.10100000000000087,0.021
96121026013505424,0.01464999999734573,o,0.011999999999998678,0.019
96121026013505424,0.9767800000045099,o,0.02000000000000135,0.013
96121026013505424,0.017309999995632097,o,-0.016000000000000014,0.012
96121026013505424,0.017160000003059395,o,0.011999999999998678,0.013
96121026013505424,0.017330000002402812,o,-0.016000000000000014,0.013
96121026013505424,0.01748000000952743,o,0.008000000000000895,0.013
96121026013505424,25.842639999988023,o,0.012999999999998124,0.023
96121026013505424,0.0160600000017439,o,-0.026999999999999247,0.032
96121026013505424,0.033169999995152466,o,0.012000000000000455,0.019
96121026013505424,0.008470000000670552,o,0.02200000000000024,0.022
96121026013505424,0.011429999998654239,o,-0.05799999999999983,0.024
96121026013505424,0.0025900000109686516,o,0.0600000000000005,0.021
96121026013505424,0.9324000000051456,o,0.03999999999999915,0.034
96121026013505424,0.01376999999047257,o,-0.049000000000001265,0.021
96121026013505424,0.013929999993706588,o,-0.014999999999998792,0.026
96121026013505424,0.013550000010582153,o,0.005000000000000782,0.026
96121026013505424,0.014479999990726355,o,-0.014000000000001123,0.024
96121026013505424,0.9744399999981397,o,0.008000000000000895,0.017
96121026013505424,0.01404000000184169,o,0.023999999999999133,0.015
96121026013505424,0.014660000000731088,o,-0.07199999999999918,0.037000000000000005
96121026013505424,0.016260000003967434,o,0.051000000000000156,0.016
96121026013505424,0.01757000000361586,o,-0.0389999999999997,0.05
96121026013505424,3.929200000005949,o,0.032999999999999474,0.013
96121026013505424,0.012299999994866084,o,0.025000000000000355,0.012
96121026013505424,0.014950000004319008,o,-0.019000000000000128,0.011
96121026013505424,0.015029999987746123,o,-0.006999999999999673,0.011
96121026013505424,0.017840000000433065,o,0.013999999999999346,0.011
96121026013505424,19.924160000002303,o,0.0259999999999998,0.017
96121026013505424,0.009449999997741543,o,-0.009000000000000341,0.017
96121026013505424,0.00937000000703847,o,-0.006999999999999673,0.018000000000000002
96121026013505424,0.009729999990668148,o,-0.017999999999998906,0.018000000000000002
96121026013505424,2.905930000000808,o,0.006999999999999673,0.016
96121026013505424,0.008650000003399327,o,-0.002000000000000668,0.015
96121026013505424,0.012290000006032642,o,0.015000000000000568,0.015
96121026013505424,0.015409999985422473,o,-0.012000000000000455,0.016
96121026013505424,3.9624900000198977,o,-0.007999999999999119,0.025
96121026013505424,0.006809999984398019,o,-0.002000000000000668,0.02
96121026013505424,0.010230000014416873,o,0.013999999999999346,0.016
96121026013505424,0.01369999998860294,o,-0.009999999999999787,0.017
96121026013505424,0.015260000007401686,o,0.0030000000000001137,0.015
96121026013505424,17.00427999999374,o,0.0779999999999994,0.022
96121026013505424,2.9627499999987776,o,-0.10499999999999865,0.058
96121026013505424,0.01052999999228632,o,0.006000000000000227,0.062
