66251477258405145,0.0,o,0.0,0.017,CBH
66251477258405145,0.0,o,0.0,0.017,CBH
66251477258405145,0.0,o,0.0,0.017,CBH
66251477258405145,0.0,o,0.0,0.017,CBH
66251477258405145,0.0,o,0.0,0.017,CBH
66251477258405145,0.0,o,0.0,0.017,CBH
