74591096479005538,0.0,o,0.0,0.015
74591096479005538,0.026179999993473757,o,-0.006000000000002004,0.011000000000000001
74591096479005538,0.025880000001052395,o,0.04299999999999926,0.013999999999999999
74591096479005538,7.947820000001229,o,0.09999999999999964,0.017
74591096479005538,0.02830000000540167,o,0.0,0.016
74591096479005538,38.84164999999484,o,-0.005999999999998451,0.009000000000000001
74591096479005538,0.02852000000711996,o,-0.004000000000001336,0.01
74591096479005538,0.017099999997299165,o,0.013000000000001677,0.01
74591096479005538,0.009619999989809003,o,0.008999999999998565,0.008
74591096479005538,0.9690500000069733,o,-0.036999999999999034,0.012
74591096479005538,0.011089999992691446,o,0.02800000000000047,0.013000000000000001
74591096479005538,0.025710000001708977,o,-0.0039999999999995595,0.01
74591096479005538,10.920920000004116,o,-0.10900000000000176,0.011000000000000001
74591096479005538,0.01628999999957159,o,0.0070000000000014495,0.011000000000000001
74591096479005538,0.00992999999289168,o,0.022999999999999687,0.013000000000000001
74591096479005538,0.025280000008933712,o,-0.013999999999999346,0.01
74591096479005538,7.926660000004631,o,-0.034000000000000696,0.013999999999999999
74591096479005538,0.009419999994861428,o,-0.009999999999999787,0.013000000000000001
74591096479005538,0.03072000000247499,o,0.027999999999998693,0.013000000000000001
74591096479005538,0.014150000002700835,o,-0.025999999999998025,0.012
74591096479005538,15.930819999986852,o,0.20500000000000007,0.013000000000000001
74591096479005538,0.017190000013215467,o,-0.005000000000000782,0.011000000000000001
74591096479005538,0.017849999996542465,o,0.022999999999999687,0.012
74591096479005538,0.017409999993105885,o,-0.017000000000001236,0.01
74591096479005538,0.95009000000573,o,0.019000000000001904,0.013999999999999999
74591096479005538,0.017009999995934777,o,-0.019999999999999574,0.011000000000000001
74591096479005538,0.017249999997147825,o,0.02200000000000024,0.012
74591096479005538,0.018060000002151355,o,-0.004000000000001336,0.01
74591096479005538,0.9230600000009872,o,-0.009999999999999787,0.012
74591096479005538,0.011089999999967404,o,0.0129999999999999,0.013000000000000001
74591096479005538,0.017099999997299165,o,-0.008000000000000895,0.012
74591096479005538,0.011870000009366777,o,0.025000000000000355,0.012
74591096479005538,0.9582199999931618,o,-0.01899999999999835,0.01
74591096479005538,0.011170000005222391,o,0.013999999999999346,0.011000000000000001
74591096479005538,0.016510000001289882,o,-0.019000000000000128,0.011000000000000001
74591096479005538,0.013800000000628643,o,0.021999999999998465,0.009000000000000001
74591096479005538,2.9473199999920325,o,-0.0129999999999999,0.01
74591096479005538,0.012870000005932525,o,-0.0029999999999983373,0.01
74591096479005538,0.026839999998628628,o,0.0,0.009000000000000001
74591096479005538,0.015139999995881226,o,0.014999999999998792,0.01
74591096479005538,0.9439900000070338,o,-0.030999999999998806,0.013000000000000001
74591096479005538,0.016329999998561107,o,0.013999999999999346,0.013000000000000001
74591096479005538,0.008920000000216532,o,-0.002000000000000668,0.011000000000000001
74591096479005538,0.015140000003157184,o,0.015000000000000568,0.012
74591096479005538,0.958649999993213,o,-0.025000000000000355,0.011000000000000001
74591096479005538,0.016550000000279397,o,0.004000000000001336,0.011000000000000001
74591096479005538,0.008900000000721775,o,-0.009999999999999787,0.008
74591096479005538,0.015329999994719401,o,0.02499999999999858,0.01
74591096479005538,3.946860000003653,o,-0.06299999999999883,0.012
74591096479005538,0.014220000004570466,o,0.006999999999999673,0.01
74591096479005538,0.014779999997699633,o,0.021999999999998465,0.011000000000000001
74591096479005538,0.013920000004873145,o,-0.011999999999998678,0.011000000000000001
74591096479005538,0.9528299999947194,o,-0.03300000000000125,0.012
74591096479005538,0.015439999995578546,o,0.025000000000000355,0.013000000000000001
74591096479005538,0.01567000000795815,o,-0.0009999999999994458,0.011000000000000001
74591096479005538,0.015389999993203674,o,0.0009999999999994458,0.011000000000000001
74591096479005538,20.9322800000009,o,-0.12099999999999866,0.011000000000000001
74591096479005538,0.015409999999974389,o,0.009999999999999787,0.011000000000000001
74591096479005538,0.016020000002754387,o,0.006999999999999673,0.011000000000000001
74591096479005538,0.015379999997094274,o,-0.004999999999999005,0.011000000000000001
74591096479005538,0.9373500000001513,o,-0.014000000000001123,0.016
74591096479005538,0.01576000000204658,o,0.01699999999999946,0.013999999999999999
74591096479005538,0.016329999998561107,o,0.0009999999999994458,0.013000000000000001
74591096479005538,0.0159499999936088,o,-0.005999999999998451,0.013000000000000001
74591096479005538,6.9542400000136695,o,-0.06700000000000017,0.018000000000000002
74591096479005538,0.01655999998911284,o,0.014000000000001123,0.018000000000000002
74591096479005538,0.016630000005534384,o,0.01699999999999946,0.017
74591096479005538,0.017189999998663552,o,-0.006000000000002004,0.017
74591096479005538,0.9454299999997602,o,-0.012000000000000455,0.013000000000000001
74591096479005538,0.016559999996388797,o,0.004000000000001336,0.015
74591096479005538,0.017090000001189765,o,0.005000000000000782,0.013999999999999999
74591096479005538,0.017090000008465722,o,0.004000000000001336,0.013000000000000001
74591096479005538,17.908059999987017,o,0.123999999999997,0.033
74591096479005538,0.016090000011899974,o,0.005000000000000782,0.022000000000000002
74591096479005538,0.016029999998863786,o,-0.008999999999998565,0.018000000000000002
74591096479005538,0.01653999999689404,o,-0.006000000000002004,0.018000000000000002
74591096479005538,3.9092600000003586,o,0.03100000000000236,0.018000000000000002
74591096479005538,0.014470000001892913,o,-0.00300000000000189,0.018000000000000002
74591096479005538,0.014029999998456333,o,-0.009999999999999787,0.019
74591096479005538,0.014470000001892913,o,0.011000000000001009,0.021
74591096479005538,7.972809999992023,o,-0.06299999999999883,0.026000000000000002
74591096479005538,0.017320000006293412,o,0.04499999999999993,0.017
74591096479005538,0.01652999999350868,o,-0.010000000000001563,0.017
74591096479005538,0.016010000006644987,o,0.0030000000000001137,0.016
74591096479005538,198.3403399999952,o,0.1689999999999987,0.016
74591096479005538,27.945160000002943,o,-0.06899999999999906,0.016
74591096479005538,0.015470000005734619,o,0.0070000000000014495,0.016
74591096479005538,0.016999999999825377,o,-0.021000000000002572,0.015
74591096479005538,0.010269999991578516,o,0.0129999999999999,0.013999999999999999
74591096479005538,0.005909999999857973,o,-0.011999999999996902,0.016
74591096479005538,3.9470100000035018,o,0.033999999999997144,0.011000000000000001
74591096479005538,0.011370000007445924,o,-0.006999999999999673,0.01
74591096479005538,0.01338999999279622,o,0.004000000000001336,0.013000000000000001
74591096479005538,0.015450000006239861,o,0.014000000000001123,0.01
74591096479005538,0.013369999986025505,o,-0.015000000000000568,0.009000000000000001
74591096479005538,3.9305900000108522,o,0.07000000000000028,0.01
74591096479005538,0.011350000000675209,o,0.0029999999999983373,0.01
74591096479005538,0.01643999999942025,o,0.0070000000000014495,0.011000000000000001
74591096479005538,0.014469999994616956,o,-0.009000000000000341,0.01
74591096479005538,0.017460000002756715,o,-0.0009999999999994458,0.009000000000000001
74591096479005538,23.865499999999884,o,0.18099999999999916,0.01
74591096479005538,0.02208999999857042,o,0.004999999999999005,0.01
74591096479005538,0.013859999999112915,o,-0.002000000000000668,0.009000000000000001
74591096479005538,0.01389999999810243,o,-0.01399999999999757,0.01
74591096479005538,0.013830000010784715,o,0.008999999999998565,0.009000000000000001
74591096479005538,7.995889999998326,o,-0.1120000000000001,0.011000000000000001
74591096479005538,0.011329999993904494,o,-0.02099999999999902,0.011000000000000001
74591096479005538,0.013549999996030238,o,0.010999999999997456,0.012
74591096479005538,19.857820000004722,o,-0.3049999999999997,0.012
74591096479005538,0.012219999996887054,o,-0.014999999999998792,0.012
74591096479005538,0.013320000005478505,o,0.004999999999999005,0.013000000000000001
74591096479005538,0.012689999995927792,o,0.012000000000000455,0.013000000000000001
74591096479005538,0.012710000002698507,o,-0.019999999999999574,0.012
74591096479005538,3.9402200000040466,o,0.005000000000000782,0.01
74591096479005538,0.01615000000310829,o,0.0029999999999983373,0.011000000000000001
74591096479005538,0.015069999986735638,o,-0.0009999999999994458,0.013999999999999999
74591096479005538,0.015520000008109491,o,0.0129999999999999,0.013999999999999999
74591096479005538,0.015460000002349261,o,-0.01899999999999835,0.013000000000000001
74591096479005538,3.9374599999937345,o,0.0649999999999995,0.013000000000000001
74591096479005538,0.015199999994365498,o,-0.011000000000001009,0.012
74591096479005538,0.015170000006037299,o,0.004000000000001336,0.011000000000000001
74591096479005538,0.014479999998002313,o,-0.0030000000000001137,0.01
74591096479005538,0.015090000008058269,o,0.0019999999999988916,0.008
74591096479005538,23.91982999999891,o,0.30600000000000094,0.011000000000000001
74591096479005538,0.013019999998505227,o,0.038000000000000256,0.011000000000000001
74591096479005538,0.01360999999451451,o,0.030999999999998806,0.036000000000000004
74591096479005538,3.9221700000052806,o,0.006999999999999673,0.012
74591096479005538,0.014789999993809033,o,-0.0029999999999983373,0.012
74591096479005538,0.014660000000731088,o,-0.009000000000002117,0.011000000000000001
74591096479005538,0.014240000004065223,o,0.006000000000002004,0.011000000000000001
74591096479005538,0.015110000000277068,o,-0.0030000000000001137,0.012
74591096479005538,19.921300000001793,o,-0.21600000000000108,0.013999999999999999
74591096479005538,0.014939999993657693,o,-0.005000000000000782,0.013999999999999999
74591096479005538,0.015430000006745104,o,-0.017999999999998906,0.012
74591096479005538,0.015019999991636723,o,0.014000000000001123,0.013000000000000001
74591096479005538,0.015650000001187436,o,-0.01600000000000179,0.011000000000000001
74591096479005538,3.9255800000100862,o,-0.025000000000000355,0.013999999999999999
74591096479005538,0.01389999999810243,o,-0.003999999999997783,0.012
74591096479005538,0.014889999998558778,o,-0.019000000000000128,0.011000000000000001
74591096479005538,0.014939999993657693,o,0.004999999999999005,0.013000000000000001
74591096479005538,0.015010000002803281,o,0.0030000000000001137,0.012
74591096479005538,3.9344399999972666,o,-0.06799999999999962,0.012
74591096479005538,0.014029999998456333,o,0.0029999999999983373,0.011000000000000001
74591096479005538,0.0145400000110385,o,-0.006999999999999673,0.011000000000000001
74591096479005538,0.014889999998558778,o,-0.007999999999999119,0.012
74591096479005538,0.014999999999417923,o,-0.012000000000000455,0.011000000000000001
74591096479005538,3.933469999989029,o,-0.005000000000000782,0.009000000000000001
74591096479005538,0.014220000004570466,o,0.002000000000000668,0.01
74591096479005538,0.01402000000962289,o,0.009000000000000341,0.01
74591096479005538,0.01398999999219086,o,-0.0029999999999983373,0.01
74591096479005538,0.015019999998912681,o,-0.005000000000000782,0.009000000000000001
74591096479005538,19.91424000000552,o,0.19399999999999906,0.016
74591096479005538,0.012659999993047677,o,-0.0030000000000001137,0.013999999999999999
74591096479005538,0.014660000000731088,o,0.0009999999999994458,0.016
74591096479005538,0.01464999999734573,o,-0.017999999999998906,0.016
74591096479005538,3.9538700000048266,o,0.025000000000000355,0.013000000000000001
74591096479005538,0.015269999996235128,o,-0.03500000000000014,0.013000000000000001
74591096479005538,0.012940000007802155,o,0.02999999999999936,0.016
74591096479005538,0.010679999999410938,o,0.004000000000001336,0.021
74591096479005538,3.934029999989434,o,-0.027000000000001023,0.018000000000000002
74591096479005538,0.014730000009876676,o,-0.005999999999998451,0.017
74591096479005538,0.013819999992847443,o,-0.008000000000002672,0.017
74591096479005538,0.012600000001839362,o,-0.007999999999999119,0.019
74591096479005538,0.013249999996332917,o,-0.0009999999999994458,0.02
