83832759267501627,0.0,o,0.0,0.016
83832759267501627,0.027080000007117633,o,-0.014000000000001123,0.013999999999999999
83832759267501627,0.015429999992193189,o,0.047999999999998266,0.055999999999999994
83832759267501627,0.017550000004121102,o,-0.033999999999997144,0.017
83832759267501627,0.008060000000114087,o,0.03799999999999848,0.055999999999999994
83832759267501627,0.017690000000584405,o,-0.03900000000000148,0.017
83832759267501627,59.85407000000123,o,0.4900000000000002,0.019
83832759267501627,0.006260000001930166,o,0.056000000000002714,0.022000000000000002
83832759267501627,7.9762899999986985,o,0.009999999999999787,0.023
83832759267501627,1.9844600000069477,o,-0.04400000000000226,0.025
83832759267501627,0.017919999991136137,o,-0.008999999999998565,0.025
83832759267501627,201.24638999999297,o,0.13100000000000023,0.037000000000000005
83832759267501627,52.93147000001045,o,-0.7279999999999998,0.040999999999999995
83832759267501627,0.01396999999997206,o,0.010999999999999233,0.040999999999999995
83832759267501627,0.013950000000477303,o,-0.010999999999999233,0.043
83832759267501627,0.014479999998002313,o,-0.019999999999999574,0.045
83832759267501627,0.013950000000477303,o,-0.004000000000001336,0.04
83832759267501627,14.903050000000803,o,0.23900000000000077,0.028999999999999998
83832759267501627,0.012070000004314352,o,-0.0730000000000004,0.043
83832759267501627,0.004269999990356155,o,0.06799999999999962,0.036000000000000004
83832759267501627,0.007630000007338822,o,-0.02400000000000091,0.039
83832759267501627,0.004559999993944075,o,0.032999999999999474,0.034
83832759267501627,0.007810000002791639,o,-0.02699999999999747,0.045
83832759267501627,0.01240999999572523,o,0.005000000000000782,0.038
83832759267501627,0.017460000002756715,o,0.01399999999999757,0.028999999999999998
83832759267501627,48.879560000008496,o,-0.10200000000000031,0.03
83832759267501627,0.013049999994109385,o,-0.011999999999998678,0.033
83832759267501627,0.014800000004470348,o,0.011999999999998678,0.035
83832759267501627,0.016869999992195517,o,0.009000000000000341,0.032
83832759267501627,0.018260000004374888,o,0.0070000000000014495,0.031
83832759267501627,26.89018999999098,o,-0.3160000000000007,0.015
83832759267501627,7.969780000013998,o,0.1639999999999997,0.027999999999999997
83832759267501627,0.02196999998704996,o,-0.004999999999999005,0.017
83832759267501627,0.005610000007436611,o,-0.04499999999999993,0.018000000000000002
83832759267501627,0.013179999994463287,o,0.01699999999999946,0.017
83832759267501627,27.927690000004077,o,0.6609999999999996,0.04
83832759267501627,147.37767999999778,o,-0.6630000000000003,0.024
83832759267501627,0.020160000000032596,o,0.010999999999999233,0.016
83832759267501627,28.932339999999385,o,0.12200000000000166,0.033
