84492828394906705,0.0,o,0.0,0.013999999999999999
84492828394906705,0.026990000013029203,o,0.0019999999999988916,0.013999999999999999
84492828394906705,0.02562999999645399,o,0.0,0.013000000000000001
84492828394906705,0.024960000002465677,o,-0.006000000000000227,0.012
84492828394906705,59.811359999999695,o,-0.015999999999998238,0.018000000000000002
84492828394906705,0.019119999989925418,o,0.0029999999999983373,0.019
84492828394906705,0.012720000006083865,o,-0.06299999999999883,0.018000000000000002
84492828394906705,0.029710000002523884,o,-0.05600000000000094,0.033
84492828394906705,0.9351099999912549,o,-0.010999999999999233,0.076
84492828394906705,0.060430000004998874,o,0.11700000000000088,0.044000000000000004
84492828394906705,6.9610500000053435,o,-0.09800000000000253,0.022000000000000002
84492828394906705,0.01661999998759711,o,0.012000000000000455,0.021
84492828394906705,1.9678900000144495,o,0.017000000000001236,0.022000000000000002
84492828394906705,0.017269999989366625,o,-0.016000000000000014,0.021
84492828394906705,0.9711200000092504,o,0.025000000000000355,0.013999999999999999
84492828394906705,18.989159999997355,o,0.2159999999999993,0.025
84492828394906705,0.02382999999827007,o,-0.016000000000000014,0.024
84492828394906705,2.9367399999973713,o,0.19899999999999984,0.025
84492828394906705,0.007070000006933697,o,-0.11200000000000188,0.021
84492828394906705,0.013549999996030238,o,-0.07299999999999862,0.018000000000000002
84492828394906705,0.01608999999734806,o,-0.017999999999998906,0.017
84492828394906705,3.960739999994985,o,0.09199999999999875,0.022000000000000002
84492828394906705,0.010230000007140916,o,0.03500000000000014,0.026000000000000002
84492828394906705,0.016559999996388797,o,0.031000000000000583,0.034
84492828394906705,0.01907000000210246,o,-0.1980000000000004,0.04
84492828394906705,3.987359999999171,o,0.09599999999999831,0.025
84492828394906705,166.29295000000275,o,-0.23899999999999721,0.012
84492828394906705,0.013639999997394625,o,-0.1910000000000025,0.013999999999999999
84492828394906705,0.013879999998607673,o,0.1960000000000015,0.013999999999999999
84492828394906705,0.012130000002798624,o,0.008999999999998565,0.013999999999999999
84492828394906705,3.951469999992696,o,-0.08999999999999986,0.013999999999999999
84492828394906705,0.014250000000174623,o,-0.005999999999998451,0.013999999999999999
84492828394906705,0.012920000008307397,o,0.03799999999999848,0.013000000000000001
84492828394906705,0.003829999994195532,o,0.0,0.011000000000000001
84492828394906705,52.919520000003104,o,0.1330000000000009,0.018000000000000002
84492828394906705,0.0026900000011664815,o,0.036000000000001364,0.013000000000000001
84492828394906705,0.011249999995925464,o,-0.02800000000000047,0.016
84492828394906705,0.002700000004551839,o,0.0129999999999999,0.013000000000000001
84492828394906705,0.011630000000877772,o,-0.025000000000000355,0.013000000000000001
84492828394906705,0.002700000004551839,o,0.03599999999999959,0.013000000000000001
84492828394906705,0.011389999999664724,o,-0.03200000000000003,0.055999999999999994
84492828394906705,0.0025699999896460213,o,0.006000000000000227,0.013000000000000001
84492828394906705,0.011390000006940681,o,0.006000000000000227,0.021
84492828394906705,0.002700000004551839,o,-0.028999999999999915,0.013999999999999999
84492828394906705,2.92882999998983,o,0.07199999999999918,0.062
84492828394906705,0.01417000000947155,o,-0.0039999999999995595,0.044000000000000004
84492828394906705,0.013549999996030238,o,-0.07499999999999929,0.08199999999999999
84492828394906705,0.013179999994463287,o,0.06099999999999817,0.024
84492828394906705,0.012600000001839362,o,-0.05999999999999872,0.025
84492828394906705,11.92902999999933,o,0.08900000000000041,0.013999999999999999
84492828394906705,0.012269999999261927,o,-0.014000000000001123,0.016
84492828394906705,0.012420000006386545,o,-0.010999999999999233,0.016
84492828394906705,0.012650000004214235,o,0.0,0.016
84492828394906705,0.01293999999325024,o,0.025000000000000355,0.015
84492828394906705,44.85545000000275,o,0.07200000000000095,0.011000000000000001
84492828394906705,0.011029999994207174,o,0.0,0.011000000000000001
84492828394906705,0.012070000004314352,o,-0.008000000000002672,0.011000000000000001
84492828394906705,0.012060000000928994,o,0.014000000000001123,0.012
84492828394906705,0.012050000004819594,o,-0.004999999999999005,0.011000000000000001
84492828394906705,30.91046999998798,o,-0.13500000000000156,0.02
84492828394906705,0.013250000003608875,o,0.057000000000000384,0.018000000000000002
84492828394906705,0.013399999996181577,o,-0.04299999999999926,0.019
84492828394906705,0.014010000006237533,o,0.010999999999999233,0.016
84492828394906705,0.015549999996437691,o,0.03900000000000148,0.02
84492828394906705,3.9619200000088313,o,-0.0710000000000015,0.013999999999999999
84492828394906705,0.009919999989506323,o,0.021000000000000796,0.017
84492828394906705,0.009410000006027985,o,-0.02400000000000091,0.013999999999999999
84492828394906705,0.01043999999819789,o,0.008000000000000895,0.013000000000000001
84492828394906705,3.931480000006559,o,-0.02000000000000135,0.013000000000000001
84492828394906705,0.014859999988402706,o,-0.007999999999999119,0.012
84492828394906705,0.025970000002416782,o,-0.007999999999999119,0.015
84492828394906705,0.01427999999577878,o,0.005999999999998451,0.012
84492828394906705,19.905520000007527,o,0.09600000000000186,0.03
84492828394906705,0.022859999997308478,o,0.004999999999999005,0.043
84492828394906705,3.9427100000029895,o,0.04300000000000104,0.01
84492828394906705,0.0020099999965168536,o,0.033999999999997144,0.013000000000000001
84492828394906705,0.00465999999869382,o,-0.0459999999999976,0.013000000000000001
84492828394906705,0.003080000009504147,o,0.03200000000000003,0.012
84492828394906705,0.006709999986924231,o,-0.02999999999999936,0.011000000000000001
84492828394906705,0.0042100000064237975,o,0.02099999999999902,0.013000000000000001
84492828394906705,0.00879999999597203,o,-0.02099999999999902,0.011000000000000001
84492828394906705,0.004700000004959293,o,0.04499999999999993,0.013000000000000001
84492828394906705,0.009689999991678633,o,-0.032000000000001805,0.013000000000000001
84492828394906705,0.003510000002279412,o,0.009000000000002117,0.016
84492828394906705,3.953910000003816,o,0.04299999999999926,0.011000000000000001
84492828394906705,0.008209999999962747,o,-0.011000000000001009,0.012
84492828394906705,0.010819999995874241,o,0.014999999999998792,0.011000000000000001
84492828394906705,0.011140000009618234,o,0.011000000000001009,0.021
84492828394906705,0.002599999999802094,o,-0.026999999999999247,0.011000000000000001
84492828394906705,0.013950000000477303,o,-0.0030000000000001137,0.011000000000000001
84492828394906705,147.39108999999735,o,0.002000000000000668,0.017
84492828394906705,1.0001100000008591,o,0.027999999999998693,0.017
84492828394906705,27.97653999999602,o,-0.20999999999999908,0.013999999999999999
84492828394906705,0.010760000004665926,o,-0.005000000000000782,0.013000000000000001
84492828394906705,67.86287999999331,o,0.019000000000000128,0.03
84492828394906705,0.014520000011543743,o,-0.019000000000000128,0.015
