85152623682404224,0.0,o,0.0,0.017
85152623682404224,0.0240599999888218,o,0.04499999999999993,0.017
85152623682404224,0.025880000008328352,o,0.018000000000000682,0.018000000000000002
85152623682404224,0.02652999999554595,o,-0.01600000000000179,0.015
85152623682404224,59.82608999999502,o,-0.3849999999999998,0.022000000000000002
85152623682404224,0.011260000006586779,o,-0.013999999999999346,0.023
85152623682404224,0.01712000000406988,o,0.007999999999999119,0.024
85152623682404224,0.02082999999402091,o,-0.012000000000000455,0.023
85152623682404224,0.9466399999946589,o,0.019000000000001904,0.023
85152623682404224,0.0087000000057742,o,0.15399999999999814,0.066
85152623682404224,7.045369999999821,o,-0.13299999999999912,0.018000000000000002
85152623682404224,1.9947100000063074,o,0.006000000000000227,0.023
85152623682404224,167.3947299999927,o,0.14199999999999946,0.046
85152623682404224,3.8377700000055484,o,-0.02099999999999902,0.045
85152623682404224,0.005799999998998828,o,-0.02400000000000091,0.083
85152623682404224,0.0033899999980349094,o,0.10499999999999865,0.034
85152623682404224,0.0014599999994970858,o,-0.0929999999999982,0.021
85152623682404224,25.979860000006738,o,0.17999999999999972,0.018000000000000002
85152623682404224,0.01464999999734573,o,-0.019999999999999574,0.015
85152623682404224,0.01367999999638414,o,0.0029999999999983373,0.016
85152623682404224,0.014360000001033768,o,0.0470000000000006,0.015
85152623682404224,3.949800000002142,o,0.02200000000000024,0.027999999999999997
85152623682404224,0.015650000001187436,o,-0.04099999999999859,0.027000000000000003
85152623682404224,0.010169999994104728,o,0.013999999999999346,0.027999999999999997
85152623682404224,0.018340000009629875,o,0.05400000000000027,0.054000000000000006
85152623682404224,1.0153399999908288,o,0.009999999999999787,0.037000000000000005
85152623682404224,0.05696999999781838,o,0.025000000000000355,0.031
85152623682404224,51.829399999995076,o,0.3139999999999983,0.02
85152623682404224,0.01402000000962289,o,0.01600000000000179,0.021
85152623682404224,0.04238999999506632,o,-0.02400000000000091,0.023
85152623682404224,2.92153999999573,o,-0.02200000000000024,0.08
85152623682404224,0.027940000014496036,o,0.34699999999999953,0.126
85152623682404224,11.960609999987355,o,-0.33099999999999774,0.022000000000000002
85152623682404224,0.011050000000977889,o,0.027999999999998693,0.022000000000000002
85152623682404224,0.011350000000675209,o,-0.017000000000001236,0.019
85152623682404224,0.012220000004163012,o,-0.0009999999999976694,0.021
85152623682404224,0.011910000001080334,o,0.01899999999999835,0.019
85152623682404224,44.861960000002,o,-0.8969999999999985,0.016
85152623682404224,0.011119999995571561,o,-0.021000000000000796,0.015
85152623682404224,0.01218999999400694,o,-0.02000000000000135,0.013999999999999999
85152623682404224,0.021780000010039657,o,0.054000000000002046,0.013999999999999999
85152623682404224,3.985369999994873,o,-0.0470000000000006,0.021
85152623682404224,0.012520000003860332,o,0.030999999999998806,0.02
85152623682404224,0.011929999993299134,o,-0.015000000000000568,0.022000000000000002
85152623682404224,0.013050000001385342,o,0.004000000000001336,0.02
85152623682404224,0.014580000002752058,o,-0.0129999999999999,0.02
85152623682404224,26.86546000000817,o,0.0259999999999998,0.019
85152623682404224,0.01030999999056803,o,-0.005000000000000782,0.019
85152623682404224,0.014090000004216563,o,0.0010000000000012221,0.019
85152623682404224,0.016509999994013924,o,-0.011000000000001009,0.023
85152623682404224,0.012600000001839362,o,0.015000000000000568,0.021
85152623682404224,3.9568599999984144,o,0.03999999999999915,0.016
85152623682404224,0.012040000001434237,o,-0.003999999999997783,0.02
85152623682404224,3.9710999999952037,o,0.04499999999999993,0.013999999999999999
85152623682404224,0.006520000009913929,o,-0.025000000000000355,0.016
85152623682404224,0.024089999991701916,o,-0.0010000000000012221,0.013000000000000001
85152623682404224,0.016570000007050112,o,0.03200000000000003,0.013999999999999999
85152623682404224,175.30404999999882,o,0.004000000000001336,0.024
85152623682404224,0.017840000000433065,o,-0.008000000000000895,0.026000000000000002
85152623682404224,0.018649999998160638,o,0.0039999999999995595,0.024
85152623682404224,0.018060000002151355,o,0.032999999999999474,0.019
85152623682404224,0.9452000000019325,o,-0.0470000000000006,0.022000000000000002
85152623682404224,0.018110000004526228,o,0.009000000000002117,0.022000000000000002
85152623682404224,0.018749999995634425,o,-0.02099999999999902,0.02
85152623682404224,0.018079999994370155,o,0.053999999999998494,0.019
85152623682404224,27.885690000002796,o,-0.07099999999999973,0.013999999999999999
85152623682404224,0.01772000000346452,o,0.017000000000001236,0.017
85152623682404224,0.019099999997706618,o,0.006999999999997897,0.016
85152623682404224,0.014539999996486586,o,0.00300000000000189,0.015
85152623682404224,0.01630000000295695,o,-0.03100000000000236,0.015
85152623682404224,35.96515999999974,o,0.7070000000000007,0.015
85152623682404224,0.015200000001641456,o,0.002000000000000668,0.015
