76981613963804231,0.0,o,0.0,0.042,PULSE
76981613963804231,0.0,o,0.0,0.042,PULSE
76981613963804231,0.02105999998457264,o,-0.03200000000000003,0.04,PULSE
76981613963804231,0.012420000006386545,o,-0.08599999999999852,0.033,PULSE
76981613963804231,0.013579999998910353,o,0.0519999999999996,0.043,PULSE
76981613963804231,0.9638699999995879,o,0.0940000000000012,0.040999999999999995,PULSE
76981613963804231,0.01412999999593012,o,-0.012000000000000455,0.037000000000000005,PULSE
76981613963804231,0.008549999998649582,o,-0.005000000000002558,0.033,PULSE
76981613963804231,0.026150000005145557,o,0.022000000000002018,0.040999999999999995,PULSE
76981613963804231,10.92339000001084,o,-0.09700000000000131,0.063,PULSE
76981613963804231,0.013729999991483055,o,-0.06299999999999883,0.066,PULSE
76981613963804231,0.011829999995825347,o,0.05999999999999872,0.066,PULSE
76981613963804231,0.024910000000090804,o,-0.3520000000000003,0.071,PULSE
76981613963804231,23.914380000016536,o,0.36400000000000077,0.03,PULSE
76981613963804231,0.026919999982055742,o,0.018000000000000682,0.038,PULSE
76981613963804231,0.007100000002537854,o,-0.004000000000001336,0.036000000000000004,PULSE
76981613963804231,0.9726700000028359,o,0.22000000000000242,0.044000000000000004,PULSE
76981613963804231,0.00901000000158092,o,-0.04899999999999949,0.042,PULSE
76981613963804231,0.025609999996959232,o,0.07399999999999807,0.047,PULSE
76981613963804231,0.01769000001513632,o,-0.006999999999997897,0.046,PULSE
76981613963804231,0.9173899999877904,o,-0.25400000000000134,0.05,PULSE
76981613963804231,0.014179999998304993,o,0.0030000000000001137,0.045,PULSE
76981613963804231,0.00894999999582069,o,-0.019999999999999574,0.042,PULSE
76981613963804231,0.017470000006142072,o,-0.018000000000000682,0.035,PULSE
76981613963804231,0.9562299999961397,o,0.10299999999999798,0.049,PULSE
76981613963804231,0.015189999998256098,o,0.019000000000001904,0.057,PULSE
76981613963804231,0.008150000001478475,o,-0.004999999999999005,0.051,PULSE
76981613963804231,0.018290000007255003,o,0.03200000000000003,0.048,PULSE
76981613963804231,2.9460399999952642,o,-0.0940000000000012,0.079,PULSE
76981613963804231,0.011919999997189734,o,-0.03500000000000014,0.079,PULSE
76981613963804231,0.02651000000332715,o,0.16600000000000037,0.083,PULSE
76981613963804231,0.016489999994519167,o,-0.14499999999999957,0.081,PULSE
76981613963804231,0.9466000000029453,o,0.2480000000000011,0.10800000000000001,PULSE
76981613963804231,0.010699999998905696,o,-0.10699999999999932,0.08900000000000001,PULSE
76981613963804231,0.01928000000771135,o,0.0379999999999967,0.102,PULSE
76981613963804231,0.008750000008149073,o,0.030000000000001137,0.091,PULSE
76981613963804231,0.9598100000002887,o,-0.2740000000000009,0.07400000000000001,PULSE
76981613963804231,0.010579999987385236,o,0.018000000000000682,0.076,PULSE
76981613963804231,0.019729999992705416,o,-0.1410000000000018,0.07200000000000001,PULSE
76981613963804231,0.008790000014414545,o,0.04100000000000392,0.063,PULSE
76981613963804231,3.936569999990752,o,0.20599999999999952,0.057999999999999996,PULSE
76981613963804231,0.014639999993960373,o,0.009000000000000341,0.05,PULSE
76981613963804231,0.014070000004721805,o,0.03500000000000014,0.048,PULSE
76981613963804231,0.014420000006793998,o,-0.11900000000000333,0.044000000000000004,PULSE
76981613963804231,0.9549199999964912,o,0.2259999999999991,0.052000000000000005,PULSE
76981613963804231,0.015570000003208406,o,-0.029999999999997584,0.055,PULSE
76981613963804231,0.01569000000017695,o,-0.004000000000001336,0.046,PULSE
76981613963804231,0.01585999999952037,o,0.018000000000000682,0.05,PULSE
76981613963804231,20.950949999998556,o,-0.04499999999999815,0.086,PULSE
76981613963804231,0.01571999999578111,o,-0.15000000000000213,0.068,PULSE
76981613963804231,0.016240000004472677,o,0.03900000000000148,0.059000000000000004,PULSE
76981613963804231,0.015850000010686927,o,-0.09499999999999886,0.055999999999999994,PULSE
76981613963804231,0.9297899999874062,o,0.06299999999999883,0.079,PULSE
76981613963804231,0.01906000001326902,o,0.008999999999993236,0.11199999999999999,PULSE
76981613963804231,0.019919999984267633,o,-0.047999999999994714,0.076,PULSE
76981613963804231,0.018510000001697335,o,0.11200000000000188,0.08199999999999999,PULSE
76981613963804231,7.92732000000251,o,-0.06400000000000716,0.043,PULSE
76981613963804231,0.017019999999320135,o,-0.03599999999999426,0.046,PULSE
76981613963804231,0.017820000000938307,o,-0.020999999999997243,0.042,PULSE
76981613963804231,0.019029999995836988,o,-0.0680000000000085,0.038,PULSE
76981613963804231,17.903720000002068,o,-0.07499999999999574,0.05,PULSE
76981613963804231,0.017039999998814892,o,0.06700000000000017,0.048,PULSE
76981613963804231,0.01705000000220025,o,0.054999999999999716,0.051,PULSE
76981613963804231,0.01705000000220025,o,0.0,0.05,PULSE
76981613963804231,3.9014200000092387,o,0.1860000000000035,0.14400000000000002,PULSE
76981613963804231,0.01661999998759711,o,-0.14499999999999957,0.11599999999999999,PULSE
76981613963804231,0.017160000003059395,o,0.1869999999999976,0.11800000000000001,PULSE
76981613963804231,0.012869999998656567,o,-0.1869999999999976,0.126,PULSE
76981613963804231,7.976990000002843,o,-0.027000000000001023,0.036000000000000004,PULSE
76981613963804231,0.01652999999350868,o,0.07099999999999795,0.038,PULSE
76981613963804231,0.016510000001289882,o,-0.05000000000000071,0.035,PULSE
76981613963804231,0.017029999995429534,o,-0.053999999999998494,0.035,PULSE
76981613963804231,16.92492000000493,o,-0.06099999999999994,0.069,PULSE
76981613963804231,0.014849999999569263,o,0.0710000000000015,0.068,PULSE
76981613963804231,0.01404999999795109,o,0.021999999999998465,0.096,PULSE
76981613963804231,0.014570000006642658,o,0.01699999999999946,0.092,PULSE
76981613963804231,31.864169999993464,o,0.05600000000000094,0.095,PULSE
76981613963804231,0.010330000004614703,o,-0.04100000000000037,0.084,PULSE
76981613963804231,0.011400000010326039,o,-0.03300000000000125,0.086,PULSE
76981613963804231,0.010209999985818285,o,0.07700000000000173,0.095,PULSE
76981613963804231,0.010770000000775326,o,0.047999999999998266,0.102,PULSE
76981613963804231,3.9929399999964517,o,-0.23900000000000077,0.079,PULSE
76981613963804231,0.009700000002339948,o,0.25300000000000367,0.115,PULSE
76981613963804231,0.009230000010575168,o,0.0639999999999965,0.124,PULSE
76981613963804231,205.32893999999214,o,0.03100000000000236,0.107,PULSE
76981613963804231,0.0268900000010035,o,-0.0259999999999998,0.136,PULSE
76981613963804231,27.90671000000293,o,-0.2710000000000008,0.061,PULSE
76981613963804231,0.021769999992102385,o,-0.022999999999999687,0.055,PULSE
76981613963804231,0.005559999997785781,o,0.013999999999999346,0.049,PULSE
76981613963804231,0.01372000000992557,o,0.0070000000000014495,0.051,PULSE
76981613963804231,0.014329999990877695,o,-0.07000000000000028,0.040999999999999995,PULSE
76981613963804231,3.939670000007027,o,0.21699999999999875,0.087,PULSE
76981613963804231,0.015439999995578546,o,-0.045999999999999375,0.075,PULSE
76981613963804231,0.015429999999469146,o,0.14699999999999847,0.102,PULSE
76981613963804231,0.016080000015790574,o,0.18400000000000105,0.11,PULSE
76981613963804231,0.015429999984917231,o,-0.2530000000000001,0.078,PULSE
76981613963804231,3.9312600000048405,o,0.2980000000000018,0.063,PULSE
76981613963804231,0.015479999994568061,o,-0.11100000000000065,0.065,PULSE
76981613963804231,0.016100000000733417,o,0.08200000000000074,0.068,PULSE
76981613963804231,0.016180000005988404,o,-0.03200000000000358,0.067,PULSE
76981613963804231,0.015500000008614734,o,0.03100000000000236,0.073,PULSE
76981613963804231,27.8632499999876,o,-0.28800000000000026,0.051,PULSE
76981613963804231,0.015529999996942934,o,0.0470000000000006,0.052000000000000005,PULSE
76981613963804231,0.01608999999734806,o,-0.015000000000000568,0.054000000000000006,PULSE
76981613963804231,0.016199999998207204,o,0.10699999999999932,0.067,PULSE
76981613963804231,0.015500000001338776,o,-0.10999999999999943,0.057999999999999996,PULSE
76981613963804231,19.917270000005374,o,-0.08800000000000097,0.071,PULSE
76981613963804231,0.015729999999166466,o,-0.11199999999999832,0.064,PULSE
76981613963804231,0.015570000003208406,o,0.0030000000000001137,0.066,PULSE
76981613963804231,0.015170000006037299,o,0.09699999999999775,0.061,PULSE
76981613963804231,0.015169999991485383,o,0.027000000000001023,0.062,PULSE
76981613963804231,3.90795000000071,o,0.10500000000000043,0.13,PULSE
76981613963804231,0.014609999998356216,o,-0.012000000000000455,0.16699999999999998,PULSE
76981613963804231,0.014539999996486586,o,-0.03500000000000014,0.124,PULSE
76981613963804231,0.014540000003762543,o,0.10100000000000264,0.14400000000000002,PULSE
76981613963804231,0.013840000014170073,o,-0.21600000000000108,0.122,PULSE
76981613963804231,7.946089999990363,o,0.11400000000000077,0.043,PULSE
76981613963804231,0.01406999999016989,o,-0.05700000000000216,0.044000000000000004,PULSE
76981613963804231,0.014120000007096678,o,0.09299999999999997,0.049,PULSE
76981613963804231,0.014670000004116446,o,-0.053000000000000824,0.045,PULSE
76981613963804231,0.014119999992544763,o,0.01600000000000179,0.051,PULSE
76981613963804231,19.885030000004917,o,-0.1180000000000021,0.08,PULSE
76981613963804231,0.00930000000516884,o,-0.09099999999999753,0.078,PULSE
76981613963804231,0.006869999990158249,o,0.05999999999999872,0.083,PULSE
76981613963804231,0.009330000015324913,o,-0.004999999999999005,0.078,PULSE
76981613963804231,0.006849999990663491,o,-0.03200000000000003,0.081,PULSE
76981613963804231,0.009279999998398125,o,-0.030000000000001137,0.08199999999999999,PULSE
76981613963804231,0.006929999995918479,o,0.06900000000000261,0.087,PULSE
76981613963804231,0.009350000000267755,o,0.22100000000000009,0.098,PULSE
76981613963804231,0.006880000015371479,o,0.08699999999999974,0.11599999999999999,PULSE
76981613963804231,0.009329999986221083,o,-0.19700000000000273,0.09699999999999999,PULSE
76981613963804231,3.9636800000080257,o,0.15000000000000213,0.113,PULSE
76981613963804231,0.012879999994765967,o,0.08999999999999986,0.14,PULSE
76981613963804231,0.01426999999966938,o,-0.17400000000000304,0.10400000000000001,PULSE
76981613963804231,0.013639999997394625,o,0.14000000000000057,0.11699999999999999,PULSE
76981613963804231,3.9260299999950803,o,0.0990000000000002,0.083,PULSE
76981613963804231,0.014050000005227048,o,-0.15099999999999625,0.061,PULSE
76981613963804231,0.01563999999780208,o,0.12299999999999756,0.07400000000000001,PULSE
76981613963804231,0.014549999999871943,o,-0.2259999999999991,0.067,PULSE
76981613963804231,19.890430000006745,o,0.2240000000000002,0.08199999999999999,PULSE
76981613963804231,0.014599999994970858,o,-0.10099999999999909,0.091,PULSE
76981613963804231,0.016279999996186234,o,-0.08100000000000307,0.086,PULSE
76981613963804231,0.01627000000735279,o,0.20200000000000173,0.08800000000000001,PULSE
76981613963804231,0.016300000010232907,o,-0.13599999999999923,0.092,PULSE
76981613963804231,3.9875799999863375,o,-0.06300000000000239,0.196,PULSE
76981613963804231,0.01396999999997206,o,-0.24799999999999756,0.16699999999999998,PULSE
76981613963804231,3.9745199999961187,o,0.31700000000000017,0.071,PULSE
76981613963804231,0.0,o,0.0,0.042,PULSE
76981613963804231,0.02105999998457264,o,-0.03200000000000003,0.04,PULSE
76981613963804231,0.012420000006386545,o,-0.08599999999999852,0.033,PULSE
76981613963804231,0.013579999998910353,o,0.0519999999999996,0.043,PULSE
76981613963804231,0.9638699999995879,o,0.0940000000000012,0.041,PULSE
76981613963804231,0.01412999999593012,o,-0.012000000000000455,0.037000000000000005,PULSE
76981613963804231,0.008549999998649582,o,-0.005000000000002558,0.033,PULSE
76981613963804231,0.026150000005145557,o,0.022000000000002018,0.041,PULSE
76981613963804231,10.92339000001084,o,-0.09700000000000131,0.063,PULSE
76981613963804231,0.013729999991483055,o,-0.06299999999999883,0.066,PULSE
76981613963804231,0.011830000003101304,o,0.05999999999999872,0.066,PULSE
76981613963804231,0.024910000000090804,o,-0.3520000000000003,0.071,PULSE
76981613963804231,23.91438000000926,o,0.36400000000000077,0.03,PULSE
76981613963804231,0.0269199999893317,o,0.018000000000000682,0.038,PULSE
76981613963804231,0.007099999995261896,o,-0.004000000000001336,0.036000000000000004,PULSE
76981613963804231,0.9726700000028359,o,0.22000000000000242,0.044,PULSE
76981613963804231,0.00901000000158092,o,-0.04899999999999949,0.042,PULSE
76981613963804231,0.025609999996959232,o,0.07399999999999807,0.047,PULSE
76981613963804231,0.01769000001513632,o,-0.006999999999997897,0.046,PULSE
76981613963804231,0.9173899999877904,o,-0.25400000000000134,0.05,PULSE
76981613963804231,0.014179999998304993,o,0.0030000000000001137,0.045,PULSE
76981613963804231,0.008950000003096648,o,-0.019999999999999574,0.042,PULSE
76981613963804231,0.017469999998866115,o,-0.018000000000000682,0.035,PULSE
76981613963804231,0.9562299999961397,o,0.10299999999999798,0.049,PULSE
76981613963804231,0.015190000005532056,o,0.019000000000001904,0.057,PULSE
76981613963804231,0.008149999994202517,o,-0.004999999999999005,0.051,PULSE
76981613963804231,0.018289999999979045,o,0.03200000000000003,0.048,PULSE
76981613963804231,2.94604000000254,o,-0.0940000000000012,0.079,PULSE
76981613963804231,0.011919999997189734,o,-0.03500000000000014,0.079,PULSE
76981613963804231,0.02651000000332715,o,0.16600000000000037,0.083,PULSE
76981613963804231,0.016490000001795124,o,-0.14499999999999957,0.081,PULSE
76981613963804231,0.9465999999956694,o,0.2480000000000011,0.108,PULSE
76981613963804231,0.010699999998905696,o,-0.10699999999999932,0.08900000000000001,PULSE
76981613963804231,0.019280000000435393,o,0.0379999999999967,0.102,PULSE
76981613963804231,0.00875000001542503,o,0.030000000000001137,0.091,PULSE
76981613963804231,0.9598100000002887,o,-0.2740000000000009,0.07400000000000001,PULSE
76981613963804231,0.010579999987385236,o,0.018000000000000682,0.076,PULSE
76981613963804231,0.019729999992705416,o,-0.1410000000000018,0.07200000000000001,PULSE
76981613963804231,0.008790000014414545,o,0.04100000000000392,0.063,PULSE
76981613963804231,3.936569999990752,o,0.20599999999999952,0.058,PULSE
76981613963804231,0.014639999993960373,o,0.009000000000000341,0.05,PULSE
76981613963804231,0.014070000004721805,o,0.03500000000000014,0.048,PULSE
76981613963804231,0.014420000006793998,o,-0.11900000000000333,0.044,PULSE
76981613963804231,0.9549199999964912,o,0.2259999999999991,0.052000000000000005,PULSE
76981613963804231,0.015570000003208406,o,-0.029999999999997584,0.055,PULSE
76981613963804231,0.01569000000017695,o,-0.004000000000001336,0.046,PULSE
76981613963804231,0.01585999999952037,o,0.018000000000000682,0.05,PULSE
76981613963804231,20.950949999998556,o,-0.04499999999999815,0.086,PULSE
76981613963804231,0.01571999999578111,o,-0.15000000000000213,0.068,PULSE
76981613963804231,0.016240000004472677,o,0.03900000000000148,0.059,PULSE
76981613963804231,0.015850000010686927,o,-0.09499999999999886,0.056,PULSE
76981613963804231,0.9297899999874062,o,0.06299999999999883,0.079,PULSE
76981613963804231,0.01906000001326902,o,0.008999999999993236,0.112,PULSE
76981613963804231,0.019919999984267633,o,-0.047999999999994714,0.076,PULSE
76981613963804231,0.018510000001697335,o,0.11200000000000188,0.08199999999999999,PULSE
76981613963804231,7.92732000000251,o,-0.06400000000000716,0.043,PULSE
76981613963804231,0.017019999999320135,o,-0.03599999999999426,0.046,PULSE
76981613963804231,0.017820000000938307,o,-0.020999999999997243,0.042,PULSE
76981613963804231,0.019029999995836988,o,-0.0680000000000085,0.038,PULSE
76981613963804231,17.903720000002068,o,-0.07499999999999574,0.05,PULSE
76981613963804231,0.017039999998814892,o,0.06700000000000017,0.048,PULSE
76981613963804231,0.01705000000220025,o,0.054999999999999716,0.051,PULSE
76981613963804231,0.01705000000220025,o,0.0,0.05,PULSE
76981613963804231,3.9014200000092387,o,0.1860000000000035,0.14400000000000002,PULSE
76981613963804231,0.01661999998759711,o,-0.14499999999999957,0.116,PULSE
76981613963804231,0.017160000003059395,o,0.1869999999999976,0.118,PULSE
76981613963804231,0.012869999998656567,o,-0.1869999999999976,0.126,PULSE
76981613963804231,7.976989999995567,o,-0.027000000000001023,0.036000000000000004,PULSE
76981613963804231,0.01653000000078464,o,0.07099999999999795,0.038,PULSE
76981613963804231,0.016510000001289882,o,-0.05000000000000071,0.035,PULSE
76981613963804231,0.017030000002705492,o,-0.053999999999998494,0.035,PULSE
76981613963804231,16.924919999997655,o,-0.06099999999999994,0.069,PULSE
76981613963804231,0.014849999999569263,o,0.0710000000000015,0.068,PULSE
76981613963804231,0.01404999999795109,o,0.021999999999998465,0.096,PULSE
76981613963804231,0.0145699999993667,o,0.01699999999999946,0.092,PULSE
76981613963804231,31.86417000000074,o,0.05600000000000094,0.095,PULSE
76981613963804231,0.010330000004614703,o,-0.04100000000000037,0.084,PULSE
76981613963804231,0.011400000010326039,o,-0.03300000000000125,0.086,PULSE
76981613963804231,0.010209999985818285,o,0.07700000000000173,0.095,PULSE
76981613963804231,0.010770000000775326,o,0.047999999999998266,0.102,PULSE
76981613963804231,3.9929400000037276,o,-0.23900000000000077,0.079,PULSE
76981613963804231,0.00969999999506399,o,0.25300000000000367,0.115,PULSE
76981613963804231,0.009230000010575168,o,0.0639999999999965,0.124,PULSE
76981613963804231,205.32893999999214,o,0.03100000000000236,0.107,PULSE
76981613963804231,0.0268900000010035,o,-0.0259999999999998,0.136,PULSE
76981613963804231,27.906709999995655,o,-0.2710000000000008,0.061,PULSE
76981613963804231,0.0217700000066543,o,-0.022999999999999687,0.055,PULSE
76981613963804231,0.005559999997785781,o,0.013999999999999346,0.049,PULSE
76981613963804231,0.013719999995373655,o,0.0070000000000014495,0.051,PULSE
76981613963804231,0.01433000000542961,o,-0.07000000000000028,0.041,PULSE
76981613963804231,3.939669999999751,o,0.21699999999999875,0.087,PULSE
76981613963804231,0.015439999995578546,o,-0.045999999999999375,0.075,PULSE
76981613963804231,0.015429999999469146,o,0.14699999999999847,0.102,PULSE
76981613963804231,0.016080000015790574,o,0.18400000000000105,0.11,PULSE
76981613963804231,0.015429999984917231,o,-0.2530000000000001,0.078,PULSE
76981613963804231,3.9312600000048405,o,0.2980000000000018,0.063,PULSE
76981613963804231,0.015479999994568061,o,-0.11100000000000065,0.065,PULSE
76981613963804231,0.016100000000733417,o,0.08200000000000074,0.068,PULSE
76981613963804231,0.016179999998712447,o,-0.03200000000000358,0.067,PULSE
76981613963804231,0.015500000015890691,o,0.03100000000000236,0.073,PULSE
76981613963804231,27.8632499999876,o,-0.28800000000000026,0.051,PULSE
76981613963804231,0.015529999996942934,o,0.0470000000000006,0.052000000000000005,PULSE
76981613963804231,0.016090000004624017,o,-0.015000000000000568,0.054000000000000006,PULSE
76981613963804231,0.016199999990931246,o,0.10699999999999932,0.067,PULSE
76981613963804231,0.015500000008614734,o,-0.10999999999999943,0.058,PULSE
76981613963804231,19.917269999998098,o,-0.08800000000000097,0.071,PULSE
76981613963804231,0.015729999999166466,o,-0.11199999999999832,0.064,PULSE
76981613963804231,0.015570000003208406,o,0.0030000000000001137,0.066,PULSE
76981613963804231,0.015170000006037299,o,0.09699999999999775,0.061,PULSE
76981613963804231,0.015169999991485383,o,0.027000000000001023,0.062,PULSE
76981613963804231,3.90795000000071,o,0.10500000000000043,0.13,PULSE
76981613963804231,0.014609999998356216,o,-0.012000000000000455,0.16699999999999998,PULSE
76981613963804231,0.014540000003762543,o,-0.03500000000000014,0.124,PULSE
76981613963804231,0.014539999996486586,o,0.10100000000000264,0.14400000000000002,PULSE
76981613963804231,0.013840000014170073,o,-0.21600000000000108,0.122,PULSE
76981613963804231,7.946089999990363,o,0.11400000000000077,0.043,PULSE
76981613963804231,0.01406999999016989,o,-0.05700000000000216,0.044,PULSE
76981613963804231,0.014120000007096678,o,0.09299999999999997,0.049,PULSE
76981613963804231,0.014669999996840488,o,-0.053000000000000824,0.045,PULSE
76981613963804231,0.01411999999982072,o,0.01600000000000179,0.051,PULSE
76981613963804231,19.885030000004917,o,-0.1180000000000021,0.08,PULSE
76981613963804231,0.00930000000516884,o,-0.09099999999999753,0.078,PULSE
76981613963804231,0.006869999990158249,o,0.05999999999999872,0.083,PULSE
76981613963804231,0.009330000015324913,o,-0.004999999999999005,0.078,PULSE
76981613963804231,0.006849999990663491,o,-0.03200000000000003,0.081,PULSE
76981613963804231,0.009279999998398125,o,-0.030000000000001137,0.08199999999999999,PULSE
76981613963804231,0.006929999995918479,o,0.06900000000000261,0.087,PULSE
76981613963804231,0.009350000000267755,o,0.22100000000000009,0.098,PULSE
76981613963804231,0.006880000015371479,o,0.08699999999999974,0.116,PULSE
76981613963804231,0.009329999986221083,o,-0.19700000000000273,0.097,PULSE
76981613963804231,3.9636800000080257,o,0.15000000000000213,0.113,PULSE
76981613963804231,0.012879999994765967,o,0.08999999999999986,0.14,PULSE
76981613963804231,0.01426999999966938,o,-0.17400000000000304,0.104,PULSE
76981613963804231,0.013639999997394625,o,0.14000000000000057,0.117,PULSE
76981613963804231,3.9260300000023562,o,0.0990000000000002,0.083,PULSE
76981613963804231,0.01404999999795109,o,-0.15099999999999625,0.061,PULSE
76981613963804231,0.01563999999780208,o,0.12299999999999756,0.07400000000000001,PULSE
76981613963804231,0.014549999999871943,o,-0.2259999999999991,0.067,PULSE
76981613963804231,19.89042999999947,o,0.2240000000000002,0.08199999999999999,PULSE
76981613963804231,0.014600000002246816,o,-0.10099999999999909,0.091,PULSE
76981613963804231,0.01628000000346219,o,-0.08100000000000307,0.086,PULSE
76981613963804231,0.016270000000076834,o,0.20200000000000173,0.08800000000000001,PULSE
76981613963804231,0.016300000010232907,o,-0.13599999999999923,0.092,PULSE
76981613963804231,3.9875799999863375,o,-0.06300000000000239,0.196,PULSE
76981613963804231,0.01396999999997206,o,-0.24799999999999756,0.16699999999999998,PULSE
76981613963804231,3.9745200000033947,o,0.31700000000000017,0.071,PULSE
