80702126045904294,0.0,o,0.0,0.01,PULSE
80702126045904294,0.014559999988705385,o,0.01699999999999946,0.009000000000000001,PULSE
80702126045904294,0.015090000015334226,o,0.017000000000001236,0.01,PULSE
80702126045904294,63.78373999999167,o,-0.1620000000000008,0.005,PULSE
80702126045904294,0.017399999996996485,o,0.03999999999999915,0.017,PULSE
80702126045904294,0.0,o,0.0,0.01,PULSE
80702126045904294,25.96991999999591,o,-0.17900000000000027,0.011,PULSE
80702126045904294,0.012600000001839362,o,-0.02800000000000047,0.01,PULSE
80702126045904294,0.009039999997185078,o,-0.008000000000000895,0.011,PULSE
80702126045904294,0.004260000001522712,o,-0.0019999999999988916,0.011,PULSE
80702126045904294,0.9723700000031386,o,0.28300000000000125,0.008,PULSE
80702126045904294,0.012669999996433035,o,-0.002000000000000668,0.009000000000000001,PULSE
80702126045904294,0.0079300000143121,o,0.006999999999999673,0.008,PULSE
80702126045904294,0.004339999984949827,o,0.008000000000000895,0.011,PULSE
80702126045904294,2.9700900000025285,o,-0.19299999999999962,0.008,PULSE
80702126045904294,0.018049999998765998,o,0.015999999999998238,0.009000000000000001,PULSE
80702126045904294,0.005510000002686866,o,0.009000000000000341,0.009000000000000001,PULSE
80702126045904294,0.0036599999948521145,o,0.0030000000000001137,0.01,PULSE
80702126045904294,0.9702199999956065,o,0.25399999999999956,0.011,PULSE
80702126045904294,0.009250000010069925,o,0.011000000000001009,0.011,PULSE
80702126045904294,0.006799999995564576,o,0.006000000000000227,0.012,PULSE
80702126045904294,0.008010000005015172,o,-0.005000000000000782,0.011,PULSE
80702126045904294,0.9749199999932898,o,-0.23399999999999999,0.01,PULSE
80702126045904294,0.009320000004663598,o,0.016000000000000014,0.009000000000000001,PULSE
80702126045904294,0.007069999999657739,o,0.0030000000000001137,0.01,PULSE
80702126045904294,0.008020000001124572,o,0.0039999999999995595,0.011,PULSE
80702126045904294,3.9482799999968847,o,0.09700000000000131,0.006999999999999999,PULSE
80702126045904294,0.014150000002700835,o,-0.0030000000000001137,0.009000000000000001,PULSE
80702126045904294,0.014110000010987278,o,0.017999999999998906,0.01,PULSE
80702126045904294,0.014139999984763563,o,0.012000000000002231,0.011,PULSE
80702126045904294,0.9561300000059418,o,-0.2660000000000018,0.006,PULSE
80702126045904294,0.015399999989313073,o,0.006999999999999673,0.011,PULSE
80702126045904294,0.015430000006745104,o,0.022999999999999687,0.009000000000000001,PULSE
80702126045904294,0.015410000007250346,o,0.011000000000001009,0.011,PULSE
80702126045904294,20.962800000001153,o,0.09299999999999997,0.01,PULSE
80702126045904294,0.017729999992297962,o,-0.06600000000000072,0.009000000000000001,PULSE
80702126045904294,0.019339999998919666,o,-0.05699999999999861,0.008,PULSE
80702126045904294,0.02056000000447966,o,-0.030000000000001137,0.009000000000000001,PULSE
80702126045904294,0.9375,o,0.21199999999999974,0.01,PULSE
80702126045904294,0.01915999999619089,o,0.028000000000002245,0.012,PULSE
80702126045904294,0.019879999999830034,o,0.02099999999999902,0.011,PULSE
80702126045904294,0.01838000000861939,o,0.02400000000000091,0.012,PULSE
80702126045904294,6.994059999989986,o,-0.04200000000000159,0.012,PULSE
80702126045904294,0.9302999999999884,o,-0.12799999999999834,0.012,PULSE
80702126045904294,0.02057000000058906,o,-0.06500000000000128,0.014,PULSE
80702126045904294,0.021150000000488944,o,-0.027000000000001023,0.014,PULSE
80702126045904294,0.021050000003015157,o,0.006000000000000227,0.013,PULSE
80702126045904294,17.87558999999601,o,0.028999999999999915,0.013,PULSE
80702126045904294,0.019950000001699664,o,-0.01699999999999946,0.015,PULSE
80702126045904294,0.020309999999881256,o,-0.019000000000000128,0.014,PULSE
80702126045904294,0.02171000000089407,o,-0.012000000000000455,0.014,PULSE
80702126045904294,3.821859999996377,o,0.08399999999999963,0.027000000000000003,PULSE
80702126045904294,0.018380000001343433,o,-0.07099999999999973,0.018000000000000002,PULSE
80702126045904294,0.011640000004263129,o,-0.028999999999999915,0.02,PULSE
80702126045904294,0.011659999996481929,o,0.022999999999999687,0.013,PULSE
80702126045904294,8.046589999998105,o,0.31700000000000017,0.014,PULSE
80702126045904294,0.018739999999525025,o,0.015000000000000568,0.014,PULSE
80702126045904294,0.020010000000183936,o,0.012000000000000455,0.013,PULSE
80702126045904294,0.019850000004225876,o,0.019000000000000128,0.013,PULSE
80702126045904294,16.92497999999614,o,-0.30600000000000094,0.012,PULSE
80702126045904294,0.01359000000229571,o,0.027999999999998693,0.01,PULSE
80702126045904294,0.013129999999364372,o,0.011000000000001009,0.009000000000000001,PULSE
80702126045904294,0.01583000000391621,o,0.023999999999999133,0.011,PULSE
80702126045904294,2.9591399999990244,o,0.11600000000000144,0.022,PULSE
80702126045904294,0.04170000000158325,o,-0.2989999999999995,0.022,PULSE
80702126045904294,7.984679999994114,o,0.27200000000000024,0.009000000000000001,PULSE
80702126045904294,0.011760000001231674,o,0.0019999999999988916,0.011,PULSE
80702126045904294,0.012720000013359822,o,0.027000000000001023,0.01,PULSE
80702126045904294,0.011509999989357311,o,0.0129999999999999,0.009000000000000001,PULSE
80702126045904294,20.822959999997693,o,-0.27500000000000036,0.012,PULSE
80702126045904294,0.009360000003653113,o,0.009000000000000341,0.012,PULSE
80702126045904294,0.0029100000101607293,o,-0.006999999999999673,0.013,PULSE
80702126045904294,0.017739999988407362,o,0.02999999999999936,0.011,PULSE
80702126045904294,0.014459999998507556,o,0.005000000000000782,0.012,PULSE
80702126045904294,32.95103999999992,o,0.23699999999999832,0.011,PULSE
80702126045904294,0.010759999997389968,o,0.009000000000000341,0.011,PULSE
80702126045904294,0.011360000004060566,o,0.004000000000001336,0.012,PULSE
80702126045904294,0.011839999999210704,o,-0.016000000000000014,0.011,PULSE
80702126045904294,7.908269999992626,o,-0.20800000000000018,0.028,PULSE
80702126045904294,0.010360000007494818,o,-0.019000000000000128,0.019,PULSE
80702126045904294,0.020230000001902226,o,-0.03200000000000003,0.016,PULSE
80702126045904294,0.0102000000042608,o,-0.009000000000000341,0.016,PULSE
80702126045904294,232.27776999999332,o,-0.0259999999999998,0.01,PULSE
80702126045904294,0.015220000001136214,o,-0.012000000000000455,0.008,PULSE
80702126045904294,0.015529999996942934,o,0.0,0.009000000000000001,PULSE
80702126045904294,0.01621000000159256,o,0.028999999999999915,0.011,PULSE
80702126045904294,19.951350000003004,o,0.120000000000001,0.012,PULSE
80702126045904294,0.014989999996032566,o,0.019999999999999574,0.012,PULSE
80702126045904294,0.030709999999089632,o,0.0519999999999996,0.012,PULSE
80702126045904294,3.8954999999987194,o,0.058999999999999275,0.02,PULSE
80702126045904294,0.01419000000169035,o,-0.0030000000000001137,0.012,PULSE
80702126045904294,0.015460000002349261,o,0.02800000000000047,0.018000000000000002,PULSE
80702126045904294,0.015320000005885959,o,0.011000000000001009,0.012,PULSE
80702126045904294,0.015359999990323558,o,0.0019999999999988916,0.012,PULSE
80702126045904294,7.954810000002908,o,-0.3349999999999991,0.01,PULSE
80702126045904294,0.014600000002246816,o,-0.04499999999999993,0.009000000000000001,PULSE
80702126045904294,0.014019999995070975,o,-0.005000000000000782,0.009000000000000001,PULSE
80702126045904294,0.014100000014877878,o,-0.004000000000001336,0.009000000000000001,PULSE
80702126045904294,0.014579999988200143,o,0.030000000000001137,0.009000000000000001,PULSE
80702126045904294,19.8891500000027,o,0.08900000000000041,0.013,PULSE
80702126045904294,0.01577999999426538,o,0.026999999999999247,0.011,PULSE
80702126045904294,0.01620000000548316,o,0.04100000000000037,0.011,PULSE
80702126045904294,7.953159999990021,o,0.2190000000000012,0.01,PULSE
80702126045904294,0.015080000019224826,o,0.006999999999999673,0.01,PULSE
80702126045904294,0.014559999995981343,o,0.01699999999999946,0.01,PULSE
80702126045904294,0.014559999988705385,o,0.01699999999999946,0.009000000000000001,PULSE
80702126045904294,0.015090000015334226,o,0.017000000000001236,0.01,PULSE
80702126045904294,63.78373999999167,o,-0.1620000000000008,0.005,PULSE
80702126045904294,0.017399999996996485,o,0.040000000000000924,0.017,PULSE
80702126045904294,0.0,o,0.0,0.01,PULSE
80702126045904294,25.96991999999591,o,-0.17900000000000027,0.011000000000000001,PULSE
80702126045904294,0.012600000001839362,o,-0.027999999999998693,0.01,PULSE
80702126045904294,0.009039999997185078,o,-0.008000000000002672,0.011000000000000001,PULSE
80702126045904294,0.004260000001522712,o,-0.001999999999997115,0.011000000000000001,PULSE
80702126045904294,0.9723700000031386,o,0.2829999999999995,0.008,PULSE
80702126045904294,0.012669999996433035,o,-0.002000000000000668,0.009000000000000001,PULSE
80702126045904294,0.0079300000143121,o,0.006999999999999673,0.008,PULSE
80702126045904294,0.004339999984949827,o,0.008000000000000895,0.011000000000000001,PULSE
80702126045904294,2.9700900000025285,o,-0.19299999999999962,0.008,PULSE
80702126045904294,0.018049999998765998,o,0.015999999999998238,0.009000000000000001,PULSE
80702126045904294,0.005510000002686866,o,0.009000000000002117,0.009000000000000001,PULSE
80702126045904294,0.003660000002128072,o,0.0029999999999983373,0.01,PULSE
80702126045904294,0.9702199999883305,o,0.25400000000000134,0.011000000000000001,PULSE
80702126045904294,0.009250000002793968,o,0.010999999999999233,0.011000000000000001,PULSE
80702126045904294,0.006800000002840534,o,0.005999999999998451,0.012,PULSE
80702126045904294,0.008009999997739214,o,-0.004999999999999005,0.011000000000000001,PULSE
80702126045904294,0.9749200000078417,o,-0.23399999999999999,0.01,PULSE
80702126045904294,0.009319999990111683,o,0.016000000000000014,0.009000000000000001,PULSE
80702126045904294,0.007070000006933697,o,0.0030000000000001137,0.01,PULSE
80702126045904294,0.008020000001124572,o,0.0039999999999995595,0.011000000000000001,PULSE
80702126045904294,3.9482799999968847,o,0.09700000000000131,0.006999999999999999,PULSE
80702126045904294,0.014150000002700835,o,-0.0030000000000001137,0.009000000000000001,PULSE
80702126045904294,0.014110000010987278,o,0.018000000000000682,0.01,PULSE
80702126045904294,0.014139999984763563,o,0.012000000000000455,0.011000000000000001,PULSE
80702126045904294,0.9561299999986659,o,-0.2660000000000018,0.006,PULSE
80702126045904294,0.015399999996589031,o,0.006999999999999673,0.011000000000000001,PULSE
80702126045904294,0.015430000006745104,o,0.022999999999999687,0.009000000000000001,PULSE
80702126045904294,0.015410000007250346,o,0.011000000000001009,0.011000000000000001,PULSE
80702126045904294,20.962800000001153,o,0.09299999999999997,0.01,PULSE
80702126045904294,0.017729999992297962,o,-0.06600000000000072,0.009000000000000001,PULSE
80702126045904294,0.019339999998919666,o,-0.05699999999999861,0.008,PULSE
80702126045904294,0.02056000000447966,o,-0.02999999999999936,0.009000000000000001,PULSE
80702126045904294,0.9375,o,0.21199999999999797,0.01,PULSE
80702126045904294,0.01915999999619089,o,0.028000000000002245,0.012,PULSE
80702126045904294,0.019879999999830034,o,0.02099999999999902,0.011000000000000001,PULSE
80702126045904294,0.01838000000861939,o,0.02400000000000091,0.012,PULSE
80702126045904294,6.994059999989986,o,-0.04200000000000159,0.012,PULSE
80702126045904294,0.9302999999999884,o,-0.12799999999999834,0.012,PULSE
80702126045904294,0.02057000000058906,o,-0.06500000000000128,0.013999999999999999,PULSE
80702126045904294,0.021150000000488944,o,-0.026999999999999247,0.013999999999999999,PULSE
80702126045904294,0.021050000003015157,o,0.005999999999998451,0.013000000000000001,PULSE
80702126045904294,17.87558999999601,o,0.02900000000000169,0.013000000000000001,PULSE
80702126045904294,0.019950000001699664,o,-0.017000000000001236,0.015,PULSE
80702126045904294,0.020309999999881256,o,-0.019000000000000128,0.013999999999999999,PULSE
80702126045904294,0.02171000000089407,o,-0.011999999999998678,0.013999999999999999,PULSE
80702126045904294,3.821860000003653,o,0.08399999999999785,0.027000000000000003,PULSE
80702126045904294,0.018379999994067475,o,-0.07099999999999795,0.018000000000000002,PULSE
80702126045904294,0.011639999996987171,o,-0.02900000000000169,0.02,PULSE
80702126045904294,0.011660000003757887,o,0.022999999999999687,0.013000000000000001,PULSE
80702126045904294,8.046589999998105,o,0.31700000000000017,0.013999999999999999,PULSE
80702126045904294,0.018739999999525025,o,0.015000000000000568,0.013999999999999999,PULSE
80702126045904294,0.020010000000183936,o,0.012000000000000455,0.013000000000000001,PULSE
80702126045904294,0.019850000004225876,o,0.019000000000000128,0.013000000000000001,PULSE
80702126045904294,16.924980000003416,o,-0.30600000000000094,0.012,PULSE
80702126045904294,0.013589999995019753,o,0.027999999999998693,0.01,PULSE
80702126045904294,0.013129999999364372,o,0.011000000000002785,0.009000000000000001,PULSE
80702126045904294,0.01583000000391621,o,0.023999999999997357,0.011000000000000001,PULSE
80702126045904294,2.9591399999990244,o,0.11600000000000144,0.022000000000000002,PULSE
80702126045904294,0.04170000000158325,o,-0.2989999999999995,0.022000000000000002,PULSE
80702126045904294,7.984679999994114,o,0.27200000000000024,0.009000000000000001,PULSE
80702126045904294,0.011760000001231674,o,0.002000000000000668,0.011000000000000001,PULSE
80702126045904294,0.012720000013359822,o,0.026999999999999247,0.01,PULSE
80702126045904294,0.011509999982081354,o,0.0129999999999999,0.009000000000000001,PULSE
80702126045904294,20.82296000000497,o,-0.27500000000000036,0.012,PULSE
80702126045904294,0.009360000003653113,o,0.008999999999998565,0.012,PULSE
80702126045904294,0.0029100000101607293,o,-0.006999999999997897,0.013000000000000001,PULSE
80702126045904294,0.017739999988407362,o,0.02999999999999936,0.011000000000000001,PULSE
80702126045904294,0.014459999998507556,o,0.005000000000000782,0.012,PULSE
80702126045904294,32.95103999999992,o,0.23699999999999832,0.011000000000000001,PULSE
80702126045904294,0.010760000004665926,o,0.009000000000000341,0.011000000000000001,PULSE
80702126045904294,0.011359999996784609,o,0.004000000000001336,0.012,PULSE
80702126045904294,0.011839999999210704,o,-0.01600000000000179,0.011000000000000001,PULSE
80702126045904294,7.908269999992626,o,-0.2079999999999984,0.027999999999999997,PULSE
80702126045904294,0.010360000007494818,o,-0.019000000000001904,0.019,PULSE
80702126045904294,0.020230000001902226,o,-0.03199999999999825,0.016,PULSE
80702126045904294,0.0102000000042608,o,-0.009000000000000341,0.016,PULSE
80702126045904294,232.27776999999332,o,-0.0259999999999998,0.01,PULSE
80702126045904294,0.015220000001136214,o,-0.012000000000000455,0.008,PULSE
80702126045904294,0.015529999996942934,o,0.0,0.009000000000000001,PULSE
80702126045904294,0.01621000000159256,o,0.028999999999999915,0.011000000000000001,PULSE
80702126045904294,19.951350000003004,o,0.11999999999999922,0.012,PULSE
80702126045904294,0.014989999996032566,o,0.019999999999999574,0.012,PULSE
80702126045904294,0.030709999999089632,o,0.05200000000000138,0.012,PULSE
80702126045904294,3.8954999999987194,o,0.05900000000000105,0.02,PULSE
80702126045904294,0.01419000000169035,o,-0.0030000000000001137,0.012,PULSE
80702126045904294,0.015460000002349261,o,0.027999999999998693,0.018000000000000002,PULSE
80702126045904294,0.015320000005885959,o,0.010999999999999233,0.012,PULSE
80702126045904294,0.015359999990323558,o,0.002000000000000668,0.012,PULSE
80702126045904294,7.954810000002908,o,-0.3349999999999991,0.01,PULSE
80702126045904294,0.014599999994970858,o,-0.04499999999999993,0.009000000000000001,PULSE
80702126045904294,0.01402000000962289,o,-0.005000000000000782,0.009000000000000001,PULSE
80702126045904294,0.01410000000760192,o,-0.004000000000001336,0.009000000000000001,PULSE
80702126045904294,0.014579999988200143,o,0.030000000000001137,0.009000000000000001,PULSE
80702126045904294,19.889149999995425,o,0.08900000000000041,0.013000000000000001,PULSE
80702126045904294,0.015780000008817296,o,0.027000000000001023,0.011000000000000001,PULSE
80702126045904294,0.016199999998207204,o,0.04099999999999859,0.011000000000000001,PULSE
80702126045904294,7.953159999990021,o,0.2190000000000012,0.01,PULSE
80702126045904294,0.015080000019224826,o,0.006999999999999673,0.01,PULSE
80702126045904294,0.014559999995981343,o,0.01699999999999946,0.01,PULSE
80702126045904294,0.014559999988705385,o,0.01699999999999946,0.009000000000000001,PULSE
80702126045904294,0.015090000015334226,o,0.017000000000001236,0.01,PULSE
80702126045904294,63.78373999999167,o,-0.1620000000000008,0.005,PULSE
80702126045904294,0.017399999996996485,o,0.03999999999999915,0.017,PULSE
80702126045904294,0.0,o,0.0,0.01,PULSE
80702126045904294,25.96991999999591,o,-0.17900000000000027,0.011,PULSE
80702126045904294,0.012600000001839362,o,-0.02800000000000047,0.01,PULSE
80702126045904294,0.009039999997185078,o,-0.008000000000000895,0.011,PULSE
80702126045904294,0.004260000001522712,o,-0.0019999999999988916,0.011,PULSE
80702126045904294,0.9723700000031386,o,0.28300000000000125,0.008,PULSE
80702126045904294,0.012669999996433035,o,-0.002000000000000668,0.009000000000000001,PULSE
80702126045904294,0.0079300000143121,o,0.006999999999999673,0.008,PULSE
80702126045904294,0.004339999984949827,o,0.008000000000000895,0.011,PULSE
80702126045904294,2.9700900000025285,o,-0.19299999999999962,0.008,PULSE
80702126045904294,0.018049999998765998,o,0.015999999999998238,0.009000000000000001,PULSE
80702126045904294,0.005510000002686866,o,0.009000000000000341,0.009000000000000001,PULSE
80702126045904294,0.0036599999948521145,o,0.0030000000000001137,0.01,PULSE
80702126045904294,0.9702199999956065,o,0.25399999999999956,0.011,PULSE
80702126045904294,0.009250000010069925,o,0.011000000000001009,0.011,PULSE
80702126045904294,0.006799999995564576,o,0.006000000000000227,0.012,PULSE
80702126045904294,0.008010000005015172,o,-0.005000000000000782,0.011,PULSE
80702126045904294,0.9749199999932898,o,-0.23399999999999999,0.01,PULSE
80702126045904294,0.009320000004663598,o,0.016000000000000014,0.009000000000000001,PULSE
80702126045904294,0.007069999999657739,o,0.0030000000000001137,0.01,PULSE
80702126045904294,0.008020000001124572,o,0.0039999999999995595,0.011,PULSE
80702126045904294,3.9482799999968847,o,0.09700000000000131,0.006999999999999999,PULSE
80702126045904294,0.014150000002700835,o,-0.0030000000000001137,0.009000000000000001,PULSE
80702126045904294,0.014110000010987278,o,0.017999999999998906,0.01,PULSE
80702126045904294,0.014139999984763563,o,0.012000000000002231,0.011,PULSE
80702126045904294,0.9561300000059418,o,-0.2660000000000018,0.006,PULSE
80702126045904294,0.015399999989313073,o,0.006999999999999673,0.011,PULSE
80702126045904294,0.015430000006745104,o,0.022999999999999687,0.009000000000000001,PULSE
80702126045904294,0.015410000007250346,o,0.011000000000001009,0.011,PULSE
80702126045904294,20.962800000001153,o,0.09299999999999997,0.01,PULSE
80702126045904294,0.017729999992297962,o,-0.06600000000000072,0.009000000000000001,PULSE
80702126045904294,0.019339999998919666,o,-0.05699999999999861,0.008,PULSE
80702126045904294,0.02056000000447966,o,-0.030000000000001137,0.009000000000000001,PULSE
80702126045904294,0.9375,o,0.21199999999999974,0.01,PULSE
80702126045904294,0.01915999999619089,o,0.028000000000002245,0.012,PULSE
80702126045904294,0.019879999999830034,o,0.02099999999999902,0.011,PULSE
80702126045904294,0.01838000000861939,o,0.02400000000000091,0.012,PULSE
80702126045904294,6.994059999989986,o,-0.04200000000000159,0.012,PULSE
80702126045904294,0.9302999999999884,o,-0.12799999999999834,0.012,PULSE
80702126045904294,0.02057000000058906,o,-0.06500000000000128,0.014,PULSE
80702126045904294,0.021150000000488944,o,-0.027000000000001023,0.014,PULSE
80702126045904294,0.021050000003015157,o,0.006000000000000227,0.013,PULSE
80702126045904294,17.87558999999601,o,0.028999999999999915,0.013,PULSE
80702126045904294,0.019950000001699664,o,-0.01699999999999946,0.015,PULSE
80702126045904294,0.020309999999881256,o,-0.019000000000000128,0.014,PULSE
80702126045904294,0.02171000000089407,o,-0.012000000000000455,0.014,PULSE
80702126045904294,3.821859999996377,o,0.08399999999999963,0.027000000000000003,PULSE
80702126045904294,0.018380000001343433,o,-0.07099999999999973,0.018000000000000002,PULSE
80702126045904294,0.011640000004263129,o,-0.028999999999999915,0.02,PULSE
80702126045904294,0.011659999996481929,o,0.022999999999999687,0.013,PULSE
80702126045904294,8.046589999998105,o,0.31700000000000017,0.014,PULSE
80702126045904294,0.018739999999525025,o,0.015000000000000568,0.014,PULSE
80702126045904294,0.020010000000183936,o,0.012000000000000455,0.013,PULSE
80702126045904294,0.019850000004225876,o,0.019000000000000128,0.013,PULSE
80702126045904294,16.92497999999614,o,-0.30600000000000094,0.012,PULSE
80702126045904294,0.01359000000229571,o,0.027999999999998693,0.01,PULSE
80702126045904294,0.013129999999364372,o,0.011000000000001009,0.009000000000000001,PULSE
80702126045904294,0.01583000000391621,o,0.023999999999999133,0.011,PULSE
80702126045904294,2.9591399999990244,o,0.11600000000000144,0.022,PULSE
80702126045904294,0.04170000000158325,o,-0.2989999999999995,0.022,PULSE
80702126045904294,7.984679999994114,o,0.27200000000000024,0.009000000000000001,PULSE
80702126045904294,0.011760000001231674,o,0.0019999999999988916,0.011,PULSE
80702126045904294,0.012720000013359822,o,0.027000000000001023,0.01,PULSE
80702126045904294,0.011509999989357311,o,0.0129999999999999,0.009000000000000001,PULSE
80702126045904294,20.822959999997693,o,-0.27500000000000036,0.012,PULSE
80702126045904294,0.009360000003653113,o,0.009000000000000341,0.012,PULSE
80702126045904294,0.0029100000101607293,o,-0.006999999999999673,0.013,PULSE
80702126045904294,0.017739999988407362,o,0.02999999999999936,0.011,PULSE
80702126045904294,0.014459999998507556,o,0.005000000000000782,0.012,PULSE
80702126045904294,32.95103999999992,o,0.23699999999999832,0.011,PULSE
80702126045904294,0.010759999997389968,o,0.009000000000000341,0.011,PULSE
80702126045904294,0.011360000004060566,o,0.004000000000001336,0.012,PULSE
80702126045904294,0.011839999999210704,o,-0.016000000000000014,0.011,PULSE
80702126045904294,7.908269999992626,o,-0.20800000000000018,0.028,PULSE
80702126045904294,0.010360000007494818,o,-0.019000000000000128,0.019,PULSE
80702126045904294,0.020230000001902226,o,-0.03200000000000003,0.016,PULSE
80702126045904294,0.0102000000042608,o,-0.009000000000000341,0.016,PULSE
80702126045904294,232.27776999999332,o,-0.0259999999999998,0.01,PULSE
80702126045904294,0.015220000001136214,o,-0.012000000000000455,0.008,PULSE
80702126045904294,0.015529999996942934,o,0.0,0.009000000000000001,PULSE
80702126045904294,0.01621000000159256,o,0.028999999999999915,0.011,PULSE
80702126045904294,19.951350000003004,o,0.120000000000001,0.012,PULSE
80702126045904294,0.014989999996032566,o,0.019999999999999574,0.012,PULSE
80702126045904294,0.030709999999089632,o,0.0519999999999996,0.012,PULSE
80702126045904294,3.8954999999987194,o,0.058999999999999275,0.02,PULSE
80702126045904294,0.01419000000169035,o,-0.0030000000000001137,0.012,PULSE
80702126045904294,0.015460000002349261,o,0.02800000000000047,0.018000000000000002,PULSE
80702126045904294,0.015320000005885959,o,0.011000000000001009,0.012,PULSE
80702126045904294,0.015359999990323558,o,0.0019999999999988916,0.012,PULSE
80702126045904294,7.954810000002908,o,-0.3349999999999991,0.01,PULSE
80702126045904294,0.014600000002246816,o,-0.04499999999999993,0.009000000000000001,PULSE
80702126045904294,0.014019999995070975,o,-0.005000000000000782,0.009000000000000001,PULSE
80702126045904294,0.014100000014877878,o,-0.004000000000001336,0.009000000000000001,PULSE
80702126045904294,0.014579999988200143,o,0.030000000000001137,0.009000000000000001,PULSE
80702126045904294,19.8891500000027,o,0.08900000000000041,0.013,PULSE
80702126045904294,0.01577999999426538,o,0.026999999999999247,0.011,PULSE
80702126045904294,0.01620000000548316,o,0.04100000000000037,0.011,PULSE
80702126045904294,7.953159999990021,o,0.2190000000000012,0.01,PULSE
80702126045904294,0.015080000019224826,o,0.006999999999999673,0.01,PULSE
80702126045904294,0.014559999995981343,o,0.01699999999999946,0.01,PULSE
80702126045904294,0.014559999988705385,o,0.01699999999999946,0.009000000000000001,PULSE
80702126045904294,0.015090000015334226,o,0.017000000000001236,0.01,PULSE
80702126045904294,63.78373999999167,o,-0.1620000000000008,0.005,PULSE
80702126045904294,0.017399999996996485,o,0.040000000000000924,0.017,PULSE
