81721022011807070,0.0,o,0.0,0.032,PULSE
81721022011807070,0.011179999994055834,o,0.10799999999999876,0.055999999999999994,PULSE
81721022011807070,3.9155200000022887,o,0.4299999999999997,0.028999999999999998,PULSE
81721022011807070,0.00975000000471482,o,0.02900000000000169,0.026000000000000002,PULSE
81721022011807070,0.012709999988146592,o,0.057000000000000384,0.025,PULSE
81721022011807070,0.01576000000204658,o,-0.027999999999998693,0.026000000000000002,PULSE
81721022011807070,0.013180000009015203,o,0.0,0.023,PULSE
81721022011807070,0.0,o,0.0,0.032,PULSE
81721022011807070,0.9974599999986822,o,-0.31200000000000117,0.025,PULSE
81721022011807070,23.01169999999547,o,0.2810000000000006,0.033,PULSE
81721022011807070,0.0021300000153132714,o,0.06300000000000061,0.04,PULSE
81721022011807070,0.021150000000488944,o,0.07899999999999885,0.039,PULSE
81721022011807070,0.0006499999872175977,o,-0.1039999999999992,0.036000000000000004,PULSE
81721022011807070,0.02771000000211643,o,0.125,0.039,PULSE
81721022011807070,7.950769999995828,o,-0.23399999999999999,0.026,PULSE
81721022011807070,0.015169999998761341,o,-0.20400000000000063,0.032,PULSE
81721022011807070,0.029740000005404,o,-0.3139999999999983,0.02,PULSE
81721022011807070,38.837979999996605,o,0.7269999999999968,0.017,PULSE
81721022011807070,0.015370000000984874,o,0.05600000000000094,0.022,PULSE
81721022011807070,0.0027600000030361116,o,-0.022999999999999687,0.019,PULSE
81721022011807070,0.027739999997720588,o,0.08300000000000018,0.022,PULSE
81721022011807070,0.005520000006072223,o,-0.06300000000000061,0.028,PULSE
81721022011807070,0.020550000001094304,o,-0.08599999999999852,0.019,PULSE
81721022011807070,0.9268099999899277,o,-0.07500000000000107,0.02,PULSE
81721022011807070,0.01013000000239117,o,0.0519999999999996,0.022,PULSE
81721022011807070,0.019580000000132713,o,-0.0029999999999983373,0.021,PULSE
81721022011807070,0.00480999999854248,o,-0.245000000000001,0.024,PULSE
81721022011807070,0.021570000004430767,o,0.21700000000000053,0.021,PULSE
81721022011807070,0.005349999999452848,o,0.03599999999999959,0.019,PULSE
81721022011807070,10.911240000001271,o,0.040000000000000924,0.036000000000000004,PULSE
81721022011807070,0.010339999993448146,o,0.02400000000000091,0.041,PULSE
81721022011807070,0.019620000006398186,o,0.08199999999999896,0.052000000000000005,PULSE
81721022011807070,0.0051199999943492,o,-0.15800000000000125,0.041,PULSE
81721022011807070,0.02111000000149943,o,0.11899999999999977,0.045,PULSE
81721022011807070,0.005980000001727603,o,0.09500000000000064,0.067,PULSE
81721022011807070,7.886399999995774,o,-0.8429999999999982,0.013,PULSE
81721022011807070,0.01649000001634704,o,0.0589999999999975,0.014,PULSE
81721022011807070,0.010629999989760108,o,0.03700000000000081,0.018000000000000002,PULSE
81721022011807070,0.03322999999363674,o,0.09399999999999942,0.017,PULSE
81721022011807070,0.02419999999983702,o,0.04300000000000104,0.015,PULSE
81721022011807070,0.9178900000115391,o,0.46799999999999997,0.023,PULSE
81721022011807070,15.016659999993863,o,-0.006000000000000227,0.024,PULSE
81721022011807070,0.009709999998449348,o,-0.03200000000000003,0.024,PULSE
81721022011807070,0.007259999998495914,o,0.022999999999999687,0.024,PULSE
81721022011807070,0.017189999998663552,o,0.03700000000000081,0.024,PULSE
81721022011807070,0.010140000005776528,o,0.011999999999998678,0.022,PULSE
81721022011807070,0.017419999996491242,o,0.05000000000000071,0.02,PULSE
81721022011807070,0.9383299999972223,o,-0.24900000000000055,0.025,PULSE
81721022011807070,0.00976000000082422,o,0.015000000000000568,0.02,PULSE
81721022011807070,0.007280000005266629,o,-0.009000000000000341,0.022,PULSE
81721022011807070,0.01698999999644002,o,0.019999999999999574,0.026,PULSE
81721022011807070,0.009879999997792765,o,0.017000000000001236,0.021,PULSE
81721022011807070,0.017410000000381842,o,0.006000000000000227,0.021,PULSE
81721022011807070,0.9196700000102283,o,-0.4710000000000001,0.02,PULSE
81721022011807070,0.018479999991541263,o,0.028999999999999915,0.017,PULSE
81721022011807070,0.004269999997632112,o,-0.0129999999999999,0.02,PULSE
81721022011807070,0.022950000005948823,o,0.09499999999999886,0.026,PULSE
81721022011807070,0.001839999997173436,o,0.0030000000000001137,0.027000000000000003,PULSE
81721022011807070,0.9506699999983539,o,0.42300000000000004,0.029,PULSE
81721022011807070,0.019169999999576248,o,0.018000000000000682,0.026,PULSE
81721022011807070,0.0036700000055134296,o,-0.008000000000000895,0.027000000000000003,PULSE
81721022011807070,0.023789999999280553,o,0.09600000000000009,0.031,PULSE
81721022011807070,0.0018299999937880784,o,0.03800000000000203,0.029,PULSE
81721022011807070,2.9422900000063237,o,-0.1330000000000009,0.046,PULSE
81721022011807070,0.009350000000267755,o,0.019999999999999574,0.038,PULSE
81721022011807070,0.019329999995534308,o,0.00999999999999801,0.043,PULSE
81721022011807070,0.0018400000044493936,o,0.03500000000000014,0.058,PULSE
81721022011807070,0.002449999999953434,o,0.04400000000000226,0.06,PULSE
81721022011807070,0.001839999997173436,o,-0.07000000000000028,0.043,PULSE
81721022011807070,0.9667399999962072,o,-0.1980000000000004,0.041,PULSE
81721022011807070,0.007700000001932494,o,0.03700000000000081,0.037000000000000005,PULSE
81721022011807070,0.02283000000170432,o,0.0009999999999994458,0.05,PULSE
81721022011807070,0.0018599999966681935,o,-0.014000000000001123,0.048,PULSE
81721022011807070,0.0012300000016693957,o,-0.0009999999999994458,0.037000000000000005,PULSE
81721022011807070,0.9655500000008033,o,-0.4320000000000004,0.024,PULSE
81721022011807070,0.0077100000125938095,o,-0.011999999999998678,0.023,PULSE
81721022011807070,0.02286999998614192,o,0.12399999999999878,0.029,PULSE
81721022011807070,0.0018500000005587935,o,-0.0259999999999998,0.031,PULSE
81721022011807070,0.0012399999977787957,o,0.019999999999999574,0.024,PULSE
81721022011807070,3.945210000005318,o,0.4450000000000003,0.021,PULSE
81721022011807070,0.007720000001427252,o,0.005000000000000782,0.023,PULSE
81721022011807070,0.0062899999975343235,o,-0.05799999999999983,0.024,PULSE
81721022011807070,0.007709999998041894,o,0.03999999999999915,0.019,PULSE
81721022011807070,0.007149999997636769,o,0.0519999999999996,0.024,PULSE
81721022011807070,0.014360000015585683,o,-0.03999999999999915,0.023,PULSE
81721022011807070,0.96463999999105,o,-0.1769999999999996,0.018000000000000002,PULSE
81721022011807070,0.015570000003208406,o,0.03500000000000014,0.02,PULSE
81721022011807070,0.003050000006624032,o,0.006999999999999673,0.019,PULSE
81721022011807070,0.015699999989010394,o,0.009000000000000341,0.019,PULSE
81721022011807070,20.931519999998272,o,-0.0259999999999998,0.031,PULSE
81721022011807070,0.012360000000626314,o,-0.04600000000000115,0.033,PULSE
81721022011807070,0.015390000000479631,o,0.07599999999999874,0.028,PULSE
81721022011807070,0.003590000000258442,o,-0.04399999999999871,0.027000000000000003,PULSE
81721022011807070,0.015429999999469146,o,0.053000000000000824,0.03,PULSE
81721022011807070,0.9369600000063656,o,-0.548,0.025,PULSE
81721022011807070,0.012579999995068647,o,0.019999999999999574,0.026,PULSE
81721022011807070,0.015759999994770624,o,0.04499999999999993,0.025,PULSE
81721022011807070,0.0036600000094040297,o,-0.022999999999999687,0.024,PULSE
81721022011807070,0.01577999999426538,o,0.0990000000000002,0.024,PULSE
81721022011807070,6.956440000001749,o,0.565999999999999,0.027000000000000003,PULSE
81721022011807070,0.010030000004917383,o,0.0,0.023,PULSE
81721022011807070,0.01652999999350868,o,-0.05999999999999872,0.022,PULSE
81721022011807070,0.006519999995362014,o,0.03399999999999892,0.024,PULSE
81721022011807070,0.016610000006039627,o,0.041000000000002146,0.023,PULSE
81721022011807070,0.9461000000010245,o,-0.23900000000000254,0.024,PULSE
81721022011807070,0.01006999999663094,o,-0.021999999999998465,0.021,PULSE
81721022011807070,0.016510000001289882,o,0.053999999999998494,0.02,PULSE
81721022011807070,0.006510000006528571,o,0.014000000000001123,0.02,PULSE
81721022011807070,0.017100000004575122,o,0.04299999999999926,0.02,PULSE
81721022011807070,17.90098999998736,o,-0.16699999999999982,0.035,PULSE
81721022011807070,0.01593000000139,o,0.08399999999999963,0.035,PULSE
81721022011807070,0.016120000000228174,o,-0.03200000000000003,0.031,PULSE
81721022011807070,0.0014699999956064858,o,-0.006999999999999673,0.027000000000000003,PULSE
81721022011807070,0.0160600000017439,o,0.09500000000000064,0.031,PULSE
81721022011807070,3.9379100000005565,o,-0.2779999999999987,0.032,PULSE
81721022011807070,0.0004800000024260953,o,0.13299999999999912,0.03,PULSE
81721022011807070,0.014469999994616956,o,-0.25200000000000067,0.03,PULSE
81721022011807070,7.978220000011788,o,0.2400000000000002,0.023,PULSE
81721022011807070,0.0073299999930895865,o,-0.04099999999999859,0.021,PULSE
81721022011807070,0.01586999999562977,o,0.06699999999999662,0.022,PULSE
81721022011807070,0.007460000000719447,o,0.02400000000000091,0.02,PULSE
81721022011807070,0.01709000001574168,o,0.07399999999999984,0.021,PULSE
81721022011807070,198.34828999998717,o,-0.12399999999999878,0.018000000000000002,PULSE
81721022011807070,0.015039999998407438,o,0.11800000000000033,0.07,PULSE
81721022011807070,27.934129999994184,o,0.254999999999999,0.02,PULSE
81721022011807070,0.013470000005327165,o,-0.22799999999999976,0.018000000000000002,PULSE
81721022011807070,0.013920000004873145,o,-0.2790000000000017,0.015,PULSE
81721022011807070,0.012879999994765967,o,-0.1839999999999975,0.015,PULSE
81721022011807070,0.014380000000528526,o,-0.07800000000000118,0.014,PULSE
81721022011807070,3.9400600000008126,o,0.6400000000000006,0.03,PULSE
81721022011807070,0.012889999998151325,o,0.019999999999999574,0.03,PULSE
81721022011807070,0.013400000003457535,o,-0.02999999999999936,0.03,PULSE
81721022011807070,0.011840000006486662,o,0.03500000000000014,0.029,PULSE
81721022011807070,0.020579999989422504,o,0.05999999999999872,0.036000000000000004,PULSE
81721022011807070,3.9125000000058208,o,-0.4269999999999996,0.02,PULSE
81721022011807070,0.013439999995171092,o,0.0389999999999997,0.017,PULSE
81721022011807070,0.013930000008258503,o,0.02000000000000135,0.021,PULSE
81721022011807070,0.013899999990826473,o,0.026999999999999247,0.019,PULSE
81721022011807070,0.013390000000072177,o,0.04800000000000004,0.021,PULSE
81721022011807070,23.878370000005816,o,-0.25900000000000034,0.023,PULSE
81721022011807070,0.0123399999938556,o,0.06700000000000195,0.029,PULSE
81721022011807070,0.001560000004246831,o,-0.05600000000000094,0.024,PULSE
81721022011807070,0.011840000006486662,o,0.02099999999999902,0.031,PULSE
81721022011807070,0.0015400000047520734,o,0.0519999999999996,0.025,PULSE
81721022011807070,0.012319999979808927,o,-0.04099999999999859,0.033,PULSE
81721022011807070,0.0015500000008614734,o,0.09199999999999875,0.029,PULSE
81721022011807070,0.012300000009418,o,-0.03399999999999892,0.036000000000000004,PULSE
81721022011807070,0.0015400000047520734,o,0.08000000000000007,0.027000000000000003,PULSE
81721022011807070,0.0123599999860744,o,0.03399999999999892,0.034,PULSE
81721022011807070,7.994200000008277,o,0.27500000000000036,0.018000000000000002,PULSE
81721022011807070,0.013469999998051208,o,-0.0009999999999994458,0.02,PULSE
81721022011807070,0.011329999993904494,o,0.03300000000000125,0.019,PULSE
81721022011807070,0.013540000014472753,o,-0.040000000000000924,0.02,PULSE
81721022011807070,19.849740000005113,o,0.05999999999999872,0.03,PULSE
81721022011807070,0.01270999999542255,o,-0.08000000000000007,0.031,PULSE
81721022011807070,0.012169999994512182,o,0.07500000000000107,0.03,PULSE
81721022011807070,0.012790000000677537,o,0.04199999999999804,0.032,PULSE
81721022011807070,0.012749999994412065,o,-0.02899999999999814,0.032,PULSE
81721022011807070,3.9253200000021025,o,-0.22600000000000087,0.024,PULSE
81721022011807070,0.009339999996882398,o,-0.027999999999998693,0.025,PULSE
81721022011807070,0.005779999999504071,o,0.04800000000000004,0.027000000000000003,PULSE
81721022011807070,0.00997000000643311,o,-0.002000000000000668,0.025,PULSE
81721022011807070,0.005629999999655411,o,0.04800000000000004,0.027000000000000003,PULSE
81721022011807070,0.010529999999562278,o,-0.0129999999999999,0.04,PULSE
81721022011807070,0.0045399999944493175,o,0.03599999999999959,0.027000000000000003,PULSE
81721022011807070,0.015570000003208406,o,0.013999999999999346,0.028,PULSE
81721022011807070,0.010450000001583248,o,0.0,0.034,PULSE
81721022011807070,3.9388100000069244,o,-0.47199999999999953,0.014,PULSE
81721022011807070,0.01616999999532709,o,0.03599999999999959,0.015,PULSE
81721022011807070,0.015159999995375983,o,0.05000000000000071,0.016,PULSE
81721022011807070,0.015729999999166466,o,0.03799999999999848,0.016,PULSE
81721022011807070,0.014490000008663628,o,0.03900000000000148,0.017,PULSE
81721022011807070,23.946519999990414,o,-0.03700000000000081,0.206,PULSE
81721022011807070,3.909850000003644,o,0.40500000000000114,0.02,PULSE
81721022011807070,0.014839999996183906,o,-0.009999999999999787,0.02,PULSE
81721022011807070,0.0015500000008614734,o,0.0,0.021,PULSE
81721022011807070,0.013080000004265457,o,0.006000000000000227,0.021,PULSE
81721022011807070,0.0015899999998509884,o,0.026999999999999247,0.021,PULSE
81721022011807070,0.013059999997494742,o,-0.17800000000000082,0.019,PULSE
81721022011807070,0.015250000004016329,o,0.16500000000000092,0.021,PULSE
81721022011807070,0.0015499999935855158,o,0.010999999999999233,0.021,PULSE
81721022011807070,0.01478000000497559,o,0.03500000000000014,0.024,PULSE
81721022011807070,19.933819999998377,o,-0.6839999999999993,0.03,PULSE
81721022011807070,0.0014999999984866008,o,0.03900000000000148,0.029,PULSE
81721022011807070,0.013750000012805685,o,0.03999999999999915,0.028,PULSE
81721022011807070,0.0014499999888357706,o,0.017999999999998906,0.027000000000000003,PULSE
81721022011807070,0.014010000006237533,o,0.05799999999999983,0.035,PULSE
81721022011807070,0.015119999996386468,o,0.028999999999999915,0.038,PULSE
81721022011807070,3.9260899999935646,o,0.46199999999999974,0.036000000000000004,PULSE
81721022011807070,0.013920000004873145,o,-0.0029999999999983373,0.036000000000000004,PULSE
81721022011807070,0.014380000000528526,o,0.036999999999999034,0.043,PULSE
81721022011807070,0.014400000000023283,o,0.018000000000000682,0.042,PULSE
81721022011807070,0.015009999995527323,o,-0.06700000000000017,0.046,PULSE
81721022011807070,3.012189999994007,o,-0.009000000000000341,0.045,PULSE
81721022011807070,0.002210000006016344,o,0.05400000000000027,0.07,PULSE
81721022011807070,0.007109999998647254,o,0.0259999999999998,0.05,PULSE
81721022011807070,0.005120000016177073,o,-0.05000000000000071,0.075,PULSE
81721022011807070,0.8926699999865377,o,-0.266,0.023,PULSE
81721022011807070,0.014150000002700835,o,-0.02200000000000024,0.024,PULSE
81721022011807070,0.0019899999897461385,o,0.05500000000000149,0.034,PULSE
81721022011807070,0.01246000000537606,o,0.016000000000000014,0.028,PULSE
81721022011807070,0.0014899999951012433,o,-0.011000000000001009,0.031,PULSE
81721022011807070,0.01253000000724569,o,0.03500000000000192,0.025,PULSE
81721022011807070,0.002090000001771841,o,0.00999999999999801,0.035,PULSE
81721022011807070,0.012420000006386545,o,-0.03300000000000125,0.025,PULSE
81721022011807070,0.0020499999955063686,o,0.04200000000000159,0.04,PULSE
81721022011807070,0.014969999996537808,o,0.04499999999999993,0.041,PULSE
81721022011807070,3.929340000002412,o,-0.5009999999999994,0.014,PULSE
81721022011807070,0.014660000000731088,o,-0.08200000000000074,0.014,PULSE
81721022011807070,0.013650000000779983,o,0.04099999999999859,0.014,PULSE
81721022011807070,0.01402000000962289,o,0.03800000000000203,0.014,PULSE
81721022011807070,0.013979999988805503,o,0.058999999999999275,0.014,PULSE
81721022011807070,19.922460000001593,o,0.28000000000000114,0.035,PULSE
81721022011807070,0.01262999999744352,o,0.03200000000000003,0.028,PULSE
81721022011807070,0.014170000002195593,o,0.04299999999999926,0.031,PULSE
81721022011807070,3.9499899999937043,o,-0.051000000000000156,0.028,PULSE
81721022011807070,0.010529999999562278,o,-0.1960000000000015,0.022,PULSE
81721022011807070,0.005370000006223563,o,-0.05699999999999861,0.024,PULSE
81721022011807070,0.011409999999159481,o,-0.11800000000000033,0.022,PULSE
81721022011807070,0.005020000011427328,o,-0.0389999999999997,0.034,PULSE
81721022011807070,0.010309999983292073,o,-0.04400000000000048,0.043,PULSE
81721022011807070,0.00449000000662636,o,0.025000000000000355,0.06,PULSE
81721022011807070,0.007900000004156027,o,0.07000000000000028,0.06,PULSE
81721022011807070,0.011179999994055834,o,0.10800000000000054,0.056,PULSE
81721022011807070,3.9155200000022887,o,0.42999999999999794,0.029,PULSE
81721022011807070,0.00975000000471482,o,0.02900000000000169,0.026,PULSE
81721022011807070,0.012709999988146592,o,0.057000000000000384,0.025,PULSE
81721022011807070,0.01576000000204658,o,-0.027999999999998693,0.026,PULSE
81721022011807070,0.013180000009015203,o,0.0,0.023,PULSE
81721022011807070,0.0,o,0.0,0.032,PULSE
81721022011807070,0.9974599999914062,o,-0.31200000000000117,0.025,PULSE
81721022011807070,23.011700000002747,o,0.2810000000000006,0.033,PULSE
81721022011807070,0.0021300000153132714,o,0.06299999999999883,0.04,PULSE
81721022011807070,0.021150000000488944,o,0.07900000000000063,0.039,PULSE
81721022011807070,0.0006499999872175977,o,-0.10400000000000098,0.036000000000000004,PULSE
81721022011807070,0.02771000000211643,o,0.125,0.039,PULSE
81721022011807070,7.950769999995828,o,-0.2339999999999982,0.026000000000000002,PULSE
81721022011807070,0.015170000006037299,o,-0.20400000000000063,0.032,PULSE
81721022011807070,0.02973999999812804,o,-0.3139999999999983,0.02,PULSE
81721022011807070,38.837979999996605,o,0.7269999999999968,0.017,PULSE
81721022011807070,0.015370000000984874,o,0.056000000000002714,0.022000000000000002,PULSE
81721022011807070,0.0027600000030361116,o,-0.022999999999999687,0.019,PULSE
81721022011807070,0.027739999997720588,o,0.08299999999999841,0.022000000000000002,PULSE
81721022011807070,0.005520000006072223,o,-0.06299999999999883,0.027999999999999997,PULSE
81721022011807070,0.020550000001094304,o,-0.08600000000000207,0.019,PULSE
81721022011807070,0.9268099999899277,o,-0.07499999999999929,0.02,PULSE
81721022011807070,0.01013000000239117,o,0.0519999999999996,0.022000000000000002,PULSE
81721022011807070,0.019580000000132713,o,-0.0029999999999983373,0.021,PULSE
81721022011807070,0.00480999999854248,o,-0.245000000000001,0.024,PULSE
81721022011807070,0.021570000004430767,o,0.21700000000000053,0.021,PULSE
81721022011807070,0.005349999999452848,o,0.03599999999999959,0.019,PULSE
81721022011807070,10.911240000001271,o,0.040000000000000924,0.036000000000000004,PULSE
81721022011807070,0.010339999993448146,o,0.02400000000000091,0.040999999999999995,PULSE
81721022011807070,0.019620000006398186,o,0.08199999999999719,0.052000000000000005,PULSE
81721022011807070,0.0051199999943492,o,-0.15799999999999947,0.040999999999999995,PULSE
81721022011807070,0.02111000000149943,o,0.11900000000000155,0.045,PULSE
81721022011807070,0.005979999994451646,o,0.09499999999999886,0.067,PULSE
81721022011807070,7.88640000000305,o,-0.8429999999999982,0.013000000000000001,PULSE
81721022011807070,0.01649000001634704,o,0.0589999999999975,0.013999999999999999,PULSE
81721022011807070,0.010629999989760108,o,0.03700000000000081,0.018000000000000002,PULSE
81721022011807070,0.03322999999363674,o,0.0940000000000012,0.017,PULSE
81721022011807070,0.02419999999983702,o,0.04299999999999926,0.015,PULSE
81721022011807070,0.9178900000115391,o,0.46799999999999997,0.023,PULSE
81721022011807070,15.016659999986587,o,-0.006000000000000227,0.024,PULSE
81721022011807070,0.009710000005725306,o,-0.03200000000000003,0.024,PULSE
81721022011807070,0.007259999998495914,o,0.022999999999999687,0.024,PULSE
81721022011807070,0.017189999998663552,o,0.03700000000000081,0.024,PULSE
81721022011807070,0.01013999999850057,o,0.012000000000000455,0.022000000000000002,PULSE
81721022011807070,0.0174200000037672,o,0.049999999999998934,0.02,PULSE
81721022011807070,0.9383299999972223,o,-0.24900000000000055,0.025,PULSE
81721022011807070,0.00976000000082422,o,0.015000000000000568,0.02,PULSE
81721022011807070,0.007280000005266629,o,-0.009000000000000341,0.022000000000000002,PULSE
81721022011807070,0.01698999999644002,o,0.019999999999999574,0.026000000000000002,PULSE
81721022011807070,0.009879999997792765,o,0.01699999999999946,0.021,PULSE
81721022011807070,0.017410000000381842,o,0.006000000000002004,0.021,PULSE
81721022011807070,0.9196700000102283,o,-0.47100000000000186,0.02,PULSE
81721022011807070,0.018479999991541263,o,0.02900000000000169,0.017,PULSE
81721022011807070,0.00427000000490807,o,-0.0129999999999999,0.02,PULSE
81721022011807070,0.022949999998672865,o,0.09500000000000064,0.026000000000000002,PULSE
81721022011807070,0.001839999997173436,o,0.0029999999999983373,0.027000000000000003,PULSE
81721022011807070,0.9506699999983539,o,0.42300000000000004,0.028999999999999998,PULSE
81721022011807070,0.019169999999576248,o,0.018000000000000682,0.026000000000000002,PULSE
81721022011807070,0.0036700000055134296,o,-0.008000000000000895,0.027000000000000003,PULSE
81721022011807070,0.023789999999280553,o,0.09600000000000009,0.031,PULSE
81721022011807070,0.0018299999937880784,o,0.03800000000000203,0.028999999999999998,PULSE
81721022011807070,2.9422899999990477,o,-0.13300000000000267,0.046,PULSE
81721022011807070,0.009350000000267755,o,0.019999999999999574,0.038,PULSE
81721022011807070,0.019330000002810266,o,0.009999999999999787,0.043,PULSE
81721022011807070,0.0018400000044493936,o,0.03500000000000014,0.057999999999999996,PULSE
81721022011807070,0.002449999999953434,o,0.04400000000000226,0.06,PULSE
81721022011807070,0.001839999997173436,o,-0.07000000000000028,0.043,PULSE
81721022011807070,0.9667399999962072,o,-0.1980000000000004,0.040999999999999995,PULSE
81721022011807070,0.007700000001932494,o,0.03700000000000081,0.037000000000000005,PULSE
81721022011807070,0.02283000000170432,o,0.0009999999999994458,0.05,PULSE
81721022011807070,0.001860000003944151,o,-0.014000000000001123,0.048,PULSE
81721022011807070,0.001229999994393438,o,-0.0009999999999994458,0.037000000000000005,PULSE
81721022011807070,0.9655500000008033,o,-0.4320000000000004,0.024,PULSE
81721022011807070,0.0077100000125938095,o,-0.012000000000000455,0.023,PULSE
81721022011807070,0.02286999998614192,o,0.12400000000000055,0.028999999999999998,PULSE
81721022011807070,0.0018500000005587935,o,-0.025999999999998025,0.031,PULSE
81721022011807070,0.0012400000050547533,o,0.019999999999999574,0.024,PULSE
81721022011807070,3.945209999990766,o,0.4450000000000003,0.021,PULSE
81721022011807070,0.0077200000087032095,o,0.004999999999999005,0.023,PULSE
81721022011807070,0.0062899999975343235,o,-0.058000000000001606,0.024,PULSE
81721022011807070,0.007709999998041894,o,0.040000000000000924,0.019,PULSE
81721022011807070,0.007149999997636769,o,0.0519999999999996,0.024,PULSE
81721022011807070,0.014360000015585683,o,-0.03999999999999915,0.023,PULSE
81721022011807070,0.96463999999105,o,-0.17700000000000138,0.018000000000000002,PULSE
81721022011807070,0.015570000003208406,o,0.03500000000000014,0.02,PULSE
81721022011807070,0.003050000006624032,o,0.0070000000000014495,0.019,PULSE
81721022011807070,0.015699999989010394,o,0.009000000000000341,0.019,PULSE
81721022011807070,20.931519999998272,o,-0.026000000000001577,0.031,PULSE
81721022011807070,0.012360000000626314,o,-0.045999999999999375,0.033,PULSE
81721022011807070,0.015390000000479631,o,0.07599999999999874,0.027999999999999997,PULSE
81721022011807070,0.0035899999929824844,o,-0.04399999999999871,0.027000000000000003,PULSE
81721022011807070,0.015430000006745104,o,0.053000000000000824,0.03,PULSE
81721022011807070,0.9369600000063656,o,-0.548,0.025,PULSE
81721022011807070,0.012579999995068647,o,0.019999999999999574,0.026000000000000002,PULSE
81721022011807070,0.01576000000204658,o,0.04499999999999993,0.025,PULSE
81721022011807070,0.003660000002128072,o,-0.022999999999999687,0.024,PULSE
81721022011807070,0.01577999999426538,o,0.09899999999999842,0.024,PULSE
81721022011807070,6.956439999994473,o,0.5660000000000025,0.027000000000000003,PULSE
81721022011807070,0.01003000001219334,o,0.0,0.023,PULSE
81721022011807070,0.01652999999350868,o,-0.0600000000000005,0.022000000000000002,PULSE
81721022011807070,0.006520000002637971,o,0.03399999999999892,0.024,PULSE
81721022011807070,0.01660999999148771,o,0.041000000000002146,0.023,PULSE
81721022011807070,0.9461000000010245,o,-0.23900000000000254,0.024,PULSE
81721022011807070,0.010070000003906898,o,-0.02200000000000024,0.021,PULSE
81721022011807070,0.016510000001289882,o,0.054000000000002046,0.02,PULSE
81721022011807070,0.006510000006528571,o,0.01399999999999757,0.02,PULSE
81721022011807070,0.017100000004575122,o,0.043000000000002814,0.02,PULSE
81721022011807070,17.90098999998736,o,-0.1670000000000016,0.035,PULSE
81721022011807070,0.01593000000139,o,0.08399999999999963,0.035,PULSE
81721022011807070,0.016120000000228174,o,-0.03199999999999825,0.031,PULSE
81721022011807070,0.0014699999956064858,o,-0.0070000000000014495,0.027000000000000003,PULSE
81721022011807070,0.0160600000017439,o,0.09500000000000064,0.031,PULSE
81721022011807070,3.9379100000005565,o,-0.2779999999999987,0.032,PULSE
