83592561307006066,0.0,o,0.0,0.027999999999999997,PULSE
83592561307006066,0.031000000002677552,o,-0.26200000000000045,0.019,PULSE
83592561307006066,0.026670000006561168,o,-0.13100000000000023,0.018000000000000002,PULSE
83592561307006066,59.86726999998791,o,0.3550000000000004,0.039,PULSE
83592561307006066,0.020760000006703194,o,0.02099999999999902,0.044000000000000004,PULSE
83592561307006066,177.37029999999504,o,-0.08599999999999852,0.023,PULSE
83592561307006066,0.022320000010950025,o,-0.027000000000001023,0.038,PULSE
83592561307006066,3.8238000000055763,o,-0.13299999999999912,0.034,PULSE
83592561307006066,0.007279999990714714,o,0.08499999999999908,0.05,PULSE
83592561307006066,0.010089999996125698,o,-0.1590000000000007,0.036000000000000004,PULSE
83592561307006066,0.004349999995611142,o,0.08799999999999919,0.03,PULSE
83592561307006066,8.094039999996312,o,0.42400000000000126,0.033,PULSE
83592561307006066,0.01944000001094537,o,-0.01600000000000179,0.032,PULSE
83592561307006066,0.016340000009222422,o,-0.02099999999999902,0.032,PULSE
83592561307006066,0.015769999983604066,o,0.009000000000002117,0.138,PULSE
83592561307006066,17.824899999999616,o,0.007999999999999119,0.031,PULSE
83592561307006066,0.01471000000310596,o,-0.0519999999999996,0.026000000000000002,PULSE
83592561307006066,0.014159999998810235,o,0.06400000000000006,0.027000000000000003,PULSE
83592561307006066,0.01372000000992557,o,0.016999999999997684,0.03,PULSE
83592561307006066,3.9494999999951688,o,0.14600000000000257,0.055999999999999994,PULSE
83592561307006066,0.011229999996430706,o,-0.032000000000001805,0.048,PULSE
83592561307006066,0.025829999998677522,o,-0.12700000000000067,0.039,PULSE
83592561307006066,0.0028700000038952567,o,-0.01899999999999835,0.038,PULSE
83592561307006066,26.940009999998438,o,-0.39700000000000024,0.02,PULSE
83592561307006066,0.0130600000047707,o,0.0470000000000006,0.038,PULSE
83592561307006066,40.91636999999173,o,0.270999999999999,0.017,PULSE
83592561307006066,0.005060000003140885,o,-0.13299999999999912,0.055999999999999994,PULSE
83592561307006066,0.0060500000035972334,o,0.12199999999999989,0.021,PULSE
83592561307006066,0.005060000010416843,o,0.018000000000000682,0.031,PULSE
83592561307006066,0.006009999990055803,o,0.026999999999999247,0.02,PULSE
83592561307006066,0.005079999995359685,o,0.0129999999999999,0.027999999999999997,PULSE
83592561307006066,0.006000000001222361,o,0.0030000000000001137,0.02,PULSE
83592561307006066,0.005610000000160653,o,-0.08799999999999919,0.026000000000000002,PULSE
83592561307006066,0.006400000012945384,o,0.09499999999999886,0.02,PULSE
83592561307006066,0.005549999987124465,o,-0.03700000000000081,0.031,PULSE
83592561307006066,44.86334999999963,o,-0.36400000000000077,0.036000000000000004,PULSE
83592561307006066,0.008979999998700805,o,-0.02699999999999747,0.035,PULSE
83592561307006066,0.011130000013508834,o,-0.0649999999999995,0.033,PULSE
83592561307006066,0.011659999981930014,o,0.023999999999997357,0.04,PULSE
83592561307006066,0.010999999998603016,o,0.025000000000000355,0.035,PULSE
83592561307006066,3.9785499999998137,o,0.12900000000000134,0.045,PULSE
83592561307006066,0.01246000000537606,o,-0.03100000000000236,0.038,PULSE
83592561307006066,0.011889999994309619,o,0.11600000000000144,0.040999999999999995,PULSE
83592561307006066,0.01253000000724569,o,-0.08399999999999963,0.04,PULSE
83592561307006066,26.907630000001518,o,0.24100000000000144,0.034,PULSE
83592561307006066,0.012960000000020955,o,-0.00300000000000189,0.035,PULSE
83592561307006066,0.01660999999876367,o,-0.006000000000000227,0.04,PULSE
83592561307006066,7.962650000001304,o,0.1280000000000001,0.027000000000000003,PULSE
83592561307006066,0.010179999997490086,o,-0.002000000000000668,0.023,PULSE
83592561307006066,0.01389999999810243,o,0.025000000000000355,0.027999999999999997,PULSE
83592561307006066,175.28800000000047,o,-0.20500000000000007,0.027000000000000003,PULSE
83592561307006066,0.019670000016049016,o,-0.14699999999999847,0.022000000000000002,PULSE
83592561307006066,0.01924999999027932,o,-0.19100000000000072,0.018000000000000002,PULSE
83592561307006066,0.017619999991438817,o,-0.04399999999999871,0.019,PULSE
83592561307006066,0.013030000009166542,o,0.025000000000000355,0.028999999999999998,PULSE
83592561307006066,0.9306399999986752,o,0.5559999999999992,0.031,PULSE
83592561307006066,0.019949999994423706,o,-0.04400000000000226,0.025,PULSE
83592561307006066,0.01851000001624925,o,0.02400000000000091,0.025,PULSE
83592561307006066,0.01791999998386018,o,0.10299999999999976,0.03,PULSE
83592561307006066,0.013099999996484257,o,0.021000000000002572,0.044000000000000004,PULSE
83592561307006066,27.875350000002072,o,0.02699999999999747,0.047,PULSE
83592561307006066,0.011749999997846317,o,-0.019999999999999574,0.042,PULSE
83592561307006066,0.004440000018803403,o,0.014000000000001123,0.033,PULSE
83592561307006066,0.013009999980567954,o,-0.057000000000000384,0.037000000000000005,PULSE
83592561307006066,0.01967000000877306,o,-0.018000000000000682,0.034,PULSE
83592561307006066,0.005870000000868458,o,0.007999999999999119,0.042,PULSE
83592561307006066,0.009059999989403877,o,-0.06299999999999883,0.035,PULSE
83592561307006066,0.0077200000087032095,o,-0.1720000000000006,0.027000000000000003,PULSE
83592561307006066,0.00877000000764383,o,-0.09399999999999764,0.036000000000000004,PULSE
83592561307006066,35.941799999993236,o,0.02299999999999791,0.012,PULSE
83592561307006066,0.015189999998256098,o,0.03700000000000081,0.015,PULSE
83592561307006066,0.015169999998761341,o,0.0129999999999999,0.013999999999999999,PULSE
83592561307006066,31.864999999997963,o,0.06599999999999895,0.046,PULSE
83592561307006066,0.008890000011888333,o,0.0070000000000014495,0.021,PULSE
83592561307006066,0.008379999992030207,o,0.0389999999999997,0.015,PULSE
83592561307006066,0.008889999997336417,o,0.02000000000000135,0.045,PULSE
83592561307006066,0.0,o,0.0,0.028,PULSE
83592561307006066,0.031000000002677552,o,-0.2619999999999987,0.019,PULSE
83592561307006066,0.026670000006561168,o,-0.13100000000000023,0.018000000000000002,PULSE
83592561307006066,59.86726999999519,o,0.3550000000000004,0.039,PULSE
83592561307006066,0.020759999999427237,o,0.02099999999999902,0.044,PULSE
83592561307006066,177.37029999999504,o,-0.0860000000000003,0.023,PULSE
83592561307006066,0.022320000010950025,o,-0.026999999999999247,0.038,PULSE
83592561307006066,3.8238000000055763,o,-0.1330000000000009,0.034,PULSE
83592561307006066,0.007279999990714714,o,0.08500000000000085,0.05,PULSE
83592561307006066,0.010089999996125698,o,-0.1590000000000007,0.036000000000000004,PULSE
83592561307006066,0.0043500000028871,o,0.08800000000000097,0.03,PULSE
83592561307006066,8.094039999989036,o,0.4239999999999995,0.033,PULSE
83592561307006066,0.01944000001094537,o,-0.01600000000000179,0.032,PULSE
83592561307006066,0.016340000009222422,o,-0.02099999999999902,0.032,PULSE
83592561307006066,0.015769999990880024,o,0.009000000000000341,0.138,PULSE
83592561307006066,17.824899999999616,o,0.008000000000000895,0.031,PULSE
83592561307006066,0.014709999995830003,o,-0.0519999999999996,0.026,PULSE
83592561307006066,0.014159999998810235,o,0.06399999999999828,0.027000000000000003,PULSE
83592561307006066,0.01372000000992557,o,0.017000000000001236,0.03,PULSE
83592561307006066,3.9494999999951688,o,0.14599999999999902,0.056,PULSE
83592561307006066,0.011229999996430706,o,-0.03200000000000003,0.048,PULSE
83592561307006066,0.025829999998677522,o,-0.1269999999999989,0.039,PULSE
83592561307006066,0.0028700000038952567,o,-0.019000000000000128,0.038,PULSE
83592561307006066,26.940009999998438,o,-0.39700000000000024,0.02,PULSE
83592561307006066,0.013059999997494742,o,0.0470000000000006,0.038,PULSE
83592561307006066,40.91637000000628,o,0.270999999999999,0.017,PULSE
83592561307006066,0.005059999995864928,o,-0.13299999999999912,0.056,PULSE
83592561307006066,0.0060500000035972334,o,0.12199999999999989,0.021,PULSE
83592561307006066,0.005060000010416843,o,0.017999999999998906,0.031,PULSE
83592561307006066,0.006009999990055803,o,0.027000000000001023,0.02,PULSE
83592561307006066,0.005079999995359685,o,0.0129999999999999,0.028,PULSE
83592561307006066,0.006000000001222361,o,0.0030000000000001137,0.02,PULSE
83592561307006066,0.005610000000160653,o,-0.08800000000000097,0.026,PULSE
83592561307006066,0.006400000012945384,o,0.09500000000000064,0.02,PULSE
83592561307006066,0.005549999987124465,o,-0.03700000000000081,0.031,PULSE
83592561307006066,44.86334999999963,o,-0.363999999999999,0.036000000000000004,PULSE
83592561307006066,0.008979999998700805,o,-0.027000000000001023,0.035,PULSE
83592561307006066,0.011130000013508834,o,-0.06499999999999773,0.033,PULSE
83592561307006066,0.011659999989205971,o,0.023999999999999133,0.04,PULSE
83592561307006066,0.010999999991327059,o,0.02499999999999858,0.035,PULSE
83592561307006066,3.9785499999998137,o,0.12900000000000134,0.045,PULSE
83592561307006066,0.01246000000537606,o,-0.03100000000000236,0.038,PULSE
83592561307006066,0.011889999994309619,o,0.11600000000000144,0.041,PULSE
83592561307006066,0.01253000000724569,o,-0.08399999999999963,0.04,PULSE
83592561307006066,26.907630000001518,o,0.24099999999999966,0.034,PULSE
83592561307006066,0.012960000000020955,o,-0.0030000000000001137,0.035,PULSE
83592561307006066,0.01660999999876367,o,-0.006000000000000227,0.04,PULSE
83592561307006066,7.962650000001304,o,0.1280000000000001,0.027000000000000003,PULSE
83592561307006066,0.010179999997490086,o,-0.0019999999999988916,0.023,PULSE
83592561307006066,0.013900000005378388,o,0.02499999999999858,0.028,PULSE
83592561307006066,175.2879999999932,o,-0.2049999999999983,0.027000000000000003,PULSE
83592561307006066,0.019670000016049016,o,-0.14700000000000024,0.022,PULSE
83592561307006066,0.01924999999027932,o,-0.19100000000000072,0.018000000000000002,PULSE
83592561307006066,0.017619999998714775,o,-0.04400000000000048,0.019,PULSE
83592561307006066,0.013029999994614627,o,0.02500000000000213,0.029,PULSE
83592561307006066,0.9306400000059512,o,0.5559999999999992,0.031,PULSE
83592561307006066,0.019949999994423706,o,-0.04400000000000226,0.025,PULSE
83592561307006066,0.01851000001624925,o,0.02400000000000091,0.025,PULSE
83592561307006066,0.01791999998386018,o,0.10299999999999976,0.03,PULSE
83592561307006066,0.013099999996484257,o,0.021000000000002572,0.044,PULSE
83592561307006066,27.875350000009348,o,0.02699999999999747,0.047,PULSE
83592561307006066,0.011749999990570359,o,-0.019999999999999574,0.042,PULSE
83592561307006066,0.004440000018803403,o,0.014000000000001123,0.033,PULSE
83592561307006066,0.013009999980567954,o,-0.057000000000000384,0.037000000000000005,PULSE
83592561307006066,0.01967000000877306,o,-0.018000000000000682,0.034,PULSE
83592561307006066,0.005870000000868458,o,0.008000000000000895,0.042,PULSE
83592561307006066,0.009059999989403877,o,-0.06300000000000061,0.035,PULSE
83592561307006066,0.0077200000087032095,o,-0.1720000000000006,0.027000000000000003,PULSE
83592561307006066,0.00877000000764383,o,-0.09399999999999764,0.036000000000000004,PULSE
83592561307006066,35.941799999993236,o,0.02299999999999791,0.012,PULSE
83592561307006066,0.015189999998256098,o,0.03700000000000081,0.015,PULSE
83592561307006066,0.015169999998761341,o,0.0129999999999999,0.014,PULSE
83592561307006066,31.86500000000524,o,0.06599999999999895,0.046,PULSE
83592561307006066,0.008890000004612375,o,0.0070000000000014495,0.021,PULSE
83592561307006066,0.008379999992030207,o,0.0389999999999997,0.015,PULSE
83592561307006066,0.008889999997336417,o,0.02000000000000135,0.045,PULSE
83592561307006066,0.0,o,0.0,0.027999999999999997,PULSE
83592561307006066,0.031000000002677552,o,-0.26200000000000045,0.019,PULSE
83592561307006066,0.026670000006561168,o,-0.13100000000000023,0.018000000000000002,PULSE
83592561307006066,59.86726999998791,o,0.3550000000000004,0.039,PULSE
83592561307006066,0.020760000006703194,o,0.02099999999999902,0.044000000000000004,PULSE
83592561307006066,177.37029999999504,o,-0.08599999999999852,0.023,PULSE
83592561307006066,0.022320000010950025,o,-0.027000000000001023,0.038,PULSE
83592561307006066,3.8238000000055763,o,-0.13299999999999912,0.034,PULSE
83592561307006066,0.007279999990714714,o,0.08499999999999908,0.05,PULSE
83592561307006066,0.010089999996125698,o,-0.1590000000000007,0.036000000000000004,PULSE
83592561307006066,0.004349999995611142,o,0.08799999999999919,0.03,PULSE
83592561307006066,8.094039999996312,o,0.42400000000000126,0.033,PULSE
83592561307006066,0.01944000001094537,o,-0.01600000000000179,0.032,PULSE
83592561307006066,0.016340000009222422,o,-0.02099999999999902,0.032,PULSE
83592561307006066,0.015769999983604066,o,0.009000000000002117,0.138,PULSE
83592561307006066,17.824899999999616,o,0.007999999999999119,0.031,PULSE
83592561307006066,0.01471000000310596,o,-0.0519999999999996,0.026000000000000002,PULSE
83592561307006066,0.014159999998810235,o,0.06400000000000006,0.027000000000000003,PULSE
83592561307006066,0.01372000000992557,o,0.016999999999997684,0.03,PULSE
83592561307006066,3.9494999999951688,o,0.14600000000000257,0.055999999999999994,PULSE
83592561307006066,0.011229999996430706,o,-0.032000000000001805,0.048,PULSE
83592561307006066,0.025829999998677522,o,-0.12700000000000067,0.039,PULSE
83592561307006066,0.0028700000038952567,o,-0.01899999999999835,0.038,PULSE
83592561307006066,26.940009999998438,o,-0.39700000000000024,0.02,PULSE
83592561307006066,0.0130600000047707,o,0.0470000000000006,0.038,PULSE
83592561307006066,40.91636999999173,o,0.270999999999999,0.017,PULSE
83592561307006066,0.005060000003140885,o,-0.13299999999999912,0.055999999999999994,PULSE
83592561307006066,0.0060500000035972334,o,0.12199999999999989,0.021,PULSE
83592561307006066,0.005060000010416843,o,0.018000000000000682,0.031,PULSE
83592561307006066,0.006009999990055803,o,0.026999999999999247,0.02,PULSE
83592561307006066,0.005079999995359685,o,0.0129999999999999,0.027999999999999997,PULSE
83592561307006066,0.006000000001222361,o,0.0030000000000001137,0.02,PULSE
83592561307006066,0.005610000000160653,o,-0.08799999999999919,0.026000000000000002,PULSE
83592561307006066,0.006400000012945384,o,0.09499999999999886,0.02,PULSE
83592561307006066,0.005549999987124465,o,-0.03700000000000081,0.031,PULSE
83592561307006066,44.86334999999963,o,-0.36400000000000077,0.036000000000000004,PULSE
83592561307006066,0.008979999998700805,o,-0.02699999999999747,0.035,PULSE
83592561307006066,0.011130000013508834,o,-0.0649999999999995,0.033,PULSE
83592561307006066,0.011659999981930014,o,0.023999999999997357,0.04,PULSE
83592561307006066,0.010999999998603016,o,0.025000000000000355,0.035,PULSE
83592561307006066,3.9785499999998137,o,0.12900000000000134,0.045,PULSE
83592561307006066,0.01246000000537606,o,-0.03100000000000236,0.038,PULSE
83592561307006066,0.011889999994309619,o,0.11600000000000144,0.040999999999999995,PULSE
83592561307006066,0.01253000000724569,o,-0.08399999999999963,0.04,PULSE
83592561307006066,26.907630000001518,o,0.24100000000000144,0.034,PULSE
83592561307006066,0.012960000000020955,o,-0.00300000000000189,0.035,PULSE
83592561307006066,0.01660999999876367,o,-0.006000000000000227,0.04,PULSE
83592561307006066,7.962650000001304,o,0.1280000000000001,0.027000000000000003,PULSE
83592561307006066,0.010179999997490086,o,-0.002000000000000668,0.023,PULSE
83592561307006066,0.01389999999810243,o,0.025000000000000355,0.027999999999999997,PULSE
83592561307006066,175.28800000000047,o,-0.20500000000000007,0.027000000000000003,PULSE
83592561307006066,0.019670000016049016,o,-0.14699999999999847,0.022000000000000002,PULSE
83592561307006066,0.01924999999027932,o,-0.19100000000000072,0.018000000000000002,PULSE
83592561307006066,0.017619999991438817,o,-0.04399999999999871,0.019,PULSE
83592561307006066,0.013030000009166542,o,0.025000000000000355,0.028999999999999998,PULSE
83592561307006066,0.9306399999986752,o,0.5559999999999992,0.031,PULSE
83592561307006066,0.019949999994423706,o,-0.04400000000000226,0.025,PULSE
83592561307006066,0.01851000001624925,o,0.02400000000000091,0.025,PULSE
83592561307006066,0.01791999998386018,o,0.10299999999999976,0.03,PULSE
83592561307006066,0.013099999996484257,o,0.021000000000002572,0.044000000000000004,PULSE
83592561307006066,27.875350000002072,o,0.02699999999999747,0.047,PULSE
83592561307006066,0.011749999997846317,o,-0.019999999999999574,0.042,PULSE
83592561307006066,0.004440000018803403,o,0.014000000000001123,0.033,PULSE
83592561307006066,0.013009999980567954,o,-0.057000000000000384,0.037000000000000005,PULSE
83592561307006066,0.01967000000877306,o,-0.018000000000000682,0.034,PULSE
83592561307006066,0.005870000000868458,o,0.007999999999999119,0.042,PULSE
83592561307006066,0.009059999989403877,o,-0.06299999999999883,0.035,PULSE
83592561307006066,0.0077200000087032095,o,-0.1720000000000006,0.027000000000000003,PULSE
83592561307006066,0.00877000000764383,o,-0.09399999999999764,0.036000000000000004,PULSE
83592561307006066,35.941799999993236,o,0.02299999999999791,0.012,PULSE
83592561307006066,0.015189999998256098,o,0.03700000000000081,0.015,PULSE
83592561307006066,0.015169999998761341,o,0.0129999999999999,0.013999999999999999,PULSE
83592561307006066,31.864999999997963,o,0.06599999999999895,0.046,PULSE
83592561307006066,0.008890000011888333,o,0.0070000000000014495,0.021,PULSE
