87051934829209820,0.0,o,0.0,0.13,PULSE
87051934829209820,0.015129999999771826,o,-0.14500000000000313,0.157,PULSE
87051934829209820,0.008509999999660067,o,0.12400000000000233,0.057999999999999996,PULSE
87051934829209820,0.0,o,0.0,0.13,PULSE
87051934829209820,0.9954100000104518,o,0.23400000000000176,0.15,PULSE
87051934829209820,1.0105100000000675,o,0.16900000000000048,0.234,PULSE
87051934829209820,46.94470000000001,o,-0.25500000000000256,0.081,PULSE
87051934829209820,0.0018199999904027209,o,-0.01799999999999713,0.073,PULSE
87051934829209820,0.019019999999727588,o,0.021999999999998465,0.086,PULSE
87051934829209820,0.01802999999927124,o,-0.06899999999999906,0.07200000000000001,PULSE
87051934829209820,0.9604699999981676,o,0.04499999999999815,0.077,PULSE
87051934829209820,0.001830000001064036,o,0.11200000000000188,0.081,PULSE
87051934829209820,0.017820000000938307,o,-0.06500000000000128,0.087,PULSE
87051934829209820,0.018219999990833458,o,0.1479999999999997,0.109,PULSE
87051934829209820,2.938090000010561,o,0.272000000000002,0.211,PULSE
87051934829209820,0.06048999999620719,o,-0.4009999999999998,0.149,PULSE
87051934829209820,0.939989999998943,o,-0.2190000000000012,0.13699999999999998,PULSE
87051934829209820,0.02410000000236323,o,0.07000000000000028,0.135,PULSE
87051934829209820,0.006160000011732336,o,-0.11899999999999977,0.128,PULSE
87051934829209820,0.026959999995597173,o,-0.16699999999999804,0.112,PULSE
87051934829209820,0.9419499999930849,o,0.5849999999999973,0.17800000000000002,PULSE
87051934829209820,0.02388000000064494,o,-0.25400000000000134,0.138,PULSE
87051934829209820,0.033329999991110526,o,0.20400000000000773,0.156,PULSE
87051934829209820,3.9209200000041164,o,-0.007000000000005002,0.191,PULSE
87051934829209820,0.01411000000371132,o,-0.10800000000000054,0.163,PULSE
87051934829209820,0.001839999997173436,o,0.11500000000000554,0.208,PULSE
87051934829209820,0.012210000000777654,o,-0.05799999999999983,0.185,PULSE
87051934829209820,0.014170000002195593,o,0.0689999999999884,0.198,PULSE
87051934829209820,0.9566199999972014,o,-0.7679999999999936,0.17600000000000002,PULSE
87051934829209820,21.002120000004652,o,0.5599999999999987,0.106,PULSE
87051934829209820,0.0399799999941024,o,0.17599999999999483,0.13,PULSE
87051934829209820,0.014740000005986076,o,0.009000000000007446,0.116,PULSE
87051934829209820,0.9377200000089942,o,0.19399999999999906,0.184,PULSE
87051934829209820,0.019059999991441146,o,-0.07700000000000173,0.161,PULSE
87051934829209820,0.00460999998904299,o,-0.19699999999999918,0.14800000000000002,PULSE
87051934829209820,0.015350000008766074,o,0.2659999999999947,0.189,PULSE
87051934829209820,0.003590000000258442,o,-0.10500000000000043,0.183,PULSE
87051934829209820,0.015309999995224643,o,-0.20999999999999375,0.149,PULSE
87051934829209820,7.9251900000163005,o,0.010999999999999233,0.097,PULSE
87051934829209820,0.020359999980428256,o,0.10000000000000142,0.108,PULSE
87051934829209820,0.0042100000064237975,o,0.14599999999999724,0.129,PULSE
87051934829209820,0.01683999999659136,o,-0.19899999999999807,0.12,PULSE
87051934829209820,0.003960000001825392,o,0.20599999999999952,0.14400000000000002,PULSE
87051934829209820,0.016550000000279397,o,-0.13100000000000023,0.123,PULSE
87051934829209820,17.88296000000264,o,0.053000000000000824,0.112,PULSE
87051934829209820,0.01765999999770429,o,-0.05000000000000071,0.12,PULSE
87051934829209820,0.004679999998188578,o,0.022000000000002018,0.129,PULSE
87051934829209820,0.016940000001341105,o,0.16999999999999815,0.151,PULSE
87051934829209820,0.004070000002684537,o,-0.06700000000000017,0.136,PULSE
87051934829209820,0.01623000000108732,o,0.11299999999999955,0.15,PULSE
87051934829209820,3.852419999995618,o,-0.7509999999999977,0.22,PULSE
87051934829209820,0.021590000003925525,o,0.34999999999999787,0.241,PULSE
87051934829209820,8.030270000010205,o,0.05600000000000094,0.096,PULSE
87051934829209820,0.017129999985627364,o,-0.030999999999998806,0.085,PULSE
87051934829209820,0.005349999999452848,o,0.018000000000000682,0.104,PULSE
87051934829209820,0.011640000004263129,o,-0.19200000000000372,0.081,PULSE
87051934829209820,0.01765999999770429,o,0.2959999999999958,0.109,PULSE
87051934829209820,16.94767999999749,o,-0.07199999999999207,0.106,PULSE
87051934829209820,0.013120000003254972,o,0.12199999999999633,0.116,PULSE
87051934829209820,0.012600000001839362,o,0.15500000000000114,0.16,PULSE
87051934829209820,0.013589999995019753,o,-0.18100000000000094,0.134,PULSE
87051934829209820,10.991980000006151,o,-0.08299999999999841,0.132,PULSE
87051934829209820,0.014860000010230578,o,0.053000000000000824,0.142,PULSE
87051934829209820,0.012859999987995252,o,-0.03200000000000003,0.146,PULSE
87051934829209820,24.876570000000356,o,-0.27800000000000225,0.196,PULSE
87051934829209820,0.011899999997694977,o,-0.0019999999999988916,0.18600000000000005,PULSE
87051934829209820,0.035010000014153775,o,-0.030000000000001137,0.211,PULSE
87051934829209820,21.863309999993362,o,0.3550000000000004,0.163,PULSE
87051934829209820,0.012279999995371327,o,0.03400000000000247,0.16899999999999998,PULSE
87051934829209820,0.010659999999916181,o,0.05999999999999872,0.191,PULSE
87051934829209820,0.011569999995117541,o,-0.05799999999999983,0.16,PULSE
87051934829209820,0.012710000002698507,o,-0.30600000000000094,0.136,PULSE
87051934829209820,2.9732500000027358,o,-0.16000000000000014,0.14300000000000002,PULSE
87051934829209820,0.010659999999916181,o,-0.03599999999999781,0.165,PULSE
87051934829209820,0.014979999999923166,o,0.13999999999999702,0.156,PULSE
87051934829209820,0.011669999999867287,o,-0.3049999999999997,0.235,PULSE
87051934829209820,3.969440000000759,o,0.38599999999999923,0.161,PULSE
87051934829209820,0.018580000003566965,o,-0.004999999999999005,0.181,PULSE
87051934829209820,0.009240000006684568,o,0.26400000000000645,0.249,PULSE
87051934829209820,7.9264599999951315,o,-0.43800000000000594,0.096,PULSE
87051934829209820,0.02140000000508735,o,0.2839999999999989,0.183,PULSE
87051934829209820,0.010039999986474868,o,-0.015000000000000568,0.107,PULSE
87051934829209820,200.36185000000114,o,0.12400000000000233,0.122,PULSE
87051934829209820,3.9869499999986147,o,-0.053000000000000824,0.138,PULSE
87051934829209820,0.015619999998307321,o,-0.18100000000000094,0.131,PULSE
87051934829209820,47.89457000000402,o,0.2980000000000018,0.106,PULSE
87051934829209820,0.015039999998407438,o,-0.14199999999999946,0.084,PULSE
87051934829209820,0.015209999997750856,o,0.16499999999999915,0.102,PULSE
87051934829209820,0.030770000004849862,o,-0.2680000000000007,0.08900000000000001,PULSE
87051934829209820,3.891109999989567,o,0.18199999999999505,0.171,PULSE
87051934829209820,0.014430000010179356,o,0.1290000000000049,0.183,PULSE
87051934829209820,0.017010000010486692,o,-0.34199999999999875,0.13699999999999998,PULSE
87051934829209820,7.985849999990023,o,0.3979999999999997,0.111,PULSE
87051934829209820,0.014530000000377186,o,-0.1490000000000009,0.093,PULSE
87051934829209820,0.014060000008612406,o,0.010000000000001563,0.108,PULSE
87051934829209820,0.02872999999090098,o,0.0009999999999976694,0.105,PULSE
87051934829209820,19.88767999999982,o,0.054999999999999716,0.168,PULSE
87051934829209820,0.01619000000937376,o,-0.17799999999999727,0.173,PULSE
87051934829209820,0.016319999980623834,o,-0.11200000000000188,0.128,PULSE
87051934829209820,0.01619000000937376,o,0.0730000000000004,0.142,PULSE
87051934829209820,0.015759999994770624,o,0.0259999999999998,0.157,PULSE
87051934829209820,7.937290000016219,o,0.0519999999999996,0.107,PULSE
87051934829209820,0.014029999983904418,o,-0.030999999999998806,0.092,PULSE
87051934829209820,0.015100000004167669,o,0.19599999999999795,0.12,PULSE
87051934829209820,19.90729999999894,o,-0.2079999999999984,0.092,PULSE
87051934829209820,0.031009999998786952,o,0.0519999999999996,0.106,PULSE
87051934829209820,0.01578000000154134,o,-0.1529999999999987,0.093,PULSE
87051934829209820,0.015770000012707897,o,-0.011000000000002785,0.115,PULSE
87051934829209820,7.928089999986696,o,-0.015999999999998238,0.081,PULSE
87051934829209820,0.013109999999869615,o,-0.08599999999999852,0.073,PULSE
87051934829209820,4.025710000001709,o,0.3230000000000004,0.063,PULSE
87051934829209820,19.888969999999972,o,-0.19000000000000128,0.077,PULSE
87051934829209820,0.011520000000018626,o,0.13700000000000045,0.105,PULSE
87051934829209820,0.0005200000014156103,o,-0.22800000000000153,0.076,PULSE
87051934829209820,0.03762999999889871,o,0.3880000000000017,0.175,PULSE
87051934829209820,11.911699999996927,o,-0.1039999999999992,0.08900000000000001,PULSE
87051934829209820,0.015129999999771826,o,-0.14500000000000313,0.157,PULSE
87051934829209820,0.008509999999660067,o,0.12400000000000233,0.058,PULSE
87051934829209820,0.0,o,0.0,0.13,PULSE
87051934829209820,0.9954100000104518,o,0.23400000000000176,0.15,PULSE
87051934829209820,1.0105100000000675,o,0.16900000000000048,0.23399999999999999,PULSE
87051934829209820,46.94470000000001,o,-0.25500000000000256,0.081,PULSE
87051934829209820,0.0018199999831267633,o,-0.01799999999999713,0.073,PULSE
87051934829209820,0.019020000007003546,o,0.021999999999998465,0.086,PULSE
87051934829209820,0.018029999991995282,o,-0.06899999999999906,0.07200000000000001,PULSE
87051934829209820,0.9604700000054436,o,0.04499999999999815,0.077,PULSE
87051934829209820,0.001830000001064036,o,0.11200000000000188,0.081,PULSE
87051934829209820,0.017820000000938307,o,-0.06500000000000128,0.087,PULSE
87051934829209820,0.018219999990833458,o,0.1479999999999997,0.109,PULSE
87051934829209820,2.938090000010561,o,0.272000000000002,0.21100000000000002,PULSE
87051934829209820,0.06048999999620719,o,-0.4009999999999998,0.149,PULSE
87051934829209820,0.939989999998943,o,-0.2190000000000012,0.13699999999999998,PULSE
87051934829209820,0.02410000000236323,o,0.07000000000000028,0.135,PULSE
87051934829209820,0.006160000011732336,o,-0.11899999999999977,0.128,PULSE
87051934829209820,0.026959999995597173,o,-0.16699999999999804,0.11199999999999999,PULSE
87051934829209820,0.9419499999930849,o,0.5849999999999973,0.17800000000000002,PULSE
87051934829209820,0.02388000000064494,o,-0.25400000000000134,0.138,PULSE
87051934829209820,0.033329999991110526,o,0.20400000000000773,0.156,PULSE
87051934829209820,3.9209200000041164,o,-0.007000000000005002,0.191,PULSE
87051934829209820,0.01411000000371132,o,-0.10800000000000054,0.163,PULSE
87051934829209820,0.001839999997173436,o,0.11500000000000554,0.20800000000000002,PULSE
87051934829209820,0.012210000000777654,o,-0.05799999999999983,0.185,PULSE
87051934829209820,0.014169999994919635,o,0.0689999999999884,0.198,PULSE
87051934829209820,0.9566200000044773,o,-0.7679999999999936,0.17600000000000002,PULSE
87051934829209820,21.002120000004652,o,0.5599999999999987,0.106,PULSE
87051934829209820,0.0399799999941024,o,0.17599999999999483,0.13,PULSE
87051934829209820,0.014739999998710118,o,0.009000000000007446,0.11599999999999999,PULSE
87051934829209820,0.9377200000162702,o,0.19399999999999906,0.184,PULSE
87051934829209820,0.019059999991441146,o,-0.07700000000000173,0.161,PULSE
87051934829209820,0.00460999998904299,o,-0.19699999999999918,0.14800000000000002,PULSE
87051934829209820,0.015350000001490116,o,0.2659999999999947,0.18899999999999997,PULSE
87051934829209820,0.0035900000075343996,o,-0.10500000000000043,0.183,PULSE
87051934829209820,0.015309999995224643,o,-0.20999999999999375,0.149,PULSE
87051934829209820,7.9251900000163005,o,0.010999999999999233,0.09699999999999999,PULSE
87051934829209820,0.020359999980428256,o,0.10000000000000142,0.10800000000000001,PULSE
87051934829209820,0.0042100000064237975,o,0.14599999999999724,0.129,PULSE
87051934829209820,0.01683999999659136,o,-0.19899999999999807,0.12,PULSE
87051934829209820,0.003960000001825392,o,0.20599999999999952,0.14400000000000002,PULSE
87051934829209820,0.016550000000279397,o,-0.13100000000000023,0.12300000000000001,PULSE
87051934829209820,17.88296000000264,o,0.053000000000000824,0.11199999999999999,PULSE
87051934829209820,0.01765999999770429,o,-0.05000000000000071,0.12,PULSE
87051934829209820,0.004679999998188578,o,0.022000000000002018,0.129,PULSE
87051934829209820,0.016940000001341105,o,0.16999999999999815,0.151,PULSE
87051934829209820,0.004070000002684537,o,-0.06700000000000017,0.136,PULSE
87051934829209820,0.01622999999381136,o,0.11299999999999955,0.15,PULSE
87051934829209820,3.852420000002894,o,-0.7509999999999977,0.22,PULSE
87051934829209820,0.021589999996649567,o,0.34999999999999787,0.24100000000000002,PULSE
87051934829209820,8.030270000017481,o,0.05600000000000094,0.096,PULSE
87051934829209820,0.017129999985627364,o,-0.030999999999998806,0.085,PULSE
87051934829209820,0.005349999999452848,o,0.018000000000000682,0.10400000000000001,PULSE
87051934829209820,0.011639999996987171,o,-0.19200000000000372,0.081,PULSE
87051934829209820,0.017660000004980247,o,0.2959999999999958,0.109,PULSE
87051934829209820,16.947680000004766,o,-0.07199999999999207,0.106,PULSE
87051934829209820,0.013119999995979015,o,0.12199999999999633,0.11599999999999999,PULSE
87051934829209820,0.012599999994563404,o,0.15500000000000114,0.16,PULSE
87051934829209820,0.01359000000229571,o,-0.18100000000000094,0.134,PULSE
87051934829209820,10.991980000006151,o,-0.08299999999999841,0.132,PULSE
87051934829209820,0.014860000010230578,o,0.053000000000000824,0.142,PULSE
87051934829209820,0.012859999980719294,o,-0.03200000000000003,0.146,PULSE
87051934829209820,24.876570000007632,o,-0.27800000000000225,0.196,PULSE
87051934829209820,0.011899999997694977,o,-0.0019999999999988916,0.18600000000000005,PULSE
87051934829209820,0.035010000014153775,o,-0.030000000000001137,0.21100000000000002,PULSE
87051934829209820,21.863309999993362,o,0.3550000000000004,0.163,PULSE
87051934829209820,0.012279999995371327,o,0.03400000000000247,0.16899999999999998,PULSE
87051934829209820,0.010659999999916181,o,0.05999999999999872,0.191,PULSE
87051934829209820,0.011569999995117541,o,-0.05799999999999983,0.16,PULSE
87051934829209820,0.012710000002698507,o,-0.30600000000000094,0.136,PULSE
87051934829209820,2.97324999999546,o,-0.16000000000000014,0.14300000000000002,PULSE
87051934829209820,0.010660000007192139,o,-0.03599999999999781,0.165,PULSE
87051934829209820,0.014979999992647208,o,0.13999999999999702,0.156,PULSE
87051934829209820,0.011670000007143244,o,-0.3049999999999997,0.235,PULSE
87051934829209820,3.969439999993483,o,0.38599999999999923,0.161,PULSE
87051934829209820,0.018580000010842923,o,-0.004999999999999005,0.18100000000000002,PULSE
87051934829209820,0.009240000006684568,o,0.26400000000000645,0.249,PULSE
87051934829209820,7.9264599999951315,o,-0.43800000000000594,0.096,PULSE
87051934829209820,0.02140000000508735,o,0.2839999999999989,0.183,PULSE
87051934829209820,0.010039999986474868,o,-0.015000000000000568,0.107,PULSE
87051934829209820,200.36185000000114,o,0.12400000000000233,0.122,PULSE
87051934829209820,3.9869499999986147,o,-0.053000000000000824,0.138,PULSE
87051934829209820,0.015619999998307321,o,-0.18100000000000094,0.131,PULSE
87051934829209820,47.89457000000402,o,0.2980000000000018,0.106,PULSE
87051934829209820,0.015039999998407438,o,-0.14199999999999946,0.084,PULSE
87051934829209820,0.015209999997750856,o,0.16499999999999915,0.102,PULSE
87051934829209820,0.030770000004849862,o,-0.2680000000000007,0.08900000000000001,PULSE
87051934829209820,3.891109999989567,o,0.18199999999999505,0.171,PULSE
87051934829209820,0.014430000010179356,o,0.1290000000000049,0.183,PULSE
87051934829209820,0.017010000010486692,o,-0.34199999999999875,0.13699999999999998,PULSE
87051934829209820,7.985849999990023,o,0.3979999999999997,0.111,PULSE
87051934829209820,0.014530000000377186,o,-0.1490000000000009,0.09300000000000001,PULSE
87051934829209820,0.014060000008612406,o,0.010000000000001563,0.10800000000000001,PULSE
87051934829209820,0.02872999998362502,o,0.0009999999999976694,0.105,PULSE
87051934829209820,19.887680000007094,o,0.054999999999999716,0.168,PULSE
87051934829209820,0.01619000000937376,o,-0.17799999999999727,0.17300000000000001,PULSE
87051934829209820,0.016319999980623834,o,-0.11200000000000188,0.128,PULSE
87051934829209820,0.01619000000937376,o,0.0730000000000004,0.142,PULSE
87051934829209820,0.015759999994770624,o,0.0259999999999998,0.157,PULSE
87051934829209820,7.937290000016219,o,0.0519999999999996,0.107,PULSE
87051934829209820,0.014029999983904418,o,-0.030999999999998806,0.092,PULSE
87051934829209820,0.015100000004167669,o,0.19599999999999795,0.12,PULSE
87051934829209820,19.90729999999894,o,-0.2079999999999984,0.092,PULSE
87051934829209820,0.031009999998786952,o,0.0519999999999996,0.106,PULSE
87051934829209820,0.01578000000154134,o,-0.1529999999999987,0.09300000000000001,PULSE
87051934829209820,0.015770000012707897,o,-0.011000000000002785,0.115,PULSE
87051934829209820,7.928089999986696,o,-0.015999999999998238,0.081,PULSE
87051934829209820,0.013109999999869615,o,-0.08599999999999852,0.073,PULSE
87051934829209820,4.025710000001709,o,0.3230000000000004,0.063,PULSE
87051934829209820,19.888969999992696,o,-0.19000000000000128,0.077,PULSE
87051934829209820,0.011520000007294584,o,0.13700000000000045,0.105,PULSE
87051934829209820,0.0005199999941396527,o,-0.22800000000000153,0.076,PULSE
87051934829209820,0.03763000000617467,o,0.3880000000000017,0.175,PULSE
87051934829209820,11.911699999996927,o,-0.1039999999999992,0.08900000000000001,PULSE
87051934829209820,0.015129999999771826,o,-0.14500000000000313,0.157,PULSE
87051934829209820,0.008509999999660067,o,0.12400000000000233,0.057999999999999996,PULSE
87051934829209820,0.0,o,0.0,0.13,PULSE
87051934829209820,0.9954100000104518,o,0.23400000000000176,0.15,PULSE
87051934829209820,1.0105100000000675,o,0.16900000000000048,0.234,PULSE
87051934829209820,46.94470000000001,o,-0.25500000000000256,0.081,PULSE
87051934829209820,0.0018199999904027209,o,-0.01799999999999713,0.073,PULSE
87051934829209820,0.019019999999727588,o,0.021999999999998465,0.086,PULSE
87051934829209820,0.01802999999927124,o,-0.06899999999999906,0.07200000000000001,PULSE
87051934829209820,0.9604699999981676,o,0.04499999999999815,0.077,PULSE
87051934829209820,0.001830000001064036,o,0.11200000000000188,0.081,PULSE
87051934829209820,0.017820000000938307,o,-0.06500000000000128,0.087,PULSE
87051934829209820,0.018219999990833458,o,0.1479999999999997,0.109,PULSE
87051934829209820,2.938090000010561,o,0.272000000000002,0.211,PULSE
87051934829209820,0.06048999999620719,o,-0.4009999999999998,0.149,PULSE
87051934829209820,0.939989999998943,o,-0.2190000000000012,0.13699999999999998,PULSE
87051934829209820,0.02410000000236323,o,0.07000000000000028,0.135,PULSE
87051934829209820,0.006160000011732336,o,-0.11899999999999977,0.128,PULSE
87051934829209820,0.026959999995597173,o,-0.16699999999999804,0.112,PULSE
87051934829209820,0.9419499999930849,o,0.5849999999999973,0.17800000000000002,PULSE
87051934829209820,0.02388000000064494,o,-0.25400000000000134,0.138,PULSE
87051934829209820,0.033329999991110526,o,0.20400000000000773,0.156,PULSE
87051934829209820,3.9209200000041164,o,-0.007000000000005002,0.191,PULSE
87051934829209820,0.01411000000371132,o,-0.10800000000000054,0.163,PULSE
87051934829209820,0.001839999997173436,o,0.11500000000000554,0.208,PULSE
87051934829209820,0.012210000000777654,o,-0.05799999999999983,0.185,PULSE
87051934829209820,0.014170000002195593,o,0.0689999999999884,0.198,PULSE
87051934829209820,0.9566199999972014,o,-0.7679999999999936,0.17600000000000002,PULSE
87051934829209820,21.002120000004652,o,0.5599999999999987,0.106,PULSE
87051934829209820,0.0399799999941024,o,0.17599999999999483,0.13,PULSE
87051934829209820,0.014740000005986076,o,0.009000000000007446,0.116,PULSE
87051934829209820,0.9377200000089942,o,0.19399999999999906,0.184,PULSE
87051934829209820,0.019059999991441146,o,-0.07700000000000173,0.161,PULSE
87051934829209820,0.00460999998904299,o,-0.19699999999999918,0.14800000000000002,PULSE
87051934829209820,0.015350000008766074,o,0.2659999999999947,0.189,PULSE
87051934829209820,0.003590000000258442,o,-0.10500000000000043,0.183,PULSE
87051934829209820,0.015309999995224643,o,-0.20999999999999375,0.149,PULSE
87051934829209820,7.9251900000163005,o,0.010999999999999233,0.097,PULSE
87051934829209820,0.020359999980428256,o,0.10000000000000142,0.108,PULSE
87051934829209820,0.0042100000064237975,o,0.14599999999999724,0.129,PULSE
87051934829209820,0.01683999999659136,o,-0.19899999999999807,0.12,PULSE
87051934829209820,0.003960000001825392,o,0.20599999999999952,0.14400000000000002,PULSE
87051934829209820,0.016550000000279397,o,-0.13100000000000023,0.123,PULSE
87051934829209820,17.88296000000264,o,0.053000000000000824,0.112,PULSE
87051934829209820,0.01765999999770429,o,-0.05000000000000071,0.12,PULSE
87051934829209820,0.004679999998188578,o,0.022000000000002018,0.129,PULSE
87051934829209820,0.016940000001341105,o,0.16999999999999815,0.151,PULSE
87051934829209820,0.004070000002684537,o,-0.06700000000000017,0.136,PULSE
87051934829209820,0.01623000000108732,o,0.11299999999999955,0.15,PULSE
87051934829209820,3.852419999995618,o,-0.7509999999999977,0.22,PULSE
87051934829209820,0.021590000003925525,o,0.34999999999999787,0.241,PULSE
87051934829209820,8.030270000010205,o,0.05600000000000094,0.096,PULSE
87051934829209820,0.017129999985627364,o,-0.030999999999998806,0.085,PULSE
87051934829209820,0.005349999999452848,o,0.018000000000000682,0.104,PULSE
87051934829209820,0.011640000004263129,o,-0.19200000000000372,0.081,PULSE
87051934829209820,0.01765999999770429,o,0.2959999999999958,0.109,PULSE
87051934829209820,16.94767999999749,o,-0.07199999999999207,0.106,PULSE
87051934829209820,0.013120000003254972,o,0.12199999999999633,0.116,PULSE
87051934829209820,0.012600000001839362,o,0.15500000000000114,0.16,PULSE
87051934829209820,0.013589999995019753,o,-0.18100000000000094,0.134,PULSE
87051934829209820,10.991980000006151,o,-0.08299999999999841,0.132,PULSE
87051934829209820,0.014860000010230578,o,0.053000000000000824,0.142,PULSE
87051934829209820,0.012859999987995252,o,-0.03200000000000003,0.146,PULSE
87051934829209820,24.876570000000356,o,-0.27800000000000225,0.196,PULSE
87051934829209820,0.011899999997694977,o,-0.0019999999999988916,0.18600000000000005,PULSE
87051934829209820,0.035010000014153775,o,-0.030000000000001137,0.211,PULSE
87051934829209820,21.863309999993362,o,0.3550000000000004,0.163,PULSE
87051934829209820,0.012279999995371327,o,0.03400000000000247,0.16899999999999998,PULSE
87051934829209820,0.010659999999916181,o,0.05999999999999872,0.191,PULSE
87051934829209820,0.011569999995117541,o,-0.05799999999999983,0.16,PULSE
87051934829209820,0.012710000002698507,o,-0.30600000000000094,0.136,PULSE
87051934829209820,2.9732500000027358,o,-0.16000000000000014,0.14300000000000002,PULSE
87051934829209820,0.010659999999916181,o,-0.03599999999999781,0.165,PULSE
87051934829209820,0.014979999999923166,o,0.13999999999999702,0.156,PULSE
87051934829209820,0.011669999999867287,o,-0.3049999999999997,0.235,PULSE
87051934829209820,3.969440000000759,o,0.38599999999999923,0.161,PULSE
87051934829209820,0.018580000003566965,o,-0.004999999999999005,0.181,PULSE
87051934829209820,0.009240000006684568,o,0.26400000000000645,0.249,PULSE
87051934829209820,7.9264599999951315,o,-0.43800000000000594,0.096,PULSE
87051934829209820,0.02140000000508735,o,0.2839999999999989,0.183,PULSE
87051934829209820,0.010039999986474868,o,-0.015000000000000568,0.107,PULSE
87051934829209820,200.36185000000114,o,0.12400000000000233,0.122,PULSE
87051934829209820,3.9869499999986147,o,-0.053000000000000824,0.138,PULSE
87051934829209820,0.015619999998307321,o,-0.18100000000000094,0.131,PULSE
87051934829209820,47.89457000000402,o,0.2980000000000018,0.106,PULSE
87051934829209820,0.015039999998407438,o,-0.14199999999999946,0.084,PULSE
87051934829209820,0.015209999997750856,o,0.16499999999999915,0.102,PULSE
87051934829209820,0.030770000004849862,o,-0.2680000000000007,0.08900000000000001,PULSE
87051934829209820,3.891109999989567,o,0.18199999999999505,0.171,PULSE
87051934829209820,0.014430000010179356,o,0.1290000000000049,0.183,PULSE
87051934829209820,0.017010000010486692,o,-0.34199999999999875,0.13699999999999998,PULSE
87051934829209820,7.985849999990023,o,0.3979999999999997,0.111,PULSE
87051934829209820,0.014530000000377186,o,-0.1490000000000009,0.093,PULSE
87051934829209820,0.014060000008612406,o,0.010000000000001563,0.108,PULSE
87051934829209820,0.02872999999090098,o,0.0009999999999976694,0.105,PULSE
87051934829209820,19.88767999999982,o,0.054999999999999716,0.168,PULSE
87051934829209820,0.01619000000937376,o,-0.17799999999999727,0.173,PULSE
87051934829209820,0.016319999980623834,o,-0.11200000000000188,0.128,PULSE
87051934829209820,0.01619000000937376,o,0.0730000000000004,0.142,PULSE
87051934829209820,0.015759999994770624,o,0.0259999999999998,0.157,PULSE
87051934829209820,7.937290000016219,o,0.0519999999999996,0.107,PULSE
87051934829209820,0.014029999983904418,o,-0.030999999999998806,0.092,PULSE
87051934829209820,0.015100000004167669,o,0.19599999999999795,0.12,PULSE
87051934829209820,19.90729999999894,o,-0.2079999999999984,0.092,PULSE
87051934829209820,0.031009999998786952,o,0.0519999999999996,0.106,PULSE
87051934829209820,0.01578000000154134,o,-0.1529999999999987,0.093,PULSE
87051934829209820,0.015770000012707897,o,-0.011000000000002785,0.115,PULSE
87051934829209820,7.928089999986696,o,-0.015999999999998238,0.081,PULSE
87051934829209820,0.013109999999869615,o,-0.08599999999999852,0.073,PULSE
87051934829209820,4.025710000001709,o,0.3230000000000004,0.063,PULSE
87051934829209820,19.888969999999972,o,-0.19000000000000128,0.077,PULSE
87051934829209820,0.011520000000018626,o,0.13700000000000045,0.105,PULSE
87051934829209820,0.0005200000014156103,o,-0.22800000000000153,0.076,PULSE
87051934829209820,0.03762999999889871,o,0.3880000000000017,0.175,PULSE
87051934829209820,11.911699999996927,o,-0.1039999999999992,0.08900000000000001,PULSE
87051934829209820,0.015129999999771826,o,-0.14500000000000313,0.157,PULSE
87051934829209820,0.008509999999660067,o,0.12400000000000233,0.058,PULSE
