89031877258104968,0.0,o,0.0,0.069,PULSE
89031877258104968,0.013869999995222315,o,0.038999999999997925,0.048,PULSE
89031877258104968,20.81021000000328,o,-0.2779999999999987,0.071,PULSE
89031877258104968,0.010809999999764841,o,-0.03500000000000014,0.071,PULSE
89031877258104968,0.0004799999951501377,o,0.0730000000000004,0.177,PULSE
89031877258104968,0.010230000007140916,o,-0.04800000000000004,0.062,PULSE
89031877258104968,0.0004799999951501377,o,0.006999999999999673,0.18,PULSE
89031877258104968,0.0071200000020326115,o,0.08299999999999841,0.076,PULSE
89031877258104968,0.006300000000919681,o,-0.10899999999999999,0.142,PULSE
89031877258104968,0.009510000003501773,o,0.06600000000000072,0.081,PULSE
89031877258104968,0.001949999998032581,o,0.038000000000000256,0.18,PULSE
89031877258104968,0.012579999995068647,o,0.1479999999999997,0.27399999999999997,PULSE
89031877258104968,4.002470000006724,o,0.05999999999999872,0.087,PULSE
89031877258104968,0.011829999995825347,o,0.026000000000003354,0.095,PULSE
89031877258104968,0.011850000002596062,o,-0.0940000000000012,0.092,PULSE
89031877258104968,0.011229999989154749,o,0.07499999999999929,0.107,PULSE
89031877258104968,0.011350000000675209,o,-0.045999999999999375,0.121,PULSE
89031877258104968,5.906720000006317,o,-0.09199999999999875,0.03,PULSE
89031877258104968,0.0004799999951501377,o,0.0030000000000001137,0.027999999999999997,PULSE
89031877258104968,0.0004800000097020529,o,0.005999999999996675,0.027999999999999997,PULSE
89031877258104968,0.0004899999985354953,o,0.0010000000000012221,0.027999999999999997,PULSE
89031877258104968,0.0004799999951501377,o,-0.015000000000000568,0.03,PULSE
89031877258104968,0.0004900000058114529,o,0.004000000000001336,0.032,PULSE
89031877258104968,0.0004799999951501377,o,0.04100000000000037,0.032,PULSE
89031877258104968,0.0004799999951501377,o,-0.062000000000001165,0.03,PULSE
89031877258104968,0.0004900000130874105,o,0.007999999999999119,0.027000000000000003,PULSE
89031877258104968,0.0004799999951501377,o,0.05900000000000105,0.031,PULSE
89031877258104968,15.960329999994428,o,0.08999999999999986,0.055,PULSE
89031877258104968,0.012860000002547167,o,-0.0259999999999998,0.05,PULSE
89031877258104968,0.012380000014672987,o,0.05799999999999983,0.054000000000000006,PULSE
89031877258104968,0.010499999989406206,o,-0.06299999999999883,0.054000000000000006,PULSE
89031877258104968,0.01211999999213731,o,0.0,0.057999999999999996,PULSE
89031877258104968,2.9532899999976507,o,-0.10500000000000043,0.114,PULSE
89031877258104968,0.011670000007143244,o,0.09299999999999997,0.095,PULSE
89031877258104968,0.010320000008505303,o,-0.1750000000000007,0.055999999999999994,PULSE
89031877258104968,0.010189999993599486,o,-0.0519999999999996,0.057,PULSE
89031877258104968,0.01171000000613276,o,-0.019999999999999574,0.10800000000000001,PULSE
89031877258104968,3.974789999992936,o,-0.057000000000000384,0.063,PULSE
89031877258104968,0.010800000003655441,o,0.11099999999999888,0.081,PULSE
89031877258104968,0.008779999996477272,o,-0.07599999999999874,0.077,PULSE
89031877258104968,0.008780000011029188,o,0.014000000000001123,0.085,PULSE
89031877258104968,0.009759999986272305,o,0.08099999999999952,0.10800000000000001,PULSE
89031877258104968,7.9234400000059395,o,0.16699999999999804,0.035,PULSE
89031877258104968,0.006929999995918479,o,-0.04299999999999926,0.046,PULSE
89031877258104968,0.009620000004360918,o,0.23699999999999832,0.136,PULSE
89031877258104968,0.011779999993450474,o,-0.2869999999999955,0.06,PULSE
89031877258104968,0.010529999999562278,o,0.15199999999999747,0.043,PULSE
89031877258104968,200.33107000000018,o,-0.16900000000000048,0.038,PULSE
89031877258104968,0.015410000014526304,o,-0.1269999999999989,0.034,PULSE
89031877258104968,0.015349999986938201,o,0.04100000000000037,0.039,PULSE
89031877258104968,0.015240000000630971,o,-0.07000000000000206,0.084,PULSE
89031877258104968,3.960400000003574,o,0.05200000000000138,0.037000000000000005,PULSE
89031877258104968,0.015529999989666976,o,0.02400000000000091,0.042,PULSE
89031877258104968,0.015599999998812564,o,0.021999999999998465,0.04,PULSE
89031877258104968,27.88357000000542,o,0.18500000000000227,0.052000000000000005,PULSE
89031877258104968,0.014439999999012798,o,-0.022000000000002018,0.087,PULSE
89031877258104968,0.0010899999979301356,o,-0.09600000000000009,0.047,PULSE
89031877258104968,0.014460000005783513,o,0.0799999999999983,0.084,PULSE
89031877258104968,0.001109999997424893,o,0.11200000000000188,0.057999999999999996,PULSE
89031877258104968,0.014479999998002313,o,-0.03200000000000003,0.092,PULSE
89031877258104968,0.0010200000033364631,o,-0.0259999999999998,0.062,PULSE
89031877258104968,0.014589999998861458,o,0.09700000000000131,0.09699999999999999,PULSE
89031877258104968,0.0010499999989406206,o,-0.03100000000000236,0.066,PULSE
89031877258104968,0.01463000000512693,o,-0.030999999999998806,0.096,PULSE
89031877258104968,19.89998999999807,o,0.03599999999999781,0.037000000000000005,PULSE
89031877258104968,0.015290000003005844,o,-0.07299999999999685,0.037000000000000005,PULSE
89031877258104968,0.015659999997296836,o,0.04499999999999815,0.031,PULSE
89031877258104968,0.015039999998407438,o,-0.01899999999999835,0.044000000000000004,PULSE
89031877258104968,0.015229999997245613,o,0.03399999999999892,0.039,PULSE
89031877258104968,3.9038000000000466,o,0.027000000000001023,0.066,PULSE
89031877258104968,0.004549999997834675,o,-0.0990000000000002,0.062,PULSE
89031877258104968,0.008960000006482005,o,0.04400000000000048,0.057999999999999996,PULSE
89031877258104968,0.00450999999884516,o,0.02499999999999858,0.066,PULSE
89031877258104968,0.009449999997741543,o,-0.09299999999999997,0.055999999999999994,PULSE
89031877258104968,0.004990000001271255,o,0.1039999999999992,0.07400000000000001,PULSE
89031877258104968,0.006470000014815014,o,-0.0730000000000004,0.055999999999999994,PULSE
89031877258104968,0.011969999985012691,o,0.08699999999999974,0.079,PULSE
89031877258104968,0.0044500000003608875,o,-0.2909999999999968,0.053,PULSE
89031877258104968,0.0004800000024260953,o,0.12299999999999756,0.065,PULSE
89031877258104968,7.965469999995548,o,-0.14499999999999957,0.026000000000000002,PULSE
89031877258104968,0.014020000002346933,o,-0.05699999999999861,0.025,PULSE
89031877258104968,0.014530000000377186,o,0.055999999999997385,0.026000000000000002,PULSE
89031877258104968,0.014060000001336448,o,0.07700000000000173,0.032,PULSE
89031877258104968,0.014130000003206078,o,-0.010999999999999233,0.031,PULSE
89031877258104968,19.882709999990766,o,-0.08799999999999919,0.043,PULSE
89031877258104968,0.004890000018349383,o,0.08300000000000018,0.051,PULSE
89031877258104968,0.011269999988144264,o,-0.126000000000003,0.043,PULSE
89031877258104968,0.004899999999906868,o,0.013000000000001677,0.047,PULSE
89031877258104968,0.011280000006081536,o,-0.0010000000000012221,0.040999999999999995,PULSE
89031877258104968,0.004899999999906868,o,0.030000000000001137,0.047,PULSE
89031877258104968,0.011390000006940681,o,0.06199999999999939,0.051,PULSE
89031877258104968,0.00492999998095911,o,0.006000000000000227,0.046,PULSE
89031877258104968,0.011300000005576294,o,0.07900000000000063,0.055999999999999994,PULSE
89031877258104968,0.004910000003292225,o,-0.06700000000000017,0.054000000000000006,PULSE
89031877258104968,7.92040999999881,o,0.10999999999999943,0.04,PULSE
89031877258104968,0.014560000010533258,o,0.08299999999999841,0.036000000000000004,PULSE
89031877258104968,0.014539999989210628,o,0.008000000000002672,0.043,PULSE
89031877258104968,0.014549999999871943,o,-0.013999999999999346,0.044000000000000004,PULSE
89031877258104968,0.015079999997396953,o,-0.008000000000002672,0.046,PULSE
89031877258104968,19.89367000000493,o,-0.04499999999999815,0.055,PULSE
89031877258104968,0.016269999992800876,o,0.06899999999999906,0.054000000000000006,PULSE
89031877258104968,7.955070000003616,o,-0.2309999999999981,0.02,PULSE
89031877258104968,0.01569999999628635,o,-0.021000000000000796,0.03,PULSE
89031877258104968,0.010450000001583248,o,-0.02300000000000324,0.023,PULSE
89031877258104968,0.002599999999802094,o,-0.01399999999999757,0.03,PULSE
89031877258104968,23.9320000000007,o,-0.04100000000000037,0.059000000000000004,PULSE
89031877258104968,0.011510000003909227,o,-0.08000000000000007,0.042,PULSE
89031877258104968,11.947899999999208,o,0.40700000000000003,0.031,PULSE
89031877258104968,0.015129999992495868,o,-0.01899999999999835,0.025,PULSE
89031877258104968,0.0,o,0.0,0.069,PULSE
89031877258104968,0.9777300000059768,o,0.054000000000002046,0.045,PULSE
89031877258104968,0.005720000001019798,o,-0.03900000000000148,0.048,PULSE
89031877258104968,0.008220000003348105,o,0.054999999999999716,0.045,PULSE
89031877258104968,0.009500000000116415,o,-0.05699999999999861,0.081,PULSE
89031877258104968,0.9639799999931711,o,0.00999999999999801,0.047,PULSE
89031877258104968,0.011610000001383014,o,-0.04399999999999693,0.048,PULSE
89031877258104968,0.0036699999909615144,o,0.04899999999999949,0.048,PULSE
89031877258104968,0.9957900000154041,o,-0.038000000000000256,0.041,PULSE
89031877258104968,0.012159999983850867,o,-0.06899999999999906,0.036000000000000004,PULSE
89031877258104968,0.00426000000879867,o,0.06099999999999994,0.043,PULSE
89031877258104968,9.007320000011532,o,-0.21600000000000108,0.035,PULSE
89031877258104968,1.0110500000009779,o,0.16699999999999804,0.134,PULSE
89031877258104968,10.996869999988121,o,-0.238999999999999,0.039,PULSE
89031877258104968,0.0012400000050547533,o,-0.011999999999998678,0.047,PULSE
89031877258104968,25.908069999990403,o,0.09299999999999997,0.026,PULSE
89031877258104968,0.0006000000066705979,o,-0.0010000000000012221,0.03,PULSE
89031877258104968,0.02088000000367174,o,0.04800000000000182,0.027000000000000003,PULSE
89031877258104968,0.0030399999959627166,o,0.04099999999999682,0.027000000000000003,PULSE
89031877258104968,0.006049999996321276,o,0.013000000000001677,0.035,PULSE
89031877258104968,0.009770000004209578,o,-0.004999999999999005,0.024,PULSE
89031877258104968,0.9588699999949313,o,-0.07900000000000063,0.031,PULSE
89031877258104968,0.0006100000027799979,o,0.09700000000000131,0.034,PULSE
89031877258104968,0.02041000001190696,o,0.036999999999999034,0.028,PULSE
89031877258104968,0.003629999984696042,o,-0.006000000000000227,0.029,PULSE
89031877258104968,0.006679999998596031,o,-0.02500000000000213,0.034,PULSE
89031877258104968,0.008670000002894085,o,0.004000000000001336,0.025,PULSE
89031877258104968,2.9354200000088895,o,-0.04100000000000037,0.048,PULSE
89031877258104968,0.02579999998852145,o,0.062000000000001165,0.048,PULSE
89031877258104968,0.020830000001296867,o,0.054999999999999716,0.047,PULSE
89031877258104968,0.00447000001440756,o,0.062000000000001165,0.055,PULSE
89031877258104968,0.0073399999891989864,o,-0.08500000000000085,0.059,PULSE
89031877258104968,0.0061700000005657785,o,0.07700000000000173,0.045,PULSE
89031877258104968,0.9361700000008568,o,-0.19200000000000372,0.05,PULSE
89031877258104968,0.025489999999990687,o,0.240000000000002,0.07400000000000001,PULSE
89031877258104968,0.0018500000005587935,o,-0.11500000000000199,0.052000000000000005,PULSE
89031877258104968,0.002459999996062834,o,0.01600000000000179,0.057,PULSE
89031877258104968,0.016570000007050112,o,0.10800000000000054,0.066,PULSE
89031877258104968,0.01645999999163905,o,-0.06500000000000128,0.056,PULSE
89031877258104968,0.936070000003383,o,-0.07600000000000051,0.052000000000000005,PULSE
89031877258104968,0.025750000000698492,o,0.0010000000000012221,0.054000000000000006,PULSE
89031877258104968,0.001839999997173436,o,0.08999999999999986,0.058,PULSE
89031877258104968,0.0024600000033387914,o,-0.08699999999999974,0.046,PULSE
89031877258104968,0.01637000000482658,o,0.10000000000000142,0.06,PULSE
89031877258104968,0.016489999994519167,o,-0.12199999999999989,0.048,PULSE
89031877258104968,3.9169699999911245,o,0.07299999999999685,0.051,PULSE
89031877258104968,0.0123100000055274,o,0.05000000000000071,0.073,PULSE
89031877258104968,0.0018500000005587935,o,-0.09099999999999753,0.05,PULSE
89031877258104968,0.012300000002142042,o,0.06299999999999883,0.069,PULSE
89031877258104968,0.0018599999966681935,o,0.007999999999999119,0.046,PULSE
89031877258104968,0.014100000000325963,o,-0.14700000000000202,0.041,PULSE
89031877258104968,0.9688500000047497,o,0.06900000000000261,0.045,PULSE
89031877258104968,0.014759999998204876,o,0.009000000000000341,0.047,PULSE
89031877258104968,0.003089999998337589,o,0.010000000000001563,0.037000000000000005,PULSE
89031877258104968,0.015429999992193189,o,-0.15900000000000247,0.033,PULSE
89031877258104968,20.95479000001069,o,-0.0470000000000006,0.035,PULSE
89031877258104968,0.012979999999515712,o,0.014000000000002899,0.032,PULSE
89031877258104968,0.01660999999876367,o,-0.024000000000002686,0.03,PULSE
89031877258104968,0.004339999999501742,o,-0.04899999999999771,0.031,PULSE
89031877258104968,0.017489999998360872,o,0.016999999999997684,0.033,PULSE
89031877258104968,0.9367500000007567,o,0.030000000000001137,0.043,PULSE
89031877258104968,0.015310000002500601,o,-0.08399999999999963,0.039,PULSE
89031877258104968,0.003779999999096617,o,0.01699999999999946,0.047,PULSE
89031877258104968,0.015319999998610001,o,0.05500000000000149,0.044,PULSE
89031877258104968,0.00458999999682419,o,-0.02500000000000213,0.038,PULSE
89031877258104968,0.018900000002759043,o,0.06700000000000017,0.041,PULSE
89031877258104968,7.923180000012508,o,0.08699999999999974,0.035,PULSE
89031877258104968,0.01590999998006737,o,0.02499999999999858,0.037000000000000005,PULSE
89031877258104968,0.004190000014204998,o,0.005000000000002558,0.031,PULSE
89031877258104968,0.01629999999568099,o,0.0940000000000012,0.035,PULSE
89031877258104968,0.00443000000086613,o,-0.038000000000000256,0.034,PULSE
89031877258104968,0.020609999999578577,o,0.02699999999999747,0.035,PULSE
89031877258104968,17.888879999998608,o,-0.25399999999999956,0.032,PULSE
89031877258104968,0.013630000001285225,o,0.03500000000000192,0.03,PULSE
89031877258104968,0.0034200000009150244,o,0.03599999999999781,0.034,PULSE
89031877258104968,0.013579999998910353,o,0.03900000000000148,0.033,PULSE
89031877258104968,0.00405999999929918,o,-0.022000000000002018,0.031,PULSE
89031877258104968,0.018949999990582,o,0.05799999999999983,0.034,PULSE
89031877258104968,3.864430000008724,o,-0.18299999999999805,0.079,PULSE
89031877258104968,0.0009700000009615906,o,-0.011000000000001009,0.069,PULSE
89031877258104968,8.054149999996298,o,0.22500000000000142,0.029,PULSE
89031877258104968,0.005830000001878943,o,-0.030000000000001137,0.027000000000000003,PULSE
89031877258104968,0.011200000000826549,o,0.3049999999999997,0.038,PULSE
89031877258104968,0.006339999999909196,o,-0.4029999999999987,0.028,PULSE
89031877258104968,0.011160000001837034,o,0.010999999999999233,0.028,PULSE
89031877258104968,0.01698999999644002,o,-0.027999999999998693,0.027000000000000003,PULSE
89031877258104968,16.94017999999778,o,0.20899999999999963,0.042,PULSE
89031877258104968,0.013080000004265457,o,-0.08899999999999864,0.038,PULSE
89031877258104968,0.0009600000121281482,o,0.014999999999997016,0.039,PULSE
89031877258104968,0.012629999990167562,o,-0.06199999999999761,0.03,PULSE
89031877258104968,0.00046999999904073775,o,0.030999999999998806,0.037000000000000005,PULSE
89031877258104968,0.01209999999991851,o,-0.1639999999999997,0.033,PULSE
89031877258104968,0.0009799999970709905,o,0.14899999999999913,0.038,PULSE
89031877258104968,0.012120000013965182,o,-0.022000000000002018,0.034,PULSE
89031877258104968,2.9787799999903655,o,-0.09999999999999964,0.262,PULSE
89031877258104968,0.011669999999867287,o,-0.02699999999999747,0.198,PULSE
89031877258104968,0.0014599999994970858,o,-0.27300000000000146,0.308,PULSE
89031877258104968,7.982609999999113,o,0.6010000000000026,0.039,PULSE
89031877258104968,0.0025800000003073364,o,0.019999999999999574,0.036000000000000004,PULSE
89031877258104968,0.013250000010884833,o,-0.04800000000000182,0.039,PULSE
89031877258104968,0.0020699999877251685,o,-0.030999999999998806,0.041,PULSE
89031877258104968,0.01267000001098495,o,0.08699999999999974,0.046,PULSE
89031877258104968,0.0025499999901512638,o,-0.08099999999999952,0.044,PULSE
89031877258104968,0.013869999995222315,o,0.038999999999997925,0.048,PULSE
89031877258104968,20.81021000000328,o,-0.2779999999999987,0.071,PULSE
89031877258104968,0.010809999999764841,o,-0.03500000000000014,0.071,PULSE
89031877258104968,0.0004800000024260953,o,0.0730000000000004,0.177,PULSE
89031877258104968,0.010229999999864958,o,-0.04800000000000004,0.062,PULSE
89031877258104968,0.0004799999951501377,o,0.006999999999999673,0.18,PULSE
89031877258104968,0.0071200000020326115,o,0.08299999999999841,0.076,PULSE
89031877258104968,0.006300000000919681,o,-0.10899999999999821,0.142,PULSE
89031877258104968,0.009509999996225815,o,0.06599999999999895,0.081,PULSE
89031877258104968,0.0019500000053085387,o,0.038000000000000256,0.18,PULSE
89031877258104968,0.012579999995068647,o,0.1479999999999997,0.274,PULSE
89031877258104968,4.002469999999448,o,0.05999999999999872,0.087,PULSE
89031877258104968,0.011830000003101304,o,0.026000000000003354,0.095,PULSE
89031877258104968,0.011850000002596062,o,-0.0940000000000012,0.092,PULSE
89031877258104968,0.011229999989154749,o,0.07499999999999929,0.107,PULSE
89031877258104968,0.011350000000675209,o,-0.045999999999999375,0.121,PULSE
89031877258104968,5.906720000006317,o,-0.09199999999999875,0.03,PULSE
89031877258104968,0.0004800000024260953,o,0.0030000000000001137,0.028,PULSE
89031877258104968,0.0004800000024260953,o,0.005999999999996675,0.028,PULSE
89031877258104968,0.0004899999985354953,o,0.0010000000000012221,0.028,PULSE
89031877258104968,0.0004799999951501377,o,-0.015000000000000568,0.03,PULSE
89031877258104968,0.0004900000058114529,o,0.004000000000001336,0.032,PULSE
89031877258104968,0.0004799999951501377,o,0.04100000000000037,0.032,PULSE
89031877258104968,0.0004799999951501377,o,-0.062000000000001165,0.03,PULSE
89031877258104968,0.0004900000130874105,o,0.007999999999999119,0.027000000000000003,PULSE
89031877258104968,0.0004799999951501377,o,0.05900000000000105,0.031,PULSE
89031877258104968,15.960330000001704,o,0.08999999999999986,0.055,PULSE
89031877258104968,0.01285999999527121,o,-0.0259999999999998,0.05,PULSE
89031877258104968,0.012380000014672987,o,0.05799999999999983,0.054000000000000006,PULSE
89031877258104968,0.010499999989406206,o,-0.06299999999999883,0.054000000000000006,PULSE
89031877258104968,0.012119999999413267,o,0.0,0.058,PULSE
89031877258104968,2.953289999990375,o,-0.10500000000000043,0.114,PULSE
89031877258104968,0.011670000007143244,o,0.09299999999999997,0.095,PULSE
89031877258104968,0.010320000008505303,o,-0.1750000000000007,0.056,PULSE
89031877258104968,0.010189999993599486,o,-0.0519999999999996,0.057,PULSE
89031877258104968,0.01171000000613276,o,-0.019999999999999574,0.108,PULSE
89031877258104968,3.974789999992936,o,-0.057000000000000384,0.063,PULSE
89031877258104968,0.010799999996379483,o,0.11099999999999888,0.081,PULSE
89031877258104968,0.00878000000375323,o,-0.07599999999999874,0.077,PULSE
89031877258104968,0.008780000011029188,o,0.013999999999999346,0.085,PULSE
89031877258104968,0.009759999986272305,o,0.0810000000000013,0.108,PULSE
89031877258104968,7.9234399999986636,o,0.16699999999999804,0.035,PULSE
89031877258104968,0.006930000003194436,o,-0.04299999999999926,0.046,PULSE
89031877258104968,0.00961999999708496,o,0.23699999999999832,0.136,PULSE
89031877258104968,0.011780000000726432,o,-0.2869999999999955,0.06,PULSE
89031877258104968,0.010529999999562278,o,0.15199999999999747,0.043,PULSE
89031877258104968,200.33107000000018,o,-0.16900000000000048,0.038,PULSE
89031877258104968,0.015410000014526304,o,-0.1269999999999989,0.034,PULSE
89031877258104968,0.015349999986938201,o,0.04100000000000037,0.039,PULSE
89031877258104968,0.015240000000630971,o,-0.07000000000000028,0.084,PULSE
89031877258104968,3.960400000003574,o,0.0519999999999996,0.037000000000000005,PULSE
89031877258104968,0.015529999989666976,o,0.02400000000000091,0.042,PULSE
89031877258104968,0.015599999998812564,o,0.021999999999998465,0.04,PULSE
89031877258104968,27.88357000000542,o,0.18500000000000227,0.052000000000000005,PULSE
89031877258104968,0.014440000006288756,o,-0.022000000000002018,0.087,PULSE
89031877258104968,0.0010899999979301356,o,-0.09600000000000009,0.047,PULSE
89031877258104968,0.014459999998507556,o,0.0799999999999983,0.084,PULSE
89031877258104968,0.001109999997424893,o,0.11200000000000188,0.058,PULSE
89031877258104968,0.01448000000527827,o,-0.03200000000000003,0.092,PULSE
89031877258104968,0.0010199999960605055,o,-0.0259999999999998,0.062,PULSE
89031877258104968,0.014589999998861458,o,0.09700000000000131,0.097,PULSE
89031877258104968,0.0010499999989406206,o,-0.03100000000000236,0.066,PULSE
89031877258104968,0.01463000000512693,o,-0.030999999999998806,0.096,PULSE
89031877258104968,19.89998999999807,o,0.03599999999999781,0.037000000000000005,PULSE
89031877258104968,0.015290000003005844,o,-0.07299999999999685,0.037000000000000005,PULSE
89031877258104968,0.015659999997296836,o,0.04499999999999815,0.031,PULSE
89031877258104968,0.015039999998407438,o,-0.01899999999999835,0.044,PULSE
89031877258104968,0.015230000004521571,o,0.03399999999999892,0.039,PULSE
89031877258104968,3.9038000000000466,o,0.027000000000001023,0.066,PULSE
89031877258104968,0.004549999990558717,o,-0.0990000000000002,0.062,PULSE
89031877258104968,0.008960000006482005,o,0.04400000000000048,0.058,PULSE
89031877258104968,0.00450999999884516,o,0.02499999999999858,0.066,PULSE
89031877258104968,0.009449999997741543,o,-0.09299999999999997,0.056,PULSE
89031877258104968,0.004990000001271255,o,0.1039999999999992,0.07400000000000001,PULSE
89031877258104968,0.006470000014815014,o,-0.0730000000000004,0.056,PULSE
89031877258104968,0.011969999985012691,o,0.08699999999999974,0.079,PULSE
89031877258104968,0.0044500000003608875,o,-0.2909999999999968,0.053,PULSE
89031877258104968,0.0004800000024260953,o,0.12299999999999756,0.065,PULSE
89031877258104968,7.965470000002824,o,-0.14499999999999957,0.026,PULSE
89031877258104968,0.014019999995070975,o,-0.05699999999999861,0.025,PULSE
89031877258104968,0.014530000000377186,o,0.055999999999997385,0.026,PULSE
89031877258104968,0.014060000001336448,o,0.07700000000000173,0.032,PULSE
89031877258104968,0.014130000003206078,o,-0.010999999999999233,0.031,PULSE
89031877258104968,19.882709999998042,o,-0.08799999999999919,0.043,PULSE
89031877258104968,0.004890000011073425,o,0.08300000000000018,0.051,PULSE
89031877258104968,0.011269999988144264,o,-0.12600000000000122,0.043,PULSE
89031877258104968,0.004899999999906868,o,0.0129999999999999,0.047,PULSE
89031877258104968,0.011280000006081536,o,-0.0010000000000012221,0.041,PULSE
89031877258104968,0.004899999999906868,o,0.030000000000001137,0.047,PULSE
89031877258104968,0.011390000006940681,o,0.06199999999999939,0.051,PULSE
89031877258104968,0.004929999988235068,o,0.006000000000000227,0.046,PULSE
89031877258104968,0.011299999998300336,o,0.07900000000000063,0.056,PULSE
89031877258104968,0.004910000003292225,o,-0.06700000000000017,0.054000000000000006,PULSE
89031877258104968,7.92040999999881,o,0.10999999999999943,0.04,PULSE
89031877258104968,0.014560000010533258,o,0.08299999999999841,0.036000000000000004,PULSE
89031877258104968,0.014539999989210628,o,0.008000000000002672,0.043,PULSE
89031877258104968,0.014549999999871943,o,-0.013999999999999346,0.044,PULSE
89031877258104968,0.015079999997396953,o,-0.008000000000002672,0.046,PULSE
89031877258104968,19.893669999997655,o,-0.04499999999999815,0.055,PULSE
89031877258104968,0.016270000000076834,o,0.06899999999999906,0.054000000000000006,PULSE
89031877258104968,7.955070000003616,o,-0.2309999999999981,0.02,PULSE
89031877258104968,0.01569999999628635,o,-0.021000000000000796,0.03,PULSE
89031877258104968,0.010450000001583248,o,-0.02300000000000324,0.023,PULSE
89031877258104968,0.002599999999802094,o,-0.01399999999999757,0.03,PULSE
89031877258104968,23.9320000000007,o,-0.04100000000000037,0.059,PULSE
89031877258104968,0.011510000003909227,o,-0.08000000000000007,0.042,PULSE
89031877258104968,11.947899999999208,o,0.40700000000000003,0.031,PULSE
89031877258104968,0.015129999999771826,o,-0.01899999999999835,0.025,PULSE
