515497156684,0.0,0.0,16,0,
515497156684,483.9021531000035,0.11942299999999939,16,0,
515497156684,14.91734279999946,-0.1470350000000007,16,0,
515497156684,13.987315900005342,0.07010700000000192,16,0,
515497156684,21.98035829998844,-0.06486199999999975,16,0,
515497156684,13.933748400013428,0.03203099999999992,16,0,
515497156684,3.016219999990426,0.07854199999999878,16,0,
515497156684,2.9980287000071257,-0.05641999999999925,16,0,
515497156684,149.2977463999996,-0.03873800000000038,16,0,
515497156684,18.065748899993196,0.03884300000000174,16,0,
515497156684,67.87571039999602,0.0030529999999995283,16,0,
515497156684,3.8696117000145023,0.02099099999999865,16,0,
515497156684,1.0094626999998582,-0.11726700000000001,16,0,
515497156684,2.968275499995798,0.10181399999999918,16,0,
515497156684,3.153645599995798,0.03117600000000209,16,0,
515497156684,12.802494399998977,0.013574999999999449,16,0,
515497156684,4.135833400003321,-0.08826099999999926,16,0,
515497156684,0.9995039999921573,0.05784399999999934,16,0,
515497156684,12.800553600005514,-0.11354299999999995,16,0,
515497156684,4.140370300003269,0.12163199999999996,16,0,
515497156684,0.9399317999996128,0.007156000000000162,16,0,
515497156684,2.1091645999986213,-0.06994199999999928,16,0,
515497156684,0.8762447000044631,-0.035082000000000946,16,0,
515497156684,9.067013099993346,0.15043099999999932,16,0,
515497156684,10.931798399993568,-0.11947900000000011,16,0,
515497156684,1.9220484000106808,0.022680000000001144,16,0,
515497156684,1.007889199994679,0.04586899999999794,16,0,
515497156684,0.11878509999951348,0.10636500000000204,16,0,
515497156684,10.93530360001023,-0.28319900000000153,16,0,
515497156684,0.07869669998763129,0.0554300000000012,16,0,
515497156684,12.90354740001203,-0.01221499999999942,16,0,
515497156684,14.036929499998223,0.09262399999999893,16,0,
515497156684,11.97944439999992,0.10376899999999978,16,0,
515497156684,145.32018419999804,-0.1693940000000005,16,0,
515497156684,7.0071029999962775,-0.052664000000000044,16,0,
515497156684,4.955949900009728,0.06841100000000111,16,0,
515497156684,3.9840471999850706,0.036279999999999646,16,0,
515497156684,9.053100700009963,0.006588000000000704,16,0,
515497156684,90.90935639999225,0.07483699999999871,16,0,
515497156684,17.742913499998394,-0.17121699999999862,16,0,
515497156684,22.976535700006934,0.21640200000000043,16,0,
515497156684,0.13219160000153352,-0.08710300000000082,16,0,
515497156684,0.9888764999996056,0.04178899999999963,16,0,
515497156684,1.0736008000021684,-0.029610999999999166,16,0,
515497156684,2.0100561999934143,-0.08633100000000127,16,0,
515497156684,20.833697000001848,-0.0290159999999986,16,0,
515497156684,1.051503100003174,0.07472199999999951,16,0,
515497156684,23.932610099996964,0.09871799999999986,16,0,
515497156684,2.9992264000029536,-0.0791839999999997,16,0,
