b333_12_59390  ,0.0,0.0,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,353.987549999998,0.04399999999999871,0.038,0.038,
b333_12_59390  ,1.0618500000055064,-0.13899999999999935,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,15.927190000009432,0.2839999999999989,0.01,0.01,
b333_12_59390  ,12.026729999990494,-0.6129999999999995,0.016,0.016,
b333_12_59390  ,13.951470000007248,-0.18599999999999994,0.021,0.021,
b333_12_59390  ,9.91978999999992,0.7059999999999995,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,13.998099999997066,-0.5169999999999995,0.016,0.016,
b333_12_59390  ,155.35272999999142,0.5690000000000008,0.019,0.019,
b333_12_59390  ,17.00672000000486,-0.01600000000000179,0.016,0.016,
b333_12_59390  ,7.883500000003551,-0.6479999999999997,0.03,0.03,
b333_12_59390  ,10.996769999990647,0.6240000000000006,0.03,0.03,
b333_12_59390  ,0.010750000001280569,0.02999999999999936,0.04,0.04,
b333_12_59390  ,1.0331900000091991,0.022000000000002018,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,0.015390000000479631,-0.00300000000000189,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,0.06921000000147615,0.018000000000000682,0.018000000000000002,0.018000000000000002,
b333_12_59390  ,0.01247999999759486,-0.011000000000001009,0.025,0.025,
b333_12_59390  ,2.8609700000015437,-0.20500000000000007,0.033,0.033,
b333_12_59390  ,7.021289999996952,-0.5359999999999996,0.017,0.017,
b333_12_59390  ,39.87492999999813,0.11899999999999977,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,7.036070000001928,0.5890000000000004,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,2.9594600000054925,-0.2859999999999996,0.021,0.021,
b333_12_59390  ,18.02954999999929,0.0730000000000004,0.016,0.016,
b333_12_59390  ,8.982850000000326,-0.3849999999999998,0.019,0.019,
b333_12_59390  ,1.9377199999871664,0.22199999999999953,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,0.9259700000111479,0.11800000000000033,0.015,0.015,
b333_12_59390  ,0.9669599999979255,0.13700000000000045,0.02,0.02,
b333_12_59390  ,0.9899199999927077,0.07899999999999885,0.01,0.01,
b333_12_59390  ,0.213289999999688,0.036999999999999034,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,1.9644900000057532,0.010999999999999233,0.016,0.016,
b333_12_59390  ,0.8318299999955343,-0.012999999999998124,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,1.076470000007248,-0.07200000000000095,0.012,0.012,
b333_12_59390  ,2.971290000001318,-0.47699999999999854,0.017,0.017,
b333_12_59390  ,4.993669999988924,-0.129999999999999,0.012,0.012,
b333_12_59390  ,1.0913600000058068,0.09099999999999753,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,2.9992500000007567,0.27000000000000135,0.008,0.008,
b333_12_59390  ,3.9809600000007777,0.35299999999999976,0.028999999999999998,0.028999999999999998,
b333_12_59390  ,5.8868599999987055,-0.6210000000000004,0.02,0.02,
b333_12_59390  ,3.154210000007879,-0.11799999999999855,0.008,0.008,
b333_12_59390  ,10.998259999985748,0.7609999999999992,0.011000000000000001,0.011000000000000001,
b333_12_59390  ,0.9697400000077323,-0.08800000000000097,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,12.95267999999487,-0.20400000000000063,0.024,0.024,
b333_12_59390  ,0.9322299999985262,0.13200000000000145,0.027999999999999997,0.027999999999999997,
b333_12_59390  ,12.009410000006028,-0.6140000000000008,0.021,0.021,
b333_12_59390  ,0.9847099999969942,0.019999999999999574,0.025,0.025,
b333_12_59390  ,1.0731500000038068,0.10600000000000165,0.015,0.015,
b333_12_59390  ,15.95322999999189,-0.14600000000000257,0.015,0.015,
b333_12_59390  ,157.32956000000559,0.7050000000000001,0.011000000000000001,0.011000000000000001,
b333_12_59390  ,5.0188600000037695,-0.18799999999999883,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,1.0360000000000582,-0.14899999999999913,0.019,0.019,
b333_12_59390  ,92.86104999999952,0.10800000000000054,0.008,0.008,
b333_12_59390  ,7.793779999992694,-0.39000000000000057,0.02,0.02,
b333_12_59390  ,0.049760000001697335,-0.0010000000000012221,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,0.0911300000079791,-0.010999999999999233,0.018000000000000002,0.018000000000000002,
b333_12_59390  ,1.8277000000016415,0.22900000000000098,0.011000000000000001,0.011000000000000001,
b333_12_59390  ,0.06094999999913853,-0.019000000000000128,0.016,0.016,
b333_12_59390  ,0.09471999999368563,0.009999999999999787,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,0.09404999999969732,0.034000000000000696,0.005,0.005,
b333_12_59390  ,0.8424700000032317,0.10999999999999943,0.016,0.016,
b333_12_59390  ,0.06116000000474742,0.005000000000000782,0.019,0.019,
b333_12_59390  ,4.884119999987888,0.33099999999999774,0.037000000000000005,0.037000000000000005,
b333_12_59390  ,2.0009700000082375,-0.1949999999999985,0.027999999999999997,0.027999999999999997,
b333_12_59390  ,11.148649999995541,-0.19299999999999962,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,2.796390000003157,0.31099999999999817,0.01,0.01,
b333_12_59390  ,11.090009999999893,-0.677999999999999,0.015,0.015,
b333_12_59390  ,20.972560000001977,0.06900000000000084,0.021,0.021,
b333_12_59390  ,24.942309999991267,0.6559999999999988,0.01,0.01,
b333_12_59390  ,15.00009000000864,-0.38599999999999923,0.028999999999999998,0.028999999999999998,
b333_12_59390  ,9.997529999993276,-0.14000000000000057,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,221.14704000000347,0.4319999999999986,0.018000000000000002,0.018000000000000002,
b333_12_59390  ,11.985789999991539,-0.24799999999999933,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,10.154810000007274,-0.26399999999999935,0.005,0.005,
b333_12_59390  ,3.011709999998857,-0.15199999999999925,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,2.9243399999977555,0.13399999999999856,0.018000000000000002,0.018000000000000002,
b333_12_59390  ,0.8343200000090292,0.053000000000000824,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,0.22292999998899177,0.019000000000000128,0.019,0.019,
b333_12_59390  ,7.883740000004764,0.4919999999999991,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,0.9389900000023772,-0.1349999999999998,0.009000000000000001,0.009000000000000001,
b333_12_59390  ,3.091740000003483,-0.4709999999999983,0.019,0.019,
b333_12_59390  ,5.928599999999278,0.04399999999999871,0.034,0.034,
b333_12_59390  ,22.861599999996542,0.552999999999999,0.006999999999999999,0.006999999999999999,
b333_12_59390  ,38.06721000000107,0.04800000000000182,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,24.94930000000022,-0.44700000000000095,0.036000000000000004,0.036000000000000004,
b333_12_59390  ,229.30147999999463,-0.2569999999999997,0.013999999999999999,0.013999999999999999,
b333_12_59390  ,5.785040000002482,0.5509999999999984,0.015,0.015,
b333_12_59390  ,0.013420000002952293,0.027000000000001023,0.012,0.012,
b333_12_59390  ,0.012750000001688022,0.011000000000001009,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,2.0893299999952433,0.17099999999999937,0.022000000000000002,0.022000000000000002,
b333_12_59390  ,0.1926800000073854,-0.0030000000000001137,0.018000000000000002,0.018000000000000002,
b333_12_59390  ,52.80351999999402,-0.35100000000000087,0.021,0.021,
b333_12_59390  ,11.830399999998917,-0.4269999999999978,0.02,0.02,
b333_12_59390  ,6.015010000002803,0.32099999999999795,0.008,0.008,
b333_12_59390  ,19.944510000001173,0.16600000000000037,0.019,0.019,
b333_12_59390  ,7.995199999997567,-0.12299999999999933,0.013000000000000001,0.013000000000000001,
b333_12_59390  ,11.031889999998384,0.2029999999999994,0.028999999999999998,0.028999999999999998,
