b333_314_73322 ,0.0,0.0,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,355.04938999999285,-0.06599999999999895,0.02,0.02,
b333_314_73322 ,15.92717999999877,-0.08200000000000074,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,12.026670000006561,0.2879999999999985,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,13.951600000000326,0.14600000000000257,0.021,0.021,
b333_314_73322 ,9.919679999991786,0.001999999999997115,0.008,0.008,
b333_314_73322 ,13.998080000004848,-0.22799999999999798,0.016,0.016,
b333_314_73322 ,5.0015500000008615,0.36100000000000065,0.009000000000000001,0.009000000000000001,
b333_314_73322 ,138.35037999999622,-0.041000000000002146,0.028999999999999998,0.028999999999999998,
b333_314_73322 ,12.000700000004144,-0.07099999999999795,0.025,0.025,
b333_314_73322 ,17.00684999999794,0.07699999999999996,0.01,0.01,
b333_314_73322 ,7.883389999995416,-0.5660000000000007,0.02,0.02,
b333_314_73322 ,12.040840000008757,0.379999999999999,0.022000000000000002,0.022000000000000002,
b333_314_73322 ,0.08468999999604421,-0.004999999999999005,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,0.012429999995219987,-0.016000000000000014,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,2.8607800000099814,-0.30400000000000027,0.026000000000000002,0.026000000000000002,
b333_314_73322 ,7.021369999994931,0.47499999999999964,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,39.87502000000677,-0.5059999999999985,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,3.9709899999943445,0.2400000000000002,0.033,0.033,
b333_314_73322 ,3.0651900000011665,0.3099999999999987,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,2.9593300000051386,-0.025000000000000355,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,12.948859999989509,0.027000000000001023,0.021,0.021,
b333_314_73322 ,5.0806700000030105,-0.3049999999999997,0.01,0.01,
b333_314_73322 ,8.982799999997951,0.2759999999999998,0.01,0.01,
b333_314_73322 ,1.9377500000045984,0.054999999999999716,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,0.9259200000014971,-0.009000000000002117,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,0.9669699999940349,-0.07599999999999874,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,0.9899100000038743,-0.06599999999999895,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,0.21332999999140156,-0.04100000000000037,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,1.9644600000028731,-0.20599999999999952,0.016,0.016,
b333_314_73322 ,0.8317899999965448,-0.08999999999999986,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,1.076550000005227,-0.04400000000000226,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,2.9712800000052084,0.053000000000000824,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,4.993719999991299,0.46800000000000175,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,1.0912800000078278,-0.002000000000000668,0.01,0.01,
b333_314_73322 ,2.999260000004142,-0.21600000000000108,0.009000000000000001,0.009000000000000001,
b333_314_73322 ,3.980939999994007,-0.3409999999999993,0.019,0.019,
b333_314_73322 ,5.886869999994815,0.5169999999999995,0.021,0.021,
b333_314_73322 ,3.1542000000044936,0.07099999999999973,0.006,0.006,
b333_314_73322 ,10.9982600000003,-0.1609999999999996,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,0.969730000004347,0.11500000000000021,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,12.952750000004016,-0.3160000000000007,0.017,0.017,
b333_314_73322 ,0.9322499999980209,0.13900000000000112,0.019,0.019,
b333_314_73322 ,12.009400000002643,-0.3600000000000012,0.021,0.021,
b333_314_73322 ,0.9847199999931036,0.04499999999999993,0.015,0.015,
b333_314_73322 ,1.0735100000019884,0.12599999999999945,0.017,0.017,
b333_314_73322 ,15.9528100000025,0.06700000000000017,0.006,0.006,
b333_314_73322 ,157.32952999999543,0.3520000000000021,0.009000000000000001,0.009000000000000001,
b333_314_73322 ,5.018880000003264,-0.4009999999999998,0.019,0.019,
b333_314_73322 ,1.036019999992277,-0.11700000000000088,0.019,0.019,
b333_314_73322 ,0.9523200000039651,-0.08699999999999974,0.027000000000000003,0.027000000000000003,
b333_314_73322 ,0.9677999999985332,0.032999999999999474,0.017,0.017,
b333_314_73322 ,90.94090000000142,0.011000000000001009,0.006999999999999999,0.006999999999999999,
b333_314_73322 ,6.8194600000060746,0.44099999999999895,0.022000000000000002,0.022000000000000002,
b333_314_73322 ,0.9742699999915203,0.09200000000000053,0.023,0.023,
b333_314_73322 ,0.049830000003566965,-0.005000000000000782,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,0.0911599999963073,0.0259999999999998,0.016,0.016,
b333_314_73322 ,1.8276300000070478,0.0,0.017,0.017,
b333_314_73322 ,0.0610099999976228,-0.003999999999997783,0.012,0.012,
b333_314_73322 ,0.09472999999707099,0.0009999999999976694,0.006,0.006,
b333_314_73322 ,0.09407000000646804,0.022999999999999687,0.006,0.006,
b333_314_73322 ,0.8424099999901955,-0.08799999999999919,0.015,0.015,
b333_314_73322 ,0.06119000000762753,-0.0129999999999999,0.02,0.02,
b333_314_73322 ,4.88408999999956,-0.4900000000000002,0.034,0.034,
b333_314_73322 ,2.001009999999951,0.015000000000000568,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,11.148559999994177,0.15399999999999814,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,2.796459999997751,-0.21099999999999852,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,11.090040000002773,0.4090000000000007,0.016,0.016,
b333_314_73322 ,20.972540000009758,-0.36600000000000144,0.024,0.024,
b333_314_73322 ,24.94238999999652,0.35800000000000054,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,14.999929999990854,0.08200000000000074,0.015,0.015,
b333_314_73322 ,8.980380000008154,-0.08500000000000085,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,1.0171699999918928,0.1540000000000017,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,221.14711000000534,-0.17300000000000004,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,11.9858000000022,0.25099999999999945,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,10.154770000001008,-0.4040000000000017,0.006,0.006,
b333_314_73322 ,3.011899999997695,0.3149999999999995,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,2.9241299999994226,0.08000000000000007,0.015,0.015,
b333_314_73322 ,0.8343499999973574,-0.07699999999999818,0.013999999999999999,0.013999999999999999,
b333_314_73322 ,0.2229799999986426,-0.014999999999998792,0.018000000000000002,0.018000000000000002,
b333_314_73322 ,7.883720000005269,-0.3520000000000003,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,0.9389399999927264,0.09399999999999764,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,3.0917300000073737,0.2890000000000015,0.024,0.024,
b333_314_73322 ,5.928679999997257,-0.3179999999999996,0.023,0.023,
b333_314_73322 ,22.86297999999806,0.21799999999999997,0.006999999999999999,0.006999999999999999,
b333_314_73322 ,38.06583000000683,-0.24200000000000088,0.027999999999999997,0.027999999999999997,
b333_314_73322 ,24.949209999998857,0.3890000000000011,0.011000000000000001,0.011000000000000001,
b333_314_73322 ,229.30157999999938,-0.040000000000000924,0.02,0.02,
b333_314_73322 ,5.784920000005513,-0.2919999999999998,0.017,0.017,
b333_314_73322 ,0.013419999988400377,-0.009999999999999787,0.01,0.01,
b333_314_73322 ,0.012739999998302665,0.004999999999999005,0.012,0.012,
b333_314_73322 ,2.0893700000015087,-0.20599999999999774,0.016,0.016,
b333_314_73322 ,0.19264000000111992,-0.014000000000001123,0.021,0.021,
b333_314_73322 ,52.80371000000014,0.4269999999999996,0.019,0.019,
b333_314_73322 ,11.830210000007355,-0.40700000000000003,0.013000000000000001,0.013000000000000001,
b333_314_73322 ,6.015069999986736,0.5790000000000006,0.01,0.01,
b333_314_73322 ,19.944550000000163,-0.4230000000000018,0.017,0.017,
b333_314_73322 ,7.995230000007723,0.1780000000000026,0.027000000000000003,0.027000000000000003,
b333_314_73322 ,11.031779999997525,-0.3840000000000021,0.022000000000000002,0.022000000000000002,
