515446276288,0.0,0.0,0,0,
515446276288,34.957500700009405,-0.03371300000000055,0,0,
515446276288,4.011773099991842,0.03498900000000127,0,0,
515446276288,7.005783800006611,-0.10163999999999973,0,0,
515446276288,6.9038835000028485,0.05165999999999826,0,0,
515446276288,4.998181599999953,-0.02501699999999829,0,0,
515446276288,0.005876199997146614,0.08759499999999854,0,0,
515446276288,0.012236899994604755,-0.03062399999999954,16,0,
515446276288,22.005255600000964,-0.00986399999999854,0,0,
515446276288,130.36247909999656,0.013851999999998199,0,0,
515446276288,5.967697200001567,0.12652900000000145,0,0,
515446276288,1.009435800006031,-0.028183999999999543,0,0,
515446276288,9.956161100002646,-0.15271500000000238,0,0,
515446276288,5.046716399992874,0.18250100000000025,0,0,
515446276288,3.020112300000619,-0.15664100000000047,0,0,
515446276288,0.981493600003887,0.16484400000000043,0,0,
515446276288,1.0074289999902248,0.039994000000000085,0,0,
515446276288,0.9209805999998935,-0.16238199999999914,0,0,
515446276288,0.0,0.0017249999999986443,0,0,
515446276288,0.05966830001125345,-0.048458999999999364,0,0,
515446276288,1.3000026228837669e-06,0.0006209999999988725,0,0,
515446276288,49.02431169999909,0.08572900000000061,0,0,
515446276288,9.871429400001944,-0.08164599999999922,0,0,
515446276288,1.1219171999910031,0.11672800000000016,0,0,
515446276288,76.73540340000181,-0.15509299999999904,16,0,
515446276288,15.053809400000318,0.039628999999997916,0,0,
515446276288,4.925225200000568,0.023423000000001082,0,0,
515446276288,12.0352500999943,0.12637399999999843,0,0,
515446276288,1.9870464999985415,-0.12488099999999847,0,0,
515446276288,1.9970683000137797,0.04750100000000046,0,0,
515446276288,8.930460199982917,0.2149750000000008,0,0,
515446276288,0.9846896000162815,-0.17098700000000022,0,0,
515446276288,141.37621129999025,-0.10391000000000084,0,0,
515446276288,1.0019450000036159,-0.11193800000000032,0,0,
515446276288,4.989012700003514,0.05203300000000155,0,0,
515446276288,17.996832299992093,0.1881149999999998,0,0,
515446276288,2.9940454000025056,-0.1158910000000013,0,0,
515446276288,8.93045500000153,0.15259400000000056,0,0,
515446276288,103.00679559999844,-0.14374999999999893,0,0,
515446276288,4.7460240999935195,-0.04087800000000108,0,0,
515446276288,29.046151700007613,0.2293529999999997,0,0,
515446276288,6.018657299995539,-0.07449200000000111,0,0,
